MLS,Prop Subtype,St #,Address,City,Zip,BR,Baths(FTHQ),Other Deposit,Pet Deposit,Key Deposit,OLP,Security Deposit,LP,SqFt,LP $/SqFt,YB,# Prking Spaces,Laundry,Pets,Lease Terms,Furnished,Seller's Agent 1 Cell,Lot Sz
25612635,Apartment,1516,1516   Talmadge St ,Los Angeles,90027,1,1.00 (0 1 0 0),,,,"$1,650","$2,400","$1,650",220,$7.50,1922,1,None,No,1-Year,Unfurnished,213-840-8636,"8,283"
DW25251775MR,,1470,1470  E 42nd  ,LOS ANGELES,90011,1,1.00 (1 0 0 0),,$0.00,,"$1,650","$2,000","$1,650",700,$2.36,1923,0,None,No,1-Year,Unfurnished,323-314-7885,"5,193"
GD25251924IT,Apartment,410,410  N Adams ST #B,GLENDALE,91206,1,1.00 (1 0 0 0),,$0.00,,"$1,750","$1,750","$1,690",500,$3.38,1915,0,None,,1-Year,Unfurnished,818-482-4997,"7,798"
225005398VC,,6213,6213   Whitsett AVE ,NORTH HOLLYWOOD,91606,1,1.00 (1 0 0 0),,,,"$1,690","$1,600","$1,690",,$0,1981,1,"Community,Room",,,Furnished,(805) 807-8728,"6,238"
BB25252148MR,Apartment,4222,4222  W Adams BLVD #3/4,LOS ANGELES,90018,1,1.00 (1 0 0 0),,$0.00,,"$1,695","$1,695","$1,695",340,$4.99,2025,0,"Dryer,Dryer Included,Inside,Washer,Washer Included",,1-Year,Unfurnished,323-481-7592,"7,503"
SB25251043MR,Apartment,101,101   Dudley Ave #315,VENICE,90291,0,0.00 (0 0 0 0),,$0.00,,"$1,698","$1,698","$1,698",200,$8.49,1914,0,Community,No,"1+Year,1-Year,Month-to-Month,Other",Unfurnished,818-730-2985,"6,098"
SB25251045MR,Apartment,101,101   Dudley Ave #209,VENICE,90291,0,0.00 (0 0 0 0),,$0.00,,"$1,698","$2,498","$1,698",200,$8.49,1914,0,Community,,"1-Year,Month-to-Month,Other",Unfurnished,818-730-2985,"6,098"
25614033,,665,665  S COCHRAN AVE ,LOS ANGELES,90036,0,1.00 (1 0 0 0),,,,"$1,699","$1,699","$1,699",511,$3.32,1929,0,Community,Yes,12 Months,Unfurnished,310-710-9361,"11,322"
25612705,,607,607  S Dunsmuir AVE #402,LOS ANGELES,90036,0,1.00 (1 0 0 0),,,,"$1,699","$1,699","$1,699",520,$3.27,1929,0,Community,Yes,12 Months,Unfurnished,310-710-9361,"7,801"
25614025,,603,603  S Cochran Ave ,Los Angeles,90036,0,1.00 (1 0 0 0),,,,"$1,699","$1,699","$1,699",500,$3.40,1929,0,Community,Yes,12 Months,Unfurnished,310-710-9361,"15,601"
25612191,Apartment,2630,2630  S La Salle Ave #5,Los Angeles,90018,12,10.00 (10 0 0 0),,,,"$2,100","$2,100","$1,700","6,927",$0.25,1962,0,Community,No,1+Year,Unfurnished,310-905-7228,"7,202"
82026147ML,,6134,6134   Fair AVE #1 2,North Hollywood,91606,1,1.00 (1 0 0 0),,,,"$1,700","$1,700","$1,700",400,$4.25,1931,,None,,Deposit Required,,,0
AR25245917MR,,1936,1936   Heidleman RD #Studio,LOS ANGELES,90032,0,1.00 (0 1 0 0),,$0.00,,"$1,700","$1,700","$1,700",273,$6.23,1964,0,None,No,Negotiable,Unfurnished,626-921-5621,"6,000"
DW25248969MR,Apartment,410,410  W Magnolia ST #2,COMPTON,90220,1,1.00 (1 0 0 0),,$0.00,50,"$1,700","$1,000","$1,700",700,$2.43,1956,0,None,No,Month-to-Month,Unfurnished,323-448-6495,"7,195"
SR25248304MR,Apartment,6364,6364   Sylmar  ,VAN NUYS,91401,1,1.00 (1 0 0 0),,$0.00,,"$1,700","$1,700","$1,700",700,$2.43,2013,1,None,,1-Year,Unfurnished,818-693-7570,"6,753"
SR25249963MR,,45519,45519   Corkwood  ,LANCASTER,93534,2,1.00 (1 0 0 0),1700,$50.00,50,"$1,700","$1,700","$1,700",887,$1.92,1957,0,Outside,,1-Year,Unfurnished,661-974-5924,"6,002"
SR25251991MR,Apartment,10900,10900   Blix  #4,NORTH HOLLYWOOD,91602,1,1.00 (1 0 0 0),,$500.00,75,"$1,700","$1,700","$1,700",600,$2.83,1986,0,"Community,Dryer,Dryer Included,Washer,Washer Included",,"1-Year,Negotiable,Other",Unfurnished,818-239-6320,"10,960"
25612433,Apartment,1707,1707  S Harvard Blvd ,Los Angeles,90006,1,1.00 (1 0 0 0),,,,"$1,745","$1,745","$1,745",600,$2.91,1921,0,In Unit,Yes,1-Year,Unfurnished,310-923-2898,"5,832"
25612983,,1107,1107 1/2 S St Andrews Pl ,Los Angeles,90019,1,1.00 (1 0 0 0),,,,"$1,750","$1,750","$1,750",128,$13.67,1919,1,None,No,"1-Year,12 Months",Unfurnished,213-503-8070,"6,254"
25613071,Apartment,3224,3224   Chapman St #7,Los Angeles,90065,1,1.00 (1 0 0 0),,,,"$1,750","$1,750","$1,750",,$0,,0,"Community,Laundry Area",Call,1-Year,Unfurnished,213-422-9176,"4,000"
WS25239274MR,Apartment,516,516  E Lomita AVE #3,GLENDALE,91205,1,1.00 (1 0 0 0),,$0.00,,"$1,750","$1,750","$1,750",550,$3.18,1950,0,Community,No,1-Year,Unfurnished,3236577591,"14,109"
WS25239301MR,Apartment,889,889   Wright AVE ,PASADENA,91104,1,1.00 (1 0 0 0),,$500.00,,"$1,750","$1,750","$1,750",425,$4.12,1914,1,"Community,Outside",,1-Year,Unfurnished,3236577591,"10,200"
PW25249438MR,Condominium,300,300  S Westmoreland  #103,LOS ANGELES,90020,1,1.00 (1 0 0 0),,$0.00,100,"$1,750","$1,750","$1,750",650,$2.69,1994,0,"Community,Laundry Area",No,1-Year,Unfurnished,213-718-7733,"7,897"
BB25249769MR,Single Family,3117,3117   Harmony PL #ADU,LA CRESCENTA,91214,0,1.00 (1 0 0 0),,$500.00,,"$1,795","$3,500","$1,795",450,$3.99,1955,0,Inside,,1-Year,,,500
BB25250265MR,Apartment,6250,6250   Vineland  ,NORTH HOLLYWOOD,91606,0,1.00 (1 0 0 0),,$500.00,,"$1,800","$1,800","$1,800","1,758",$1.02,1942,0,Laundry Area,,1-Year,Unfurnished,818-399-7513,"6,378"
DW25250735MR,Apartment,15917,15917   Prairie  #5,LAWNDALE,90260,1,1.00 (1 0 0 0),,$0.00,,"$1,800","$2,800","$1,800",750,$2.40,1986,0,Laundry Area,No,1-Year,Unfurnished,323-202-5885,"7,010"
IV25252907MR,,460,460  S SPRING ST #1207,LOS ANGELES,90013,0,1.00 (1 0 0 0),250,$0.00,,"$1,800","$2,050","$1,800",544,$3.31,1912,0,"Dryer,Dryer Included,Inside,Washer,Washer Included",,1-Year,Unfurnished,951-333-7250,"30,787"
OC25251605MR,Apartment,117,117   Harbor View AVE ,SAN PEDRO,90732,1,2.00 (1 1 0 0),,$250.00,,"$2,000","$1,800","$1,800",400,$4.50,1954,0,Community,,1-Year,Furnished,310-221-2061,"3,993"
25613329,,110,110  S Rampart Blvd #8,Los Angeles,90057,1,1.00 (1 0 0 0),,,,"$1,800","$1,800","$1,800",543,$3.31,,1,None,Call,1+Year,Unfurnished,323-205-7399,543
25613439,,305,305  E Plymouth  #A,Inglewood,90302,0,1.00 (0 1 0 0),,,,"$1,800","$1,800","$1,800",575,$3.13,,1,Laundry Area,Call,1+Year,Unfurnished,310-691-6199,0
SR25252908MR,,144,144  W 94th ST ,LOS ANGELES,90003,1,1.00 (1 0 0 0),,$0.00,,"$1,800","$2,650","$1,800",550,$3.27,2025,0,None,,"1-Year,Negotiable,Other",Unfurnished,818-601-8215,"5,262"
SR25253226MR,Single Family,6432,6432   Farralone Ave ,WOODLAND HILLS,91303,1,1.00 (1 0 0 0),1850,$0.00,,"$1,850","$1,850","$1,850",358,$5.17,2024,0,"Dryer,Dryer Included,In Closet,Inside,Washer,Washer Included",,1-Year,Unfurnished,310-927-3932,"7,509"
PW25251636MR,Single Family,665,665   Cypress  ,LOS ANGELES,90065,1,1.00 (1 0 0 0),,$100.00,100,"$1,850","$1,850","$1,850",706,$2.62,1910,0,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,213-271-6454,"2,086"
BB25252144MR,Apartment,4224,4224  W Adams BLVD #3,LOS ANGELES,90018,1,1.00 (1 0 0 0),,$0.00,,"$1,850","$1,850","$1,850",430,$4.30,1925,0,"Dryer,Dryer Included,In Kitchen,Inside,Washer,Washer Included",,1-Year,Unfurnished,323-481-7592,"7,503"
SR25249272MR,Single Family,16440,16440   Donmetz ST ,GRANADA HILLS,91344,1,1.00 (0 1 0 0),,$300.00,,"$1,895","$1,895","$1,895",386,$4.91,2024,0,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,818-635-8355,"8,626"
SR25251889MR,,23265,23265   Leonora  ,WOODLAND HILLS,91367,1,1.00 (1 0 0 0),,$0.00,,"$1,895","$2,800","$1,895",440,$4.31,1952,2,"Dryer,Dryer Included,Garage,Washer,Washer Included",No,1-Year,Unfurnished,818-321-1031,"9,280"
SR25249581MR,Single Family,14820,14820   Aztec  ,SYLMAR,91342,3,2.00 (2 0 0 0),,$0.00,,"$1,900","$1,900","$1,900","1,477",$1.29,1956,0,None,No,1-Year,Unfurnished,818-489-5014,"9,351"
OC25251556MR,Single Family,2800,2800  W Alhambra  ,ALHAMBRA,91801,1,1.00 (1 0 0 0),,$0.00,,"$1,900","$1,900","$1,900",700,$2.71,1939,2,Room,No,Month-to-Month,Unfurnished,714-925-2419,"8,429"
CV25250024MR,Single Family,7750,7750   Pickering AVE ,WHITTIER,90602,1,1.00 (1 0 0 0),,$0.00,,"$1,900","$1,900","$1,900",950,$2,1947,1,"Gas Dryer Hookup,Washer Hookup",No,1-Year,Unfurnished,714-412-0599,"6,770"
25614301,,947,947  S Westmoreland Ave #207,Los Angeles,90006,1,1.00 (1 0 0 0),,,,"$1,900","$1,900","$1,900",650,$2.92,1962,28,"Laundry Area,Community",No,1+Year,Unfurnished,310-770-8815,"11,846"
25613519,Apartment,14108,14108   Doty Ave #38,Hawthorne,90250,1,1.00 (1 0 0 0),,,,"$1,900","$1,900","$1,900",700,$2.71,1971,1,"Room,Community",Yes,12 Months,Unfurnished,310-844-4812,"19,231"
25613523,Apartment,14108,14108   Doty Ave #35,Hawthorne,90250,1,1.00 (1 0 0 0),,,,"$1,900","$1,900","$1,900",625,$3.04,1971,1,"Room,Community",Yes,12 Months,Unfurnished,310-844-4812,"19,231"
25614029,,1301,1301  N Mansfield Ave #206,Los Angeles,90028,1,1.00 (1 0 0 0),,,,"$1,900","$1,900","$1,900",800,$2.38,1966,0,Community,Call,1+Year,Unfurnished,310-889-4993,"12,093"
25613943,,11006,11006   Mansel Ave ,Inglewood,90304,1,1.00 (1 0 0 0),,,,"$1,900","$1,900","$1,900",700,$2.71,1958,0,"Inside,Laundry Area",No,1+Year,Unfurnished,310-650-2066,"5,494"
25612413,Apartment,3215,3215   Winter St ,Los Angeles,90063,0,1.00 (1 0 0 0),,$500.00,,"$1,900","$1,900","$1,900",300,$6.33,1911,2,Laundry Area,Call,"1+Year,6 Months,Negotiable",Unfurnished,661-619-7335,"5,185"
OC25251864MR,,5496,5496   Lime  ,LONG BEACH,90805,1,1.00 (1 0 0 0),,$250.00,,"$1,950","$1,950","$1,950",612,$3.19,1927,0,None,,1-Year,Unfurnished,562-882-3907,"5,676"
PV25252426MR,Apartment,21004,21004   Henrietta  #D,TORRANCE,90503,1,1.00 (1 0 0 0),,$100.00,,"$1,950","$1,950","$1,950",512,$3.81,1959,1,Community,,1-Year,Unfurnished,,"6,979"
P1-24732PF,Apartment,401,401  N Kenneth RD #B,BURBANK,91501,1,1.00 (1 0 0 0),,$0.00,,"$1,975","$1,975","$1,975",675,$2.93,1954,0,Community,No,1-Year,Unfurnished,(818) 239-2554,"10,153"
25614361,,5121,5121 1/2  EAGLE ROCK BLVD #E,LOS ANGELES,90041,1,1.00 (1 0 0 0),,,,"$1,995","$1,995","$1,995",450,$4.43,1923,0,None,Yes,"1+Year,1-Year",Unfurnished,310-488-4642,"7,003"
CV25250806MR,Apartment,15721,15721   Freeman AVE #5,LAWNDALE,90260,1,1.00 (1 0 0 0),,$0.00,100,"$1,995","$2,000","$1,995",600,$3.33,1958,0,"Community,Laundry Area",No,1-Year,Unfurnished,626-536-8942,"6,390"
25613793,,842,842  S Berendo St #3,Los Angeles,90005,1,1.00 (1 0 0 0),,,,"$1,995","$1,995","$1,995",715,$2.79,1911,1,Community,Call,1+Year,Unfurnished,310-940-2818,"7,252"
25613697,,758,758  N Hudson Ave #3,Los Angeles,90038,1,1.00 (1 0 0 0),,$0.00,,"$1,995","$1,800","$1,995",695,$2.87,1955,1,Community,Yes,1-Year,Unfurnished,310-666-9682,"7,496"
25613701,,1333,1333  S OGDEN DR #5,LOS ANGELES,90019,0,1.00 (1 0 0 0),,,,"$1,995","$2,000","$1,995","7,153",$0.28,1957,0,In Unit,Call,Negotiable,Furnished,310-918-3527,"7,417"
25613339,,451,451   IVY ST #D,GLENDALE,91204,1,1.00 (1 0 0 0),,$0.00,,"$1,995","$1,995","$1,995",500,$3.99,1949,2,"In Closet,In Unit",Yes,1-Year,Unfurnished,310-666-9682,"7,638"
25613107,Apartment,321,321  N Bixel St #2,Los Angeles,90026,0,1.00 (1 0 0 0),,,,"$1,995","$1,995","$1,995",550,$3.63,2019,1,In Unit,Call,1+Year,Unfurnished,310-666-4923,"7,011"
25613133,,8442,8442   Blackburn Ave #8,Los Angeles,90048,1,1.00 (1 0 0 0),,,,"$1,995","$1,995","$1,995",800,$2.49,1956,0,Community,No,1+Year,Unfurnished,310-995-3429,"6,251"
SB25249959MR,Apartment,20917,20917   Amie AVE #17,TORRANCE,90503,1,1.00 (1 0 0 0),,$0.00,,"$1,995","$1,995","$1,995",495,$4.03,1962,1,Laundry Area,No,1-Year,Unfurnished,424-732-2821,"35,933"
SR25251480MR,Single Family,8163,8163   Willis AVE ,PANORAMA CITY,91402,0,1.00 (1 0 0 0),,$500.00,,"$1,995","$1,995","$1,995",349,$5.72,1953,1,None,,1-Year,Unfurnished,818-298-1402,"6,177"
25612477,,5640,5640   Franklin Ave #406,Los Angeles,90028,1,1.00 (1 0 0 0),,,,"$1,999","$1,999","$1,999",900,$2.22,1929,0,Community,Yes,12 Months,Unfurnished,310-710-9361,"24,301"
25612481,,570,570  N ROSSMORE AVE #408,LOS ANGELES,90004,0,1.00 (1 0 0 0),,,,"$1,999","$1,999","$1,999",600,$3.33,1930,0,Community,Yes,12 Months,Unfurnished,310-710-9361,"53,521"
25565841,Apartment,1022,1022  S Norton Ave #C,Los Angeles,90019,1,1.00 (1 0 0 0),,,,"$2,000","$2,200","$2,000",750,$2.67,1941,1,Community,No,1+Year,Unfurnished,213-435-3087,"8,937"
25613511,Apartment,1022,1022  S Norton Ave #A,Los Angeles,90019,1,1.00 (1 0 0 0),,,,"$2,000","$2,100","$2,000",700,$2.86,1941,1,Community,No,1+Year,Unfurnished,213-435-3087,"8,937"
BB25250254MR,Apartment,12817,12817   Barbara Ann  ##5,VAN NUYS,91605,1,1.00 (1 0 0 0),,$300.00,,"$2,000","$2,000","$2,000","4,112",$0.49,1958,0,Laundry Area,,1-Year,Unfurnished,818-399-7513,"7,634"
GD25251191IT,Apartment,7913,7913   Vanscoy  ,NORTH HOLLYWOOD,91605,0,1.00 (1 0 0 0),,$0.00,,"$2,000","$2,000","$2,000",400,$5,2025,0,Inside,No,1-Year,Unfurnished,818-437-2433,"6,802"
SR25251061MR,Condominium,20930,20930   Parthenia ST #216,CANOGA PARK,91304,1,1.00 (1 0 0 0),,$350.00,,"$2,000","$2,000","$2,000",646,$3.10,1976,1,Community,,1-Year,Unfurnished,818-934-0660,"34,713"
SR25250205MR,Single Family,45124,45124   Redwood AVE ,LANCASTER,93534,2,1.00 (1 0 0 0),,$0.00,40,"$2,000","$2,000","$2,000",950,$2.11,2023,0,Inside,No,1-Year,Unfurnished,818-626-0611,"7,834"
RS25252007MR,,12,12   Coach Rd ,RANCHO PALOS VERDES,90275,0,1.00 (1 0 0 0),,$0.00,,"$2,000","$4,000","$2,000",405,$4.94,1995,1,"Dryer,Dryer Included,Laundry Area,Outside,Washer,Washer Included",No,1-Year,Unfurnished,,
P1-24796PF,Apartment,1145,1145  N Central AVE #10,GLENDALE,91202,1,1.00 (1 0 0 0),,$0.00,,"$2,000","$2,000","$2,000",675,$2.96,1950,0,Community,,1-Year,Unfurnished,(818) 275-4809,"8,560"
WS25196886MR,Apartment,13512,13512   Moorpark ST #103,SHERMAN OAKS,91423,1,1.00 (1 0 0 0),,$0.00,,"$2,000","$2,000","$2,000",700,$2.86,1988,0,"Community,Laundry Area,Room",No,1-Year,Unfurnished,626-636-5208,"11,958"
WS25245079MR,,421,421  S Electric  ,ALHAMBRA,91803,1,1.00 (1 0 0 0),,$0.00,75,"$2,000","$2,000","$2,000",550,$3.64,1923,0,"Dryer,Dryer Included,Inside,Washer,Washer Included",,1-Year,Unfurnished,,"7,509"
AR25251500MR,Apartment,14,14   Bonita ST #F,ARCADIA,91006,2,2.00 (2 0 0 0),,$0.00,,"$2,050","$2,050","$2,050",600,$3.42,1953,1,Room,No,1-Year,Unfurnished,626-841-2387,"8,293"
25607865,,233,233  N PARK VIEW ST #9,LOS ANGELES,90026,2,2.00 (2 0 0 0),,,,"$2,050","$2,050","$2,050",690,$2.97,1966,0,"In Unit,Laundry Area",Yes,1-Year,Unfurnished,213-447-3973,"7,441"
25612831,,312,312  W 5th St #606,Los Angeles,90013,1,1.00 (1 0 0 0),,,50,"$2,085","$2,085","$2,085",800,$2.61,1923,0,In Unit,Yes,"Negotiable,1+Year,6 Months,Short Term Lease,Month-to-Month,Renewal Options,12 Months,1-Year,24 Months,Season,Other",Unfurnished,310-883-4882,"27,293"
GD25251211IT,Apartment,1111,1111  E Lexington  #209,GLENDALE,91206,1,1.00 (1 0 0 0),,$0.00,,"$2,100","$2,100","$2,100",850,$2.47,1973,2,"Community,Laundry Area",No,1-Year,Unfurnished,818-437-2433,"28,951"
GD25251216IT,Apartment,1111,1111  E Lexington  #203,GLENDALE,91206,1,1.00 (1 0 0 0),,$0.00,,"$2,100","$2,100","$2,100",850,$2.47,1973,2,"Community,Laundry Area",No,1-Year,Unfurnished,818-437-2433,"28,951"
P1-24661PF,Apartment,811,811  N Mariposa AVE #12,LOS ANGELES,90029,1,1.00 (1 0 0 0),,$0.00,150,"$2,100","$2,000","$2,100",550,$3.82,1963,0,Community,No,1-Year,Unfurnished,(323) 636-2060,"9,421"
TR25250964MR,Condominium,23659,23659   Golden Springs  #F4,DIAMOND BAR,91765,2,2.00 (2 0 0 0),,$0.00,,"$2,100","$2,600","$2,100",949,$2.21,1974,0,Community,No,1-Year,Unfurnished,909-263-4880,"276,257"
SR25250312MR,,18658,18658   Runnymede St ,RESEDA,91335,1,1.00 (1 0 0 0),,$500.00,50,"$1,999","$2,000","$2,100",400,$5.25,2025,2,"Dryer,Dryer Included,Gas Dryer Hookup,In Kitchen,Washer,Washer Included",,"1-Year,Negotiable,Other",Unfurnished,818-213-0301,"6,914"
SR25250433MR,Condominium,1217,1217  N Kingsley DR #3,LOS ANGELES,90029,1,1.00 (1 0 0 0),,$0.00,,"$2,100","$2,100","$2,100",600,$3.50,1954,0,None,,1-Year,Unfurnished,818-400-1868,"7,822"
SR25252485MR,Apartment,3949,3949   Los Feliz BLVD #212,LOS ANGELES,90027,0,1.00 (1 0 0 0),,$75.00,,"$2,145",$195,"$2,145",600,$3.58,1972,2,"Community,Other",,1-Year,Unfurnished,818-917-4730,"36,759"
SR25250305MR,Single Family,8510,8510 1/2  Wilbur  ,NORTHRIDGE,91324,1,1.00 (1 0 0 0),,$500.00,,"$2,150","$2,150","$2,150",424,$5.07,2025,0,"Electric Dryer Hookup,Hookup - Electric,Washer Hookup",,1-Year,Unfurnished,770-778-5882,"9,148"
PW25235203MR,Condominium,800,800  E Ocean BLVD #1404,LONG BEACH,90802,0,1.00 (1 0 0 0),2250,$0.00,,"$2,150","$2,250","$2,150",580,$3.71,1928,0,Community,,1-Year,,562-715-3905,"51,693"
25613387,,305,305  E Plymouth  #7,Inglewood,90302,1,1.00 (1 0 0 0),,,,"$2,150","$2,150","$2,150","1,000",$2.15,,1,Room,No,1+Year,Unfurnished,310-691-6199,0
25613735,,1408,1408  W WASHINGTON BLVD #305,LOS ANGELES,90007,1,1.00 (1 0 0 0),,,,"$2,195","$2,195","$2,195",715,$3.07,2012,1,In Unit,Yes,1+Year,Unfurnished,310-493-9895,"33,511"
25614139,,1126,1126  N Formosa Ave #7,West Hollywood,90046,1,1.00 (1 0 0 0),,,,"$2,195","$2,150","$2,195",650,$3.38,1956,1,Community,Call,"1+Year,Renewal Options",Unfurnished,310-721-1383,"6,993"
SB25249942MR,Apartment,3649,3649   Emerald ST #210,TORRANCE,90503,1,1.00 (1 0 0 0),,$0.00,,"$2,195","$2,195","$2,195",643,$3.41,1968,1,Laundry Area,No,1-Year,Unfurnished,424-732-2821,"64,520"
SB25251036MR,Apartment,30,30   Dudley Ave #6,VENICE,90291,0,1.00 (1 0 0 0),,$0.00,,"$2,198","$2,098","$2,198",200,$10.99,1908,0,Community,No,"1+Year,1-Year,Other",Unfurnished,818-730-2985,"3,746"
SR25249958MR,Single Family,11203,11203   Montgomery AVE ,GRANADA HILLS,91344,1,1.00 (1 0 0 0),,$0.00,,"$2,200","$2,200","$2,200",330,$6.67,1954,0,"Dryer,Dryer Included,In Closet,Washer,Washer Included",,1-Year,Unfurnished,818-231-1735,"7,525"
TR25249297MR,Condominium,1620,1620   Neil Armstrong  ,MONTEBELLO,90640,1,1.00 (1 0 0 0),,$0.00,,"$2,200","$3,500","$2,200",455,$4.84,1973,3,Laundry Area,No,1-Year,Furnished,909-241-7564,"208,139"
SR25252860MR,Single Family,20655,20655   Lemmer  ,CHATSWORTH,91311,1,1.00 (1 0 0 0),,$0.00,,"$2,200","$2,200","$2,200",400,$5.50,2025,0,"Electric Dryer Hookup,Hookup - Electric,In Kitchen",,1-Year,Unfurnished,818-255-8376,"5,266"
TR25252318MR,Condominium,525,525  S Ardmore AVE #211,LOS ANGELES,90020,1,1.00 (1 0 0 0),,$250.00,,"$2,200","$2,200","$2,200",566,$3.89,1973,1,Community,,1-Year,Unfurnished,626-374-5121,"73,535"
IG25249345MR,Single Family,14728,14728   Kingsbury ST ,MISSION HILLS,91345,1,1.00 (1 0 0 0),,$500.00,,"$2,200","$2,200","$2,200",500,$4.40,2024,0,Inside,,1-Year,Unfurnished,310-818-6554,"1,500"
25613979,,10660,10660   Wilshire Blvd #101,Los Angeles,90024,0,1.00 (1 0 0 0),,,,"$2,200","$4,400","$2,200",450,$4.89,1980,1,Community,No,1+Year,Furnished,310-991-2609,"36,893"
25612993,,7729,7729   Wynne Ave ,Reseda,91335,1,1.00 (1 0 0 0),,,,"$2,400","$2,400","$2,200",600,$3.67,2025,0,Laundry Area,Call,1-Year,Unfurnished,310-820-1343,"5,826"
25611559,,2318,2318   Glover Pl #Unit 2,Los Angeles,90031,1,1.00 (1 0 0 0),,,,"$2,200","$2,200","$2,200",492,$4.47,,0,"Inside,In Unit",Call,1+Year,Unfurnished,310-944-8611,"4,593"
25611653,Apartment,2117,2117  S Marvin Ave ,Los Angeles,90016,1,1.00 (1 0 0 0),,,,"$2,250","$2,250","$2,250",400,$5.63,1948,1,Other,Yes,1+Year,Unfurnished,213-309-6772,"9,013"
25613953,,6047,6047 1/2  Bellingham Ave ,North Hollywood,91606,1,1.00 (1 0 0 0),,,,"$2,250","$2,250","$2,250",600,$3.75,1934,0,In Unit,Call,"1+Year,6 Months",Unfurnished,818-853-4929,"8,103"
BB25244796MR,Single Family,7844,7844   Lasaine  ,NORTHRIDGE,91325,1,1.00 (1 0 0 0),,$500.00,,"$2,250","$2,250","$2,250",500,$4.50,2023,0,"Washer,Washer Included",,1-Year,Unfurnished,718-404-6302,"2,692"
SB25249882MR,Apartment,3656,3656   Garnet ST #326,TORRANCE,90503,1,1.00 (1 0 0 0),,$0.00,,"$2,250","$2,250","$2,250",742,$3.03,1969,1,Laundry Area,No,1-Year,Unfurnished,424-732-2821,"81,808"
SR25249856MR,Condominium,5540,5540   Owensmouth AVE #223,WOODLAND HILLS,91367,1,1.00 (1 0 0 0),2250,$500.00,50,"$2,275","$2,275","$2,275",610,$3.73,1987,2,"Community,Laundry Area",,1-Year,Unfurnished,818-231-5974,"61,600"
WS25252663MR,Apartment,401,401  W Grand AVE #C,ALHAMBRA,91801,2,1.00 (1 0 0 0),,$0.00,,"$2,275","$2,275","$2,275",650,$3.50,1950,0,Laundry Area,No,1-Year,Unfurnished,626-321-0311,"13,094"
IV25249949MR,Apartment,1032,1032   Arcadia AVE ,ARCADIA,91007,2,1.00 (1 0 0 0),,$0.00,,"$2,295","$2,295","$2,295",925,$2.48,1955,1,Community,No,1-Year,Unfurnished,,"20,000"
25613383,,5306,5306   Vantage Ave #2,Valley Village,91607,2,1.00 (1 0 0 0),,,,"$2,295","$2,295","$2,295",932,$2.46,1953,1,Community,No,1+Year,Unfurnished,310-505-1555,"7,427"
