MLS,Prop Subtype,St #,Address,City,Zip,BR,Baths(FTHQ),Other Deposit,Pet Deposit,Key Deposit,OLP,Security Deposit,LP,SqFt,LP $/SqFt,YB,# Prking Spaces,Laundry,Pets,Lease Terms,Furnished,Seller's Agent 1 Cell,Lot Sz
25628339,,12245,12245   Collins St ,Valley Village,91607,1,1.00 (1 0 0 0),,,,"$1,750","$1,750","$1,750",425,$4.12,2015,0,In Unit,Call,1-Year,Unfurnished,310-820-1343,"5,565"
25628571,Apartment,7302,7302   Mace Pl ,Los Angeles,90001,1,1.00 (1 0 0 0),,,,"$1,800","$1,800","$1,800",500,$3.60,1924,0,None,Yes,1+Year,Unfurnished,213-926-1776,"5,081"
BB25275138MR,Apartment,352,352  W Chevy Chase  ,GLENDALE,91204,1,1.00 (1 0 0 0),,$0.00,,"$1,800","$1,800","$1,800",500,$3.60,1906,1,Laundry Area,No,1-Year,Unfurnished,818-679-3555,"17,338"
TR25275317MR,Apartment,2008,2008   Griffin AVE ,LOS ANGELES,90031,1,1.00 (1 0 0 0),,$0.00,,"$1,800","$1,850","$1,800",785,$2.29,1962,1,None,No,1-Year,Unfurnished,562-755-9650,"7,864"
RS25274814MR,,4966,4966   Oregon Ave #D,LONG BEACH,90805,1,1.00 (1 0 0 0),,$0.00,,"$1,850","$1,800","$1,800",600,$3,2025,0,None,No,1-Year,Unfurnished,562-607-1212,"5,919"
SR25273669MR,Condominium,10229,10229   De Soto  ,CHATSWORTH,91311,1,1.00 (1 0 0 0),,$0.00,,"$1,800","$2,300","$1,800",481,$3.74,1984,1,"Dryer,Dryer Included,Washer,Washer Included",No,1-Year,Unfurnished,818-439-8949,"47,338"
SB25274541MR,Apartment,13535,13535   Yukon AVE #28,HAWTHORNE,90250,1,1.00 (1 0 0 0),,$0.00,,"$1,825","$1,825","$1,825",670,$2.72,1985,1,Laundry Area,No,1-Year,Unfurnished,424-732-2821,"38,068"
25628447,Apartment,1317,1317   Wilcox Ave #B,Los Angeles,90028,1,1.00 (1 0 0 0),,,,"$1,825","$1,825","$1,825","1,080",$1.69,1955,1,"Community,Laundry Area",Call,1+Year,Unfurnished,310-560-3281,"9,221"
25627579,,302,302  N Griffith Park Dr ,Burbank,91506,2,2.00 (2 0 0 0),,,,"$2,600","$1,850","$1,850","2,400",$0.77,1937,0,In Unit,Call,1+Year,Unfurnished,818-281-5301,"7,304"
25628239,,5555,5555   Carlton Way #12,Los Angeles,90028,1,1.00 (1 0 0 0),,,,"$1,895","$1,895","$1,895",850,$2.23,1967,1,"Laundry Area,Community",Yes,"1+Year,12 Months,Other",Unfurnished,310-801-1242,"17,624"
25627913,,1025,1025  S Berendo St #305,Los Angeles,90006,0,1.00 (1 0 0 0),,,,"$1,899","$1,899","$1,899",600,$3.17,,1,In Unit,Yes,1+Year,Unfurnished,213-879-9519,"5,904"
25627907,Apartment,1635,1635  S Beverly Glen Blvd #7,Los Angeles,90024,0,1.00 (0 1 0 0),,,,"$1,900","$1,900","$1,900",504,$3.77,1950,0,Community,Yes,"1-Year,12 Months,1+Year",Unfurnished,213-442-0211,"6,763"
25627699,Apartment,5950,5950   Carlton Way #13,Hollywood,90028,1,1.00 (1 0 0 0),,,,"$1,900","$1,900","$1,900",800,$2.38,1958,1,Community,No,12 Months,Unfurnished,323-533-6155,"8,994"
25628827,Apartment,4131,4131   Palmwood Dr #2,Los Angeles,90008,1,1.00 (1 0 0 0),,,,"$1,900","$1,900","$1,900",720,$2.64,1954,0,None,No,1+Year,Unfurnished,818-533-8845,"7,334"
25628835,Apartment,4131,4131   Palmwood Dr #5,Los Angeles,90008,1,1.00 (1 0 0 0),,,,"$1,900","$1,900","$1,900",720,$2.64,1954,0,None,No,1+Year,Unfurnished,818-533-8845,"7,334"
GD25273798IT,Single Family,14604,14604 1/2  Cohasset  ,VAN NUYS,91405,1,1.00 (1 0 0 0),,$0.00,,"$1,900","$1,900","$1,900",500,$3.80,2022,2,"Gas Dryer Hookup,Washer Hookup",No,1-Year,Unfurnished,818-502-1750,"8,235"
SB25275125MR,Apartment,14815,14815 Unit B  Lemoli  ,GARDENA,90249,1,1.00 (1 0 0 0),,$0.00,,"$1,900","$1,900","$1,900",700,$2.71,1955,0,Community,,1-Year,Unfurnished,310-968-7871,"7,978"
SB25276033MR,Apartment,6428,6428 1/2 S Van Ness  ,LOS ANGELES,90047,1,1.00 (1 0 0 0),,$100.00,,"$1,900","$1,900","$1,900",650,$2.92,1931,1,None,,"1-Year,Negotiable",Unfurnished,310-902-2617,"4,504"
SB25276089MR,Apartment,6430,6430 1/2 S Van Ness  ,LOS ANGELES,90047,1,1.00 (1 0 0 0),,$100.00,,"$1,900","$1,900","$1,900","2,452",$0.77,1931,0,None,,1-Year,Unfurnished,310-902-2617,"4,504"
SR25273308MR,,8019,8019   Natick  ,PANORAMA CITY,91402,1,1.00 (1 0 0 0),,$0.00,,"$1,900","$1,500","$1,900",500,$3.80,2019,1,None,,1-Year,Unfurnished,818-974-1904,"6,000"
25628761,,252,252  S New Hampshire  #4,Los Angeles,90004,1,1.00 (1 0 0 0),,,,"$1,933","$1,933","$1,933",725,$2.67,,1,Community,Call,"1+Year,12 Months",Unfurnished,323-443-6005,0
25628767,,252,252  S New Hampshire  #11,Los Angeles,90004,1,1.00 (1 0 0 0),,,,"$1,984","$1,984","$1,984",725,$2.74,,1,Community,Call,"1+Year,12 Months",Unfurnished,323-443-6005,0
SR25274050MR,Apartment,3804,3804  W Sunset Blvd #201,SILVER LAKE,90026,1,1.00 (1 0 0 0),,$50.00,,"$1,985","$1,985","$1,985",675,$2.94,1929,0,Laundry Area,,1-Year,Unfurnished,818-934-3025,"32,194"
SR25276344MR,Apartment,3408,3408  W Sunset Blvd #200,Unknown,90026,1,1.00 (1 0 0 0),,$50.00,,"$1,985","$1,985","$1,985",741,$2.68,1965,0,Laundry Area,,1-Year,Unfurnished,818-934-3025,"32,194"
SR25274928MR,Apartment,4436,4436   Ventura Canyon  ,SHERMAN OAKS,91423,1,1.00 (1 0 0 0),,$0.00,,"$1,995","$1,995","$1,995",800,$2.49,1963,0,Community,,1-Year,Unfurnished,818-620-2244,"7,427"
25628763,,5935,5935   Chula Vista Way #103,Los Angeles,90068,0,1.00 (1 0 0 0),,,,"$1,995","$1,995","$1,995",600,$3.33,1967,0,Community,Call,1-Year,Unfurnished,310-650-9696,"9,002"
GD25274488IT,Apartment,1413,1413   5th ST #B,GLENDALE,91201,1,1.00 (1 0 0 0),,$0.00,,"$1,900","$1,995","$1,995",675,$2.96,1935,1,Laundry Area,,1-Year,Unfurnished,,"12,254"
P1-25186PF,Apartment,11471,11471   Cumpston ST ,LOS ANGELES,91601,1,1.00 (1 0 0 0),,$0.00,,"$1,995","$1,995","$1,995",604,$3.30,1938,1,"Inside,Other",,1-Year,Unfurnished,(818) 306-7351,"6,607"
P1-25189PF,Apartment,761,761  E Orange Grove BLVD #14,PASADENA,91104,1,1.00 (1 0 0 0),,$0.00,,"$1,995","$1,995","$1,995",650,$3.07,1965,1,,,,Unfurnished,(818) 294-0726,"23,077"
25627555,,600,600  E Chevy Chase Dr ,Glendale,91205,1,1.00 (1 0 0 0),,$0.00,,"$1,995","$1,995","$1,995",700,$2.85,1942,1,Community,Yes,12 Months,Unfurnished,310-666-9682,"10,049"
25628625,Single Family,1722,1722   Orchard Ave ,Los Angeles,90006,2,1.00 (1 0 0 0),,,,"$1,995","$1,995","$1,995",500,$3.99,1905,1,None,Call,1+Year,Unfurnished,818-614-0233,"5,401"
25628463,Single Family,1413,1413  N Avon St ,Burbank,91505,1,1.00 (1 0 0 0),,,,"$2,000","$2,000","$2,000",490,$4.08,1942,0,Inside,Yes,Negotiable,Unfurnished,213-505-7833,"6,500"
PW25274751MR,Condominium,5585,5585  E Pacific Coast  #115,LONG BEACH,90804,2,1.00 (1 0 0 0),,$0.00,,"$2,000","$2,000","$2,000",597,$3.35,1970,1,Community,No,1-Year,Unfurnished,562-477-1489,"147,503"
GD25276065IT,Apartment,408,408   Calle Cinco  #4,MONTEBELLO,90640,1,1.00 (1 0 0 0),,$500.00,,"$2,000","$2,000","$2,000",700,$2.86,1959,1,Laundry Area,,1-Year,Unfurnished,818-860-3177,"5,222"
25628733,,204,204  S Reeves Dr ,Beverly Hills,90212,0,1.00 (1 0 0 0),,,,"$2,000","$2,000","$2,000",,$0,1940,0,Inside,No,1-Year,Unfurnished,818-219-5518,"6,060"
82029516ML,,648,648   Anita ST #1,Monrovia,91016,0,1.00 (1 0 0 0),,,,"$2,000","$2,000","$2,000",400,$5,1960,2,Hookups Only,,Deposit Required,,,0
SR25275704MR,Single Family,15235,15235   Nurmi  ,SYLMAR,91342,1,1.00 (1 0 0 0),,$500.00,,"$2,000","$2,000","$2,000",400,$5,2022,0,None,,1-Year,Unfurnished,818-554-0050,"6,950"
25627055,,5612,5612   Lexington Ave #303,Los Angeles,90038,0,1.00 (1 0 0 0),,,,"$2,012","$2,195","$2,012",0,$0,,1,"In Unit,Inside,In Closet",Call,1+Year,Unfurnished,310-944-8611,"7,502"
AR25276444MR,Apartment,4064,4064  E Live Oak AVE #100,ARCADIA,91006,0,1.00 (1 0 0 0),,$0.00,50,"$2,050","$2,990","$2,050",540,$3.80,2025,120,"Dryer,Dryer Included,Washer,Washer Included",,"1+Year,1-Year",Unfurnished,626-394-2527,"45,390"
OC25276109MR,,44527,44527   Date AVE ,LANCASTER,93534,2,1.00 (1 0 0 0),,$0.00,,"$2,095","$2,095","$2,095","1,641",$1.28,1940,2,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,949-409-8585,"8,896"
GD25274709IT,Condominium,409,409   Burchett  #119,GLENDALE,91203,1,1.00 (1 0 0 0),,$0.00,,"$2,100","$2,100","$2,100",731,$2.87,1974,1,"Community,Laundry Area",No,1-Year,Unfurnished,818-437-2433,"30,697"
GD25274000IT,Apartment,2512,2512   Canada BLVD #6,GLENDALE,91208,1,1.00 (1 0 0 0),,$500.00,,"$2,100","$2,100","$2,100",600,$3.50,1948,1,Laundry Area,,1-Year,Unfurnished,818-860-3177,"12,579"
CV25274081MR,Apartment,144,144   Baseline RD #7,SAN DIMAS,91773,2,1.00 (1 0 0 0),,$0.00,,"$2,100","$2,100","$2,100",900,$2.33,1963,0,Community,No,1-Year,Unfurnished,,900
CV25275149MR,Apartment,660,660  E 6th ST #A,AZUSA,91702,2,2.00 (1 0 1 0),,$0.00,,"$2,100","$2,100","$2,100",877,$2.39,1963,0,"Electric Dryer Hookup,Hookup - Electric,Washer Hookup",No,1-Year,Unfurnished,,877
25623053,,1174,1174   1/2 S Windsor Blvd  ,Los Angeles,90019,1,1.00 (1 0 0 0),,,,"$2,100","$2,100","$2,100",500,$4.20,,0,In Unit,No,1+Year,Unfurnished,213-605-1131,"8,589"
TR25276381MR,Apartment,422,422  W Palm ST #424 1/2D,COMPTON,90220,2,1.00 (1 0 0 0),,$0.00,,"$2,100","$2,100","$2,100",675,$3.11,1945,1,None,No,1-Year,Unfurnished,909-518-4394,675
SR25267007MR,Condominium,44466,44466   15th ST ,LANCASTER,93535,2,2.00 (2 0 0 0),,$0.00,,"$2,275","$2,150","$2,150","1,056",$2.04,1991,2,"Electric Dryer Hookup,Hookup - Electric,Inside,Washer Hookup",No,1-Year,Unfurnished,661-400-7009,"114,742"
25628063,,959,959  S Soto St ,Los Angeles,90023,2,1.00 (1 0 0 0),,,,"$1,995","$2,150","$2,150","1,000",$2.15,1962,1,None,Yes,12 Months,Unfurnished,310-710-9361,"6,486"
GD25276080IT,Apartment,2512,2512   Canada BLVD #2,GLENDALE,91208,1,1.00 (1 0 0 0),,$500.00,,"$2,150","$2,150","$2,150",600,$3.58,1948,1,Laundry Area,,1-Year,Unfurnished,818-860-3177,"12,579"
PW25274755MR,Apartment,241,241   Newport  #5,LONG BEACH,90803,1,1.00 (1 0 0 0),,$500.00,,"$2,150","$2,150","$2,150",650,$3.31,1959,0,Laundry Area,,1-Year,Unfurnished,562-547-2668,"6,076"
25628679,,950,950  E 3rd St #2228,Los Angeles,90013,0,1.00 (1 0 0 0),,,,"$2,161",$750,"$2,161",493,$4.38,2018,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,"254,754"
25627487,,1126,1126  N Formosa Ave #7,West Hollywood,90046,1,1.00 (1 0 0 0),,,,"$2,195","$2,195","$2,195",650,$3.38,1956,1,Community,Call,"1+Year,Renewal Options",Unfurnished,310-721-1383,"6,993"
AR25274177MR,Apartment,2626,2626   Cloverfield  ,SANTA MONICA,90405,1,1.00 (1 0 0 0),,$250.00,250,"$2,199","$3,000","$2,199","5,852",$0.38,1966,1,Laundry Area,,1-Year,Unfurnished,,"6,048"
25628817,Single Family,10507,10507   Dempsey Ave ,Granada Hills,91344,1,1.00 (1 0 0 0),,,,"$2,200","$2,200","$2,200",420,$5.24,1956,0,In Unit,Call,1+Year,Unfurnished,818-858-9272,"9,905"
CV25274778MR,,13114,13114   Liggett  ,NORWALK,90650,1,1.00 (0 1 0 0),,$200.00,,"$2,200","$3,200","$2,200",499,$4.41,1950,0,"Gas Dryer Hookup,Washer Hookup",,1-Year,Furnished,909-821-5223,"5,251"
CV25272980MR,Condominium,1150,1150  W Calle De Las Estrellas  ,AZUSA,91702,2,1.00 (1 0 0 0),,$0.00,,"$2,200","$2,200","$2,200",836,$2.63,1977,2,"Community,Laundry Area",No,1-Year,Unfurnished,,"34,620"
GD25274582IT,Single Family,10528,10528 1/4  Hillhaven  ,TUJUNGA,91042,1,2.00 (2 0 0 0),,$0.00,,"$2,200","$2,200","$2,200",788,$2.79,1921,1,Inside,,1-Year,Unfurnished,818-688-1645,"10,894"
225005913VC,Condominium,20134,20134   Leadwell ST #374,WINNETKA,91306,2,2.00 (2 0 0 0),,,,"$2,200","$3,500","$2,200",,$0,,2,,,,,,
25626121,,1118,1118   Waterloo St #1,Los Angeles,90026,1,1.00 (1 0 0 0),,,,"$2,200","$2,200","$2,200",850,$2.59,1964,1,"Community,Laundry Area,In Unit",Call,1+Year,Unfurnished,310-770-8815,"11,255"
P1-25192PF,,125,125  S Primrose AVE ,ALHAMBRA,91801,2,1.00 (1 0 0 0),,$0.00,,"$2,250","$2,250","$2,250",0,$0,1938,1,"Inside,Laundry Closet Stacked,Stackable W/D Hookup",No,"1+Year,Month-to-Month,Negotiable",Unfurnished,(626) 685-5279,"8,172"
OC25274506MR,Apartment,3402,3402 3404  Gaviota  #B,LONG BEACH,90807,10,8.00 (8 0 0 0),,$0.00,,"$2,250","$2,250","$2,250","6,404",$0.35,1947,5,"Community,Dryer,Dryer Included,Laundry Area",,1-Year,Unfurnished,714-797-1760,"7,327"
CV25273260MR,Apartment,430,430   Sellers ST #2,GLENDORA,91741,2,2.00 (1 0 1 0),,$0.00,,"$2,250","$2,250","$2,250","1,100",$2.05,1978,2,Community,No,Month-to-Month,Unfurnished,909-750-1763,"32,734"
BB25275464MR,Apartment,13018,13018   Valleyheart DR #4,STUDIO CITY,91604,1,1.00 (1 0 0 0),,$500.00,,"$2,250","$2,000","$2,250",800,$2.81,1961,1,Laundry Area,,1-Year,Unfurnished,818-818-0351,"9,249"
AR25273696MR,Apartment,221,221  W Linda Vista  #204,ALHAMBRA,91801,2,1.00 (1 0 0 0),,$0.00,,"$2,250","$2,250","$2,250",850,$2.65,1988,2,"Community,Outside",No,1-Year,Unfurnished,626-255-7806,"11,832"
25628327,,4136,4136   Grand View Blvd #3,Los Angeles,90066,1,1.00 (1 0 0 0),,$500.00,,"$2,295","$2,295","$2,295",550,$4.17,1959,0,"Laundry Area,Community",Yes,1+Year,Unfurnished,310-962-5000,"19,580"
SB25274645MR,Apartment,811,811   Java  ,INGLEWOOD,90301,2,2.00 (2 0 0 0),,$0.00,,"$2,295","$1,000","$2,295",900,$2.55,1990,2,Laundry Area,No,Month-to-Month,Unfurnished,310-345-9994,"17,869"
SR25276097MR,Condominium,15516,15516   Nordhoff ST #209,NORTH HILLS,91343,2,1.00 (1 0 0 0),,$0.00,,"$2,295","$2,295","$2,295",791,$2.90,1980,2,Community,,1-Year,Unfurnished,818-426-1117,"35,028"
SR25275285MR,Condominium,6858,6858 1/2  Aura AVE ,RESEDA,91335,1,1.00 (1 0 0 0),,$500.00,,"$2,300","$2,300","$2,300",474,$4.85,1951,0,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,323-645-6422,"6,050"
SR25275495MR,Condominium,6860,6860 1/2  Aura AVE ,RESEDA,91335,1,1.00 (1 0 0 0),,$500.00,,"$2,300","$2,300","$2,300",550,$4.18,1951,0,"Electric Dryer Hookup,Hookup - Electric,Washer Hookup",,1-Year,Unfurnished,323-645-6422,"6,050"
SB25274708MR,Apartment,12400,12400   Mitchell  #6,LOS ANGELES,90066,1,1.00 (1 0 0 0),,$0.00,,"$2,300","$2,300","$2,300","5,000",$0.46,1957,1,"Community,Laundry Area",,1-Year,Unfurnished,310-753-7016,"4,899"
SB25276373MR,,2331,2331  S Grand AVE #3,SAN PEDRO,90731,2,1.00 (1 0 0 0),,$0.00,,"$2,300","$2,500","$2,300",800,$2.88,1987,1,Room,,Month-to-Month,Unfurnished,310-408-9018,"4,500"
25627511,Apartment,2635,2635  W Imperial Hwy #6,Inglewood,90303,2,1.00 (1 0 0 0),,,,"$2,300","$2,300","$2,300",600,$3.83,1956,0,None,No,"1-Year,1+Year",Unfurnished,310-905-7228,"6,544"
25627619,Apartment,2830,2830  W 3rd St ,Los Angeles,90057,1,1.00 (1 0 0 0),,,,"$2,300","$2,300","$2,300","1,100",$2.09,1939,1,None,No,1+Year,Unfurnished,323-697-8515,"9,586"
AR25276119MR,Condominium,877,877   Francisco ST ,LOS ANGELES,90017,0,1.00 (1 0 0 0),,$500.00,,"$2,300","$2,300","$2,300",542,$4.24,2017,1,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Furnished,626-203-2877,"128,937"
GD25273146IT,Condominium,1466,1466   Tamarind AVE #103,LOS ANGELES,90028,2,2.00 (2 0 0 0),,$0.00,,"$2,300","$2,300","$2,300","1,000",$2.30,2009,2,Community,No,1-Year,Unfurnished,818-815-9029,"5,040"
IN25275263MR,,823,823  E 75th  ,LOS ANGELES,90001,2,1.00 (1 0 0 0),,$250.00,,"$2,300","$1,000","$2,300",750,$3.07,1963,4,None,,1-Year,,9513481589,"5,102"
25627971,,326,326  S Serrano Ave #4,Los Angeles,90020,1,1.00 (1 0 0 0),,,,"$2,375","$2,375","$2,325",765,$3.04,,1,In Unit,Call,"1+Year,12 Months",Unfurnished,323-443-6005,0
25628005,,1215,1215  N Hayworth Ave #104,West Hollywood,90046,1,1.00 (1 0 0 0),,,,"$2,350","$2,350","$2,350",750,$3.13,,1,Community,Call,1+Year,Unfurnished,323-443-6005,0
25627953,,434,434  N Harvard Blvd ,Los Angeles,90004,2,1.00 (1 0 0 0),,,,"$2,350","$2,350","$2,350",700,$3.36,1923,0,None,Call,1+Year,Unfurnished,213-248-8973,"5,999"
25617497,Apartment,127,127   Loma Vista St #8,El Segundo,90245,1,1.00 (1 0 0 0),,$500.00,,"$2,350","$2,350","$2,350",700,$3.36,1961,2,"Laundry Area,Community",Call,1+Year,Unfurnished,310-876-9699,"10,301"
AR25273496MR,Single Family,13528,13528   Palm AVE ,BALDWIN PARK,91706,2,1.00 (1 0 0 0),,$0.00,,"$2,350","$4,800","$2,350",900,$2.61,1965,2,"Gas Dryer Hookup,In Kitchen,Washer Hookup",,1-Year,Unfurnished,6269934884,"11,188"
SR25274823MR,Single Family,768,768  N Alexandria  ,LOS ANGELES,90029,1,1.00 (1 0 0 0),,$500.00,25,"$2,350","$2,350","$2,350",950,$2.47,1919,1,Inside,,1-Year,Unfurnished,818-921-0900,"5,590"
SB25275792MR,Apartment,2935,2935  W 235th  #4,TORRANCE,90505,2,2.00 (0 1 1 0),,$0.00,50,"$2,350","$2,350","$2,350",800,$2.94,1964,1,Laundry Area,No,1-Year,Unfurnished,,"6,184"
SR25276159MR,Apartment,2459,2459  N Brighton  ,BURBANK,91504,2,1.00 (1 0 0 0),2395,$500.00,,"$2,395","$2,395","$2,395",902,$2.66,1951,1,Community,,1-Year,Unfurnished,818-261-9082,"5,837"
25627965,,1206,1206  N Hayworth  #10,West Hollywood,90046,1,1.00 (1 0 0 0),,,,"$2,395","$2,395","$2,395",750,$3.19,,0,Community,Call,1+Year,Unfurnished,323-443-6005,0
25628709,Apartment,1245,1245   Chelsea Ave #A,Santa Monica,90404,1,1.00 (1 0 0 0),,,,"$2,400","$2,400","$2,400",700,$3.43,1956,0,None,Yes,1+Year,Unfurnished,310-749-4264,"5,306"
25628545,,460,460  S Spring St #303,Los Angeles,90013,1,1.00 (1 0 0 0),,,,"$2,400","$2,400","$2,400",710,$3.38,1912,0,Laundry Closet Stacked,Call,12 Months,Unfurnished,213-255-4523,"30,796"
25627561,,313,313   Mildred Ave #15,Venice,90291,1,1.00 (1 0 0 0),,,,"$2,400","$2,500","$2,400",650,$3.69,1960,1,Community,Call,"1+Year,12 Months",Furnished,424-258-4651,"17,558"
25627573,,325,325   Vernon Ave #1,Venice,90291,0,1.00 (1 0 0 0),,,,"$2,400","$2,400","$2,400",500,$4.80,1942,1,In Unit,No,"1+Year,12 Months",Unfurnished,424-258-4651,"6,005"
25627677,Apartment,132,132   Rosemont Ave #103,Los Angeles,90026,1,1.00 (1 0 0 0),,$500.00,100,"$2,400","$2,400","$2,400",657,$3.65,2024,0,Inside,Call,1+Year,Unfurnished,424-704-3373,"7,493"
BB25273971MR,Apartment,1132,1132   Elm AVE #108,GLENDALE,91201,1,2.00 (1 0 1 0),,$0.00,,"$2,400","$2,000","$2,400",650,$3.69,1987,1,Inside,,1-Year,Unfurnished,818-818-0351,"1,400"
AR25274411MR,Single Family,11111,11111   Wildflower  #b,TEMPLE CITY,91780,2,1.00 (1 0 0 0),,$0.00,,"$2,400","$2,400","$2,400",600,$4,1950,0,Gas Or Electric Dryer Hookup,,1+Year,Unfurnished,626-203-3355,"10,189"
TR25274993MR,Condominium,330,330  N Chapel AVE #212,ALHAMBRA,91801,2,2.00 (2 0 0 0),,$250.00,,"$2,400","$2,400","$2,400",902,$2.66,1973,2,Laundry Area,,1-Year,Furnished,310-880-4353,
SR25272452MR,Single Family,13716,13716   Judd ST ,PACOIMA,91331,2,1.00 (1 0 0 0),,$0.00,,"$2,400","$2,400","$2,400",801,$3.00,1929,2,"Dryer,Dryer Included,Room,Washer,Washer Included",,1-Year,Unfurnished,818-481-2483,"6,749"
SB25275771MR,Condominium,28006,28006  S Western  #267,SAN PEDRO,90732,1,1.00 (1 0 0 0),,$0.00,50,"$2,400","$2,500","$2,400",752,$3.19,1990,4,"Dryer,Dryer Included,In Closet,In Kitchen,Washer,Washer Included",No,1-Year,Unfurnished,310-901-1355,"116,079"
RS25275269MR,,4966,4966   Oregon Ave #E,LONG BEACH,90805,2,1.00 (1 0 0 0),,$0.00,,"$2,400","$2,400","$2,400",620,$3.87,2025,0,None,No,1-Year,Unfurnished,562-607-1212,"5,919"
25628171,Apartment,4203,4203   Verdugo Road  ,Los Angeles,90065,1,1.00 (1 0 0 0),,,,"$2,435","$2,000","$2,435",750,$3.25,1940,1,None,No,12 Months,Unfurnished,323-559-0856,"7,142"
25628437,,4209,4209   McLaughlin Ave #4,Los Angeles,90066,1,1.00 (1 0 0 0),,,,"$2,450","$2,450","$2,450",600,$4.08,1947,1,Community,Call,1+Year,Unfurnished,310-418-3464,"7,731"
TR25274227MR,Condominium,277,277   Pleasant  #116,PASADENA,91101,1,2.00 (1 0 1 0),,$0.00,25,"$2,450","$2,450","$2,450",882,$2.78,1973,2,Laundry Area,No,"1-Year,Negotiable",Furnished,951-201-4646,"32,958"
WS25272289MR,Apartment,1114,1114   Okoboji DR ,ARCADIA,91007,2,1.00 (1 0 0 0),350,$0.00,100,"$2,450","$3,000","$2,450","1,000",$2.45,1948,1,Room,No,1-Year,Unfurnished,626-625-5034,"7,625"
