MLS,Prop Subtype,St #,Address,City,Zip,BR,Baths(FTHQ),Other Deposit,Pet Deposit,Key Deposit,OLP,Security Deposit,LP,SqFt,LP $/SqFt,YB,# Prking Spaces,Laundry,Pets,Lease Terms,Furnished,Seller's Agent 1 Cell,Lot Sz
CV26004772MR,Single Family,9241,9241   Vicki DR ,SANTA FE SPRINGS,90670,0,1.00 (1 0 0 0),,$0.00,100,"$1,600","$1,600","$1,600",550,$2.91,1956,1,None,No,"1+Year,1-Year",Unfurnished,562-233-4041,"6,655"
SR26006564MR,Apartment,45419,45419 45421  10th  #E,LANCASTER,93534,1,1.00 (1 0 0 0),,$0.00,,"$1,650","$1,650","$1,650",550,$3,1981,1,None,No,1-Year,Unfurnished,818-203-8232,"8,197"
PW26004661MR,Apartment,4522,4522  S Normandie AVE #1/4,LOS ANGELES,90037,1,1.00 (1 0 0 0),,$0.00,,"$1,695","$1,695","$1,695",375,$4.52,1936,0,None,No,1-Year,Unfurnished,562-225-5852,"6,370"
26634379,,615,615  N ROSSMORE AVE #101,LOS ANGELES,90004,1,1.00 (1 0 0 0),,,,"$1,699","$1,699","$1,699",550,$3.09,1946,0,None,Yes,12 Months,Unfurnished,310-710-9361,"9,946"
26634527,Apartment,443,443  S Wilton Pl #25,Los Angeles,90020,1,1.00 (1 0 0 0),,,,"$1,700","$1,700","$1,700",0,$0,1957,1,Community,Call,"1+Year,Negotiable",Unfurnished,213-999-4345,"19,907"
GD26008444IT,Single Family,7846,7846   Kyle st ,SUNLAND,91040,0,1.00 (1 0 0 0),,$0.00,,"$1,700","$1,700","$1,700",360,$4.72,1945,0,Inside,,1-Year,Unfurnished,818-809-6063,"8,393"
WS26007276MR,Apartment,2685,2685   Sichel  #4,LOS ANGELES,90031,1,1.00 (1 0 0 0),,$500.00,50,"$1,700","$1,700","$1,700",500,$3.40,1959,1,None,No,1-Year,Unfurnished,,"8,996"
SR26004689MR,Apartment,14632,14632   Erwin  #7,VAN NUYS,91411,1,1.00 (1 0 0 0),,$0.00,,"$1,725","$1,725","$1,725",650,$2.65,1958,1,Laundry Area,,1-Year,Unfurnished,213-422-7133,"6,756"
SB26007716MR,Apartment,13717,13717   Chadron AVE #20,HAWTHORNE,90250,1,1.00 (1 0 0 0),,$0.00,,"$1,725","$1,725","$1,725",600,$2.88,1972,1,Laundry Area,No,1-Year,Unfurnished,424-732-2821,"19,540"
PW26006373MR,,1128,1128 1/4  Clela  ,LOS ANGELES,90022,1,1.00 (1 0 0 0),,$0.00,,"$1,750","$2,450","$1,750",550,$3.18,1926,0,In Kitchen,No,1-Year,Unfurnished,562-965-8850,"4,154"
26637117,,2247,2247  S Ridgeley Dr ,Los Angeles,90016,1,1.00 (1 0 0 0),,,,"$1,750","$1,750","$1,750",400,$4.38,,1,Laundry Area,No,12 Months,Unfurnished,310-864-7600,"9,468"
26635435,Apartment,14721,14721   Sylvan St #4,Van Nuys,91411,0,1.00 (1 0 0 0),,,,"$1,750","$1,750","$1,750",380,$4.61,1948,1,None,Call,1+Year,Unfurnished,310-402-1298,"8,747"
26634769,Apartment,7228,7228   Allott Ave #3,Van Nuys,91405,1,1.00 (1 0 0 0),,,,"$1,795","$1,795","$1,795",700,$2.56,,1,"Community,Outside",No,1+Year,Unfurnished,213-219-3805,"8,643"
26634821,,233,233  N PARK VIEW ST #9,LOS ANGELES,90026,1,2.00 (2 0 0 0),,,,"$1,795","$1,795","$1,795",625,$2.87,2025,0,"In Unit,Laundry Area",Yes,1-Year,Unfurnished,213-447-3973,"7,441"
26636355,,6744,6744   Woodley Ave ,Van Nuys,91406,1,1.00 (1 0 0 0),,,,"$1,795","$1,795","$1,795",800,$2.24,1962,1,"Laundry Area,Outside",No,"1+Year,1-Year",Unfurnished,310-765-7447,"25,226"
26634647,,246,246  S Kenmore Ave #201,Los Angeles,90004,1,1.00 (0 1 0 0),,,,"$1,799","$1,799","$1,799",712,$2.53,1925,0,Community,Yes,12 Months,Unfurnished,310-710-9361,"8,948"
26634359,,259,259  S Harvard Blvd #302,Los Angeles,90004,1,1.00 (1 0 0 0),,,,"$1,799","$1,799","$1,799",659,$2.73,1927,0,Community,Yes,12 Months,Unfurnished,310-710-9361,"7,373"
26633207,,20102,20102   Baltar St ,Winnetka,91306,1,1.00 (1 0 0 0),,,,"$1,800","$1,800","$1,800",420,$4.29,1988,0,Outside,No,1-Year,Unfurnished,310-770-8815,"5,357"
26636921,,1964,1964  N Gower St ,Los Angeles,90068,1,1.00 (1 0 0 0),,,,"$1,800","$1,800","$1,800",,$0,1942,1,Other,Call,1+Year,Unfurnished,310-902-9577,"8,200"
RS26006595MR,Condominium,315,315  W 3rd ST #711,LONG BEACH,90802,0,1.00 (1 0 0 0),,$500.00,,"$1,800","$1,800","$1,800",500,$3.60,1925,0,"Community,Garage",,1-Year,Furnished,562-397-3530,"22,493"
PW26003414MR,Single Family,14845,14845   FIGUERAS RD ,LA MIRADA,90638,0,1.00 (1 0 0 0),,$500.00,,"$1,800","$1,800","$1,800",500,$3.60,1955,0,Other,,"1+Year,1-Year",Unfurnished,714-313-1530,"7,740"
P1-25350PF,Condominium,315,315  E California AVE #A,GLENDALE,91206,1,1.00 (1 0 0 0),,$0.00,100,"$1,800","$1,915","$1,800",500,$3.60,1953,0,None,No,1-Year,Unfurnished,(626) 487-4410,"7,628"
SR26005075MR,Apartment,6745,6745   Laurel Canyon  #205,NORTH HOLLYWOOD,91606,1,1.00 (1 0 0 0),,$300.00,35,"$1,800","$1,800","$1,800",500,$3.60,1985,2,None,,1-Year,Unfurnished,,"5,751"
WS26003250MR,Apartment,837,837  S Sierra Vista Ave #F,ALHAMBRA,91801,1,1.00 (1 0 0 0),,$800.00,,"$1,800","$1,800","$1,800",600,$3,1963,14,Room,Yes,1-Year,Unfurnished,626-297-9191,"12,405"
SR26006663MR,Single Family,17546,17546   Martha ST ,ENCINO,91316,1,1.00 (1 0 0 0),,$500.00,,"$1,800","$1,800","$1,800",400,$4.50,2022,0,"Dryer,Dryer Included,Inside,Washer,Washer Included",,1-Year,Furnished,213-422-2448,400
SR26005264MR,Condominium,11103,11103   Cumpston ST #B,NORTH HOLLYWOOD,91601,1,1.00 (1 0 0 0),,$499.00,,"$1,850","$1,850","$1,850",650,$2.85,1915,4,Inside,,1-Year,Unfurnished,818-339-4192,"8,735"
SB26005067MR,Apartment,22621,22621   S. Figueroa ST ,CARSON,90745,1,1.00 (1 0 0 0),,$500.00,,"$1,850","$1,850","$1,850",750,$2.47,1955,0,None,,1-Year,Unfurnished,310-990-3079,"28,750"
26637383,Apartment,5805,5805  W 8th St #210,Los Angeles,90036,0,1.00 (1 0 0 0),,,,"$1,850","$1,850","$1,850",450,$4.11,1965,1,Community,Call,"1+Year,1-Year",Unfurnished,3107223161,"23,129"
26635393,,3600,3600   Bagley  ##210,Los Angeles,90034,0,1.00 (1 0 0 0),,,,"$1,850","$1,850","$1,850",,$0,,1,Community,Call,1+Year,Both,310-866-7288,"25,000"
26635401,,3743,3743   Mclaughlin Ave  ##12,Los Angeles,90066,0,1.00 (1 0 0 0),,,,"$1,850","$1,850","$1,850",,$0,,1,Community,Call,1+Year,Both,310-866-7288,"8,000"
26635223,,3245,3245   N Drew St  ,Los Angeles,90065,1,1.00 (1 0 0 0),,,,"$1,870","$2,150","$1,870",,$0,,1,Community,Call,1+Year,Unfurnished,323-907-0749,"2,000"
SR26004369MR,,16963,16963   San Jose ST ,GRANADA HILLS,91344,1,1.00 (0 1 0 0),,$750.00,25,"$1,890","$1,890","$1,890",400,$4.73,2024,0,Gas Or Electric Dryer Hookup,,1-Year,Unfurnished,818-915-1100,"7,000"
26636677,,1833,1833  N NORMANDIE AVE #110,LOS ANGELES,90027,1,1.00 (1 0 0 0),,$0.00,,"$1,895","$1,895","$1,895",595,$3.18,1968,1,Community,Call,1+Year,Unfurnished,310-666-9682,"10,609"
26634655,,630,630  S Kenmore Ave #305,Los Angeles,90005,0,1.00 (1 0 0 0),,,,"$1,899","$1,899","$1,899",550,$3.45,1928,0,Community,Yes,12 Months,Unfurnished,310-710-9361,"15,019"
26634439,,7420,7420   Vanalden Ave ,Reseda,91335,1,1.00 (1 0 0 0),,,,"$1,900","$1,900","$1,900",350,$5.43,1956,0,Outside,Call,1+Year,Unfurnished,818-943-7417,"6,369"
SR26006947MR,Single Family,6407,6407   Camellia  #1/2,NORTH HOLLYWOOD,91606,2,1.00 (0 1 0 0),,$0.00,,"$1,900","$1,900","$1,900",500,$3.80,1940,0,None,No,1-Year,Unfurnished,818-298-1402,"7,153"
SR26006604MR,Single Family,7431,7431   Kentland  ,WEST HILLS,91307,0,1.00 (1 0 0 0),,$500.00,,"$1,900","$1,900","$1,900",400,$4.75,1956,0,Inside,,1-Year,Unfurnished,818-515-6959,"3,000"
26635935,,1522,1522  N HARVARD  #4,LOS ANGELES,90027,0,1.00 (1 0 0 0),,,,"$1,925","$1,875","$1,925",864,$2.23,1920,1,Inside,Call,1+Year,Unfurnished,310-650-1116,"7,033"
PW26004800MR,Apartment,8330,8330   Sargent AVE #C,WHITTIER,90605,1,1.00 (1 0 0 0),,$0.00,,"$1,945","$2,500","$1,945",800,$2.43,1956,1,"Community,Room",,1-Year,Unfurnished,,"9,000"
SR26006596MR,Single Family,8412,8412   Etiwanda AVE ,NORTHRIDGE,91325,1,1.00 (1 0 0 0),,$0.00,,"$1,950","$1,950","$1,950",500,$3.90,2025,0,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,818-210-8505,"7,650"
26635987,Apartment,1333,1333  N Fuller Ave #1,Los Angeles,90046,1,1.00 (1 0 0 0),,,,"$1,950","$1,950","$1,950",700,$2.79,1956,1,Community,Call,1+Year,Unfurnished,310-795-4100,"7,600"
26637295,Apartment,5805,5805  W 8th St #312,Los Angeles,90036,0,1.00 (1 0 0 0),,,,"$1,950","$1,950","$1,950",450,$4.33,1965,1,Community,Call,"1+Year,1-Year",Unfurnished,3107223161,"23,129"
CV26007150MR,Single Family,13938,13938   Ragus  ,LA PUENTE,91746,1,1.00 (1 0 0 0),,$0.00,100,"$1,950","$1,950","$1,950",450,$4.33,1957,0,"Dryer,Dryer Included,In Closet,Room,Washer,Washer Included",No,1-Year,Unfurnished,6262574922,"5,968"
GD26004969IT,Apartment,430,430  E Verdugo AVE #L,BURBANK,91501,1,1.00 (1 0 0 0),,$0.00,,"$1,975","$1,975","$1,975",570,$3.46,1964,1,Community,,"1-Year,Negotiable",Unfurnished,818-636-2055,"10,198"
SR26004543MR,Apartment,4924,4924   Kester AVE #16,SHERMAN OAKS,91403,1,1.00 (1 0 0 0),,$0.00,,"$1,975","$1,975","$1,975",650,$3.04,1964,1,Room,,1-Year,Unfurnished,818-266-9599,"12,709"
26634485,,4106,4106   Rosewood Ave #10,Los Angeles,90004,1,1.00 (1 0 0 0),,,,"$1,979","$1,979","$1,979",0,$0,1950,1,None,Call,1+Year,Unfurnished,323-788-5781,"14,858"
26634603,Apartment,522,522  W 82Nd St #522,Los Angeles,90044,2,1.00 (1 0 0 0),,,,"$1,995","$2,000","$1,995",750,$2.66,2020,0,None,Call,"1+Year,1-Year",Unfurnished,310-922-2935,"9,314"
26636149,,3881,3881  S Gramercy Pl ,Los Angeles,90062,1,1.00 (1 0 0 0),,,,"$1,995","$1,995","$1,995",650,$3.07,1922,0,In Unit,Yes,"12 Months,1-Year,1+Year",Unfurnished,310-309-0858,"5,303"
26636873,Condominium,18530,18530   Hatteras St #115,Tarzana,91356,1,1.00 (1 0 0 0),,,,"$1,995","$1,995","$1,995",634,$3.15,1978,1,Community,Call,"1+Year,1-Year,Negotiable",Unfurnished,818-431-0467,"84,802"
SR26005198MR,Apartment,20609,20609   Hartland  #2,WINNETKA,91306,1,1.00 (1 0 0 0),1995,$0.00,,"$1,995","$1,995","$1,995",875,$2.28,1958,2,Community,,1-Year,Unfurnished,818-620-2244,"7,017"
SB25279429MR,Single Family,357,357  E Plenty ST ,LONG BEACH,90805,1,1.00 (1 0 0 0),,$0.00,,"$1,995","$1,995","$1,995",550,$3.63,1939,0,"Gas Dryer Hookup,Inside,Washer Hookup",,1-Year,Unfurnished,714-244-2744,"2,218"
PW26004660MR,Apartment,4518,4518  S Normandie AVE ,LOS ANGELES,90037,1,1.00 (1 0 0 0),,$0.00,,"$1,995","$1,995","$1,995",515,$3.87,1936,0,None,No,1-Year,Furnished,562-225-5852,"6,370"
P1-25393PF,Single Family,412,412   Pioneer DR ,GLENDALE,91203,1,1.00 (1 0 0 0),,$0.00,,"$1,995","$2,000","$1,995",650,$3.07,1984,1,,No,1-Year,Unfurnished,(818) 688-1133,"6,374"
PF26005446PF,Single Family,24001,24001   Bessemer  ,WOODLAND HILLS,91367,0,1.00 (1 0 0 0),,$250.00,35,"$1,999","$1,999","$1,999",350,$5.71,1962,0,"In Closet,Inside",,1-Year,Unfurnished,949-220-4538,"11,691"
RS26008455MR,,7010,7010   Myrrh  ,PARAMOUNT,90723,2,1.00 (1 0 0 0),,$300.00,,"$2,000","$2,000","$2,000",600,$3.33,1952,0,In Kitchen,Yes,1-Year,Unfurnished,5626735095,"6,300"
SR26006274MR,Single Family,6580,6580   Sheltondale  ,WEST HILLS,91307,0,1.00 (1 0 0 0),,$0.00,,"$2,000","$4,000","$2,000",400,$5,2023,0,"Dryer,Dryer Included,Washer,Washer Included",No,1-Year,Unfurnished,818-429-5002,"7,418"
SR26006073MR,Single Family,5734,5734   Stansbury AVE ,VAN NUYS,91401,1,1.00 (1 0 0 0),,"$1,000.00",,"$2,000","$2,350","$2,000",400,$5,1940,4,Inside,,1-Year,Unfurnished,818-585-1978,"8,110"
SR26008181MR,Condominium,24308,24308   Victory BLVD ,WOODLAND HILLS,91367,1,1.00 (1 0 0 0),,$0.00,,"$2,000","$2,000","$2,000",460,$4.35,2021,0,Inside,,1-Year,Unfurnished,310-400-2222,"7,000"
TR26007811MR,Single Family,1445,1445  S Rebecca ST ,POMONA,91766,2,2.00 (1 0 0 1),,$0.00,,"$2,000","$2,000","$2,000","1,100",$1.82,1940,3,Inside,,1-Year,Unfurnished,,"4,250"
AR26007904MR,Apartment,136,136  N Bonnie  #A,PASADENA,91106,1,1.00 (1 0 0 0),,$500.00,50,"$2,000","$2,000","$2,000",566,$3.53,1911,2,None,,1-Year,Unfurnished,626-233-9303,"8,318"
26636169,Apartment,1022,1022  S Norton Ave #B,Los Angeles,90019,1,1.00 (1 0 0 0),,,,"$2,000","$2,100","$2,000",700,$2.86,1941,1,Community,No,1+Year,Unfurnished,213-435-3087,"8,937"
26634481,,4106,4106   Rosewood Ave #4110 1/2,Los Angeles,90004,2,1.00 (1 0 0 0),,,,"$2,000","$3,950","$2,000",0,$0,1950,1,None,Call,1+Year,Unfurnished,323-788-5781,0
26636155,Single Family,4908,4908   FORT TEJON RD ,PALMDALE,93552,3,1.00 (1 0 0 0),,,,"$2,026","$2,326","$2,026","1,400",$1.45,,5,In Kitchen,Call,"Negotiable,12 Months",Unfurnished,310-871-1030,"30,000"
SB26007382MR,,5557,5557   Lemon  ,LONG BEACH,90805,1,1.00 (1 0 0 0),,$0.00,50,"$2,050","$2,050","$2,050",500,$4.10,1938,0,None,No,1-Year,Unfurnished,310-634-4963,"4,417"
26636125,Apartment,7223,7223   Willoughby Ave #104,Los Angeles,90046,0,1.00 (1 0 0 0),,$500.00,,"$2,075","$2,075","$2,075",500,$4.15,1929,0,In Unit,Yes,1+Year,Unfurnished,310-962-5000,"8,321"
26635953,,1042,1042   Sonora Ave #B,Glendale,91201,1,1.00 (1 0 0 0),,,,"$2,095","$2,095","$2,095",600,$3.49,1925,1,"Garage,Laundry Area,Other",Call,1+Year,Unfurnished,323-866-0165,"8,005"
SR26006472MR,Apartment,10538,10538   Paramount BLVD #12,DOWNEY,90241,1,1.00 (1 0 0 0),,$0.00,,"$2,095","$2,095","$2,095",700,$2.99,1954,0,Room,,1-Year,Unfurnished,747-305-4628,"7,965"
SR26006544MR,Townhouse,45419,45419   10th  #B,LANCASTER,93534,2,2.00 (1 0 0 1),,$0.00,,"$2,100","$2,100","$2,100","1,095",$1.92,1981,1,None,No,1-Year,Unfurnished,818-203-8232,"8,197"
SR26005455MR,,7321,7321   Kelvin  ,WINNETKA,91306,0,1.00 (1 0 0 0),,$0.00,,"$2,100","$2,100","$2,100",400,$5.25,1947,0,In Closet,No,1-Year,Unfurnished,818-518-8458,"14,364"
26634799,,4411,4411   Radford Ave ,Valley Village,91607,0,1.00 (1 0 0 0),,,,"$2,100","$3,000","$2,100",460,$4.57,1951,0,None,Call,"1+Year,1-Year",Unfurnished,818-262-3532,"5,001"
AR26006701MR,Apartment,7715,7715   Hellman  #D,ROSEMEAD,91770,2,1.00 (1 0 0 0),,$0.00,,"$2,100","$2,100","$2,100",850,$2.47,1977,2,"Community,Laundry Area",No,1-Year,Unfurnished,626-255-7806,"13,350"
26637345,,924,924  N Curson Ave #3,West Hollywood,90046,1,1.00 (1 0 0 0),,,,"$2,140","$2,140","$2,140",675,$3.17,1956,0,Community,Call,1+Year,Unfurnished,562-879-5501,"6,452"
26636645,,2501,2501  W Redondo Beach Blvd #237,Gardena,90249,1,1.00 (1 0 0 0),,,,"$2,150","$1,850","$2,150",646,$3.33,1971,1,Community,No,1-Year,Unfurnished,310-880-0082,"77,853"
CV26007365MR,,1403,1403   Bonnie Cove AVE #1,GLENDORA,91740,0,1.00 (1 0 0 0),400,$500.00,,"$2,150","$2,150","$2,150",450,$4.78,1925,2,None,,1-Year,Unfurnished,626-347-6281,"16,907"
GD26007452IT,Single Family,7727,7727   Shady Cove AVE ,BURBANK,91504,1,1.00 (1 0 0 0),,$0.00,,"$2,150","$2,150","$2,150",525,$4.10,2023,0,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,818-281-8812,"6,599"
PW26004155MR,Single Family,3309,3309   Platt Ave ,LYNWOOD,90262,2,1.00 (1 0 0 0),,$0.00,,"$2,150","$2,250","$2,150",900,$2.39,1957,1,Other,No,Month-to-Month,Unfurnished,,"28,000"
26634547,,136,136 136 1/4 W 99th St #136 1/4,Los Angeles,90003,1,1.00 (1 0 0 0),,,,"$2,175","$2,175","$2,175",450,$4.83,2024,1,None,Call,"1+Year,1-Year,Negotiable,12 Months",Unfurnished,310-922-2935,"5,202"
26636107,Apartment,11660,11660   Chenault St #105,Los Angeles,90049,1,1.00 (1 0 0 0),,,,"$2,195","$2,195","$2,195",,$0,1955,0,Community,No,1+Year,Unfurnished,310-930-6187,0
26635411,,1833,1833  N NORMANDIE AVE #204,LOS ANGELES,90027,1,1.00 (1 0 0 0),,,,"$2,195","$2,195","$2,195",825,$2.66,1968,1,"Community,Garage",Yes,1-Year,Unfurnished,310-666-9682,"10,609"
26634697,,5640,5640   Franklin Ave #205,Los Angeles,90028,1,1.00 (1 0 0 0),,,,"$2,199","$2,199","$2,199",900,$2.44,1929,0,Community,Yes,12 Months,Unfurnished,310-710-9361,"24,301"
26634723,Apartment,636,636  E 87th St #3/4,Los Angeles,90002,2,1.00 (0 1 0 0),,,,"$2,200","$2,000","$2,200",800,$2.75,2025,1,None,Call,"1+Year,1-Year,12 Months",Unfurnished,213-364-6968,"6,000"
26634349,,9616,9616   Gerald Ave  ,North Hills,91343,1,2.00 (1 0 1 0),,,,"$2,200","$2,200","$2,200",750,$2.93,1956,1,"In Unit,Inside",Yes,1+Year,Unfurnished,818-281-5301,"2,500"
26635151,Apartment,601,601   Coeur D Alene Ave #3,Venice,90291,0,1.00 (1 0 0 0),,,,"$2,200","$2,200","$2,200",450,$4.89,1974,1,Community,Call,1+Year,Unfurnished,310-560-7411,"8,909"
26635081,,979,979  S Kingsley Dr #6,Los Angeles,90006,2,1.00 (1 0 0 0),,,,"$2,200","$2,200","$2,200","4,110",$0.54,1964,1,Community,Call,"1+Year,Negotiable",Unfurnished,213-999-4345,"5,903"
26635913,,5156,5156  W 131st St ,Hawthorne,90250,1,1.00 (1 0 0 0),,,,"$2,200","$2,200","$2,200",547,$4.02,2001,0,In Unit,Yes,1+Year,Unfurnished,213-285-6840,"6,390"
AR26001669MR,Apartment,11120,11120   Klingerman  #4,EL MONTE,91733,2,1.00 (1 0 0 0),,$0.00,,"$2,200","$2,200","$2,200",850,$2.59,1957,2,None,,1-Year,Unfurnished,626-616-8878,"6,159"
PW26006571MR,Apartment,1764,1764   Freeman AVE #5,LONG BEACH,90804,2,2.00 (2 0 0 0),,$0.00,,"$2,200","$2,200","$2,200",760,$2.89,1986,2,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,,"6,500"
TR26003964MR,Apartment,621,621   Leonard Ave #A,LOS ANGELES,90022,2,1.00 (1 0 0 0),,$500.00,,"$2,200","$2,200","$2,200",440,$5,1974,0,Laundry Area,,1-Year,Unfurnished,626-250-9202,"5,007"
CV26003385MR,Single Family,45052,45052   Redwood  ,LANCASTER,93534,2,1.00 (1 0 0 0),,$0.00,,"$2,250","$1,500","$2,250","1,025",$2.20,1947,2,Inside,,1-Year,Unfurnished,626-606-4888,"7,782"
26636051,,823,823   Highland Ave #2,Glendale,91202,1,1.00 (1 0 0 0),,,,"$2,350","$2,099","$2,250",650,$3.46,1948,1,Community,Yes,"1+Year,12 Months,1-Year,24 Months",Unfurnished,3102699978,650
26635969,Apartment,1333,1333  N Fuller Ave #7,Los Angeles,90046,2,1.00 (1 0 0 0),,,,"$2,295","$2,295","$2,295",850,$2.70,1956,2,Community,Call,1+Year,Unfurnished,310-795-4100,"7,600"
26634347,,630,630  W 6th St #315,Los Angeles,90017,1,1.00 (1 0 0 0),,,,"$2,295","$2,295","$2,295",700,$3.28,1962,1,"In Closet,In Unit",Call,1+Year,Unfurnished,213-458-0787,"26,615"
26634251,,316,316  N Bixel St ,Los Angeles,90026,1,1.00 (1 0 0 0),,,,"$2,295","$2,295","$2,295",750,$3.06,1910,0,"Laundry Area,Other",Call,"Negotiable,1-Year,Month-to-Month",Unfurnished,310-402-8958,"3,276"
226000095VC,Single Family,18029,18029   Bullock ST ,ENCINO,91316,1,1.00 (1 0 0 0),,$500.00,,"$2,295","$2,295","$2,295",600,$3.83,1949,0,,,,Furnished,(818) 612-8771,"5,714"
26635037,,5524,5524   Elmer Ave #2,North Hollywood,91601,2,1.00 (1 0 0 0),,,,"$2,295","$2,295","$2,295",800,$2.87,1953,1,Community,Call,1+Year,Unfurnished,323-866-0165,"7,257"
GD26007282IT,Apartment,641,641  W Glenoaks BLVD #C,GLENDALE,91202,1,1.00 (1 0 0 0),,$0.00,,"$2,295","$2,300","$2,295",650,$3.53,1939,0,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,818-860-3177,"6,569"
26637019,Apartment,5805,5805  W 8th St #318,Los Angeles,90036,1,1.00 (1 0 0 0),,,,"$2,295","$2,295","$2,295",650,$3.53,1965,1,Community,Call,"1+Year,1-Year",Unfurnished,3107223161,"23,129"
