MLS,Prop Subtype,St #,Address,City,Zip,BR,Baths(FTHQ),Other Deposit,Pet Deposit,Key Deposit,OLP,Security Deposit,LP,SqFt,LP $/SqFt,YB,# Prking Spaces,Laundry,Pets,Lease Terms,Furnished,Seller's Agent 1 Cell,Lot Sz
PW26091652MR,Apartment,4140,4140  W Slauson  #5,LOS ANGELES,90043,0,1.00 (1 0 0 0),,$0.00,,"$1,650","$1,650","$1,650",550,$3,1950,0,Laundry Area,,1-Year,Unfurnished,7149368900,"6,256"
26787113,,5534,5534   Bonner Ave #7,North Hollywood,91601,1,1.00 (1 0 0 0),,,50,"$1,650","$1,650","$1,650","5,214",$0.32,1961,1,Outside,No,"1-Year,1+Year,12 Months",Unfurnished,310-600-1224,"7,257"
OC26087890MR,Apartment,1085,1085   Hoffman AVE #15,LONG BEACH,90813,1,1.00 (1 0 0 0),,$0.00,,"$1,650","$1,650","$1,650",450,$3.67,1924,0,None,,1-Year,Unfurnished,949-275-4440,"6,961"
WS26089732MR,Apartment,8767,8767   Valley BLVD #4,ROSEMEAD,91770,1,1.00 (1 0 0 0),,$0.00,,"$1,680","$1,680","$1,680",600,$2.80,1959,0,"Community,Inside",No,1-Year,Unfurnished,626-636-5208,"27,419"
SR26088632MR,Condominium,8750,8750   Sepulveda BLVD #401,NORTH HILLS,91343,1,1.00 (1 0 0 0),,$0.00,,"$1,691","$1,831","$1,691",787,$2.15,2026,1,"Dryer,Dryer Included,In Closet,Inside,Room,Washer,Washer Included",,1-Year,Unfurnished,818-472-0618,"18,920"
26803613,,15286,15286   Sutton St #207,Sherman Oaks,91403,0,1.00 (1 0 0 0),,,,"$1,695","$1,695","$1,695",,$0,1964,1,Community,Yes,1+Year,Unfurnished,310-666-6941,"8,142"
PW26088068MR,,625,625  W 57th  ,LOS ANGELES,90037,1,1.00 (1 0 0 0),,$500.00,,"$1,750","$1,750","$1,750",500,$3.50,1922,0,None,,Month-to-Month,Unfurnished,562-843-4803,"5,403"
26799918,,1716,1716   Locust Ave #1,Long Beach,90813,2,1.00 (1 0 0 0),,,,"$1,795","$1,795","$1,795",550,$3.26,1963,0,None,Yes,1-Year,Unfurnished,310-902-5103,"6,146"
SR26087641MR,Condominium,6815,6815   Remmet  #222,CANOGA PARK,91303,1,1.00 (1 0 0 0),,$0.00,,"$1,795","$3,590","$1,795",619,$2.90,1986,2,Community,,1-Year,Unfurnished,818-625-8949,"56,680"
26793657,,1603,1603 1/4 N Harvard Blvd ,Los Angeles,90027,0,1.00 (1 0 0 0),,,,"$1,795","$1,795","$1,795",500,$3.59,1924,0,Community,Call,1+Year,Unfurnished,323-633-8077,"6,276"
26824609,Condominium,10900,10900   Blix St #4,North Hollywood,91602,1,1.00 (1 0 0 0),,,,"$1,795","$1,795","$1,795",600,$2.99,1986,0,Community,Call,1-Year,Unfurnished,818-855-4289,"10,957"
GD26088974IT,Apartment,17931,17931   Devonshire ST #1,NORTHRIDGE,91325,1,1.00 (1 0 0 0),,$0.00,,"$1,800","$1,800","$1,800",675,$2.67,1963,1,Community,No,1-Year,Unfurnished,818-437-2433,"25,596"
MB26087932MR,Apartment,213,213  N 7th ST #213,MONTEBELLO,90640,1,1.00 (1 0 0 0),,$0.00,,"$1,800","$1,800","$1,800",690,$2.61,1967,1,"Gas Dryer Hookup,In Kitchen",No,Month-to-Month,Unfurnished,323-646-2100,"7,000"
SR26090260MR,Apartment,6745,6745   Laurel Canyon  #206,NORTH HOLLYWOOD,91606,1,1.00 (1 0 0 0),,$300.00,50,"$1,800","$1,800","$1,800",600,$3,1985,2,None,,1-Year,Unfurnished,,"5,751"
WS26089885MR,Apartment,5640,5640 N  GLADYS AVE #H,SAN GABRIEL,91776,1,1.00 (1 0 0 0),,$50.00,,"$1,800","$1,800","$1,800",530,$3.40,1957,1,Laundry Area,No,1-Year,Unfurnished,626-466-7111,"10,031"
26796283,,7419,7419   Woodley Ave #1,Van Nuys,91406,1,1.00 (1 0 0 0),,,,"$1,800","$1,800","$1,800",800,$2.25,1954,1,None,Call,12 Months,Unfurnished,818-203-5429,"6,752"
GD26091426IT,Single Family,8146,8146   Matilija  ,PANORAMA CITY,91402,0,1.00 (1 0 0 0),,$0.00,,"$1,800","$1,800","$1,800","1,040",$1.73,1950,0,"Washer,Washer Included",,1-Year,Furnished,818-272-9965,"6,289"
SB26088573MR,Apartment,3919,3919   Walton AVE ,LOS ANGELES,90037,1,1.00 (1 0 0 0),,$0.00,,"$1,850","$1,850","$1,850",750,$2.47,1929,2,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,424-732-2821,"3,582"
RS26090220MR,,3464,3464 1/2  Duane WAY #1/2,SOUTH GATE,90280,1,1.00 (1 0 0 0),,$0.00,,"$1,850","$1,850","$1,850",650,$2.85,1927,0,None,No,1-Year,Unfurnished,5628845055,"4,155"
PF26080083PF,,1248,1248   Wesley AVE #A,PASADENA,91104,1,1.00 (1 0 0 0),,$0.00,50,"$1,850","$1,850","$1,850",450,$4.11,1912,0,"Inside,Laundry Area",No,1-Year,Unfurnished,760.500.9411,"7,508"
SB26089412MR,Apartment,121,121  W Lomita AVE #B,GLENDALE,91204,1,1.00 (1 0 0 0),,$0.00,,"$1,850","$1,850","$1,850",650,$2.85,1949,1,Laundry Area,,1-Year,Unfurnished,424-732-2821,"13,233"
PW26091620MR,Apartment,12346,12346   BEVERLY BLVD ,WHITTIER,90601,1,1.00 (1 0 0 0),,$0.00,,"$1,850","$1,850","$1,850",600,$3.08,1950,1,"Other,Room",No,1-Year,Unfurnished,562-945-6407,"7,919"
26799287,Condominium,1125,1125  W 36th Pl ##1,Los Angeles,90007,0,10.00 (10 0 0 0),,,,"$1,850","$1,850","$1,850","5,016",$0.37,1985,0,Community,Call,1+Year,Unfurnished,3103593491,"8,405"
SR26091218MR,Condominium,8750,8750   Sepulveda BLVD #404,NORTH HILLS,91343,1,1.00 (1 0 0 0),,$0.00,,"$1,861","$2,016","$1,861",871,$2.14,2026,1,"Dryer,Dryer Included,In Closet,Inside,Room,Washer,Washer Included",,1-Year,Unfurnished,818-472-0618,"18,920"
OC26088412MR,Apartment,227,227 1/2 E 84th  ,LOS ANGELES,90003,1,1.00 (1 0 0 0),,$0.00,100,"$1,875","$1,875","$1,875",378,$4.96,2015,1,"In Kitchen,Inside,Other",,"1+Year,1-Year,Negotiable",Unfurnished,949-510-8851,"5,202"
SR26088690MR,Single Family,13881,13881   Daventry  ,PACOIMA,91331,1,1.00 (1 0 0 0),,$0.00,,"$1,895","$1,895","$1,895",600,$3.16,1944,0,None,,1-Year,Unfurnished,818-968-4792,"7,306"
SR26091224MR,Apartment,18645,18645   Hatteras  #111,TARZANA,91356,1,1.00 (1 0 0 0),5,$5.00,5,"$1,895","$1,895","$1,895",500,$3.79,1973,1,"Community,Laundry Area",,1-Year,Unfurnished,818-620-2244,"230,148"
SR26087185MR,Single Family,7032,7032   Keokuk  ,WINNETKA,91306,1,1.00 (1 0 0 0),,$0.00,,"$1,900","$1,900","$1,900",450,$4.22,1953,0,In Closet,,1-Year,Unfurnished,323-479-4389,"7,499"
P1-26876PF,Apartment,124,124  S Olive AVE #B,ALHAMBRA,91801,1,1.00 (1 0 0 0),,$0.00,,"$1,900","$1,900","$1,900",550,$3.45,1960,1,Community,No,"1+Year,1-Year",Unfurnished,(626) 234-9369,"13,203"
SR26091228MR,Condominium,8750,8750   Sepulveda BLVD #408,NORTH HILLS,91343,1,1.00 (1 0 0 0),,$0.00,,"$1,920","$2,080","$1,920",900,$2.13,2026,1,"Dryer,Dryer Included,In Closet,Inside,Room,Washer,Washer Included",,1-Year,Unfurnished,818-472-0618,"18,920"
26798811,,1623,1623   Arlington Ave #K,Torrance,90501,0,1.00 (1 0 0 0),,,,"$1,925","$2,100","$1,925",,$0,,0,Laundry Area,Yes,1+Year,Unfurnished,310-691-6199,0
26824113,Condominium,10900,10900   Blix St #10,North Hollywood,91602,1,1.00 (1 0 0 0),,,,"$1,949","$1,949","$1,949",600,$3.25,1986,0,Community,Call,1-Year,Unfurnished,818-855-4289,"10,957"
DW26091947MR,,2738,2738   Southern  #B,SOUTH GATE,90280,1,1.00 (1 0 0 0),,$0.00,,"$1,950",$500,"$1,950",500,$3.90,1955,2,None,,1-Year,Unfurnished,562-544-5233,"8,809"
P1-26507PF,Apartment,401,401  N Kenneth RD #F,BURBANK,91501,1,1.00 (1 0 0 0),,$0.00,,"$1,950","$1,950","$1,950",680,$2.87,1954,0,Laundry Area,No,1-Year,Unfurnished,(818) 239-2554,"5,600"
26794299,,1511,1511   Selby Ave #1513,Los Angeles,90024,0,1.00 (1 0 0 0),,,,"$1,950","$1,950","$1,950",325,$6,1937,0,"Laundry Area,Outside,Other",Call,"1+Year,Negotiable",Unfurnished,310-418-9785,"6,258"
P1-26298PF,Condominium,13040,13040   Dronfield AVE #3,LOS ANGELES,91342,1,1.00 (1 0 0 0),,$0.00,,"$1,950","$1,950","$1,950",613,$3.18,1964,0,Community,No,1-Year,Unfurnished,(323) 636-2060,"51,467"
P1-26826PF,,1714,1714  W 35th PL #1714,LOS ANGELES,90018,1,1.00 (0 1 0 0),,$0.00,,"$1,975","$1,975","$1,975",570,$3.46,1970,0,None,,1-Year,Unfurnished,(323) 821-3969,"7,500"
26799401,Apartment,508,508  N Kings Rd #5,West Hollywood,90048,0,1.00 (1 0 0 0),,,,"$1,995","$1,995","$1,995",0,$0,1965,0,In Unit,Yes,"1+Year,1-Year",Furnished,310-243-6926,"4,594"
26824007,,5329,5329   Vantage Ave #3,Valley Village,91607,1,1.00 (1 0 0 0),,,,"$1,995","$1,995","$1,995",775,$2.57,,1,Community,Call,1+Year,Unfurnished,323-443-6005,0
26799892,Apartment,1050,1050  W 60th Pl ,Los Angeles,90044,2,1.00 (1 0 0 0),,$250.00,75,"$1,995","$1,995","$1,995",850,$2.35,1928,1,None,Call,1-Year,Unfurnished,323-633-2079,"5,261"
RS26092072MR,Condominium,1330,1330  W Lambert  ,LA HABRA,90631,1,1.00 (1 0 0 0),,$0.00,,"$1,995","$1,995","$1,995",640,$3.12,1970,1,Community,,"1-Year,Negotiable",Unfurnished,562-233-4154,"343,001"
26815971,,1021,1021   Venice Blvd #4,Los Angeles,90015,1,1.00 (1 0 0 0),,,,"$1,995","$1,995","$1,995",800,$2.49,1900,1,None,Yes,1+Year,Unfurnished,213-618-6300,"6,587"
26814691,Apartment,5529,5529   Bonner Ave #3,North Hollywood,91601,1,1.00 (1 0 0 0),,,,"$2,000","$2,000","$2,000",650,$3.08,1963,1,Community,Call,"1-Year,1+Year",Unfurnished,818-815-7112,"7,251"
WS26088914MR,Apartment,866,866  W El Repetto  #B,MONTEREY PARK,91754,1,1.00 (1 0 0 0),,$350.00,,"$2,000","$2,000","$2,000",600,$3.33,1961,1,Community,,1-Year,Unfurnished,626-905-9085,"8,144"
SR26091056MR,,16357,16357   Vintage ST ,NORTH HILLS,91343,0,1.00 (1 0 0 0),,$0.00,,"$2,000","$2,000","$2,000",800,$2.50,2019,0,"Dryer,Dryer Included,In Closet,Room,Washer,Washer Included",,1-Year,Unfurnished,818-426-1117,"8,413"
26815647,,817,817  N Hudson Ave #7,Los Angeles,90038,1,1.00 (1 0 0 0),,,,"$2,000","$2,000","$2,000","1,100",$1.82,1963,1,Laundry Area,Yes,1+Year,Unfurnished,310-978-5252,"6,802"
BB26090376MR,Single Family,742,742  N Sparks ST ,BURBANK,91506,1,1.00 (1 0 0 0),,$0.00,,"$2,000","$3,000","$2,000",325,$6.15,1941,1,"Dryer,Dryer Included,In Kitchen,Inside,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Included",No,1-Year,Unfurnished,818-319-7323,"5,758"
RS26091773MR,,4213,4213   8th  ,LOS ANGELES,90008,1,1.00 (1 0 0 0),,$0.00,,"$2,000","$2,000","$2,000",720,$2.78,1928,0,"Gas Dryer Hookup,Inside,Washer Hookup",No,1-Year,Unfurnished,310-497-7759,"5,304"
PW26087602MR,Single Family,11855,11855   Nava St ,NORWALK,90650,1,1.00 (1 0 0 0),,$0.00,,"$2,000","$2,000","$2,000",750,$2.67,1951,0,Gas Dryer Hookup,No,1-Year,Furnished,562-217-7646,"7,798"
GD26090937IT,Single Family,1443,1443  E Broadway  #A,GLENDALE,91205,1,1.00 (1 0 0 0),,$500.00,,"$2,000","$2,000","$2,000",800,$2.50,1948,0,"Dryer,Dryer Included,In Kitchen,Washer,Washer Included",,1-Year,Unfurnished,818-427-1345,"7,430"
26814369,Apartment,5529,5529   Bonner Ave #2,North Hollywood,91601,1,1.00 (1 0 0 0),,,,"$2,000","$2,000","$2,000",650,$3.08,1963,1,Community,Call,"1-Year,1+Year",Unfurnished,818-815-7112,"7,251"
SR26091227MR,Condominium,8750,8750   Sepulveda BLVD #407,NORTH HILLS,91343,1,1.00 (1 0 0 0),,$0.00,,"$2,042","$2,212","$2,042",960,$2.13,2026,1,"Dryer,Dryer Included,In Closet,Inside,Room,Washer,Washer Included",,1-Year,Unfurnished,818-472-0618,"18,920"
SB26089403MR,Apartment,1115,1115  S Wooster ST #106,LOS ANGELES,90035,1,1.00 (1 0 0 0),,$0.00,,"$2,050","$2,050","$2,050",850,$2.41,1963,1,Laundry Area,,1-Year,Unfurnished,424-732-2821,"7,160"
P1-26472PF,,3123,3123   Stevens ST ,LA CRESCENTA,91214,0,1.00 (0 1 0 0),,$0.00,50,"$2,050","$2,500","$2,050",400,$5.13,1948,0,"Dryer,Dryer Included,In Closet,Inside,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Included",No,1-Year,Unfurnished,,"8,133"
DW26089081MR,,7932,7932   Newlin  ,WHITTIER,90602,1,1.00 (1 0 0 0),,$0.00,,"$2,100","$2,100","$2,100",615,$3.41,1947,0,Outside,No,"1-Year,Month-to-Month,Negotiable",Unfurnished,,"6,951"
WS26089436MR,Apartment,837,837  S Sierra Vista AVE #C,ALHAMBRA,91801,2,1.00 (1 0 0 0),,$0.00,,"$2,100","$2,250","$2,100",800,$2.63,1963,14,Room,Yes,1-Year,Furnished,626-297-9191,"12,405"
WS26089445MR,Apartment,837,837  S Sierra Vista AVE #E,ALHAMBRA,91801,2,1.00 (1 0 0 0),,$0.00,,"$2,100","$2,250","$2,100",800,$2.63,1963,14,Room,Yes,1-Year,Furnished,626-297-9191,"12,405"
AR26088638MR,,1716,1716   Vine ST ,ALHAMBRA,91801,1,1.00 (1 0 0 0),,$0.00,200,"$2,100","$2,100","$2,100",800,$2.63,1959,1,Gas Or Electric Dryer Hookup,,1-Year,Unfurnished,626-236-7778,"10,089"
P1-26673PF,Single Family,16744,16744 1/2  Ludlow ST ,LOS ANGELES,91344,1,1.00 (1 0 0 0),,$500.00,,"$2,100","$2,100","$2,100",432,$4.86,2025,0,"Dryer,Dryer Included,Washer,Washer Included",No,1-Year,Unfurnished,(818) 983-7571,"1,000"
SR26091234MR,Condominium,8750,8750   Sepulveda BLVD #411,NORTH HILLS,91343,1,1.00 (1 0 0 0),,$0.00,,"$2,113","$2,289","$2,113",995,$2.12,2026,1,"Dryer,Dryer Included,In Closet,Inside,Room,Washer,Washer Included",,1-Year,Unfurnished,818-472-0618,"18,920"
DW26091104MR,Apartment,11633,11633   Terradell  #B,SANTA FE SPRINGS,90670,1,1.00 (1 0 0 0),,$500.00,,"$2,150","$2,150","$2,150",400,$5.38,1951,0,"Laundry Area,Outside",,1-Year,Unfurnished,562-250-7151,"5,375"
GD26089512IT,Apartment,441,441   Burchett  #110,GLENDALE,91203,1,1.00 (1 0 0 0),,$0.00,,"$2,150","$2,150","$2,150",607,$3.54,1972,1,"Community,Laundry Area",,1-Year,Unfurnished,,"22,429"
P1-26466PF,Apartment,1300,1300  W Mission BLVD #314,POMONA,91766,1,1.00 (1 0 0 0),,$0.00,,"$2,150","$2,150","$2,150",707,$3.04,2023,1,Inside,,1-Year,Unfurnished,(818) 306-7351,"1,000"
P1-26467PF,Apartment,1300,1300  W Mission BLVD #315,POMONA,91766,1,1.00 (1 0 0 0),,$0.00,,"$2,150","$2,150","$2,150",761,$2.83,2023,1,Inside,,1-Year,Unfurnished,(818) 306-7351,"1,000"
WS26087027MR,Apartment,4533,4533   Colbath Avenue #2,SHERMAN OAKS,91423,1,1.00 (1 0 0 0),,$0.00,,"$2,150","$2,150","$2,150",875,$2.46,1962,1,Community,,1-Year,Unfurnished,626-348-1863,"27,153"
SB26087026MR,Apartment,16111,16111   Prairie AVE #107,LAWNDALE,90260,1,1.00 (1 0 0 0),,$0.00,,"$2,150","$2,150","$2,150",900,$2.39,1972,1,Laundry Area,No,1-Year,Unfurnished,424-732-2821,"25,167"
P1-26465PF,Apartment,1300,1300  W Mission BLVD #311,POMONA,91766,1,1.00 (1 0 0 0),,$0.00,,"$2,150","$2,150","$2,150",705,$3.05,2023,1,Inside,,1-Year,Unfurnished,(818) 306-7351,"1,000"
26804625,,1857,1857  W 24th St #1,Los Angeles,90018,2,1.00 (1 0 0 0),,,,"$2,190","$2,190","$2,190",800,$2.74,1962,0,None,Call,"1-Year,1+Year",Unfurnished,323-369-6914,"6,652"
26818653,,5819,5819   Carlton Way #8,Los Angeles,90028,1,1.00 (1 0 0 0),,,,"$2,195","$2,195","$2,195",660,$3.33,1955,1,In Unit,Call,"1+Year,1-Year",Unfurnished,3234491033,"7,579"
26805189,Single Family,1308,1308   Poinsettia Place  #8,Los Angeles,90046,1,1.00 (1 0 0 0),,,,"$2,195","$2,195","$2,195",800,$2.74,,1,Laundry Area,Yes,"Negotiable,1+Year",Unfurnished,424-352-1555,800
26793617,,3127,3127   18TH ST #GuestHouse,SANTA MONICA,90405,0,1.00 (0 1 0 0),,,,"$2,200","$2,200","$2,200",400,$5.50,1953,0,"In Unit,Inside",No,"1+Year,1-Year",Unfurnished,310-500-0105,"7,168"
P1-26505PF,Apartment,1169,1169   Rosedale AVE #208,GLENDALE,91201,1,1.00 (1 0 0 0),,$0.00,,"$2,200","$2,200","$2,200",750,$2.93,1988,1,Community,No,1-Year,Unfurnished,(818) 239-2554,"18,036"
BB26090006MR,,1012,1012   Davis AVE #B,GLENDALE,91201,1,1.00 (1 0 0 0),,$0.00,500,"$2,200","$2,400","$2,200",600,$3.67,1925,1,"Gas Dryer Hookup,Inside,Washer Hookup",,1-Year,Unfurnished,818-800-4640,"7,039"
SR26090035MR,Single Family,7120,7120 1/2  Quartz  ,WINNETKA,91306,1,1.00 (1 0 0 0),,$0.00,40,"$2,200","$2,200","$2,200",800,$2.75,2020,0,"In Closet,Room",No,1-Year,Unfurnished,818-807-2448,"3,000"
SR26090880MR,Condominium,19350,19350   Sherman Way #212,RESEDA,91335,1,1.00 (1 0 0 0),,$500.00,,"$2,200","$2,200","$2,200",660,$3.33,1991,2,In Closet,,1-Year,Unfurnished,818-826-9998,"82,848"
26800737,,108,108  W 2nd St #311,Los Angeles,90012,1,1.00 (1 0 0 0),,,,"$2,200","$2,200","$2,200",750,$2.93,1910,0,Community,Call,1+Year,Unfurnished,213-706-9016,"19,159"
26815313,Single Family,7011,7011   Andasol  ,Lake Balboa,91406,1,1.00 (1 0 0 0),,,,"$2,200","$2,200","$2,200",,$0,2026,0,In Unit,Yes,1+Year,Unfurnished,310-497-2660,"1,000"
26797557,,5441,5441   Clybourn Ave ,North Hollywood,91601,2,1.00 (1 0 0 0),,,,"$2,200","$2,200","$2,200",,$0,,1,In Unit,Call,1+Year,Unfurnished,310-850-0283,"5,200"
226001905VC,Single Family,14083,14083   La Rue ST ,SAN FERNANDO,91340,1,1.00 (1 0 0 0),,$100.00,,"$2,200","$2,200","$2,200",600,$3.67,1947,1,In Kitchen,,,,(818) 403-0506,0
SR26088242MR,Condominium,5530,5530   Owensmouth  #110,WOODLAND HILLS,91367,1,1.00 (1 0 0 0),,$0.00,,"$2,200","$2,200","$2,200",610,$3.61,1987,2,Community,,1-Year,Unfurnished,310-926-0884,"70,398"
TR26091621MR,Apartment,687,687   Karesh  #3,POMONA,91767,2,1.00 (1 0 0 0),,$300.00,,"$2,200","$2,200","$2,200",800,$2.75,1960,0,None,,1-Year,Unfurnished,714 631-3858,"7,215"
RS26090266MR,Apartment,14537,14537   Archwood  #301,VAN NUYS,91405,8,10.00 (10 0 0 0),25,$500.00,25,"$2,200","$2,200","$2,200","9,141",$0.24,2013,1,Community,,1-Year,Unfurnished,310-666-6885,"7,109"
RS26090478MR,Apartment,1048,1048   Cedar  ,LONG BEACH,90813,2,1.00 (1 0 0 0),,$0.00,,"$2,200","$2,200","$2,200",580,$3.79,1915,1,"Gas Or Electric Dryer Hookup,Inside",No,1-Year,Unfurnished,213-700-1516,"7,451"
SB26090596MR,Single Family,8235,8235   Alameda St ,DOWNEY,90240,1,1.00 (1 0 0 0),,$0.00,,"$2,200","$2,200","$2,200",450,$4.89,2025,0,Inside,,1-Year,Unfurnished,310-951-1875,"2,000"
RS26090489MR,Apartment,1050,1050 A  Cedar AVE ,LONG BEACH,90813,2,1.00 (1 0 0 0),,$0.00,,"$2,200","$2,200","$2,200",580,$3.79,1915,0,"Gas Or Electric Dryer Hookup,Inside",No,1-Year,Unfurnished,213-700-1516,"7,451"
26696347,Apartment,10708,10708 1/2  Moorpark Street  ,Toluca Lake,91602,1,1.00 (1 0 0 0),,,,"$2,200","$2,200","$2,200",,$0,,1,In Unit,Call,1+Year,Unfurnished,818-822-9439,"5,066"
26802717,Apartment,4559,4559   LEXINGTON AVE ,Los Angeles,90029,1,1.00 (1 0 0 0),,,,"$2,200","$2,200","$2,200",515,$4.27,1926,0,"Laundry Area,In Unit",Call,1+Year,Unfurnished,323-394-2447,"7,500"
26812117,,746,746  S Los Angeles St #603,Los Angeles,90014,1,1.00 (1 0 0 0),,,,"$2,250","$2,250","$2,250",770,$2.92,1922,1,Other,Call,1+Year,Unfurnished,213-254-5638,0
SR26089877MR,,20737,20737   Tiara ST ,WOODLAND HILLS,91367,0,1.00 (1 0 0 0),,$0.00,50,"$2,350","$2,350","$2,250",420,$5.36,2020,0,"Dryer,Dryer Included,Washer,Washer Included",No,1-Year,,818-674-7349,"13,074"
26799593,,5530,5530   OWENSMOUTH AVE #133,WOODLAND HILLS,91367,1,1.00 (1 0 0 0),,,,"$2,250","$2,250","$2,250",600,$3.75,1987,2,"Community,Laundry Area",Call,1+Year,Unfurnished,310-493-9895,"70,377"
BB26092051MR,Single Family,1638,1638   Frederic  ,BURBANK,91505,1,1.00 (0 1 0 0),,$0.00,,"$2,250","$2,250","$2,250",498,$4.52,2019,0,In Closet,No,1-Year,Unfurnished,818-693-2575,"6,397"
26824109,,2102,2102  S Harcourt Ave ,Los Angeles,90016,0,1.00 (1 0 0 0),,,,"$2,250","$2,250","$2,250",540,$4.17,1923,0,Garage,No,"1+Year,12 Months",Unfurnished,213-703-3832,"4,400"
PW26079604MR,Condominium,7890,7890  E Spring  ,LONG BEACH,90815,0,1.00 (1 0 0 0),,$250.00,20,"$2,275","$2,000","$2,275",500,$4.55,1974,0,Community,,1-Year,Unfurnished,562-607-5111,"521,322"
26789847,,1408,1408  W WASHINGTON BLVD #002,LOS ANGELES,90007,1,1.00 (1 0 0 0),,,,"$2,295","$2,295","$2,295",891,$2.58,2012,1,In Unit,Yes,1+Year,Unfurnished,310-493-9895,"33,511"
OC26088864MR,Apartment,120,120   Roosevelt  #17,PASADENA,91107,1,1.00 (1 0 0 0),,$0.00,,"$2,295","$2,295","$2,295",675,$3.40,1964,0,Laundry Area,No,1-Year,Unfurnished,949-677-8653,"20,194"
26824039,Apartment,711,711   Machado Dr #6,Venice,90291,1,1.00 (1 0 0 0),,,,"$2,295","$2,495","$2,295",650,$3.53,1971,0,Community,Call,"1+Year,12 Months",Unfurnished,424-258-4651,"8,518"
26781111,,1408,1408  W WASHINGTON BLVD #001,LOS ANGELES,90007,1,1.00 (1 0 0 0),,,,"$2,295","$2,295","$2,295",903,$2.54,2012,1,In Unit,Yes,1+Year,Unfurnished,310-493-9895,"33,511"
26825449,Apartment,1126,1126  N Cornwell St #308,Los Angeles,90033,0,1.00 (1 0 0 0),,,,"$2,295","$2,295","$2,295",700,$3.28,2024,1,In Unit,Call,"1+Year,12 Months",Unfurnished,213-797-5559,"15,006"
26810989,,946,946  S Lucerne Blvd ,Los Angeles,90019,0,1.00 (1 0 0 0),,,,"$2,300","$2,300","$2,300",400,$5.75,2023,0,"Laundry Closet Stacked,In Unit",No,1+Year,Unfurnished,213-819-1043,"6,012"
SR26091062MR,,10556,10556   Laurel Canyon Blvd ,PACOIMA,91331,2,2.00 (2 0 0 0),,$0.00,,"$2,300","$2,300","$2,300",750,$3.07,2025,2,Laundry Area,No,1-Year,Unfurnished,818-809-9289,"8,108"
