MLS,Prop Subtype,St #,Address,City,Zip,BR,Baths(FTHQ),Other Deposit,Pet Deposit,Key Deposit,OLP,Security Deposit,LP,SqFt,LP $/SqFt,YB,# Prking Spaces,Laundry,Pets,Lease Terms,Furnished,Seller's Agent 1 Cell,Lot Sz
25593965,Apartment,3704,3704  W 111th Pl #STUDIO,Inglewood,90303,0,1.00 (1 0 0 0),,,,"$1,625","$1,675","$1,675",,$0,1963,1,Community,No,"6 Months,Renewal Options,Short Term Lease,Negotiable",Furnished,310-621-4625,"10,381"
25594113,,1301,1301  N Mansfield Ave #208,Los Angeles,90028,0,1.00 (1 0 0 0),,,,"$1,700","$1,700","$1,700",550,$3.09,1966,0,Community,Call,1+Year,Unfurnished,310-889-4993,"12,093"
25594579,,14236,14236 1/2  Tiara St ,SHERMAN OAKS,91401,0,1.00 (1 0 0 0),,,,"$1,700","$1,700","$1,700",495,$3.43,1946,1,"Inside,In Unit",Yes,1+Year,Unfurnished,310-666-9682,"6,752"
25596153,,2642,2642   Ellendale Pl #106,Los Angeles,90007,0,13.00 (13 0 0 0),,,,"$1,700","$1,700","$1,700","6,114",$0.28,1988,2,Outside,No,12 Months,Unfurnished,310-600-8812,"10,703"
TR25221386MR,Condominium,7039,7039   Newlin AVE ,WHITTIER,90602,1,1.00 (1 0 0 0),,$0.00,,"$1,700","$1,700","$1,700",600,$2.83,1951,0,In Kitchen,No,1-Year,Unfurnished,626-823-8837,"9,719"
25595621,Apartment,11842,11842   Venice Blvd #D,Los Angeles,90066,1,1.00 (1 0 0 0),,,,"$1,749","$1,749","$1,749",600,$2.92,,0,Community,Yes,"1+Year,1-Year,12 Months",Unfurnished,424-258-4651,"7,136"
SR25221477MR,Single Family,7603,7603   Irondale AVE ,WINNETKA,91306,0,1.00 (1 0 0 0),,$500.00,100,"$1,750","$1,750","$1,750",500,$3.50,1960,0,Other,,1-Year,,818-282-2428,"9,747"
25594401,,555,555  N Spring ST #A420,LOS ANGELES,90012,0,1.00 (1 0 0 0),,,,"$1,779",$250,"$1,779",495,$3.59,2018,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,0
25595185,,3509,3509   Griffin Ave ,Los Angeles,90031,1,1.00 (1 0 0 0),,,,"$1,795","$1,695","$1,795",,$0,,1,None,Call,1+Year,Unfurnished,310-488-5459,0
CV25216461MR,Apartment,937,937   E Route 66  ,GLENDORA,91740,1,1.00 (1 0 0 0),,$0.00,,"$1,795","$1,795","$1,795",650,$2.76,1955,2,None,No,Month-to-Month,Unfurnished,909-750-1763,"35,727"
DW25221225MR,Apartment,8524,8524   Beverlywood ST #8524 1/2,LOS ANGELES,90034,1,1.00 (1 0 0 0),,$0.00,,"$1,800","$1,950","$1,800",800,$2.25,1947,0,"Gas Dryer Hookup,Washer Hookup",No,1-Year,Unfurnished,323-202-5885,"7,274"
25595063,Townhouse,4297,4297   Tujunga Ave #3,Studio City,91604,1,1.00 (1 0 0 0),,,,"$1,800","$1,800","$1,800",300,$6,2022,2,In Unit,Yes,1+Year,Unfurnished,310-780-1146,"13,072"
SB25222558MR,Apartment,617,617  W 75th ST #3,LOS ANGELES,90044,2,1.00 (1 0 0 0),,$0.00,,"$1,800","$1,800","$1,800",700,$2.57,1965,0,None,No,1-Year,Unfurnished,424-732-2821,"7,007"
25594375,,555,555  N Spring ST #A305,LOS ANGELES,90012,0,1.00 (1 0 0 0),,,,"$1,829",$250,"$1,829",495,$3.69,2018,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,0
MB25220032MR,Apartment,793,793  E 47  ,LOS ANGELES,90011,1,0.00 (0 0 0 0),,$0.00,25,"$1,850","$1,900","$1,850",650,$2.85,1922,0,Outside,No,1-Year,Unfurnished,323-385-6508,"6,700"
PW25223041MR,Apartment,312,312  S Commonwealth  ,LOS ANGELES,90020,10,8.00 (8 0 0 0),,$500.00,100,"$1,880","$1,880","$1,880",890,$2.11,1925,0,Room,,1+Year,Unfurnished,213-675-8389,"7,500"
TR25222545MR,Apartment,3733,3733   Durfee  #10,EL MONTE,91732,1,1.00 (1 0 0 0),,$0.00,,"$1,895","$2,000","$1,895",600,$3.16,1964,1,Inside,,1-Year,Unfurnished,,"17,743"
TR25222550MR,Apartment,3733,3733   Durfee  #8,EL MONTE,91732,1,1.00 (1 0 0 0),,$0.00,,"$1,895","$2,000","$1,895",600,$3.16,1964,1,Inside,,1-Year,Unfurnished,,"17,743"
25595085,Apartment,5950,5950   Carlton Way #6,Los Angeles,90028,1,1.00 (1 0 0 0),,,,"$1,900","$1,900","$1,900",700,$2.71,1958,1,Community,No,1+Year,Unfurnished,323-533-6155,"8,994"
25595303,,3046,3046   Chadwick Dr ,Los Angeles,90032,1,1.00 (1 0 0 0),,$350.00,,"$1,900","$1,900","$1,900",480,$3.96,1922,0,Laundry Area,Yes,1+Year,Unfurnished,323-821-2481,"14,569"
25595587,,4633,4633   Ben Ave #6,Valley Village,91607,0,1.00 (1 0 0 0),,,,"$1,900","$3,800","$1,900",546,$3.48,1980,2,Community,No,1+Year,Unfurnished,323-333-4951,"8,299"
25594373,,555,555  N Spring ST #A426,LOS ANGELES,90012,0,1.00 (1 0 0 0),,,,"$1,904",$250,"$1,904",495,$3.85,2018,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,0
25595743,Condominium,10960,10960   Ashton Ave #409,Los Angeles,90024,2,2.00 (2 0 0 0),,,,"$1,950","$1,950","$1,950",,$0,1986,2,Community,Call,1-Year,Furnished,310-985-4334,"16,058"
PW25219064MR,Apartment,15,15   Christina ST #A,ARCADIA,91006,1,1.00 (1 0 0 0),,$0.00,,"$2,050","$1,950","$1,950",700,$2.79,1950,1,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,,"8,873"
25595737,,10960,10960   Ashton Ave #403,Los Angeles,90024,2,2.00 (2 0 0 0),,,,"$1,985","$1,985","$1,985","1,014",$1.96,1986,2,Community,No,"1+Year,Short Term Lease",Furnished,310-985-4334,"16,058"
25595633,,12021,12021   Louise Ave #5,Los Angeles,90066,1,1.00 (1 0 0 0),,,,"$1,995","$1,995","$1,995",650,$3.07,1953,6,Community,Yes,"1+Year,1-Year,12 Months",Unfurnished,424-258-4651,"7,426"
25595763,Apartment,11842,11842   Venice Blvd #B,Los Angeles,90066,1,1.00 (1 0 0 0),,,,"$1,995","$1,995","$1,995",700,$2.85,,1,Community,Yes,"1+Year,1-Year,12 Months",Unfurnished,424-258-4651,"7,136"
25595775,Apartment,11842,11842   Venice Blvd #C,Los Angeles,90066,1,1.00 (1 0 0 0),,,,"$1,995","$1,995","$1,995",700,$2.85,,1,Community,Yes,"1+Year,1-Year,12 Months",Unfurnished,424-258-4651,"7,136"
25595973,,140,140   Linden Ave #343,Long Beach,90802,0,1.00 (1 0 0 0),,,,"$1,995","$1,995","$1,995",312,$6.39,1928,1,Community,Call,1+Year,Unfurnished,310-975-5765,"33,496"
OC25222592MR,Apartment,787,787   Gardenia AVE ,LONG BEACH,90813,1,1.00 (1 0 0 0),,$500.00,,"$1,995","$1,995","$1,995",750,$2.66,1963,1,Laundry Area,,1-Year,Unfurnished,949-254-5626,"7,000"
SB25219517MR,Apartment,3112,3112   Washington BLVD ,MARINA DEL REY,90292,1,1.00 (1 0 0 0),,$0.00,,"$2,000","$1,300","$2,000",430,$4.65,1950,0,Community,No,1-Year,Unfurnished,310-5287187,"3,430"
WS25215147MR,Apartment,860,860  N Bunker Hill  #8,LOS ANGELES,90012,18,12.00 (12 0 0 0),,$0.00,,"$2,000","$2,050","$2,000",950,$2.11,1977,0,"Community,Laundry Area,Room",No,1-Year,Unfurnished,626-636-5208,"8,352"
25594829,,841,841   Wilcox  ,Los Angeles,90038,0,1.00 (1 0 0 0),,,,"$2,024","$2,024","$2,024",,$0,1953,1,"In Unit,Other",Call,Other,Unfurnished,310-980-5304,"6,818"
25594507,Apartment,2943,2943  S 9th Ave #1/2,Los Angeles,90018,1,1.00 (1 0 0 0),,$250.00,,"$2,050","$2,050","$2,050",404,$5.07,2023,0,In Unit,Yes,1+Year,Unfurnished,626-759-1791,"6,645"
SB25219890MR,Apartment,511,511  S Harbor  #615,SAN PEDRO,90731,0,1.00 (1 0 0 0),,$500.00,,"$2,052",$750,"$2,052",615,$3.34,2024,0,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,909-289-2693,"33,105"
SB25217817MR,,1531,1531   Del Amo  #1,TORRANCE,90501,2,1.00 (1 0 0 0),,$0.00,,"$2,100","$2,100","$2,100",745,$2.82,1962,2,None,No,1-Year,Unfurnished,323-413-5406,"5,000"
SR25215950MR,Apartment,10799,10799   Sherman Grove AVE ,SUNLAND,91040,1,1.00 (1 0 0 0),,$200.00,,"$2,100","$2,100","$2,100",900,$2.33,1959,0,Community,,"1-Year,Month-to-Month,Negotiable",Unfurnished,818-489-7460,"1,500"
IV25221323MR,Apartment,414,414  E Route 66  #1,GLENDORA,91740,1,1.00 (1 0 0 0),,$0.00,,"$2,100","$2,100","$2,100",800,$2.63,1963,1,Community,No,1-Year,Unfurnished,855-855-5910,"20,036"
GD25222967IT,Single Family,10455,10455   Glory AVE ,TUJUNGA,91042,1,1.00 (1 0 0 0),,$0.00,,"$2,100","$2,100","$2,100",680,$3.09,1962,0,"Washer,Washer Included",,1-Year,Unfurnished,818-281-8812,"9,481"
25594237,Apartment,735,735   Milford St ,Glendale,91203,1,1.00 (1 0 0 0),,,,"$2,100","$2,100","$2,100",600,$3.50,1979,0,Laundry Area,Call,6 Months,Unfurnished,310-210-9810,0
25593989,,1301,1301  N Mansfield Ave #206,Los Angeles,90028,1,1.00 (1 0 0 0),,,,"$2,100","$2,100","$2,100",800,$2.63,1966,0,Community,Call,1+Year,Unfurnished,310-889-4993,"12,093"
CV25222726MR,,2328,2328   Bedessen AVE ,COMMERCE,90040,4,4.00 (4 0 0 0),,$250.00,,"$2,100","$2,100","$2,100",528,$3.98,1925,0,"Gas Dryer Hookup,Room",,1-Year,Furnished,323-855-5448,"4,334"
DW25221457MR,Condominium,19350,19350   Sherman Way #137,RESEDA,91335,1,1.00 (1 0 0 0),,$0.00,,"$2,100","$2,100","$2,100",660,$3.18,1990,2,"In Closet,Inside",No,1-Year,Furnished,,
25595277,,5217,5217   Hollywood Blvd #226,Los Angeles,90027,1,1.00 (1 0 0 0),,,,"$2,150","$2,150","$2,150",900,$2.39,1928,1,"Laundry Area,Community",Yes,"1+Year,Other,12 Months",Unfurnished,310-923-1550,"23,024"
P1-24173PF,Apartment,365,365  W Milford ST #7,GLENDALE,91203,1,1.00 (1 0 0 0),,$0.00,,"$2,150","$2,150","$2,150",758,$2.84,1962,1,Community,,,Unfurnished,(818) 275-4809,"6,348"
SR25219234MR,Single Family,209,209 1/2 N Serrano AVE ,LOS ANGELES,90004,1,1.00 (1 0 0 0),,$0.00,,"$2,150",$0,"$2,150",491,$4.38,2024,2,"In Closet,Laundry Closet Stacked,Stackable W/D Hookup",,1-Year,Unfurnished,818-201-8724,"6,566"
SR25222976MR,Apartment,14006,14006   Vanowen  ,VAN NUYS,91405,1,1.00 (1 0 0 0),,$500.00,,"$2,195","$2,195","$2,195","1,200",$1.83,1989,1,Community,,1-Year,Unfurnished,818-389-5021,"10,323"
25595989,,842,842  S Berendo St #3,Los Angeles,90005,1,1.00 (1 0 0 0),,,,"$2,195","$2,195","$2,195",715,$3.07,1911,1,Community,Call,1+Year,Unfurnished,310-940-2818,"7,252"
IV25222472MR,Apartment,1032,1032   Arcadia AVE ,ARCADIA,91007,2,1.00 (1 0 0 0),,$0.00,,"$2,198","$2,198","$2,198",925,$2.38,1955,2,Community,No,1-Year,Unfurnished,,"20,000"
GD25222012IT,Single Family,1816,1816   Hillside  #A,GLENDALE,91208,1,1.00 (1 0 0 0),,$0.00,,"$2,200","$2,200","$2,200",350,$6.29,2023,0,"Dryer,Dryer Included,Outside,Washer,Washer Included",,1-Year,Furnished,,"6,144"
GD25220509IT,Apartment,2306,2306   Mira Vista AVE #6,MONTROSE,91020,1,1.00 (1 0 0 0),,$0.00,,"$2,200","$2,400","$2,200",710,$3.10,1964,1,Laundry Area,,1-Year,Unfurnished,818-860-3177,"16,618"
SR25217431MR,,120,120  E 31st ST #B,LOS ANGELES,90011,2,2.00 (1 1 0 0),,$0.00,300,"$2,200","$3,000","$2,200",964,$2.28,1895,4,Inside,,"1+Year,1-Year",,213-342-1004,"6,252"
SR25221720MR,Apartment,1805,1805   S Rimpau  ,LOS ANGELES,90019,1,1.00 (1 0 0 0),,$0.00,,"$2,200","$2,200","$2,200",700,$3.14,1964,0,Laundry Area,No,1-Year,Unfurnished,323-481-8517,"14,419"
25595327,Condominium,1234,1234   Wilshire Blvd #526,Los Angeles,90017,1,1.00 (1 0 0 0),,,,"$2,200","$2,200","$2,200",680,$3.24,2006,2,"In Unit,Laundry Closet Stacked,Inside",Call,"1+Year,1-Year",Unfurnished,626-991-0197,"71,352"
AR25221170MR,Apartment,113,113   Genoa ST #B,ARCADIA,91006,2,1.00 (1 0 0 0),,$0.00,,"$2,200","$2,200","$2,200",800,$2.75,1958,1,"Community,Dryer,Dryer Included,Gas Dryer Hookup,Room,Washer,Washer Hookup,Washer Included",No,1-Year,Unfurnished,818-681-4975,"8,352"
AR25221200MR,Apartment,525,525   Windsor RD #D,ARCADIA,91007,2,1.00 (1 0 0 0),,$0.00,,"$2,200","$2,200","$2,200",836,$2.63,1953,2,Community,No,1-Year,Unfurnished,818-681-4975,"7,708"
25595041,,823,823   Highland Ave #14,Glendale,91202,1,1.00 (1 0 0 0),,,,"$2,250","$2,250","$2,250","8,949",$0.25,1948,1,Community,Yes,"24 Months,1+Year,1-Year,12 Months",Unfurnished,310-988-0773,680
OC25219255MR,Apartment,3440,3440   Elm Ave #5,LONG BEACH,90807,28,14.00 (14 0 0 0),,$500.00,,"$2,250","$2,150","$2,250",850,$2.65,1963,1,Community,,1-Year,Unfurnished,,"13,439"
IV25222696MR,Condominium,1139,1139  E Ocean BLVD #109,LONG BEACH,90802,1,1.00 (1 0 0 0),,$450.00,250,"$2,250","$2,000","$2,250",717,$3.14,1959,0,"Laundry Area,Room",,1-Year,Unfurnished,562-879-4861,"16,473"
25593703,,1340,1340  S Hill St #506,Los Angeles,90015,1,1.00 (1 0 0 0),,,,"$2,242","$1,000","$2,264",570,$3.97,,0,In Unit,Call,Other,Unfurnished,833-525-3273,"54,220"
25595579,,245,245   PINE AVE #417,LONG BEACH,90802,1,1.00 (1 0 0 0),,,,"$2,286",$500,"$2,286",662,$3.45,1992,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,"88,438"
25595583,,245,245   PINE AVE #308,LONG BEACH,90802,1,1.00 (1 0 0 0),,,,"$2,295",$500,"$2,295",664,$3.46,1992,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,"88,438"
25595835,Apartment,1037,1037  S Shenandoah St #7,Los Angeles,90035,1,1.00 (1 0 0 0),,,,"$2,295","$2,295","$2,295",0,$0,1957,0,Community,Yes,1+Year,Unfurnished,310-243-6926,"7,254"
25596075,,1561,1561  S Barrington Ave #204,Los Angeles,90025,0,1.00 (1 0 0 0),,,,"$2,295","$2,295","$2,295",500,$4.59,1999,2,Room,Yes,1-Year,Unfurnished,310-473-3000,"7,001"
OC25222651MR,Apartment,1041,1041   Bennett  ,LONG BEACH,90804,2,1.00 (1 0 0 0),,$250.00,,"$2,295","$2,295","$2,295",800,$2.87,1964,1,Laundry Area,,1-Year,Unfurnished,949-254-5626,"5,200"
SR25219983MR,Condominium,23515,23515   Lyons AVE #201,VALENCIA,91355,2,2.00 (1 1 0 0),,$0.00,,"$2,295","$2,295","$2,295",987,$2.33,1969,2,"Community,Laundry Area",,1-Year,Unfurnished,818-679-5369,"423,726"
SR25221003MR,Apartment,4717,4717   Ben AVE #204,VALLEY VILLAGE,91607,1,1.00 (1 0 0 0),,$0.00,,"$2,295","$2,895","$2,295",720,$3.19,1989,2,Community,,1-Year,Unfurnished,818-269-5227,"25,339"
SB25219867MR,Apartment,511,511  S Harbor  #617,SAN PEDRO,90731,1,1.00 (1 0 0 0),,$500.00,,"$2,296",$750,"$2,296",720,$3.19,2024,0,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,909-289-2693,"33,105"
IV25222493MR,Apartment,1032,1032   Arcadia AVE ,ARCADIA,91007,2,1.00 (1 0 0 0),,$0.00,,"$2,298","$2,298","$2,298",925,$2.48,1955,2,Community,No,1-Year,Unfurnished,,"20,000"
PW25220570MR,Apartment,9223,9223   Compton AVE ,LOS ANGELES,90002,2,1.00 (1 0 0 0),,$250.00,50,"$2,300","$2,300","$2,300",642,$3.58,1966,0,None,,1-Year,Unfurnished,949-306-9260,0
SB25218657MR,Apartment,2421,2421  S Carolina Street #E,SAN PEDRO,90731,2,1.00 (1 0 0 0),,$0.00,,"$2,300",$0,"$2,300",800,$2.88,1962,1,Community,No,1-Year,Unfurnished,310-490-2422,"9,602"
RS25218946MR,Single Family,23623,23623   Gold Rush DR ,DIAMOND BAR,91765,1,1.00 (1 0 0 0),,$100.00,100,"$2,300","$2,300","$2,300",800,$2.88,1988,0,Other,,1-Year,Furnished,626-715-1807,"16,247"
SR25222040MR,Condominium,409,409   Burchett ST #311,GLENDALE,91203,1,1.00 (1 0 0 0),,$0.00,,"$2,300","$2,300","$2,300",626,$3.67,1974,1,Community,,1-Year,Unfurnished,818-404-9209,
25590945,Apartment,7109,7109   Flight Ave ,Los Angeles,90045,1,1.00 (1 0 0 0),,,,"$2,300","$2,300","$2,300",600,$3.83,1950,1,Community,Yes,1-Year,Unfurnished,310-499-2020,"7,208"
25594753,,1154,1154   Irolo St  ,Los Angeles,90006,1,1.00 (1 0 0 0),,,,"$2,300","$2,300","$2,300",980,$2.35,,1,Inside,No,1+Year,Unfurnished,310-728-9344,"5,908"
25593753,,687,687  S Hobart BLVD #333,LOS ANGELES,90005,0,1.00 (1 0 0 0),,,,"$2,343",$500,"$2,343",397,$5.90,2018,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,0
25595385,,361,361  S DETROIT ST #404,LOS ANGELES,90036,1,1.00 (1 0 0 0),,,,"$2,350","$2,350","$2,350","22,524",$0.10,1928,0,Community,Call,1-Year,Unfurnished,818-223-1750,"7,803"
WS25220237MR,Condominium,886,886  S Dudley ST #L,POMONA,91766,2,2.00 (1 0 1 0),,$0.00,,"$2,350","$2,350","$2,350","1,060",$2.22,1990,2,"Inside,On Upper Level,Room",,1-Year,Unfurnished,626-203-9328,"37,029"
P1-24165PF,,5630,5630   Noel DR ,TEMPLE CITY,91780,1,1.00 (0 1 0 0),,$500.00,,"$2,350","$2,350","$2,350",635,$3.70,1953,0,Laundry Area,,1-Year,Unfurnished,(626) 316-3318,"7,711"
IN25204173MR,Apartment,2616,2616   Gates AVE ,REDONDO BEACH,90278,2,1.00 (1 0 0 0),,$0.00,,"$2,350","$2,450","$2,350",750,$3.13,1963,1,Community,,1-Year,Unfurnished,310-953-7114,"9,001"
SB25216597MR,Loft,242,242  W 17th ST ,SAN PEDRO,90731,0,1.00 (1 0 0 0),,$0.00,,"$2,355","$2,355","$2,355",715,$3.29,1910,1,"Dryer,Dryer Included,Garage,Washer,Washer Included",,1-Year,Unfurnished,310-738-2511,"4,997"
SR25219758MR,Condominium,20954,20954   Parthenia  #15,CANOGA PARK,91304,2,2.00 (2 0 0 0),,$300.00,100,"$2,395","$2,400","$2,395",990,$2.42,1971,2,Laundry Area,,1-Year,Unfurnished,818-406-8214,"15,000"
25595807,Apartment,2624,2624   6th St #6,Santa Monica,90405,1,1.00 (1 0 0 0),,,,"$2,395","$2,395","$2,395",730,$3.28,1964,1,Community,Yes,"1+Year,1-Year,12 Months",Unfurnished,424-258-4651,"6,398"
25596211,,8614,8614   Burton Way #103,Los Angeles,90048,1,1.00 (1 0 0 0),,$300.00,,"$2,400","$2,400","$2,400",700,$3.43,1989,1,Laundry Area,Yes,1+Year,Unfurnished,310-990-4878,"7,153"
AR25220901MR,Condominium,10982,10982   Roeblings AVE #319,CENTURY CITY,90024,1,1.00 (1 0 0 0),300,$0.00,100,"$2,400","$2,500","$2,400",481,$4.99,1973,2,Community,,1-Year,Furnished,626-589-6852,"79,794"
25592215,Apartment,3355,3355  S Canfield Ave #11,Los Angeles,90034,2,1.00 (1 0 0 0),,,,"$2,400","$2,400","$2,400",900,$2.67,1964,1,Community,No,1+Year,Unfurnished,310-415-1118,"11,806"
25595291,,324,324   Stepney St #8,Inglewood,90302,2,2.00 (2 0 0 0),,,,"$2,400","$2,400","$2,400",842,$2.85,1965,0,Community,No,"1+Year,1-Year",Unfurnished,310-242-3965,"10,000"
SB25221475MR,Apartment,14030,14030   McClure AVE #113,PARAMOUNT,90723,2,2.00 (2 0 0 0),,$0.00,,"$2,400","$2,400","$2,400",900,$2.67,1988,2,Laundry Area,No,1-Year,Unfurnished,424-732-2821,"35,090"
GD25222202IT,Single Family,2610,2610   Keystone St ,BURBANK,91504,1,1.00 (1 0 0 0),,$0.00,,"$2,400","$2,400","$2,400",500,$4.80,1995,0,"Dryer,Dryer Included,Washer,Washer Included",No,1-Year,Unfurnished,,600
PF25222089PF,,1319,1319   Cypress AVE #3,CYPRESS PARK,90065,2,1.00 (1 0 0 0),,$0.00,,"$2,400","$2,400","$2,400",600,$4,1924,2,"Dryer,Dryer Included,Inside,Room,Washer,Washer Included",No,1-Year,Furnished,626-627-9015,"4,922"
25595165,,201,201  N La Brea Ave. Ave #219,Inglewood,90301,0,1.00 (1 0 0 0),,,,"$2,410",$500,"$2,410",538,$4.48,,1,In Unit,Call,1+Year,Unfurnished,833-525-3273,"15,246"
25593695,,10568,10568   Promenade Gateway  #542,El Monte,91731,0,1.00 (1 0 0 0),,,,"$2,417","$1,000","$2,417",516,$4.68,2023,1,In Unit,Call,1+Year,Unfurnished,833-525-3273,"105,683"
25594533,,1325,1325  N Sierra Bonita Ave #112,Los Angeles,90046,1,1.00 (1 0 0 0),,,,"$2,425","$1,000","$2,425",750,$3.23,1989,2,Community,Call,12 Months,Unfurnished,833-525-3273,"28,417"
25594957,,414,414  N Orange St #526,Glendale,91203,0,1.00 (1 0 0 0),,,,"$2,443","$1,000","$2,443",470,$5.20,,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,0
25593931,,4106,4106   ROSEWOOD AVE #11,LOS ANGELES,90004,2,2.00 (1 0 1 0),,,,"$2,450","$2,450","$2,450","1,000",$2.45,1950,1,None,No,1+Year,Unfurnished,323-788-5781,0
SR25222046MR,Condominium,24145,24145   Del Monte DR #322,VALENCIA,91355,1,1.00 (1 0 0 0),,$500.00,,"$2,450","$2,450","$2,450",835,$2.93,1989,2,"In Closet,Inside",No,1-Year,Unfurnished,818-383-3756,"842,292"
SR25221553MR,Apartment,314,314   6th  #506,LOS ANGELES,90014,0,1.00 (1 0 0 0),,$500.00,,"$2,450","$1,985","$2,450",876,$2.80,1906,0,Inside,,1-Year,Unfurnished,818-458-7631,"12,136"
PW25223286MR,,125,125   Bennett AVE ,LONG BEACH,90803,1,1.00 (0 1 0 0),,$500.00,,"$2,475","$2,475","$2,475",440,$5.63,2025,0,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,626-673-2199,"5,500"
25595045,,938,938  W Glenoaks Blvd #2,Glendale,91202,1,1.00 (1 0 0 0),,,,"$2,494","$2,495","$2,494",800,$3.12,1954,0,In Unit,Yes,1-Year,Unfurnished,310-666-9682,"5,078"
25594423,,555,555  N Spring ST #B403,LOS ANGELES,90012,1,1.00 (1 0 0 0),,,,"$2,595",$750,"$2,495",770,$3.24,2018,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,0
25593735,,26,26   Breeze Ave #19,Venice,90291,0,1.00 (1 0 0 0),,,,"$2,495","$2,495","$2,495",400,$6.24,1911,0,"Community,On Upper Level",Call,"1+Year,1-Year,12 Months",Both,424-258-4651,"3,599"
25593395,,435,435 1/2 W Elk Ave ,Glendale,91204,2,1.00 (1 0 0 0),,,,"$2,495","$2,495","$2,495",600,$4.16,1922,1,Outside,Yes,"1+Year,1-Year",Unfurnished,310-488-4642,"6,252"
25593215,Single Family,2026,2026   Glendon Ave ,Los Angeles,90025,1,1.00 (1 0 0 0),,,,"$2,495","$4,990","$2,495",800,$3.12,1928,0,None,No,1+Year,Unfurnished,310-801-2641,"5,403"
25596163,Apartment,313,313   Mildred Ave #11,Venice,90291,1,1.00 (1 0 0 0),,,,"$2,495","$2,495","$2,495",650,$3.84,1960,1,Community,Call,"1+Year,1-Year,12 Months",Furnished,424-258-4651,"17,558"
25595631,,12021,12021   Louise Ave #3,Los Angeles,90066,2,1.00 (1 0 0 0),,,,"$2,495","$2,495","$2,495",900,$2.77,1953,6,Community,Yes,"1+Year,1-Year,12 Months",Unfurnished,424-258-4651,"7,426"
