MLS,Prop Subtype,St #,Address,City,Zip,BR,Baths(FTHQ),Other Deposit,Pet Deposit,Key Deposit,OLP,Security Deposit,LP,SqFt,LP $/SqFt,YB,# Prking Spaces,Laundry,Pets,Lease Terms,Furnished,Seller's Agent 1 Cell,Lot Sz
IN25243033MR,,12542,12542   Waldorf  ,LYNWOOD,90262,1,1.00 (1 0 0 0),,$500.00,50,"$1,900","$1,900","$1,900",580,$3.28,1939,0,Laundry Area,No,1-Year,Unfurnished,310-508-7155,"10,536"
25607613,,15422,15422  S Catalina Ave ,Gardena,90247,1,1.00 (1 0 0 0),,,,"$1,900","$1,900","$1,900",650,$2.92,1934,0,None,No,1-Year,Unfurnished,310-880-0082,"5,873"
TR25244349MR,Single Family,2326,2326   Jurado AVE ,HACIENDA HEIGHTS,91745,1,1.00 (1 0 0 0),,$0.00,,"$1,900","$1,900","$1,900",600,$3.17,1963,0,Garage,No,1-Year,Unfurnished,714-713-0469,600
PW25240653MR,Single Family,11212,11212   Grape ST ,LOS ANGELES,90059,1,1.00 (0 1 0 0),,$100.00,25,"$1,900","$1,900","$1,900",400,$4.75,1949,1,None,,1+Year,Unfurnished,626-484-4113,"3,751"
SR25243526MR,Apartment,5030,5030   Sepulveda  #3,SHERMAN OAKS,91403,1,1.00 (1 0 0 0),,$350.00,,"$1,925","$1,925","$1,925",650,$2.96,1958,2,Community,,1-Year,Unfurnished,818-402-6508,"8,026"
25608177,,267,267  S San Pedro St #202,Los Angeles,90012,1,1.00 (1 0 0 0),,,,"$1,940","$1,940","$1,940",880,$2.20,2006,1,"In Unit,Inside",Call,1+Year,Unfurnished,213-276-2727,"64,671"
PW25243040MR,Single Family,8525,8525   Wakefield  ,PANORAMA CITY,91402,1,1.00 (1 0 0 0),,$0.00,,"$1,950","$1,950","$1,950",530,$3.68,2025,0,"Gas Or Electric Dryer Hookup,Inside,Washer Hookup",No,1-Year,Furnished,562-843-4803,"5,227"
DW25242039MR,Single Family,9714,9714   Guatemala  #A,DOWNEY,90240,1,1.00 (1 0 0 0),,$0.00,,"$1,975","$1,975","$1,975",400,$4.94,1952,0,"Dryer,Dryer Included,Inside,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Included",No,1-Year,Unfurnished,323-712-5012,"6,300"
OC25244261MR,,14416,14416   Orange AVE #D,PARAMOUNT,90723,1,1.00 (1 0 0 0),,$0.00,,"$1,990","$1,890","$1,990",650,$3.06,1957,0,Laundry Area,,1-Year,Unfurnished,,750
25608575,,120,120   Hurricane Street  #3A,Marina Del Rey,90292,0,1.00 (1 0 0 0),,,,"$1,995","$1,995","$1,995",,$0,,0,Community,Call,1+Year,Unfurnished,310-497-9365,500
SR25241975MR,Condominium,127,127  N Burlington  #C,LOS ANGELES,90026,1,1.00 (1 0 0 0),,$250.00,,"$1,995","$2,000","$1,995",520,$3.84,1904,1,None,,1-Year,Unfurnished,310-382-0092,"108,900,000"
25607013,,634,634  S Gramercy Pl #704,Los Angeles,90005,1,1.00 (1 0 0 0),,,,"$1,999","$1,999","$1,999",775,$2.58,1929,0,Community,Yes,1+Year,Unfurnished,310-710-9361,"11,264"
25607787,,2108,2108   Oak St #B,Los Angeles,90007,2,2.00 (2 0 0 0),,,,"$2,000","$2,000","$2,000",550,$3.64,1908,1,Community,Call,"1+Year,1-Year,12 Months",Unfurnished,213-434-2433,"6,603"
P1-24614PF,,438,438  S Fremont AVE #A,ALHAMBRA,91801,1,1.00 (1 0 0 0),,$0.00,,"$2,000","$1,000","$2,000",604,$3.31,1946,1,Room,,,Unfurnished,(626) 487-4727,"7,405"
GD25243632IT,Condominium,360,360  S Kenmore AVE #203,LOS ANGELES,90020,1,1.00 (1 0 0 0),,$0.00,,"$2,000","$2,000","$2,000",751,$2.66,1965,1,Laundry Area,No,1-Year,Unfurnished,818-232-0023,"15,183"
DW25243911MR,,2154,2154   El Molino  ,ALTADENA,91001,1,1.00 (1 0 0 0),,$500.00,,"$2,000","$2,000","$2,000",500,$4,1947,0,Laundry Area,,1-Year,Unfurnished,562-481-7868,"6,897"
CV25243308MR,Single Family,5257,5257   Fountain AVE #3/4,LOS ANGELES,90029,1,1.00 (1 0 0 0),,$0.00,,"$2,000","$2,000","$2,000",480,$4.17,2025,0,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,626-633-6554,"10,171"
SR25242730MR,Condominium,312,312  W 5th ST #1105,LOS ANGELES,90013,1,1.00 (1 0 0 0),,$0.00,,"$2,000","$2,100","$2,000",700,$2.86,2005,1,"Electric Dryer Hookup,Hookup - Electric,Washer Hookup",Yes,1-Year,,,"27,293"
RS25243615MR,Condominium,1725,1725   Loma  ,LONG BEACH,90804,1,1.00 (1 0 0 0),,$400.00,,"$2,095","$2,095","$2,095",560,$3.74,1976,1,"Community,Laundry Area",,1-Year,,562-577-3099,0
RS25241628MR,Condominium,8709,8709   Lyndora ST #C,DOWNEY,90242,2,1.00 (1 0 0 0),,$0.00,,"$2,000","$2,100","$2,100",750,$2.80,1958,0,In Kitchen,No,1-Year,Unfurnished,562-397-3530,"5,338"
RS25244362MR,Apartment,2230,2230  E Ocean BLVD #6,LONG BEACH,90803,1,1.00 (1 0 0 0),100,$0.00,50,"$2,100","$2,000","$2,100","15,246",$0.14,1922,0,Laundry Area,No,1-Year,Unfurnished,,"15,246"
SR25242710MR,Townhouse,438,438  E Avenue Q7  #B,PALMDALE,93550,2,2.00 (2 0 0 0),,$500.00,,"$2,100","$2,100","$2,100",911,$2.31,1983,0,None,,1-Year,Unfurnished,818-203-8232,
GD25242293IT,Condominium,5400,5400   Newcastle  #70,ENCINO,91316,1,1.00 (1 0 0 0),,$500.00,100,"$2,100","$2,100","$2,100",723,$2.90,1967,1,Community,,1-Year,,818-317-8682,"60,984"
DW25244389MR,Single Family,9210,9210   Lochinvar Dr ,PICO RIVERA,90660,1,1.00 (1 0 0 0),,$0.00,,"$2,100","$2,100","$2,100",378,$5.56,1950,0,None,No,1-Year,Unfurnished,310-913-9403,"11,200"
P1-24624PF,Condominium,62,62   Avenue 64  ,PASADENA,91105,1,1.00 (1 0 0 0),,$500.00,,"$2,145","$2,145","$2,145",600,$3.58,1949,1,Community,,1-Year,Unfurnished,(626) 590-3599,"14,838"
P1-24625PF,Condominium,56,56   Avenue 64  ,PASADENA,91105,1,1.00 (1 0 0 0),,$500.00,,"$2,145","$2,145","$2,145",600,$3.58,1949,1,Community,,1-Year,Unfurnished,(626) 590-3599,"14,838"
SR25241618MR,Condominium,22100,22100   Burbank BLVD #367,WOODLAND HILLS,91367,1,1.00 (1 0 0 0),,$0.00,,"$2,145","$2,145","$2,145",599,$3.58,1979,2,"Community,Laundry Area",,1-Year,Unfurnished,818-378-1336,"222,578"
25609033,,831,831   Austin Ave #1,Inglewood,90302,2,1.00 (1 0 0 0),,,,"$2,150","$2,150","$2,150",850,$2.53,1953,1,Community,Call,1+Year,Unfurnished,818-577-0476,"6,009"
25607361,,1754,1754  N La Brea Ave ,Los Angeles,90046,1,1.00 (1 0 0 0),,,,"$2,195","$2,195","$2,195","1,000",$2.20,1921,1,In Unit,Yes,"1-Year,12 Months,Other",Unfurnished,310-923-1550,"4,547"
SR25244710MR,Single Family,6858,6858   Quinton LN ,TUJUNGA,91042,1,1.00 (1 0 0 0),,$0.00,,"$2,195","$1,995","$2,195",500,$4.39,1946,1,"Dryer,Dryer Included,In Closet,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Included",,Other,Unfurnished,818-399-7817,"2,010"
PW25243751MR,,5166,5166  S Manhattan  ,LOS ANGELES,90062,1,1.00 (1 0 0 0),,$0.00,,"$2,195","$2,195","$2,195",728,$3.02,1922,0,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,,"247,246,560"
RS25244625MR,Apartment,2230,2230  E Ocean BLVD #16,LONG BEACH,90803,1,1.00 (1 0 0 0),100,$0.00,50,"$2,200","$2,200","$2,200","1,500",$1.47,1922,0,Laundry Area,No,1-Year,Unfurnished,,"15,246"
SR25244299MR,Single Family,16261,16261   Septo ST ,NORTH HILLS,91343,1,1.00 (1 0 0 0),,$500.00,,"$2,200","$2,200","$2,200",500,$4.40,2025,0,"Inside,Laundry Closet Stacked,Room,Stackable W/D Hookup",,"1+Year,1-Year,Negotiable,Other",Unfurnished,818-851-7311,"7,539"
WS25243645MR,Single Family,1724,1724   Morning Canyon RD ,DIAMOND BAR,91765,1,1.00 (1 0 0 0),,$0.00,,"$2,200","$2,200","$2,200",562,$3.91,1978,0,Room,No,1-Year,Unfurnished,626-524-9735,"9,990"
25607117,,5335,5335   Rhea Ave ,Los Angeles,91356,1,1.00 (1 0 0 0),,,,"$2,200","$2,200","$2,200",,$0,,0,None,Call,1+Year,Unfurnished,310-307-6968,"1,000"
AR25243712MR,Condominium,420,420  S San Pedro ST ,LOS ANGELES,90013,0,1.00 (1 0 0 0),50,$0.00,200,"$2,200","$2,200","$2,200",700,$3.14,1922,2,"Dryer,Dryer Included,Inside,Washer,Washer Included",No,"1-Year,Negotiable",Furnished,626-921-5621,"76,411"
25609103,Apartment,213,213  S ALEXANDRIA AVE #2,LOS ANGELES,90004,1,1.00 (1 0 0 0),,,,"$2,200","$2,200","$2,200",700,$3.14,1958,1,Community,Call,"1+Year,Negotiable",Unfurnished,310-367-1222,"7,263"
AR25234493MR,Single Family,224,224  W Fernfield DR ,MONTEREY PARK,91754,1,1.00 (1 0 0 0),385,"$3,300.00",100,"$2,200","$3,300","$2,200","1,946",$1.13,1951,0,"Washer,Washer Included",No,1-Year,Unfurnished,626-893-6897,"5,749"
SR25237742MR,Apartment,631,631   San Jose  #C,BURBANK,91501,2,1.00 (1 0 0 0),,$0.00,,"$2,249",$0,"$2,249","1,050",$2.14,1968,2,"Community,Laundry Area",No,"1-Year,Negotiable",Unfurnished,661-645-0989,"1,000"
AR25241713MR,Apartment,3225,3225   Pueblo  #6,EL SERENO,90032,2,1.00 (1 0 0 0),,$0.00,,"$2,250","$2,250","$2,250",850,$2.65,1985,1,"In Closet,Inside",No,1-Year,Unfurnished,626-255-7806,"7,502"
GD25244219IT,Apartment,1130,1130   Spazier  #A,GLENDALE,91201,1,1.00 (1 0 0 0),,$0.00,,"$2,275","$2,300","$2,275",650,$3.50,1941,1,"Inside,Room",,1-Year,Unfurnished,818-636-8899,"6,000"
WS25240164MR,Apartment,12429,12429 A  Hadley ST ,WHITTIER,90601,2,1.00 (1 0 0 0),150,$0.00,,"$2,350","$2,350","$2,275",900,$2.53,1909,0,None,,1-Year,Unfurnished,626-536-2268,"19,300"
IV25238502MR,Apartment,414,414  E Route 66  #4,GLENDORA,91740,2,1.00 (1 0 0 0),,$0.00,,"$2,280","$2,280","$2,280","1,000",$2.28,1963,1,Laundry Area,No,1-Year,Unfurnished,855-855-5910,"20,036"
TR25242628MR,Condominium,515,515  N 1st  #D,ALHAMBRA,91801,2,1.00 (1 0 0 0),,$0.00,,"$2,290","$2,290","$2,290",920,$2.49,1965,1,Inside,No,1-Year,Unfurnished,626-927-6900,
SR25242163MR,Condominium,20234,20234   Cantara ST #131,WINNETKA,91306,2,1.00 (1 0 0 0),,$0.00,,"$2,295","$2,295","$2,295",663,$3.46,1979,0,Community,,1-Year,Unfurnished,818-426-1117,"128,618"
PF25242372PF,Apartment,1254,1254  N Raymond AVE ,PASADENA,91103,1,1.00 (1 0 0 0),,$500.00,,"$2,295","$2,295","$2,295",700,$3.28,1937,1,Community,,1-Year,Unfurnished,818-590-9246,"13,107"
GD25244590IT,Apartment,10903,10903   Camarillo  ,NORTH HOLLYWOOD,91602,1,1.00 (1 0 0 0),,$500.00,,"$2,300","$2,300","$2,300",800,$2.88,1989,1,Laundry Area,,1-Year,Unfurnished,818-207-9999,"6,346"
DW25241726MR,Condominium,600,600  W 9th  #902,LOS ANGELES,90015,1,1.00 (1 0 0 0),,$200.00,100,"$2,300","$2,300","$2,300",754,$3.05,1983,1,Room,,1-Year,Unfurnished,626-862-3397,
DW25242469MR,Single Family,1011,1011   LAGUNA  ,ECHO PARK,90026,1,2.00 (2 0 0 0),2300,$100.00,20,"$2,300","$2,300","$2,300",394,$5.84,1946,0,"Inside,Laundry Closet Stacked,On Upper Level,Stackable W/D Hookup,Washer,Washer Included",,1-Year,Furnished,213-435-7740,"2,500"
AR25242677MR,Condominium,2940,2940  N Verdugo RD #310,GLENDALE,91208,1,1.00 (1 0 0 0),,$0.00,,"$2,350","$2,350","$2,350",768,$3.06,1972,0,Inside,No,1-Year,Unfurnished,626-898-2003,"71,351"
25607451,Single Family,17843,17843   Hemmingway St ,Reseda,91335,1,1.00 (1 0 0 0),,,,"$2,350","$2,400","$2,350",600,$3.92,2025,0,Inside,No,"12 Months,1-Year",Unfurnished,818-472-2810,750
PW25243467MR,Single Family,3029,3029 1/2 S 8th  ,ARCADIA,91006,1,1.00 (1 0 0 0),,$0.00,100,"$2,350","$2,500","$2,350",651,$3.61,1938,0,"Electric Dryer Hookup,Gas Dryer Hookup,Hookup - Electric,Inside,Laundry Closet Stacked,Stackable W/D Hookup,Washer Hookup",No,1-Year,Unfurnished,714-271-7188,"8,826"
WS25243976MR,Single Family,432,432  S Orange  #A,MONTEREY PARK,91755,1,1.00 (1 0 0 0),,$0.00,,"$2,350","$2,350","$2,350",750,$3.13,1991,2,"Dryer,Dryer Included,In Kitchen,Washer,Washer Included",No,1-Year,Unfurnished,626-252-4248,"14,586"
25609169,Apartment,133,133  S Crescent Dr #10,Beverly Hills,90212,1,1.00 (1 0 0 0),,,,"$2,393","$2,393","$2,393",650,$3.68,1941,0,"Outside,In Carport,Community",Call,"1+Year,Negotiable",Unfurnished,310-709-5799,"6,072"
BB25243894MR,Apartment,13018,13018   Valleyheart DR #4,STUDIO CITY,91604,1,1.00 (1 0 0 0),,$500.00,,"$2,395","$2,000","$2,395",800,$2.99,1961,1,Laundry Area,,1-Year,Unfurnished,818-818-0351,"9,249"
BB25243899MR,Apartment,13018,13018   Valleyheart DR #4A,STUDIO CITY,91604,1,1.00 (1 0 0 0),,$500.00,,"$2,395","$2,000","$2,395",800,$2.99,1961,1,Laundry Area,,1-Year,Unfurnished,,"9,249"
GD25243674IT,Apartment,2306,2306   Mira Vista AVE #6,MONTROSE,91020,1,1.00 (1 0 0 0),,$0.00,,"$2,395","$2,395","$2,395",710,$3.37,1964,1,Laundry Area,,1-Year,Unfurnished,,"16,618"
25606989,,11730,11730  W Sunset Blvd ,Los Angeles,90049,1,1.00 (1 0 0 0),,,,"$2,395","$2,395","$2,395",,$0,,1,Community,Call,1+Year,Unfurnished,213-500-1309,"6,300"
25607821,,1117,1117  S BRONSON AVE #10,LOS ANGELES,90019,1,1.00 (1 0 0 0),,,,"$2,395","$2,395","$2,395",900,$2.66,1962,1,In Unit,Yes,1+Year,Unfurnished,310-438-5885,"15,361"
25607549,,9704,9704   Comanche Ave ,Chatsworth,91311,1,1.00 (1 0 0 0),,,,"$2,400","$2,400","$2,400",544,$4.41,,0,Outside,Yes,1+Year,Unfurnished,818-744-3661,544
25609047,,311,311   Sheldon St #4,El Segundo,90245,1,1.00 (1 0 0 0),,,,"$2,400","$2,400","$2,400",650,$3.69,1959,1,Community,No,1+Year,Unfurnished,201-407-7286,"5,990"
25606237,,8148,8148   Redlands St #104,Playa Del Rey,90293,0,1.00 (1 0 0 0),,,,"$2,400","$2,400","$2,400",450,$5.33,1969,1,"In Carport,Garage",Call,Other,Unfurnished,310-499-2020,"9,454"
CV25241918MR,,2436,2436  W Repetto  ,MONTEBELLO,90640,1,1.00 (1 0 0 0),,$300.00,150,"$2,400","$2,400","$2,400",679,$3.53,1949,0,Room,,1-Year,Unfurnished,323-707-5240,"5,062"
DW25244101MR,Townhouse,6382,6382   Gage  #235,BELL GARDENS,90201,2,2.00 (2 0 0 0),,$0.00,,"$2,400","$2,400","$2,400",821,$2.92,1995,2,"Inside,Room",,1-Year,Unfurnished,562-650-6212,845
25609217,,259,259  E 84th Pl ,Los Angeles,90003,2,1.00 (1 0 0 0),,,,"$2,400","$2,400","$2,400",800,$3,1961,1,Other,Call,1-Year,Unfurnished,310-435-8432,"5,290"
WS25241669MR,Single Family,9070,9070   Huntington DR #19,SAN GABRIEL,91775,2,2.00 (2 0 0 0),,$0.00,,"$2,400","$2,500","$2,400",947,$2.53,1963,0,Community,No,1-Year,Unfurnished,626-251-7817,"21,775"
PW25228453MR,Apartment,3962,3962   Brighton AVE #2,LOS ANGELES,90062,2,1.00 (1 0 0 0),,$0.00,50,"$2,400","$2,400","$2,400",850,$2.82,1975,2,None,No,1-Year,Unfurnished,7147243604,"8,000"
25600721,Apartment,1252,1252  W 1st St #B,Los Angeles,90026,1,1.00 (0 1 0 0),,$500.00,,"$2,450","$2,450","$2,450",650,$3.77,1951,2,"Laundry Closet Stacked,In Closet,In Unit,Inside",Call,"1-Year,1+Year,12 Months",Unfurnished,626-765-1699,"6,733"
25607547,,2020,2020   Graham Ave #103,Redondo Beach,90278,1,1.00 (1 0 0 0),,,,"$2,495","$2,495","$2,495",776,$3.22,,0,Laundry Area,Yes,1+Year,Unfurnished,310-691-6199,0
25607971,,7548,7548   Hampton Ave #304,West Hollywood,90046,2,2.00 (2 0 0 0),,,,"$2,495","$2,495","$2,495","1,050",$2.38,1963,1,Laundry Area,Call,1+Year,Both,310-386-4063,"21,403"
PW25240864MR,Apartment,1908,1908   Gardena AVE #5,GLENDALE,91204,2,1.00 (1 0 0 0),,$0.00,50,"$2,495","$2,495","$2,495",850,$2.94,1963,2,"Community,Room",No,1-Year,Unfurnished,714-473-0777,"15,965"
PW25243813MR,,5166,5166  S Manhattan  #2,LOS ANGELES,90062,2,1.00 (1 0 0 0),,$0.00,,"$2,495","$2,495","$2,495",739,$3.38,1922,0,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,,"247,246,560"
SB25243794MR,,531,531  W 56TH ST #1/2,LOS ANGELES,90037,2,1.00 (1 0 0 0),,$0.00,,"$2,495","$2,495","$2,495",800,$3.12,1929,4,None,No,1-Year,Unfurnished,323-975-9215,"5,402"
RS25244614MR,Apartment,2230,2230  E Ocean BLVD #15,LONG BEACH,90803,2,2.00 (2 0 0 0),100,$0.00,50,"$2,500","$2,500","$2,500","15,246",$0.16,1922,0,Laundry Area,No,1-Year,Unfurnished,,"15,246"
P1-24646PF,Apartment,144,144 1/2 S Berendo ST ,LOS ANGELES,90004,2,1.00 (1 0 0 0),,$0.00,,"$2,500","$2,500","$2,500","1,200",$2.08,1923,2,Inside,No,1-Year,Unfurnished,,"8,370"
PV25243094MR,Condominium,3604,3604   W Estates Ln #210,ROLLING HILLS ESTATES,90274,1,1.00 (1 0 0 0),,$0.00,,"$2,500","$5,000","$2,500",659,$3.79,1973,1,Laundry Area,No,1-Year,Unfurnished,310-880-4410,"433,788"
SR25241866MR,Condominium,27279,27279   Sarabande LN #250,CANYON COUNTRY,91387,2,2.00 (2 0 0 0),,$500.00,,"$2,500","$5,000","$2,500",848,$2.95,1984,2,"Dryer,Dryer Included,Inside,Washer,Washer Hookup,Washer Included",,1-Year,Unfurnished,818-408-9110,"104,000"
SR25240549MR,,1242,1242   N Las Palmas Av ,LOS ANGELES,90038,2,1.00 (1 0 0 0),,$0.00,,"$2,500","$2,500","$2,500",946,$2.64,2006,0,Inside,,1-Year,Unfurnished,818-438-9727,"7,531"
SR25244416MR,Single Family,5335,5335  E Avenue I  ,LANCASTER,93535,4,2.00 (2 0 0 0),,$500.00,,"$2,500","$2,500","$2,500","1,600",$1.56,1949,0,Gas Dryer Hookup,,1-Year,Unfurnished,818-979-5712,"22,000"
SR25244563MR,Condominium,5403,5403   Newcastle AVE #12,ENCINO,91316,2,2.00 (2 0 0 0),,$0.00,,"$2,500","$2,500","$2,500",905,$2.76,1967,1,"Community,Laundry Area",,"1-Year,Negotiable",Unfurnished,818-445-6909,"60,914"
SR25243384MR,Single Family,2137,2137   Estrella CT #B,PALMDALE,93550,2,2.00 (2 0 0 0),250,$0.00,,"$2,500","$2,500","$2,500",749,$3.34,2025,0,"Electric Dryer Hookup,Hookup - Electric,Washer Hookup",No,1-Year,Unfurnished,818-599-5693,"7,004"
25607743,,407,407  N Coronado St #1/2,Los Angeles,90026,3,1.00 (1 0 0 0),,,,"$2,500","$2,500","$2,500","1,500",$1.67,1922,2,None,Yes,"1+Year,1-Year,12 Months",Both,323-356-0347,"5,702"
25608147,,3810,3810   Wilshire Blvd #1411,Los Angeles,90010,1,1.00 (1 0 0 0),,,,"$2,500","$2,500","$2,500",750,$3.33,1962,2,In Unit,Call,1+Year,Unfurnished,213-598-0786,"64,171"
25606083,Apartment,186,186  N Clark Dr ,Beverly Hills,90211,1,1.00 (1 0 0 0),,,,"$2,500","$2,500","$2,500",665,$3.76,1938,1,"Community,Room",Call,1+Year,Unfurnished,413-883-1197,"6,860"
DW25242578MR,Apartment,15825,15825  S Denker  #3,GARDENA,90247,2,1.00 (1 0 0 0),,$0.00,100,"$2,500","$2,700","$2,500",800,$3.13,1962,2,Community,No,1-Year,Unfurnished,213-608-6273,"26,136"
DW25242586MR,,140,140  W 82nd  ,LOS ANGELES,90003,2,2.00 (2 0 0 0),,$0.00,,"$2,500","$2,500","$2,500",780,$3.21,1922,2,"Gas Dryer Hookup,Washer Hookup",No,1-Year,Unfurnished,714-365-2021,"6,900"
25606961,,5011,5011   Stoney Creek Rd #327,Culver City,90230,1,1.00 (1 0 0 0),,,,"$2,550","$2,550","$2,550",697,$3.66,1973,2,Community,Yes,12 Months,Unfurnished,310-729-6573,"104,916"
25608895,,12572,12572   Washington  #2,Los Angeles,90066,2,1.00 (1 0 0 0),,,,"$2,550","$2,500","$2,550",,$0,,1,In Carport,Yes,12 Months,Unfurnished,310-729-6573,0
25606913,,950,950  E 3rd St #3303,Los Angeles,90013,0,1.00 (1 0 0 0),,,,"$2,563",$750,"$2,563",590,$4.34,2018,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,"254,754"
