MLS,Prop Subtype,St #,Address,City,Zip,BR,Baths(FTHQ),Other Deposit,Pet Deposit,Key Deposit,OLP,Security Deposit,LP,SqFt,LP $/SqFt,YB,# Prking Spaces,Laundry,Pets,Lease Terms,Furnished,Seller's Agent 1 Cell,Lot Sz
OC25165805MR,Apartment,1102,1102   Larimore AVE #4,LA PUENTE,91744,1,1.00 (1 0 0 0),,$0.00,,"$1,750","$1,750","$1,750",650,$2.69,1975,1,"Community,Laundry Area",,1-Year,Unfurnished,949-899-7888,"14,913"
25570593,,1716,1716   Grafton St #02,Los Angeles,90026,1,1.00 (1 0 0 0),,,,"$1,750","$1,750","$1,750",,$0,1910,2,None,Yes,1+Year,Unfurnished,818-281-5301,550
25570459,,1121,1121  N Curson Ave #2,West Hollywood,90046,0,1.00 (1 0 0 0),,,,"$1,795","$1,795","$1,795",,$0,1923,0,Community,Call,1+Year,Unfurnished,310-357-3166,0
PW25166503MR,,2010,2010   Cherry Ave ,SIGNAL HILL,90755,1,1.00 (1 0 0 0),,$500.00,,"$1,795","$1,795","$1,795",550,$3.26,1940,0,None,No,"Month-to-Month,Negotiable",Unfurnished,714-625-7240,"6,751"
PW25168447MR,Apartment,11210,11210   Oak St ,EL MONTE,91731,1,1.00 (1 0 0 0),,$0.00,50,"$1,800","$1,800","$1,800",358,$5.03,2025,1,In Kitchen,,1-Year,Unfurnished,,"5,842"
SR25151605MR,Single Family,8955,8955   Amigo  ,NORTHRIDGE,91324,0,1.00 (1 0 0 0),,$500.00,,"$2,000","$2,000","$1,800",365,$4.93,2022,0,Other,Yes,1-Year,Unfurnished,818-634-8136,"6,480"
25570719,,859,859  E 87th Pl ,Los Angeles,90002,1,1.00 (1 0 0 0),,,,"$1,800","$100,000","$1,800","2,916",$0.62,1951,0,None,No,24 Months,Unfurnished,213-219-1274,"4,765"
25569297,,919,919  S Harvard Blvd #403,Los Angeles,90006,0,1.00 (1 0 0 0),,,,"$1,800","$1,800","$1,800",456,$3.95,2022,10,Community,Yes,1+Year,Unfurnished,213-285-7934,"6,763"
25569299,,919,919  S Harvard Blvd #PH2 502,Los Angeles,90006,0,1.00 (1 0 0 0),,,,"$1,850","$1,850","$1,850",456,$4.06,2022,10,Community,Yes,1+Year,Unfurnished,213-285-7934,"6,763"
SR25166991MR,Single Family,16663,16663   Horace ST ,GRANADA HILLS,91344,0,1.00 (1 0 0 0),,$150.00,25,"$1,850","$1,850","$1,850",400,$4.63,1959,0,"Dryer,Dryer Included,Washer,Washer Included",,"1+Year,1-Year",Unfurnished,,"8,595"
PW25169392MR,Condominium,3510,3510   Elm AVE #7,LONG BEACH,90807,1,1.00 (1 0 0 0),,$500.00,,"$1,850","$1,850","$1,850",564,$3.28,1964,1,Community,,1-Year,Unfurnished,562-841-6615,"26,647"
SR25169496MR,Apartment,7039,7039   Remmet AVE #I,CANOGA PARK,91303,1,1.00 (1 0 0 0),,$0.00,,"$1,850","$1,850","$1,850",655,$2.82,1985,0,Community,,1-Year,Unfurnished,818-426-1117,"7,506"
TR25168980MR,Apartment,690,690   Caswell  ,LOS ANGELES,91767,1,1.00 (1 0 0 0),,$0.00,,"$1,850","$1,850","$1,850",750,$2.47,1912,2,None,No,1-Year,Unfurnished,714 631-3858,"15,440"
TR25168986MR,Apartment,648,648   Abbey  ,LOS ANGELES,91766,1,1.00 (1 0 0 0),,$0.00,,"$1,850","$1,850","$1,850",750,$2.47,1962,1,Laundry Area,No,1-Year,Unfurnished,714 631-3858,"9,000"
WS25169161MR,,116,116 1/2 N Alta Vista AVE ,MONROVIA,91016,1,1.00 (1 0 0 0),,$0.00,,"$1,850","$1,850","$1,850",459,$4.03,1923,0,None,,1-Year,Unfurnished,626-512-8665,"9,023"
25570019,Apartment,941,941  N Kingsley Dr #2,Los Angeles,90029,1,1.00 (1 0 0 0),,,,"$1,889","$1,889","$1,889",650,$2.91,1919,0,Other,Call,1+Year,Unfurnished,424-704-3373,"5,182"
RS25167264MR,,310,310  W Magnolia ST ,COMPTON,90220,1,1.00 (1 0 0 0),,$0.00,,"$1,895","$3,995","$1,895","2,834",$0.67,1929,0,None,No,1-Year,Furnished,310-754-0124,"7,197"
SR25166522MR,Single Family,8112,8112   Amestoy AVE ,VAN NUYS,91406,0,1.00 (1 0 0 0),,$0.00,,"$1,900","$1,900","$1,900",400,$4.75,1952,0,In Kitchen,,"1+Year,1-Year",Unfurnished,818-875-7561,400
WS25166436MR,Apartment,265,265   San Marcos  #10,SAN GABRIEL,91776,1,1.00 (1 0 0 0),,$0.00,,"$1,900","$1,900","$1,900",700,$2.71,1961,1,Community,No,1-Year,Unfurnished,626-500-8385,"35,082"
OC25167156MR,Apartment,602,602  W 24th Street ,SAN PEDRO,90731,1,1.00 (1 0 0 0),,$0.00,,"$1,950","$1,950","$1,950",550,$3.55,2011,0,"Laundry Closet Stacked,Stackable W/D Hookup",Yes,1-Year,Unfurnished,310-221-2061,"5,000"
25571185,,1119,1119   Albany St #204,Los Angeles,90015,1,1.00 (1 0 0 0),,,,"$1,950","$1,950","$1,950",650,$3,1983,1,In Closet,Call,1+Year,Unfurnished,213-280-6506,"147,380"
AR25167294MR,Apartment,1132,1132  N Stoneman AVE #4,ALHAMBRA,91801,1,1.00 (1 0 0 0),,$0.00,,"$1,950","$1,950","$1,950",882,$2.21,1964,1,Community,No,1-Year,Unfurnished,626-822-1491,"14,327"
CV25166646MR,Single Family,402,402  E Bennett AVE #B,GLENDORA,91741,1,1.00 (0 1 0 0),,$500.00,100,"$1,950","$1,250","$1,950",400,$4.88,1950,2,"Community,Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,626-991-3891,"3,000"
SB25163298MR,Apartment,4059,4059  W 142nd ST #E,HAWTHORNE,90250,1,1.00 (1 0 0 0),,$0.00,,"$1,975","$1,975","$1,975",600,$3.29,1963,2,Laundry Area,,1-Year,Unfurnished,310-350-1764,"8,707"
BB25169502MR,Apartment,5636,5636   Willowcrest AVE #3,NORTH HOLLYWOOD,91601,1,1.00 (1 0 0 0),,$0.00,,"$1,985","$1,985","$1,985",650,$3.05,1952,1,Other,No,1-Year,Unfurnished,818-268-2230,"6,760"
P1-23169PF,Apartment,13429,13429   13429 Camilla ST ,WHITTIER,90601,1,1.00 (1 0 0 0),,$50.00,25,"$1,995","$1,950","$1,990",500,$3.98,1980,1,Community,,1-Year,Unfurnished,(562) 818-8186,"17,000"
P1-23440PF,Apartment,13429,13429   Camilla ST ,WHITTIER,90601,1,1.00 (1 0 0 0),,$50.00,25,"$1,995","$1,950","$1,995",650,$3.07,1963,3,Community,Yes,1-Year,,(562) 818-8186,"17,000"
SB25166610MR,Apartment,3920,3920   Marathon ST #5,LOS ANGELES,90029,1,1.00 (1 0 0 0),,$0.00,,"$1,995","$1,995","$1,995",700,$2.85,1966,1,Laundry Area,,1-Year,Unfurnished,424-732-2821,"9,305"
SB25167578MR,Apartment,20917,20917   Amie AVE #16,TORRANCE,90503,1,1.00 (1 0 0 0),,$0.00,,"$1,995","$1,995","$1,995",495,$4.03,1962,1,Laundry Area,No,1-Year,Unfurnished,424-732-2821,"35,933"
25570497,,2314,2314  S Corning  #9,Los Angeles,90034,1,1.00 (1 0 0 0),,,,"$1,995","$1,995","$1,995",750,$2.66,,1,None,Call,"1+Year,12 Months",Unfurnished,323-443-6005,0
25569889,,5121,5121 1/2  EAGLE ROCK BLVD #B,LOS ANGELES,90041,1,1.00 (1 0 0 0),,,,"$1,995","$1,995","$1,995",450,$4.43,1923,0,None,Yes,"1+Year,1-Year",Unfurnished,310-488-4642,"7,003"
25570181,,525,525  S ARDMORE AVE #232,LOS ANGELES,90020,1,1.00 (1 0 0 0),,,,"$1,999","$1,999","$1,999",640,$3.12,1973,1,Community,No,1+Year,Unfurnished,213-255-1298,"73,442"
25569975,,2535,2535 1/2 S Harcourt Ave ,Los Angeles,90016,1,1.00 (1 0 0 0),,,,"$2,000","$2,000","$2,000","4,898",$0.41,,0,None,No,"1+Year,12 Months",Unfurnished,310-905-7228,"7,348"
25570317,,1838,1838   Marine Ave ,Gardena,90249,1,2.00 (1 0 1 0),,,,"$2,000","$2,000","$2,000",760,$2.63,1907,0,In Unit,Call,"1+Year,1-Year,12 Months",Unfurnished,213-434-2433,"6,877"
AR25168213MR,,445,445   Walnut AVE ,ARCADIA,91007,0,1.00 (1 0 0 0),,$0.00,,"$2,000","$2,000","$2,000",600,$3.33,2015,1,None,No,1-Year,Unfurnished,626-390-8870,"16,822"
BB25168893MR,Apartment,12817,12817   Barbara Ann ST ,NORTH HOLLYWOOD,91605,1,1.00 (1 0 0 0),,$0.00,,"$2,000","$2,000","$2,000",620,$3.23,1958,0,Laundry Area,,1-Year,Unfurnished,818-399-7513,"7,634"
GD25165958IT,,6864,6864   Babcock AVE ,NORTH HOLLYWOOD,91605,1,1.00 (1 0 0 0),,$0.00,,"$2,000","$2,000","$2,000",329,$6.08,2025,0,"Washer,Washer Included",No,1-Year,Unfurnished,818-437-2433,"6,554"
IG25168396MR,,1401,1401  E 118th ST ,LOS ANGELES,90059,1,1.00 (1 0 0 0),,$400.00,50,"$2,000","$2,000","$2,000",600,$3.33,1962,0,None,,1-Year,Unfurnished,951-250-1160,"4,798"
DW25167158MR,Apartment,11118,11118   Newville Ave ,DOWNEY,90241,1,1.00 (1 0 0 0),,$0.00,,"$2,000","$2,000","$2,000",900,$2.22,1961,1,Community,,1-Year,Unfurnished,949-531-2064,"7,095"
DW25168855MR,,8921,8921   Wadsworth AVE ,LOS ANGELES,90002,1,1.00 (1 0 0 0),,$500.00,,"$2,000","$2,500","$2,000",700,$2.86,1939,0,Gas Or Electric Dryer Hookup,,1-Year,Unfurnished,310-743-6921,"5,091"
DW25169840MR,,8923,8923   Wadsworth AVE ,LOS ANGELES,90002,1,1.00 (1 0 0 0),,$500.00,,"$2,000","$2,500","$2,000",700,$2.86,1939,0,Gas Or Electric Dryer Hookup,,1-Year,Unfurnished,310-743-6921,"5,091"
SB25165807MR,Condominium,421,421  S La Fayette Park PL #304,LOS ANGELES,90057,1,1.00 (1 0 0 0),,$0.00,,"$2,000","$2,000","$2,000",715,$2.80,1971,1,Laundry Area,,1-Year,Unfurnished,424-732-2821,"43,264"
P1-23430PF,,816,816   southview RD #D,ARCADIA,91007,2,1.00 (1 0 0 0),,$500.00,50,"$2,000","$2,000","$2,000","1,000",$2,1957,1,Community,No,,Unfurnished,(818) 389-5129,"7,771"
SR25169445MR,,22831,22831   Burbank BLVD ,WOODLAND HILLS,91367,0,1.00 (1 0 0 0),,$0.00,,"$2,000","$2,300","$2,000","2,015",$0.99,1960,0,"Dryer,Dryer Included,Inside,Washer,Washer Included",,1-Year,Unfurnished,818-201-8724,"6,602"
SR25168170MR,Apartment,4936,4936   Hazeltine AVE #3,SHERMAN OAKS,91423,1,1.00 (1 0 0 0),,$0.00,,"$2,050","$2,050","$2,050",700,$2.93,1958,1,Room,No,1-Year,Unfurnished,818-512-8913,"7,864"
PW25169741MR,Single Family,14720,14720  S Budlong AVE #A,GARDENA,90247,2,1.00 (1 0 0 0),,$0.00,,"$2,050","$2,000","$2,050",792,$2.59,1950,1,"Dryer,Dryer Included,In Kitchen,Washer,Washer Included",No,Month-to-Month,Unfurnished,714-801-8725,"7,346"
25571159,Apartment,1124,1124  S Normandie Ave ,Los Angeles,90006,1,1.00 (1 0 0 0),,,,"$2,050","$2,050","$2,050",536,$3.82,2025,42,"In Unit,Inside",Yes,1+Year,Unfurnished,424-407-0107,"23,633"
25568877,,1531,1531  N Detroit St #207,Los Angeles,90046,1,1.00 (1 0 0 0),,,,"$2,050","$2,050","$2,050",700,$2.93,,1,Community,No,"1+Year,1-Year,Other",Unfurnished,310-721-1383,"15,000"
25570001,,1122,1122  S Crescent Heights Blvd #1/2,Los Angeles,90035,0,1.00 (1 0 0 0),,$500.00,25,"$2,099","$2,099","$2,099",425,$4.94,1933,1,"In Unit,Inside",Call,"1+Year,Negotiable",Unfurnished,818-645-2168,"5,497"
25568943,Condominium,901,901  E Acacia Ave #C,Glendale,91205,1,1.00 (1 0 0 0),,,,"$2,100","$2,100","$2,100",500,$4.20,1952,1,In Unit,Call,1+Year,Unfurnished,818-858-9272,"7,302"
P1-23415PF,Apartment,1420,1420  E Wilson AVE #C,GLENDALE,91206,1,1.00 (1 0 0 0),,$0.00,,"$2,100","$2,100","$2,100",630,$3.33,1941,1,Community,,1-Year,Unfurnished,(818) 275-4809,"5,990"
SR25168939MR,Single Family,10235,10235   Wheatland AVE #Guest,SUNLAND,91040,1,1.00 (1 0 0 0),200,$500.00,,"$2,100","$2,100","$2,100",700,$3,1990,0,None,,1-Year,Unfurnished,818-205-7245,"120,661"
AR25137316MR,Apartment,1131,1131  S Alta Vista AVE #C,MONROVIA,91016,1,1.00 (1 0 0 0),250,$0.00,150,"$2,125","$2,500","$2,125",800,$2.66,1978,2,"Community,Dryer,Dryer Included,Gas Or Electric Dryer Hookup,Outside,Room,Washer,Washer Included",,1-Year,Unfurnished,626-215-8616,"21,179"
25571127,,1323,1323  N Olive Dr #37A,West Hollywood,90069,0,1.00 (1 0 0 0),,,,"$2,150","$2,150","$2,150",500,$4.30,1941,1,Community,Yes,1-Year,Unfurnished,310-710-9361,"30,921"
25569953,,1043,1043   3rd Ave ,Los Angeles,90019,1,1.00 (1 0 0 0),,,,"$2,150","$2,100","$2,150",875,$2.46,1919,2,"Laundry Area,Garage",No,1+Year,Unfurnished,213-222-7574,"7,977"
WS25167273MR,Apartment,2719,2719   Maxson RD #C,EL MONTE,91732,2,1.00 (1 0 0 0),,$0.00,,"$2,150","$2,150","$2,150",600,$3.58,1962,0,"Gas Or Electric Dryer Hookup,Washer Hookup",No,1-Year,Unfurnished,3236577591,"12,991"
P1-23444PF,Apartment,1145,1145  N Central AVE #11,GLENDALE,91202,1,1.00 (1 0 0 0),,$0.00,,"$2,150","$2,150","$2,150",675,$3.19,1950,0,Community,,1-Year,Unfurnished,(818) 275-4809,"8,560"
SB25165890MR,Apartment,1004,1004  E 5th ST #4,LONG BEACH,90802,2,1.00 (1 0 0 0),,$0.00,,"$2,175","$2,150","$2,175",860,$2.53,1963,4,Community,No,1-Year,Unfurnished,310-418-7528,"7,574"
P1-23435PF,Apartment,5902,5902   Monte Vista ST ,LOS ANGELES,90042,1,1.00 (1 0 0 0),,$0.00,,"$2,195","$2,095","$2,195",650,$3.38,1954,1,Community,,1-Year,Unfurnished,(626) 622-1537,"7,311"
P1-23375PF,Single Family,2854,2854   Canada BLVD #A,GLENDALE,91208,1,1.00 (1 0 0 0),,$0.00,25,"$2,195","$3,000","$2,195",598,$3.67,2022,0,None,No,"1-Year,Other",Unfurnished,(818) 275-5252,"7,800"
PW25166818MR,Apartment,404,404  W 4th ST #4,SAN PEDRO,90731,2,1.00 (1 0 0 0),,$0.00,,"$2,195","$2,195","$2,195",850,$2.58,1991,1,Laundry Area,No,1+Year,Unfurnished,,500
25570819,,1126,1126  N Formosa Ave #7,West Hollywood,90046,1,1.00 (1 0 0 0),,,,"$2,195","$2,195","$2,195",650,$3.38,1956,1,Community,Call,"1+Year,Renewal Options",Unfurnished,310-721-1383,"6,993"
25569803,,5640,5640   Franklin Ave #406,Los Angeles,90028,1,1.00 (1 0 0 0),,,,"$2,199","$2,199","$2,199",900,$2.44,1929,0,Community,Call,12 Months,Unfurnished,310-710-9361,"24,301"
25570363,Condominium,1440,1440   VETERAN AVE #522,LOS ANGELES,90024,0,1.00 (1 0 0 0),,,,"$2,200","$2,200","$2,200",388,$5.67,1972,1,Community,Call,1+Year,Unfurnished,310-500-6107,"96,893"
CV25169590MR,,6010,6010   Kansas  ,LOS ANGELES,90044,1,1.00 (1 0 0 0),,$300.00,50,"$2,200","$2,200","$2,200",789,$2.79,2025,0,None,No,1-Year,Unfurnished,626-643-7090,"6,230"
BB25167678MR,,12990,12990   Halford ST ,SYLMAR,91342,0,1.00 (1 0 0 0),,$0.00,,"$2,200","$2,200","$2,200",485,$4.54,2023,0,Gas Dryer Hookup,No,1-Year,,818-679-3555,"7,604"
CV25168391MR,,6008,6008   Kansas  ,LOS ANGELES,90044,1,1.00 (1 0 0 0),,$300.00,50,"$2,200","$2,200","$2,200",789,$2.79,2025,0,None,No,1-Year,Unfurnished,626-643-7090,"6,230"
RS25165869MR,Apartment,9408,9408   Olive ST #3,BELLFLOWER,90706,2,1.00 (1 0 0 0),,$0.00,,"$2,200","$2,300","$2,200","1,000",$2.20,1973,2,"Community,Laundry Area",No,1-Year,Unfurnished,310-892-2783,"6,276"
SR25167565MR,,4747,4747   Orion AVE #D,SHERMAN OAKS,91403,1,1.00 (1 0 0 0),,$0.00,,"$2,200","$2,200","$2,200",650,$3.38,1976,1,"Community,Laundry Area",,1-Year,Unfurnished,818-879-3625,"8,504"
BB25153950MR,Apartment,1373,1373  N Mentor AVE ,PASADENA,91104,1,1.00 (1 0 0 0),,$500.00,,"$2,225","$1,500","$2,225",600,$3.71,1936,0,Laundry Area,,1-Year,Unfurnished,818-818-0351,"7,116"
SB25165640MR,Apartment,3649,3649   Emerald ST #230,TORRANCE,90503,1,1.00 (1 0 0 0),,$0.00,,"$2,095","$2,235","$2,235",625,$3.58,1968,1,Laundry Area,No,1-Year,Unfurnished,424-732-2821,"64,520"
CV25165775MR,,921,921   Berkeley AVE ,CLAREMONT,91711,1,1.00 (0 1 0 0),,$500.00,,"$2,250","$2,250","$2,250",480,$4.69,1947,1,"Garage,Laundry Area",No,1-Year,Unfurnished,909-917-1219,"4,589"
25569547,,10550,10550   Collett Ave ,Granada Hills,91344,2,1.00 (1 0 0 0),,,,"$2,250","$2,250","$2,250",640,$3.52,,0,In Unit,Call,1+Year,Unfurnished,323-205-7399,640
TR25169968MR,,11342,11342   Halifax LN ,POMONA,91766,2,2.00 (2 0 0 0),,$400.00,,"$2,280","$2,280","$2,280","1,056",$2.16,1983,2,"Gas Dryer Hookup,Inside,Washer Hookup",,1-Year,Unfurnished,909-525-6739,"2,600"
SR25166796MR,Single Family,15120,15120   Lanark ST ,PANORAMA CITY,91402,1,1.00 (1 0 0 0),,$0.00,,"$2,300","$2,300","$2,300",550,$4.18,2025,1,"Electric Dryer Hookup,Gas Or Electric Dryer Hookup,Hookup - Electric,Inside,Washer Hookup",,1-Year,Unfurnished,8182770008,850
SR25166429MR,Single Family,8135,8135   Loma Verde Avenue ,CANOGA PARK,91304,1,1.00 (1 0 0 0),,$0.00,100,"$2,300","$2,300","$2,300",472,$4.87,2021,0,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,818.858.9170,"7,460"
BB25165609MR,,12943,12943   Wheeler AVE ,SYLMAR,91342,1,1.00 (1 0 0 0),,$0.00,,"$2,300","$2,300","$2,300",500,$4.60,1962,0,Outside,,1-Year,Unfurnished,818-800-4640,"7,548"
DW25168810MR,Apartment,925,925  W 76th ST #2,LOS ANGELES,90044,2,1.00 (1 0 0 0),,$0.00,,"$2,300","$2,000","$2,300",900,$2.56,1965,0,None,No,1-Year,Furnished,323-326-0133,"5,594"
DW25169003MR,,1558,1558  W 105th ST ,LOS ANGELES,90047,1,1.00 (1 0 0 0),,$0.00,,"$2,300","$2,300","$2,300",750,$3.07,2025,0,None,,Negotiable,Unfurnished,,"5,610"
82016038ML,,1635,1635   Clark AVE ,Long Beach,90815,2,2.00 (2 0 0 0),,,,"$2,300","$2,300","$2,300","1,562",$1.47,1979,,,,"Credit Report Required,Deposit Required,Other Lease Terms",,,0
AR25132080MR,Single Family,1310,1310   Ontario AVE ,PASADENA,91103,0,1.00 (1 0 0 0),,$0.00,,"$2,300","$2,300","$2,300",510,$4.51,1950,1,"Dryer,Dryer Included,Laundry Area,Room,Washer,Washer Included",No,1-Year,Unfurnished,626-684-0347,"10,802"
25570855,,1645,1645   Beech  ,Torrance,90501,1,1.00 (1 0 0 0),,,,"$2,350","$2,350","$2,350",750,$3.13,,0,"Laundry Area,Room",Yes,1+Year,Unfurnished,310-691-6199,0
25570867,Apartment,1025,1025  S Berendo St #409,Los Angeles,90006,1,1.00 (1 0 0 0),,,,"$2,350","$2,225","$2,350",806,$2.92,2019,1,In Unit,Yes,1+Year,Unfurnished,310-866-9978,"5,904"
IV25169465MR,Apartment,1032,1032   Arcadia AVE ,ARCADIA,91007,2,1.00 (1 0 0 0),,$0.00,,"$2,350","$2,350","$2,350",925,$2.54,1955,2,Community,No,1-Year,Unfurnished,,"20,000"
SB25158616MR,Condominium,1301,1301   Cabrillo AVE #316,TORRANCE,90501,1,1.00 (1 0 0 0),,$0.00,,"$2,350","$2,350","$2,350",606,$3.88,1993,1,In Closet,No,1-Year,Unfurnished,310-463-7936,"39,844"
SR25168538MR,Single Family,5513,5513  W Sale AVE ,WOODLAND HILLS,91367,1,1.00 (1 0 0 0),,$250.00,50,"$2,795","$2,350","$2,350",500,$4.70,2024,0,Other,Yes,"1+Year,1-Year,Negotiable",Unfurnished,818-620-1637,"6,766"
25570331,,250,250  E Broadway  #702,Long Beach,90802,0,1.00 (1 0 0 0),,,,"$2,365",$500,"$2,365",470,$5.03,2023,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,0
25569885,,1518,1518   Federal  #313,Los Angeles,90025,0,1.00 (1 0 0 0),,,,"$2,395","$2,395","$2,395",500,$4.79,,1,In Unit,Yes,1-Year,Unfurnished,310-473-3000,"15,000"
25568973,,3363,3363  N Andrita St #6,Los Angeles,90065,1,1.00 (1 0 0 0),,$500.00,,"$2,395","$2,595","$2,395",,$0,1942,1,In Unit,Yes,1+Year,Unfurnished,323-739-2029,"20,802"
25570509,,217,217   Carondelet  #4,Los Angeles,90057,2,2.00 (1 0 1 0),,,,"$2,395","$2,395","$2,395",987,$2.43,,1,None,Call,"1+Year,12 Months",Unfurnished,323-443-6005,0
GD25166055IT,Apartment,1404,1404   N Central  #3,GLENDALE,91202,2,1.00 (1 0 0 0),,$0.00,,"$2,400","$2,400","$2,400",950,$2.53,1949,1,Community,,1-Year,Unfurnished,310-892-7285,"21,777"
25570037,,627,627  N Dillon St #302,Los Angeles,90026,1,1.00 (1 0 0 0),,,,"$2,400","$2,400","$2,400",617,$3.89,2024,1,In Unit,Yes,1+Year,Unfurnished,310-493-9895,"13,178"
SB25165673MR,Condominium,1187,1187  E 3rd ST #203,LONG BEACH,90802,1,1.00 (1 0 0 0),,$250.00,,"$2,400","$2,400","$2,400",778,$3.08,1969,1,Other,,1-Year,Unfurnished,310-650-5742,"25,055"
SB25168789MR,Apartment,3669,3669   Empire DR #4,LOS ANGELES,90034,1,1.00 (1 0 0 0),,$0.00,,"$2,250","$2,250","$2,400",750,$3.20,1968,0,Laundry Area,No,1-Year,,310-367-6606,"5,887"
RS25165696MR,,2010,2010   Junipero AVE ,SIGNAL HILL,90755,1,1.00 (1 0 0 0),,"$1,000.00",,"$2,400","$2,400","$2,400",450,$5.33,1956,1,Other,No,"1+Year,1-Year",Furnished,562 375-4592,"3,349"
25570335,,250,250  E Broadway  #445,Long Beach,90802,0,1.00 (1 0 0 0),,,,"$2,426",$500,"$2,426",620,$3.91,2023,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,0
