MLS,Prop Subtype,St #,Address,City,Zip,BR,Baths(FTHQ),Other Deposit,Pet Deposit,Key Deposit,OLP,Security Deposit,LP,SqFt,LP $/SqFt,YB,# Prking Spaces,Laundry,Pets,Lease Terms,Furnished,Seller's Agent 1 Cell,Lot Sz
PW26144646MR,Apartment,926,926  E 11th  #2,LONG BEACH,90813,1,1.00 (1 0 0 0),,$0.00,,"$1,550","$1,550","$1,550",500,$3.10,1922,0,In Closet,,1-Year,Unfurnished,949-400-4677,"2,385"
26854993,,439,439  N Van Ness Ave ,Los Angeles,90004,0,1.00 (1 0 0 0),,,,"$1,625","$1,625","$1,625",550,$2.95,1928,0,Community,No,12 Months,Unfurnished,310-927-7959,"12,353"
26855227,,14551,14551   Vose St #C,Van Nuys,91405,1,1.00 (1 0 0 0),,,,"$1,650","$1,650","$1,650",700,$2.36,1984,1,Community,Call,1+Year,Unfurnished,323-866-0165,"6,759"
SB26146581MR,Apartment,3710,3710   Garnet ST #223,TORRANCE,90503,0,1.00 (1 0 0 0),,$0.00,,"$1,675","$1,675","$1,675",372,$4.50,1968,1,Laundry Area,No,1-Year,Unfurnished,424-732-2821,"42,403"
26854989,,241,241  N Park View St ,Los Angeles,90026,1,1.00 (1 0 0 0),,,,"$1,690","$1,690","$1,690",,$0,,0,Community,Yes,1+Year,Unfurnished,310-923-2898,"10,000"
GD26145290IT,Single Family,2926,2926   Fairmount AVE #1/4,LA CRESCENTA,91214,0,1.00 (1 0 0 0),,$0.00,,"$1,700","$1,700","$1,700",408,$4.17,2024,0,"Electric Dryer Hookup,Hookup - Electric,Inside,Other,Washer Hookup",,1-Year,Unfurnished,818-429-9017,"14,997"
TR26142852MR,,731,731  S Almansor  ,ALHAMBRA,91801,1,1.00 (1 0 0 0),250,$0.00,50,"$1,750","$1,750","$1,750",500,$3.50,1953,0,None,No,1+Year,Furnished,626-437-3219,"7,503"
26853859,Single Family,5516,5516 1/2 N Cahuenga Blvd ,North Hollywood,91601,1,1.00 (1 0 0 0),,,,"$1,795","$1,795","$1,795",713,$2.52,1955,0,None,Call,1+Year,Unfurnished,310-339-1309,"2,625"
PW26139107MR,Condominium,1325,1325  E 7th  #2,LONG BEACH,90813,2,1.00 (1 0 0 0),,$0.00,,"$1,795","$1,795","$1,795",850,$2.11,1959,0,Other,,Other,Unfurnished,,"16,540"
26855483,,7669,7669   Beeman Ave ,North Hollywood,91605,0,1.00 (1 0 0 0),,,,"$1,800","$1,800","$1,800",350,$5.14,2025,2,In Kitchen,Yes,1+Year,Unfurnished,310-467-5993,"6,049"
26855235,,1044,1044  N BONNIE BRAE ST #209,LOS ANGELES,90026,1,1.00 (1 0 0 0),,$500.00,,"$1,800","$1,800","$1,800",771,$2.33,1922,0,Community,No,1+Year,Unfurnished,323-782-1260,"7,626"
AR26143456MR,Apartment,1024,1024   Atlantic  #16,ALHAMBRA,91803,1,1.00 (1 0 0 0),,$0.00,,"$1,800","$1,800","$1,800",500,$3.60,1960,0,Community,No,1-Year,Unfurnished,626-641-7678,"17,149"
MB26143288MR,Apartment,8823,8823   Ocean View  ,WHITTIER,90605,1,1.00 (1 0 0 0),,$0.00,,"$1,800","$1,750","$1,800",700,$2.57,1960,17,Laundry Area,No,Other,Unfurnished,323-541-6143,"16,097"
SB26145907MR,Single Family,1651,1651  W 215th  ,LOS ANGELES,90501,1,1.00 (1 0 0 0),,$0.00,100,"$1,800","$1,800","$1,800",565,$3.19,1944,0,"Dryer,Dryer Included,Inside,Washer,Washer Included",,1-Year,Unfurnished,424-634-8492,"6,004"
AR26089222MR,,3968,3968   Arlington AVE #1/4,LOS ANGELES,90008,1,1.00 (1 0 0 0),250,$0.00,150,"$1,650","$2,500","$1,800",600,$3,1940,1,None,No,1-Year,Unfurnished,626-215-8616,"8,143"
DW26146621MR,Apartment,9723,9723   Belmont  #9723 1/4,BELLFLOWER,90706,1,1.00 (1 0 0 0),,$0.00,,"$1,800","$1,800","$1,800",800,$2.25,1935,0,Community,No,Month-to-Month,Unfurnished,562-857-1007,"9,812"
OC26144988MR,Apartment,4954,4954   Tweedy BLVD #B,SOUTH GATE,90280,1,1.00 (1 0 0 0),,$0.00,,"$1,850","$1,750","$1,850",600,$3.08,1954,1,None,No,1-Year,Unfurnished,562-673-3873,"6,296"
DW26144610MR,Apartment,928,928  W 78th  ,LOS ANGELES,90044,1,1.00 (1 0 0 0),,$0.00,10,"$1,850","$1,850","$1,850",600,$3.08,1928,0,None,No,1-Year,Furnished,323-440-0145,"5,722"
IV26143354MR,Single Family,104,104  W 5th ST ,SAN DIMAS,91773,1,1.00 (1 0 0 0),,$0.00,,"$1,850","$1,850","$1,850",650,$2.85,1908,0,In Kitchen,No,1-Year,Unfurnished,909-964-4964,"10,358"
SB26134701MR,Apartment,2102,2102   S PACIFIC AVE #14,SAN PEDRO,90731,1,1.00 (1 0 0 0),,$500.00,,"$1,850","$1,850","$1,850",500,$3.70,1958,6,Community,,1-Year,Unfurnished,562-644-9208,"9,451"
SB26141975MR,,932,932   McDonald AVE ,WILMINGTON,90744,1,1.00 (1 0 0 0),,$0.00,,"$1,850","$1,850","$1,850",550,$3.36,1947,1,"Gas Dryer Hookup,Inside,Washer Hookup",No,1-Year,Unfurnished,310-877-9896,"7,001"
RS26144663MR,,3464,3464 1/2  Duane WAY #1/2,SOUTH GATE,90280,1,1.00 (1 0 0 0),,$0.00,,"$1,850","$1,850","$1,850",650,$2.85,1927,0,None,No,1-Year,Unfurnished,5628845055,"4,155"
SR26143914MR,Single Family,1530,1530  W Kildare  ,LANCASTER,93534,1,1.00 (1 0 0 0),,$0.00,,"$1,850","$1,850","$1,850",400,$4.63,1964,0,None,No,1-Year,Unfurnished,818-633-3566,"8,071"
PW26146146MR,Apartment,242,242   Gaviota  ,LONG BEACH,90802,0,1.00 (1 0 0 0),,$0.00,,"$1,895","$1,895","$1,895",485,$3.91,1920,0,Community,,1-Year,Unfurnished,,"6,756"
BB26145877MR,Apartment,7601,7601   N Hollywood  ,BURBANK,91505,1,1.00 (1 0 0 0),,$0.00,,"$1,895","$1,895","$1,895",650,$2.92,1954,1,"Community,Laundry Area",,1-Year,Unfurnished,818-208-0257,"6,679"
PW26145799MR,,3239,3239  E Wilton ST #1,LONG BEACH,90804,1,1.00 (1 0 0 0),,$0.00,100,"$1,899","$1,900","$1,899",700,$2.71,1953,1,"Laundry Area,Room",No,1-Year,Unfurnished,714-580-2338,"6,751"
26855535,,5240,5240   Buffalo  ,Sherman Oaks,91401,0,1.00 (1 0 0 0),,,,"$1,900","$1,900","$1,900",,$0,,0,Other,No,"1+Year,1-Year,12 Months",Both,747-888-7444,"6,503"
CV26145670MR,Condominium,960,960  E Bonita  #3,POMONA,91767,1,1.00 (1 0 0 0),,$0.00,100,"$1,900","$2,850","$1,900",535,$3.55,1979,1,"Community,Laundry Area,Room",No,1-Year,Unfurnished,626-484-7798,
26855149,,1911,1911  N Manning St ,Burbank,91505,0,0.00 (0 0 0 0),,,,"$1,900","$1,900","$1,900",500,$3.80,2026,0,Inside,Call,1-Year,Unfurnished,818-800-0770,"9,117"
CV26144019MR,Apartment,810,810  S Citrus  #13,AZUSA,91702,2,1.00 (1 0 0 0),,$0.00,,"$1,950","$1,950","$1,950",836,$2.33,1987,2,Community,No,Month-to-Month,Unfurnished,909-750-1763,"27,517"
26854673,,425,425  S Kenmore Ave #214,Los Angeles,90020,1,1.00 (1 0 0 0),,,,"$1,950","$1,950","$1,950",467,$4.18,1963,1,Community,Yes,1+Year,Unfurnished,213-332-9534,"17,862"
SR26140043MR,Single Family,21931,21931   Ybarra RD ,WOODLAND HILLS,91364,0,1.00 (1 0 0 0),,$0.00,,"$1,950","$1,950","$1,950",382,$5.10,1948,0,"In Kitchen,Inside",,1-Year,Unfurnished,818-451-8399,"6,250"
PT26145431MR,Condominium,1224,1224   North Mansfield  ,HOLLYWOOD,90038,1,1.00 (1 0 0 0),,$600.00,100,"$1,995","$1,995","$1,995",800,$2.49,1956,0,Community,,1-Year,Unfurnished,818-859-9931,"8,000"
26855271,Condominium,420,420  N Market St #15,Inglewood,90302,1,1.00 (1 0 0 0),,,,"$2,000","$2,000","$2,000",625,$3.20,1960,1,Community,Call,1+Year,Unfurnished,323-459-1405,"36,720"
26855983,,7906,7906  S San Pedro St #4,Los Angeles,90003,2,1.00 (1 0 0 0),,,,"$2,000","$1,950","$2,000",606,$3.30,1955,0,None,Call,1+Year,Unfurnished,310-435-8432,"6,090"
SR26145526MR,Single Family,10133,10133   Kester  ,MISSION HILLS,91345,1,1.00 (1 0 0 0),,$0.00,,"$2,000","$2,000","$2,000",400,$5,1955,0,"Inside,Laundry Closet Stacked,Stackable W/D Hookup",,1-Year,Unfurnished,818-470-2304,"1,000"
SR26142587MR,Single Family,18306,18306   Gresham ST ,NORTHRIDGE,91325,0,1.00 (1 0 0 0),,$0.00,,"$2,000","$2,000","$2,000",350,$5.71,2026,1,"Dryer,Dryer Included,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Included",,1-Year,Unfurnished,818-427-6876,"5,099"
AR26142838MR,Condominium,100,100  S Alameda  #244,LOS ANGELES,90012,0,1.00 (1 0 0 0),,$0.00,,"$2,050","$2,050","$2,050",519,$3.95,2005,1,Inside,,1-Year,Unfurnished,626-688-9988,"138,056"
26856217,,4121,4121   Ocean View Blvd #D,Montrose,91020,1,1.00 (1 0 0 0),,,,"$2,075","$2,050","$2,075",748,$2.77,1949,0,In Unit,No,1+Year,Unfurnished,3232009842,"5,828"
AR26143468MR,Single Family,33,33   Elm ST #B,ALHAMBRA,91801,1,1.00 (1 0 0 0),300,$0.00,200,"$2,080","$2,080","$2,080",550,$3.78,2009,0,Other,No,1-Year,Unfurnished,626-861-6276,"8,271"
IG26144444MR,Townhouse,245,245  S Pima  #1,WEST COVINA,91790,2,2.00 (1 0 1 0),,$0.00,,"$2,095","$2,095","$2,095",950,$2.21,1961,1,Community,No,1-Year,Unfurnished,,"29,309"
SB26145072MR,Condominium,1316,1316 1/2  Anaheim ST ,HARBOR CITY,90710,2,1.00 (1 0 0 0),,$0.00,,"$2,100","$2,195","$2,100",900,$2.33,1955,1,Community,No,1-Year,Unfurnished,310-997-5152,"7,408"
GD26143225IT,Apartment,14526,14526   Hartland ST #307,VAN NUYS,91405,1,1.00 (1 0 0 0),,$0.00,,"$2,100","$2,100","$2,100",780,$2.69,2023,1,"Community,Laundry Area",No,1-Year,Unfurnished,818-437-2433,"1,000"
WS26142966MR,Apartment,933,933  N Alameda AVE #6,AZUSA,91702,2,1.00 (1 0 0 0),,$500.00,,"$2,100","$2,100","$2,100",736,$2.85,1959,1,None,,1-Year,Unfurnished,626-224-7778,"7,080"
SR26140374MR,Condominium,7120,7120   Carlson Circle  #284,CANOGA PARK,91303,1,1.00 (1 0 0 0),,$0.00,,"$2,100","$2,100","$2,100",471,$4.46,1977,1,"In Kitchen,Laundry Closet Stacked,Stackable W/D Hookup",,1-Year,Unfurnished,970-329-0233,"107,248"
WS26145410MR,Apartment,7529,7529   Hellman AVE #2,ROSEMEAD,91770,2,1.00 (1 0 0 0),,$0.00,,"$2,100","$2,100","$2,100",950,$2.21,1963,1,Room,,1-Year,Furnished,626-297-9191,"14,842"
SR26142286MR,Condominium,8649,8649   Sunland BLVD #5,SUN VALLEY,91352,2,1.00 (1 0 0 0),,$0.00,,"$2,150","$4,300","$2,150",897,$2.40,1963,1,"Community,Laundry Area",,"1-Year,Month-to-Month",Unfurnished,310-696-9046,
TR26145573MR,,1500,1500   Magnolia AVE #2,LONG BEACH,90813,2,2.00 (2 0 0 0),,$0.00,,"$2,150","$2,150","$2,150",600,$3.58,1918,1,None,No,1-Year,Unfurnished,909-282-0628,"3,151"
P1-27843PF,Condominium,300,300  N El Molino AVE #210,PASADENA,91101,0,1.00 (1 0 0 0),,$0.00,,"$2,150","$2,150","$2,150",450,$4.78,1987,1,"Dryer,Dryer Included,In Closet,Inside,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Included",,1-Year,Unfurnished,(310) 490-2179,"52,520"
26855231,Apartment,213,213  S Alexandria AVE #10,LOS ANGELES,90004,1,1.00 (1 0 0 0),,,,"$2,195","$2,195","$2,195",700,$3.14,1958,1,"Community,Room",Call,"1+Year,Negotiable",Unfurnished,310-367-1222,"7,263"
IG26143299MR,,3033,3033   Sherwood  #A,ALHAMBRA,91801,2,2.00 (2 0 0 0),,$0.00,,"$2,200","$2,200","$2,200",600,$3.67,1932,1,Outside,No,1-Year,Unfurnished,909-747-8284,"6,650"
AR26143436MR,Apartment,2629,2629 1/2  Granada ST ,LOS ANGELES,90039,1,1.00 (1 0 0 0),,$300.00,,"$2,200","$2,200","$2,200",503,$4.37,1913,1,"Gas Dryer Hookup,Outside,Washer Hookup",,1-Year,Unfurnished,503-333-9616,"5,080"
PW26145714MR,Apartment,3758,3758   Dozier ST ,LOS ANGELES,90063,1,1.00 (0 1 0 0),,$300.00,100,"$2,200","$2,200","$2,200",616,$3.57,1923,1,"Community,Other",,1-Year,Unfurnished,,"6,749"
SB26145071MR,,3773,3773  W 168th ST ,TORRANCE,90504,1,1.00 (1 0 0 0),,$500.00,,"$2,200","$2,500","$2,200",500,$4.40,2024,0,"Dryer,Dryer Included,Garage,Washer,Washer Included",No,1-Year,Unfurnished,310.951.0341,"6,082"
26855491,,601,601  N Normandie Ave #8,Los Angeles,90004,1,1.00 (1 0 0 0),,,,"$2,200","$3,000","$2,200",650,$3.38,1990,1,Community,Call,"1+Year,1-Year,12 Months",Unfurnished,213-434-2433,"7,355"
PW26144670MR,Apartment,643,643  E Broadway  ,LONG BEACH,90802,3,1.00 (1 0 0 0),,$0.00,,"$2,200","$2,200","$2,200",780,$2.82,1913,0,In Closet,,1-Year,Unfurnished,949-400-4677,"4,996"
SW26146500MR,,10936,10936   Pope AVE ,LYNWOOD,90262,2,1.00 (1 0 0 0),,$500.00,,"$2,200","$2,200","$2,200",800,$2.75,1975,1,None,,1-Year,Unfurnished,562-228-6066,"2,000"
AR26146408MR,Condominium,1325,1325  E 7th ST #9,LONG BEACH,90813,2,1.00 (1 0 0 0),,$500.00,500,"$2,200","$2,200","$2,200",850,$2.59,1959,1,"Community,Laundry Area",,1-Year,Unfurnished,650-279-1212,"16,536"
AR26146238MR,Apartment,9050,9050   Huntington DR ,SAN GABRIEL,91775,1,1.00 (1 0 0 0),,$0.00,,"$2,200","$2,200","$2,200",700,$3.14,1948,1,"Laundry Area,Room",No,1-Year,Unfurnished,626-523-8787,"9,536"
AR26135888MR,Apartment,845,845  W Olive AVE #B,MONROVIA,91016,1,1.00 (1 0 0 0),,$0.00,,"$2,250","$2,250","$2,250",825,$2.73,1985,2,Community,No,1-Year,Unfurnished,818-406-1908,"16,966"
26855637,Apartment,1330,1330  S WILTON PL #9,LOS ANGELES,90019,2,1.00 (1 0 0 0),,,,"$2,250","$2,150","$2,250",800,$2.81,1960,0,Room,Call,1+Year,Unfurnished,323-250-2715,"13,161"
CV26143807MR,Apartment,554,554  E Hurst  #4,COVINA,91723,2,1.00 (1 0 0 0),,$0.00,,"$2,275","$2,650","$2,275",866,$2.63,1959,1,Laundry Area,,1-Year,Unfurnished,,"7,544"
26852585,,14323,14323   Burbank Blvd ,Van Nuys,91401,1,1.00 (1 0 0 0),,,,"$2,295","$2,295","$2,295",700,$3.28,,1,"Inside,In Unit",Call,1+Year,Unfurnished,323-866-0165,700
26855135,,1937,1937  S Shenandoah St #8,Los Angeles,90034,1,1.00 (1 0 0 0),,,,"$2,295","$2,350","$2,295",700,$3.28,1956,1,Community,No,1+Year,Unfurnished,213-330-6614,"8,706"
GD26141563IT,Condominium,7137,7137   Greeley ST #7,TUJUNGA,91042,2,1.00 (1 0 0 0),,$0.00,,"$2,300","$2,300","$2,300",850,$2.71,1940,4,"In Closet,Laundry Closet Stacked,Stackable W/D Hookup",,1-Year,Unfurnished,818-259-1046,"10,885"
26855337,,2122,2122   6th Ave ,Los Angeles,90018,1,1.00 (1 0 0 0),,,,"$2,300","$2,300","$2,300",900,$2.56,1918,0,In Unit,Call,1+Year,Unfurnished,213-700-3239,"7,508"
SR26139777MR,Condominium,18601,18601   Collins ST #D7,TARZANA,91356,2,2.00 (2 0 0 0),2350,$500.00,100,"$2,350","$2,350","$2,350",979,$2.40,1964,1,Laundry Area,Yes,1-Year,Unfurnished,818-402-6708,"258,421"
26855067,,1219,1219  N Crescent Heights Blvd #C,West Hollywood,90046,1,1.00 (1 0 0 0),,,,"$2,395","$2,395","$2,395",,$0,,1,Community,Call,1+Year,Unfurnished,310-779-1995,"14,771"
SR26145713MR,Apartment,4444,4444   centinela AVE #5,LOS ANGELES,90066,2,2.00 (1 0 1 0),,$0.00,,"$2,395","$2,395","$2,395","1,000",$2.40,1953,0,None,,1-Year,,424-235-0085,"11,402"
26855287,,4916,4916   Hazeltine Ave #2,Sherman Oaks,91423,2,1.00 (1 0 0 0),,,,"$2,395","$2,395","$2,395",800,$2.99,1958,1,Community,Call,1+Year,Unfurnished,323-866-0165,"7,911"
26855621,,1540,1540  N FULLER AVE #9,LOS ANGELES,90046,2,1.00 (1 0 0 0),,,,"$2,395","$2,395","$2,395",,$0,1984,2,Community,Call,1+Year,Unfurnished,310-666-6941,"7,298"
26856231,,1120,1120   20th St #C,Santa Monica,90403,1,1.00 (1 0 0 0),,,,"$2,400","$1,000","$2,400",600,$4,1924,0,None,Call,1-Year,Unfurnished,213-305-5777,"10,015"
WS26144523MR,,219,219  W Riggin  #C,MONTEREY PARK,91754,2,1.00 (1 0 0 0),,$0.00,,"$2,400","$2,400","$2,400",883,$2.72,1950,2,In Kitchen,No,1-Year,Unfurnished,626-216-7106,"6,120"
PW26145977MR,,1059,1059 1/2  Buelah CIR ,LOS ANGELES,90063,3,1.00 (1 0 0 0),,$0.00,,"$2,400","$2,400","$2,400","1,075",$2.23,1928,0,Outside,,1-Year,Unfurnished,714-686-8419,"6,391"
WS26143804MR,Apartment,702,702   Pacific Coast HWY #A,REDONDO BEACH,90277,1,1.00 (1 0 0 0),,$0.00,50,"$2,400","$2,400","$2,400",645,$3.72,1943,1,Outside,No,1-Year,Unfurnished,626-863-5323,"8,566"
MB26142235MR,,3743,3743   Locke AVE #1/2,LOS ANGELES,90032,0,1.00 (0 1 0 0),,"$1,000.00",,"$2,445","$2,445","$2,445",648,$3.77,1910,1,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,281-844-1427,"7,499"
SR26144348MR,Single Family,6902,6902   Oso AVE ,WINNETKA,91306,2,1.00 (1 0 0 0),,$500.00,,"$2,495","$2,595","$2,495",765,$3.26,1953,0,"Gas Dryer Hookup,Gas Or Electric Dryer Hookup,Inside,Other,Room",,"1+Year,1-Year",Unfurnished,661-350-4012,"8,465"
26854155,,8638,8638   Cashio St #8,Los Angeles,90035,1,1.00 (1 0 0 0),,,,"$2,495","$2,750","$2,495",950,$2.63,1963,0,"Community,Room",Call,1+Year,Unfurnished,3102806417,"8,674"
26855623,,1540,1540  N FULLER AVE #8,LOS ANGELES,90046,2,2.00 (2 0 0 0),,,,"$2,495","$2,495","$2,495",,$0,1984,2,Community,Call,1+Year,Unfurnished,310-666-6941,"7,298"
26854929,,2153,2153   Glendon Ave ,Los Angeles,90025,1,1.00 (0 1 0 0),,,,"$2,495","$2,495","$2,495",500,$4.99,1936,0,"Laundry Area,Outside,In Closet",Call,1-Year,Unfurnished,310-801-2641,"6,761"
SR26144379MR,Single Family,6902,6902   Corbin AVE ,RESEDA,91335,1,1.00 (1 0 0 0),,$500.00,,"$2,499","$2,500","$2,499",600,$4.17,2023,0,"In Closet,Inside",,1-Year,Unfurnished,424-653-0560,"6,121"
PW26143877MR,,3923,3923  S South  Normandie AVE ,LOS ANGELES,90037,2,2.00 (2 0 0 0),,$0.00,,"$2,500","$2,800","$2,500",850,$2.94,1905,1,"Gas Or Electric Dryer Hookup,Inside,Washer,Washer Included",,1-Year,Unfurnished,310.429.4984,"5,628"
26854799,,2240,2240   Crenshaw Blvd #B,Los Angeles,90016,2,1.00 (1 0 0 0),,,,"$2,500","$2,500","$2,500",850,$2.94,,1,None,Call,"1+Year,1-Year,12 Months",Unfurnished,213-503-8070,"7,859"
PW26146268MR,Apartment,4401,4401  E Ocean  ,LONG BEACH,90803,1,1.00 (1 0 0 0),,$500.00,,"$2,500","$2,000","$2,500",675,$3.70,1953,0,Laundry Area,,1-Year,Unfurnished,3102938030,"8,648"
DW26146214MR,,455,455  W Cowles  #459,LONG BEACH,90813,2,1.00 (1 0 0 0),350,$500.00,100,"$2,500","$2,500","$2,500",710,$3.52,1927,0,None,,1-Year,Unfurnished,562-884-5967,"3,142"
SR26146516MR,Single Family,12039,12039   Tiara  ,NORTH HOLLYWOOD,91601,2,1.00 (1 0 0 0),,$0.00,,"$2,500","$2,500","$2,500",500,$5,2026,0,Inside,No,1-Year,Unfurnished,818-940-6464,"7,851"
AR26143387MR,Apartment,836,836  W 40th  ,LOS ANGELES,90037,2,1.00 (1 0 0 0),,$0.00,,"$2,500","$2,500","$2,500",963,$2.60,1915,0,"Gas Dryer Hookup,Inside,Washer Hookup",,1-Year,Unfurnished,626-991-2300,"5,942"
DW26144117MR,Single Family,15506,15506   Halcourt  ,NORWALK,90650,2,1.00 (1 0 0 0),,$200.00,,"$2,500","$2,500","$2,500",700,$3.57,1951,0,Inside,,1-Year,Unfurnished,323-974-6173,700
TR26143853MR,,20128,20128   Candleflame CT ,WALNUT,91789,1,1.00 (1 0 0 0),,$0.00,,"$2,500","$2,500","$2,500","4,866",$0.51,2002,3,Laundry Area,No,1-Year,Furnished,310-739-6457,"13,876"
AR26142058MR,Single Family,214,214  E Stocker  #B,GLENDALE,91207,1,1.00 (0 1 0 0),,$0.00,,"$2,500","$2,500","$2,500",500,$5,1923,0,None,No,1-Year,Unfurnished,626-319-3489,"5,236"
PW26143538MR,,5724,5724   California  ,LONG BEACH,90805,1,1.00 (1 0 0 0),,$0.00,,"$2,500","$2,500","$2,500",725,$3.45,1942,1,"Community,Laundry Area,Room",,1-Year,Unfurnished,562-233-5954,"4,739"
26855045,,4214,4214   Avalon Blvd #8,Los Angeles,90011,2,1.00 (1 0 0 0),,,,"$2,500","$2,500","$2,500",950,$2.63,1995,2,Community,Call,1+Year,Unfurnished,310-709-0125,"5,980"
26855247,,2923,2923   Marsh St #2,Los Angeles,90039,1,1.00 (1 0 0 0),,,,"$2,520","$2,750","$2,520",800,$3.15,2025,0,In Unit,Yes,"1-Year,12 Months,Other",Unfurnished,310-801-1242,"4,928"
26855113,,750,750  S Kingsley Dr #509,Los Angeles,90005,1,1.00 (1 0 0 0),,,,"$2,539","$1,500","$2,539",780,$3.26,2023,1,"In Unit,Inside",Call,1+Year,Unfurnished,213-276-2727,"19,846"
26855493,Apartment,437,437  N Genesee Ave #1/2,Los Angeles,90036,1,1.00 (1 0 0 0),,,,"$2,550","$2,550","$2,550",850,$3,1938,1,None,Call,1+Year,Unfurnished,949-500-9973,"6,374"
26855341,Apartment,4343,4343  W 4th St #F,Los Angeles,90020,2,2.00 (2 0 0 0),,,,"$2,550","$2,550","$2,550",950,$2.68,1955,0,In Unit,Call,1+Year,Unfurnished,213-451-7333,"8,970"
SB26146186MR,Apartment,721,721   Avenue D  #Back,REDONDO BEACH,90277,0,1.00 (1 0 0 0),,$500.00,200,"$2,550","$2,550","$2,550",600,$4.25,1951,0,"In Kitchen,Inside,Laundry Closet Stacked,Stackable W/D Hookup",,1-Year,Unfurnished,310-849-2702,"7,606"
TR26144896MR,Condominium,11827,11827   Ferris RD #I,EL MONTE,91732,2,1.00 (1 0 0 0),,$300.00,75,"$2,575","$2,400","$2,575",923,$2.79,1963,2,Gas Or Electric Dryer Hookup,,1-Year,Unfurnished,626-625-2688,"31,275"
26854879,,807,807  W 50th St ,Los Angeles,90037,3,1.00 (1 0 0 0),,,,"$2,595","$2,600","$2,595","1,250",$2.08,,1,None,Yes,1+Year,Unfurnished,310-801-8449,"7,632"
PW26142091MR,,15121,15121   Woodruff  ,BELLFLOWER,90706,2,1.00 (1 0 0 0),,$0.00,100,"$2,600","$2,600","$2,600","1,000",$2.60,1974,1,"Community,Room",No,1-Year,Unfurnished,657-669-0067,"10,673"
IN26146530MR,Combo - Res &amp; Com,7857,7857   Crenshaw BLVD ,LOS ANGELES,90043,2,1.00 (1 0 0 0),,$500.00,125,"$2,600","$2,600","$2,600",893,$2.91,1953,1,None,Yes,1-Year,Unfurnished,310-877-0632,"3,869"
26855789,,1116,1116  N Ardmore Ave ,Los Angeles,90029,2,1.00 (1 0 0 0),,,,"$2,600","$5,200","$2,600",588,$4.42,1905,1,Other,Call,1+Year,Unfurnished,213-500-7356,"8,095"
PW26141084MR,Condominium,730,730  W 4th ST #306,LONG BEACH,90802,2,2.00 (2 0 0 0),200,$0.00,100,"$2,600","$2,400","$2,600",957,$2.72,1987,2,In Closet,No,1-Year,Unfurnished,562-225-3198,"32,280"
