MLS,Prop Subtype,St #,Address,City,Zip,BR,Baths(FTHQ),Other Deposit,Pet Deposit,Key Deposit,OLP,Security Deposit,LP,SqFt,LP $/SqFt,YB,# Prking Spaces,Laundry,Pets,Lease Terms,Furnished,Seller's Agent 1 Cell,Lot Sz
GD25278941IT,,10943,10943   Nassau AVE ,SUNLAND,91040,0,1.00 (1 0 0 0),,$0.00 ,,"$1,700 ","$1,700 ","$1,700 ",396,$4.29 ,1952,0,Inside,No,1-Year,Unfurnished,818-437-2433,"6,182"
SR25275723MR,Apartment,330,330  W Laurel ST #A,COMPTON,90220,1,1.00 (1 0 0 0),,$0.00 ,,"$1,700 ","$1,700 ","$1,700 ",500,$3.40 ,1958,1,Community,No,1-Year,Unfurnished,818-731-8167,"1,100"
BB25279431MR,Single Family,13123,13123   Tonopah  ,ARLETA,91331,1,1.00 (1 0 0 0),,$500.00 ,,"$1,700 ","$1,700 ","$1,700 ",420,$4.05 ,1976,0,"Dryer,Dryer Included,Gas Or Electric Dryer Hookup,In Kitchen,Inside,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Hookup,Washer Included",,"1-Year,Negotiable",Unfurnished,818-822-1519,"5,072"
25630227,,1811,1811   Parnell Ave #10,Los Angeles,90025,0,1.00 (1 0 0 0),,,,"$1,795 ","$1,795 ","$1,795 ",350,$5.13 ,1971,1,Community,Call,"1+Year,12 Months,1-Year",Unfurnished,424-258-4651,"6,619"
25629587,,4309,4309  W Adams Blvd #11,Los Angeles,90018,1,1.00 (1 0 0 0),,,,"$1,795 ","$1,795 ","$1,795 ",700,$2.56 ,,0,Community,Call,None,Unfurnished,310-691-6199,0
25629625,,1519,1519  N Martel Ave #211,Los Angeles,90046,0,1.00 (1 0 0 0),,,,"$1,795 ","$1,795 ","$1,795 ",500,$3.59 ,,1,Community,Call,1+Year,Unfurnished,323-443-6005,0
25629321,,150,150  S Kenmore Ave #150 1/2,Los Angeles,90004,1,1.00 (1 0 0 0),,,,"$1,800 ","$2,000 ","$1,800 ",780,$2.31 ,1922,1,In Unit,No,1+Year,Unfurnished,213-249-8949,"7,606"
SB25279673MR,Apartment,1506,1506   Lomita  ,HARBOR CITY,90710,1,1.00 (1 0 0 0),,$0.00 ,,"$1,800 ","$1,800 ","$1,800 ","4,716",$0.38 ,1987,1,Laundry Area,,1-Year,Unfurnished,,"6,862"
SR25279560MR,,33408,33408   sunset  ,SILVER LAKE,90026,0,1.00 (1 0 0 0),,$50.00 ,,"$1,800 ","$1,800 ","$1,800 ",675,$2.67 ,1965,0,Laundry Area,,1-Year,Unfurnished,818-934-3025,
PW25277379MR,,12008,12008   Roscoe Blvd ,NORTH HOLLYWOOD,91605,0,1.00 (1 0 0 0),,$0.00 ,,"$1,850 ","$1,650 ","$1,850 ",300,$6.17 ,1950,0,None,No,1-Year,Unfurnished,714-623-2865,"6,675"
25630073,,3600,3600   Bagley Ave #207,Los Angeles,90034,0,1.00 (1 0 0 0),,,,"$1,850 ","$1,850 ","$1,850 ",,$0 ,,1,Community,No,1+Year,Both,310-866-7288,"25,000"
WS25279338MR,Apartment,115,115  N Walnuthaven DR #1,WEST COVINA,91790,1,1.00 (1 0 0 0),,$0.00 ,,"$1,890 ","$1,890 ","$1,890 ",744,$2.54 ,1959,2,"Community,Room",,1-Year,Unfurnished,714-336-9906,"15,657"
SR25276689MR,Apartment,20445,20445   Saticoy ST #7,WINNETKA,91306,1,1.00 (1 0 0 0),,$0.00 ,,"$1,895 ","$1,895 ","$1,895 ",750,$2.53 ,1965,1,Community,,1-Year,Unfurnished,818-439-3602,"1,000"
SR25277508MR,Apartment,1025,1025  S Berendo ST #304,LOS ANGELES,90006,0,1.00 (1 0 0 0),,$0.00 ,,"$1,899 ","$1,899 ","$1,899 ",509,$3.73 ,2019,1,"In Closet,Laundry Closet Stacked,Stackable W/D Hookup",,1-Year,Unfurnished,818-201-8724,"5,904"
25629837,,233,233  N PARK VIEW ST #11,LOS ANGELES,90026,2,2.00 (2 0 0 0),,,,"$1,950 ","$1,899 ","$1,899 ",625,$3.04 ,2025,0,"In Unit,Laundry Area",Yes,1-Year,Unfurnished,213-447-3973,"7,441"
GD25277197IT,,985,985 1/2  Dexter ST ,LOS ANGELES,90042,0,1.00 (1 0 0 0),,$0.00 ,,"$1,900 ","$1,900 ","$1,900 ",522,$3.64 ,1949,1,"Dryer,Dryer Included,In Kitchen,Inside,Washer,Washer Included",,1-Year,Unfurnished,818-434-2209,
P1-25229PF,Single Family,1734,1734   Indian Hill BLVD ,POMONA,91767,1,1.00 (1 0 0 0),,$0.00 ,,"$1,950 ","$1,950 ","$1,950 ",900,$2.17 ,1952,2,,,1-Year,Unfurnished,(626) 497-8257,"3,200"
AR25279117MR,,511,511  N 19th  ,MONTEBELLO,90640,1,1.00 (1 0 0 0),,$0.00 ,,"$1,950 ","$2,000 ","$1,950 ",640,$3.05 ,1954,1,Community,,1-Year,Unfurnished,626-393-5315,"15,019"
25629433,,7906,7906  S San Pedro St #2,Los Angeles,90003,2,1.00 (1 0 0 0),,,,"$1,950 ","$1,950 ","$1,950 ",606,$3.22 ,1955,0,None,Call,1+Year,Unfurnished,310-435-8432,"6,090"
TR25279191MR,Apartment,4656,4656   Bell  #B,BELL,90201,1,1.00 (1 0 0 0),,$0.00 ,50,"$1,950 ","$1,950 ","$1,950 ",475,$4.11 ,2025,2,None,No,1-Year,Unfurnished,951-237-5987,"9,191"
DW25277751MR,Single Family,14352,14352 A  Flomar DR ,WHITTIER,90603,0,1.00 (1 0 0 0),,$0.00 ,,"$1,975 ","$2,150 ","$1,975 ",500,$3.95 ,1951,0,"Dryer,Dryer Included,In Kitchen,Washer,Washer Included",,1-Year,Unfurnished,562-481-7868,"5,932"
DW25277584MR,,4312,4312   Division  ,LOS ANGELES,90065,1,1.00 (1 0 0 0),,$0.00 ,,"$1,995 ","$1,995 ","$1,995 ",421,$4.74 ,1941,1,Inside,No,1-Year,Unfurnished,323-202-5885,"5,040"
25629629,,1519,1519  N Martel Ave #305,Los Angeles,90046,0,1.00 (1 0 0 0),,,,"$1,995 ","$1,995 ","$1,995 ",750,$2.66 ,,1,Community,Call,1+Year,Unfurnished,323-443-6005,0
25630229,,6901,6901   Menlo Ave ,Los Angeles,90044,2,1.00 (1 0 0 0),,,,"$1,995 ","$3,990 ","$1,995 ",995,$2.01 ,1941,0,Laundry Area,Call,24 Months,Unfurnished,310-892-6636,"3,180"
SR25279203MR,Single Family,11519,11519   Balboa Blvd ,GRANADA HILLS,91344,1,1.00 (1 0 0 0),,"$1,300.00 ",50,"$1,995 ","$1,995 ","$1,995 ",465,$4.29 ,2025,0,Laundry Area,,1-Year,Unfurnished,818-292-3932,"7,203"
25630075,,3600,3600   Bagley  ##206,Los Angeles,90034,1,1.00 (1 0 0 0),,,,"$2,000 ","$2,000 ","$2,000 ",,$0 ,,1,Community,No,1+Year,Both,310-866-7288,"20,000"
25630505,,3422,3422   Maricopa St #211,Torrance,90503,1,1.00 (1 0 0 0),,,,"$2,000 ","$2,000 ","$2,000 ",750,$2.67 ,1971,1,Community,No,1+Year,Unfurnished,310-562-8483,"54,429"
GD25278508IT,Apartment,1442,1442   Maple St #1,GLENDALE,91205,1,1.00 (1 0 0 0),,$0.00 ,,"$2,000 ","$2,000 ","$2,000 ",675,$2.96 ,1958,1,Laundry Area,,1-Year,Unfurnished,818-860-3177,"12,059"
GD25278836IT,Apartment,3123,3123   Foothill BLVD #08,LA CRESCENTA,91214,1,1.00 (1 0 0 0),,$500.00 ,,"$2,000 ","$2,000 ","$2,000 ",650,$3.08 ,1959,1,Laundry Area,,1-Year,Unfurnished,818-860-3177,"42,735"
MB25278138MR,Single Family,6103,6103   Southside  ,EAST LOS ANGELES,90022,2,1.00 (1 0 0 0),,$0.00 ,,"$1,800 ",$0 ,"$2,000 ",900,$2.22 ,1950,2,Other,,1-Year,Unfurnished,323-490-9434,"5,358"
SB25278182MR,Apartment,146,146  N Hamilton DR #A,BEVERLY HILLS,90211,1,1.00 (1 0 0 0),,$0.00 ,,"$2,000 ","$2,000 ","$2,000 ",575,$3.48 ,1938,0,Laundry Area,No,1-Year,Unfurnished,424-732-2821,"7,198"
AR25275658MR,Single Family,5115,5115   Mount Helena AVE #1,EAGLE ROCK,90041,1,1.00 (1 0 0 0),,$0.00 ,,"$2,038 ","$2,038 ","$2,038 ",500,$4.08 ,2020,1,Outside,,1-Year,Unfurnished,626-589-6852,"7,506"
25629561,Apartment,348,348   Laveta Ter #B,Los Angeles,90023,0,1.00 (1 0 0 0),,,,"$2,050 ","$2,000 ","$2,050 ",500,$4.10 ,,0,Outside,Yes,Month-to-Month,Furnished,323-872-9033,"6,000"
BB25279438MR,Apartment,6438,6438   Mammoth AVE ,VAN NUYS,91401,1,1.00 (1 0 0 0),,$0.00 ,,"$2,088 ","$2,000 ","$2,088 ","4,504",$0.46 ,1963,0,Laundry Area,,"1+Year,1-Year,Month-to-Month,Negotiable,Other",Unfurnished,310-766-7342,"8,262"
25629611,,5329,5329   Vantage Ave #1,Valley Village,91607,1,1.00 (1 0 0 0),,,,"$2,095 ","$2,095 ","$2,095 ",775,$2.70 ,,1,Community,Call,1+Year,Unfurnished,323-443-6005,0
25629867,Apartment,1020,1020  S WOOSTER  ,LOS ANGELES,90035,1,1.00 (1 0 0 0),,,,"$2,100 ","$2,100 ","$2,100 ",900,$2.33 ,1950,1,Community,Call,1+Year,Unfurnished,310-991-1826,"7,000"
SR25277691MR,Apartment,454,454  E Avenue Q3  #8,PALMDALE,93550,2,2.00 (2 0 0 0),,$0.00 ,,"$2,100 ",$0 ,"$2,100 ",896,$2.34 ,1985,2,"Gas Dryer Hookup,Inside,Washer Hookup",No,1-Year,Unfurnished,661-312-9877,"17,993"
SR25277854MR,Apartment,525,525   Fischer ST #6,GLENDALE,91205,1,1.00 (1 0 0 0),,$0.00 ,,"$2,100 ","$2,100 ","$2,100 ",680,$3.09 ,1967,2,"Community,Laundry Area",No,1-Year,Unfurnished,818-515-9760,"6,000"
CV25278175MR,Single Family,921,921   Berkeley  ,CLAREMONT,91711,1,1.00 (1 0 0 0),,$0.00 ,,"$2,100 ","$2,100 ","$2,100 ",488,$4.30 ,2024,1,"Garage,Laundry Area",No,1-Year,Unfurnished,,"4,589"
SR25278727MR,Apartment,15234,15234   Rayen ST #F,NORTH HILLS,91343,2,1.00 (1 0 0 0),,$500.00 ,,"$2,150 ","$2,150 ","$2,150 ",800,$2.69 ,1955,1,"Community,Laundry Area",,1-Year,Unfurnished,818-723-0496,"6,900"
SB25279473MR,Apartment,3656,3656   Garnet ST #324,TORRANCE,90503,1,1.00 (1 0 0 0),,$0.00 ,,"$2,195 ","$2,195 ","$2,195 ",742,$2.96 ,1969,1,Laundry Area,No,1-Year,Unfurnished,424-732-2821,"81,808"
25590501,,2023,2023   Reservoir St ,Los Angeles,90026,10,8.00 (8 0 0 0),,,,"$2,195 ","$2,195 ","$2,195 ","5,005",$0.44 ,1958,1,Community,No,12 Months,Unfurnished,323-559-0856,"6,578"
25629543,,2734,2734  W 15th St ,Los Angeles,90006,2,1.00 (1 0 0 0),,,,"$2,200 ","$2,200 ","$2,200 ",701,$3.14 ,1916,1,None,No,"1+Year,1-Year",Unfurnished,626-873-3183,"6,502"
25629467,,4230,4230   Burns Ave #4230,Los Angeles,90029,2,1.00 (1 0 0 0),,,,"$2,200 ","$2,200 ","$2,200 ","5,760",$0.38 ,1924,0,None,No,12 Months,Unfurnished,310-600-8812,"9,567"
SB25279703MR,,1713,1713  S Redondo BLVD ,LOS ANGELES,90019,2,2.00 (1 0 1 0),,$0.00 ,,"$2,200 ","$2,200 ","$2,200 ",487,$4.52 ,1925,2,None,,1-Year,Unfurnished,310-528-4860,"6,850"
GD25277521IT,Condominium,336,336  W Lexington DR #A,GLENDALE,91203,1,1.00 (1 0 0 0),,$0.00 ,,"$2,200 ","$2,200 ","$2,200 ",700,$3.14 ,1947,1,"Inside,Laundry Closet Stacked,Stackable W/D Hookup",,1-Year,Unfurnished,818-419-8228,"6,785"
PW25277356MR,Condominium,3729,3729   New York  ,WEST COVINA,91792,1,1.00 (1 0 0 0),,$500.00 ,100,"$2,235 ","$2,235 ","$2,235 ",710,$3.15 ,1978,2,"Electric Dryer Hookup,Hookup - Electric,In Closet,Inside,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Hookup,Washer Included",,"1-Year,Negotiable",Unfurnished,562 556 7354,954
TR25278657MR,Apartment,18440,18440   Desidia ST #B,ROWLAND HEIGHTS,91748,2,2.00 (1 0 1 0),,$0.00 ,,"$2,250 ","$2,250 ","$2,250 ","1,000",$2.25 ,1977,2,Community,No,1-Year,Unfurnished,909-263-4880,"8,445"
SB25277708MR,Apartment,3710,3710   Garnet ST #202,TORRANCE,90503,1,1.00 (1 0 0 0),,$0.00 ,,"$2,295 ","$2,295 ","$2,295 ",785,$2.92 ,1968,1,Laundry Area,No,1-Year,Unfurnished,424-732-2821,"42,403"
25629511,,1627,1627  S Bundy Dr #3,Los Angeles,90025,1,1.00 (1 0 0 0),,,,"$2,295 ","$2,295 ","$2,295 ",650,$3.53 ,1959,0,Community,Call,"1+Year,12 Months",Unfurnished,424-258-4651,"8,373"
25628577,Apartment,1457,1457   Butler Ave #2,Los Angeles,90025,1,1.00 (1 0 0 0),,,,"$2,295 ","$2,295 ","$2,295 ",718,$3.20 ,1970,1,"Community,Laundry Area",No,1+Year,Unfurnished,310-499-2020,"6,002"
25629257,,604,604   Windsor Rd #B,Glendale,91205,1,1.00 (1 0 0 0),,$0.00 ,,"$2,295 ","$2,295 ","$2,295 ",700,$3.28 ,1941,1,"In Unit,Inside",Yes,1-Year,Unfurnished,310-666-9682,"9,337"
BB25278558MR,,1367,1367  N Mentor AVE ,PASADENA,91104,1,1.00 (1 0 0 0),,$500.00 ,,"$2,300 ","$2,000 ","$2,300 ",700,$3.29 ,1936,0,Laundry Area,,1-Year,Unfurnished,818-818-0351,"7,116"
25629617,,5307,5307   Vantage Ave #6,Valley Village,91607,2,1.00 (1 0 0 0),,,,"$2,350 ","$2,350 ","$2,350 ",915,$2.57 ,,1,Community,Call,1+Year,Unfurnished,323-443-6005,0
25629631,,842,842   Westbourne Dr #8,West Hollywood,90069,1,1.00 (1 0 0 0),,,,"$2,350 ","$2,350 ","$2,350 ",750,$3.13 ,,1,Community,Call,1+Year,Unfurnished,323-443-6005,0
RS25275741MR,Single Family,3550,3550   Apollo Avenue ,PALMDALE,93550,3,2.00 (2 0 0 0),,$0.00 ,100,"$2,350 ","$2,350 ","$2,350 ","1,078",$2.18 ,1984,2,Garage,,1-Year,Unfurnished,310-930-0404,"6,616"
GD25277994IT,Single Family,12809,12809   Woodley AVE ,GRANADA HILLS,91344,1,1.00 (1 0 0 0),,$0.00 ,,"$2,350 ","$2,350 ","$2,350 ",400,$5.88 ,1968,1,"Inside,Laundry Closet Stacked,Stackable W/D Hookup",,1-Year,Furnished,818-815-9029,"21,479"
DW25277690MR,,2155,2155   Summit AVE ,ALTADENA,91001,1,1.00 (1 0 0 0),,$500.00 ,,"$2,350 ","$1,975 ","$2,350 ",500,$4.70 ,1949,0,Gas Dryer Hookup,,1-Year,Furnished,562-841-2561,"8,879"
PW25271897MR,,3962,3962   Brighton AVE #4,LOS ANGELES,90062,2,1.00 (1 0 0 0),,$0.00 ,200,"$2,350 ","$2,400 ","$2,350 ",750,$3.13 ,1970,0,None,No,1-Year,Unfurnished,7147243604,"7,000"
WS25278267MR,Apartment,251,251   N Oakland Ave #6,PASADENA,91101,1,1.00 (1 0 0 0),,$0.00 ,,"$2,360 ","$2,560 ","$2,360 ",700,$3.37 ,1954,12,"Dryer,Dryer Included,In Kitchen,Inside,Washer,Washer Included",,1-Year,Unfurnished,626-461-2965,"9,788"
25629379,,1234,1234   Wilshire Blvd #415,Los Angeles,90017,1,1.00 (1 0 0 0),,,,"$2,375 ","$2,375 ","$2,375 ",700,$3.39 ,2006,0,In Unit,Call,1+Year,Unfurnished,310-490-4716,"71,352"
25629499,,1412,1412  S Sherbourne Dr #303,Los Angeles,90035,1,1.00 (1 0 0 0),,,,"$2,395 ","$2,395 ","$2,395 ",,$0 ,2009,0,In Unit,Call,1+Year,Unfurnished,310-505-9560,"7,429"
BB25278061MR,,1204,1204  E Avenue Q4  #B,PALMDALE,93550,2,2.00 (2 0 0 0),,$0.00 ,,"$2,295 ","$2,000 ","$2,395 ",850,$2.82 ,2025,0,"Gas Dryer Hookup,Inside,Washer Hookup",,"1+Year,1-Year",Unfurnished,818-818-0351,"7,231"
OC25278741MR,,5459,5459   Carlin  #A,LOS ANGELES,90016,2,1.00 (1 0 0 0),,$0.00 ,,"$2,395 ","$2,595 ","$2,395 ",657,$3.65 ,1955,1,Room,,1-Year,Unfurnished,310-218-3314,"4,784"
WS25278088MR,Condominium,400,400  S Broadway  #802,LOS ANGELES,90013,1,1.00 (1 0 0 0),400,$0.00 ,100,"$2,395 ","$3,000 ","$2,395 ",580,$4.13 ,2021,1,"Dryer,Dryer Included,Inside,Room,Washer,Washer Included",,1-Year,Unfurnished,626-278-0777,0
SR25278929MR,,1210,1210  W 104 ST #2,LOS ANGELES,90044,3,1.00 (1 0 0 0),,$0.00 ,50,"$2,397 ","$2,397 ","$2,397 ",970,$2.47 ,1991,1,Community,No,1-Year,Unfurnished,213-445-2277,"9,171"
WS25268935MR,Apartment,512,512  N Marguerita AVE #E,ALHAMBRA,91801,2,1.00 (1 0 0 0),,$0.00 ,,"$2,400 ","$2,600 ","$2,400 ","14,241",$0.17 ,1961,1,Laundry Area,No,1-Year,Unfurnished,626-905-9085,"18,308"
PW25275444MR,Apartment,1822,1822  E 2nd  #11,LONG BEACH,90802,1,1.00 (1 0 0 0),,$500.00 ,,"$2,400 ","$1,500 ","$2,400 ",650,$3.69 ,2025,0,"Dryer,Dryer Included,Washer,Washer Included",,"1-Year,Negotiable",Unfurnished,562-760-9447,"8,273"
GD25277291IT,,320,320  E Dryden ST #B,GLENDALE,91207,1,1.00 (1 0 0 0),,$0.00 ,,"$2,400 ","$2,400 ","$2,400 ",600,$4 ,1910,1,"Gas Dryer Hookup,Washer Hookup",No,1-Year,Unfurnished,818-823-6268,"7,704"
SB25269996MR,,1855,1855  W 166th  #B,GARDENA,90247,2,1.00 (1 0 0 0),,$0.00 ,,"$2,400 ","$2,500 ","$2,400 ",900,$2.67 ,1984,2,"Garage,Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,310-766-3195,"7,504"
PW25278146MR,,2034,2034 1/2 E 77th ST ,LOS ANGELES,90001,2,2.00 (2 0 0 0),,$0.00 ,,"$2,400 ","$2,400 ","$2,400 ",650,$3.69 ,1941,1,"Gas Dryer Hookup,Inside,Washer Hookup",,1-Year,Furnished,949-556-6131,"9,032"
PW25278660MR,,1055,1055  W 84th  ,LOS ANGELES,90044,2,1.00 (1 0 0 0),,$0.00 ,,"$2,400 ","$2,400 ","$2,400 ",700,$3.43 ,1938,0,Inside,No,1-Year,Unfurnished,714-686-8419,"5,253"
25630069,,3600,3600   Bagley Ave ##201,Los Angeles,90034,2,2.00 (2 0 0 0),,,,"$2,400 ","$2,400 ","$2,400 ",,$0 ,,1,Community,No,1+Year,Both,310-866-7288,"25,000"
25630165,,356,356  S St Andrews Pl ,Los Angeles,90020,2,2.00 (1 0 1 0),,,,"$2,450 ","$2,450 ","$2,450 ",,$0 ,,1,In Unit,Yes,1+Year,Unfurnished,213-219-3412,950
25630139,Apartment,4343,4343  W 4th St #C,Los Angeles,90020,2,2.00 (1 0 1 0),,,,"$2,450 ","$2,450 ","$2,450 ",950,$2.58 ,1955,1,In Unit,Yes,1+Year,Unfurnished,213-219-3412,"8,970"
IN25277693MR,Apartment,2020,2020   Vanderbilt  ,REDONDO BEACH,90278,2,1.00 (1 0 0 0),,$0.00 ,,"$2,450 ","$2,450 ","$2,450 ",750,$3.27 ,1968,1,Laundry Area,No,1-Year,Unfurnished,310-953-7114,"15,011"
WS25277973MR,Apartment,251,251   N Oakland Ave #10,PASADENA,91101,1,1.00 (1 0 0 0),,$0.00 ,,"$2,460 ","$2,560 ","$2,460 ",730,$3.37 ,1954,12,"Dryer,Dryer Included,In Kitchen,Inside,Washer,Washer Included",,1-Year,Unfurnished,626-461-2965,"9,788"
BB25279328MR,Apartment,11732,11732   Hamlin Street ,NORTH HOLLYWOOD,91606,2,1.00 (1 0 0 0),,$0.00 ,,"$2,488 ","$2,695 ","$2,488 ",770,$3.23 ,2024,1,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,818-208-1542,"8,181"
25629431,,3688,3688   Overland Ave #411,Los Angeles,90034,0,1.00 (1 0 0 0),,$500.00 ,,"$2,495 ","$1,000 ","$2,495 ",375,$6.65 ,2023,0,In Unit,Yes,"1+Year,12 Months,6 Months",Unfurnished,310-962-5000,"4,288"
25629301,,122,122  N CROFT AVE #5,LOS ANGELES,90048,1,1.00 (1 0 0 0),,,,"$2,495 ","$2,495 ","$2,495 ",750,$3.33 ,1956,1,Community,Call,1+Year,Unfurnished,323-633-8077,"7,505"
SR25279013MR,Single Family,5634,5634   Wish  ,ENCINO,91316,1,1.00 (1 0 0 0),,$0.00 ,,"$2,495 ","$4,990 ","$2,495 ",500,$4.99 ,2025,1,"In Closet,Laundry Closet Stacked,Stackable W/D Hookup",,"1+Year,1-Year",Unfurnished,,"6,000"
SR25278268MR,Apartment,6917,6917   Woodman AVE #7,VAN NUYS,91405,2,1.00 (1 0 0 0),,$500.00 ,,"$2,499 ","$2,500 ","$2,499 ","1,000",$2.50 ,2013,0,"Community,Laundry Area,Other",,1-Year,Unfurnished,424-653-0560,"11,606"
PV25277232MR,Apartment,1221,1221  S Meyler  ,SAN PEDRO,90731,2,2.00 (2 0 0 0),,$0.00 ,,"$2,499 ","$2,499 ","$2,499 ","1,000",$2.50 ,1973,1,"Inside,Other",Yes,1-Year,Unfurnished,310-989-4466,"21,214"
SR25276014MR,,5407,5407   La Mirada Avenue ,LOS ANGELES,90029,1,1.00 (1 0 0 0),,$0.00 ,,"$2,500 ","$2,500 ","$2,500 ",600,$4.17 ,1920,0,Inside,,1-Year,Unfurnished,310-666-0110,"7,502"
SR25277233MR,Single Family,3114,3114  E Avenue Q12  ,PALMDALE,93550,2,2.00 (2 0 0 0),,$0.00 ,,"$2,500 ","$2,500 ","$2,500 ",978,$2.56 ,1972,2,"Gas Or Electric Dryer Hookup,Washer Hookup",No,1-Year,Unfurnished,818-967-9316,"4,245"
25629409,,5961,5961   Chula Vista Way #11,Los Angeles,90068,1,1.00 (1 0 0 0),,,,"$2,500 ","$3,000 ","$2,500 ",800,$3.13 ,1960,0,In Unit,Yes,1+Year,Unfurnished,310-918-3527,"9,002"
25624233,,2336,2336   Westwood Blvd #204,Los Angeles,90064,0,1.00 (1 0 0 0),,,,"$2,500 ","$2,500 ","$2,500 ",470,$5.32 ,2023,1,"In Unit,Laundry Closet Stacked,Inside",Call,1+Year,Unfurnished,570-294-5701,"12,675"
25629655,,2701,2701  S Peck Ave #4,San Pedro,90731,2,1.00 (1 0 0 0),,,,"$2,500 ","$2,500 ","$2,500 ",900,$2.78 ,1960,1,Community,Call,"12 Months,1+Year,1-Year",Unfurnished,310-853-2915,"9,988"
25630089,,16925,16925   Dormie Pl #ADU,Encino,91436,1,1.00 (0 1 0 0),,,,"$2,500 ","$2,500 ","$2,500 ",500,$5 ,1958,0,Laundry Area,No,"1-Year,Negotiable,Renewal Options",Unfurnished,818-522-4487,"24,200"
