MLS,Prop Subtype,St #,Address,City,Zip,BR,Baths(FTHQ),Other Deposit,Pet Deposit,Key Deposit,OLP,Security Deposit,LP,SqFt,LP $/SqFt,YB,# Prking Spaces,Laundry,Pets,Lease Terms,Furnished,Seller's Agent 1 Cell,Lot Sz
25620517,,961,961  S Kenmore Ave ,Los Angeles,90006,1,1.00 (1 0 0 0),,,,"$1,600","$1,600","$1,600",600,$2.67,,1,Laundry Area,No,1+Year,Unfurnished,213-447-3695,"6,000"
SR25259897MR,,22301,22301   wyandotte ST #c,CANOGA PARK,91303,0,1.00 (0 1 0 0),,$500.00,50,"$1,600","$2,400","$1,600",350,$4.57,1956,0,None,,1-Year,Unfurnished,818-621-8432,"7,613"
SB25259902MR,Apartment,4750,4750  W Broadway  #E,HAWTHORNE,90250,0,1.00 (1 0 0 0),,$0.00,,"$1,650","$1,650","$1,650",363,$4.55,1962,1,Laundry Area,,1-Year,Unfurnished,424-732-2821,"7,887"
SB25256579MR,Apartment,11724,11724  S Vermont AVE #7,LOS ANGELES,90044,1,1.00 (1 0 0 0),,$500.00,,"$1,650","$1,650","$1,650",600,$2.75,1957,0,None,,1-Year,Unfurnished,310-910-7809,"7,350"
25619443,,13343,13343   Victory Blvd #2,Van Nuys,91401,1,1.00 (1 0 0 0),,,,"$1,650","$1,650","$1,650",700,$2.36,1963,1,Community,Call,"1+Year,12 Months",Unfurnished,323-643-3661,"14,022"
225005639VC,,6213,6213   Whitsett AVE ,NORTH HOLLYWOOD,91606,1,1.00 (1 0 0 0),,,,"$1,685","$1,600","$1,685",,$0,1981,1,"Community,Room",,,Furnished,(805) 807-8728,"6,238"
25620299,Apartment,843,843 3/4  Huntley Dr ,West Hollywood,90069,0,1.00 (1 0 0 0),,,,"$1,725","$1,725","$1,725",,$0,,0,None,Call,1+Year,Unfurnished,310-279-9486,500
CV25259148MR,Apartment,36,36  N 1st ST #B,ALHAMBRA,91801,1,1.00 (1 0 0 0),,$0.00,,"$1,795","$1,795","$1,795",522,$3.44,1956,0,Community,No,1-Year,Unfurnished,626-391-2149,"14,818"
DW25262044MR,Apartment,1413,1413  E 53rd  ,LOS ANGELES,90011,1,1.00 (1 0 0 0),,$0.00,,"$1,795","$1,950","$1,795",600,$2.99,1927,0,None,Yes,1-Year,Unfurnished,323-314-1405,"5,404"
PW25260398MR,Condominium,375,375   Atlantic AVE #201,LONG BEACH,90802,1,1.00 (0 1 0 0),,$100.00,25,"$1,795","$1,795","$1,795",590,$3.04,1969,0,Laundry Area,,1-Year,,,"11,000"
PW25262385MR,,2012,2012   Cherry Ave ,SIGNAL HILL,90755,1,1.00 (1 0 0 0),,$0.00,,"$1,795","$1,795","$1,795",550,$3.26,1940,0,None,No,1-Year,Unfurnished,714-625-7240,"6,751"
OC25262408MR,,5908,5908   Atlantic AVE #APT A,LONG BEACH,90805,1,1.00 (1 0 0 0),,$0.00,,"$1,800","$3,600","$1,800",380,$4.74,1950,0,None,No,1-Year,Unfurnished,562-381-5758,"4,727"
25620663,,820,820  S St Andrews Pl #303,Los Angeles,90005,1,1.00 (1 0 0 0),,,50,"$1,800","$1,800","$1,800",650,$2.77,1990,1,Community,No,1+Year,Unfurnished,213-255-1298,"7,500"
AR25260953MR,Apartment,10037,10037   Samoa AVE #15,TUJUNGA,91042,1,1.00 (1 0 0 0),,$0.00,25,"$1,800","$1,800","$1,800",550,$3.27,1986,4,"Laundry Area,Room",,1-Year,Unfurnished,626-665-3457,"14,263"
25618605,,1338,1338  N Sierra Bonita Ave #306,West Hollywood,90046,0,1.00 (1 0 0 0),,,,"$1,800","$1,800","$1,800",650,$2.77,1985,1,Community,No,"1+Year,1-Year,Renewal Options,Other",Unfurnished,310-721-1383,"8,107"
SR25261292MR,Condominium,11714,11714   Archwood ST #201,NORTH HOLLYWOOD,91606,1,1.00 (1 0 0 0),,$0.00,,"$1,810","$1,810","$1,810",452,$4.00,2023,1,"Dryer,Dryer Included,In Closet,Inside,Washer,Washer Included",,1-Year,Unfurnished,818-472-0618,"18,198"
SB25263319MR,Apartment,401,401  W Wilson AVE #6,GLENDALE,91203,1,1.00 (1 0 0 0),,$0.00,,"$1,825","$1,825","$1,825",650,$2.81,1963,1,Laundry Area,No,1-Year,Unfurnished,424-732-2821,"6,579"
PW25259928MR,Condominium,9223,9223   Compton  #10,LOS ANGELES,90002,1,1.00 (1 0 0 0),,$250.00,50,"$1,825","$1,825","$1,825",580,$3.15,1966,1,None,,1-Year,Unfurnished,949-306-9260,"10,217"
WS25259423MR,Apartment,3624,3624  E Colorado BLVD #10,PASADENA,91107,1,1.00 (1 0 0 0),,$0.00,,"$1,850","$1,890","$1,850",603,$3.07,1955,0,"Community,Laundry Area,Room",No,"1+Year,1-Year,Negotiable",Unfurnished,626-866-2509,"22,000"
225005636VC,,13507,13507   Victory BLVD #11,VAN NUYS,91401,1,1.00 (1 0 0 0),,,,"$1,850","$1,850","$1,850",450,$4.11,1958,1,Community,Yes,,Unfurnished,,"13,356"
25619051,,1732,1732  N Harvard Blvd #103,Los Angeles,90027,1,1.00 (1 0 0 0),,,,"$1,895","$1,895","$1,895",,$0,,0,Laundry Area,Yes,1-Year,Unfurnished,213-422-9176,"4,000"
25619073,Apartment,838,838   Hilldale Ave  #1/4,West Hollywood,90069,0,1.00 (1 0 0 0),,"$1,000.00",,"$1,895","$1,895","$1,895",250,$7.58,1947,0,In Unit,Call,1+Year,Unfurnished,310-346-1744,"4,294"
25620295,,10333,10333   Santa Monica Blvd #7,Los Angeles,90025,0,1.00 (1 0 0 0),,,,"$1,895","$1,895","$1,895","5,402",$0.35,1959,0,"Community,Room",Yes,12 Months,Unfurnished,310-401-4112,400
DW25261969MR,,6836,6836   Colmar  #1/4,BELL GARDENS,90201,1,1.00 (1 0 0 0),,$0.00,100,"$1,900","$1,900","$1,900",470,$4.04,2024,0,None,No,1-Year,Furnished,,"14,127"
25618705,,435,435  S Virgil Ave #303,Los Angeles,90020,1,1.00 (1 0 0 0),,,,"$1,900","$2,000","$1,900",640,$2.97,1986,2,Other,Call,1+Year,Unfurnished,213-272-3545,"44,118"
PW25232231MR,,1825,1825   3/4 S Van Ness Ave ,LOS ANGELES,90019,0,1.00 (1 0 0 0),,$0.00,,"$1,990","$1,990","$1,900",325,$5.85,2025,0,Inside,,1-Year,Unfurnished,310-991-9364,
OC25262430MR,Single Family,2800,2800  W Alhambra  ,ALHAMBRA,91801,1,1.00 (1 0 0 0),,$0.00,,"$1,900","$1,900","$1,900",700,$2.71,1939,1,Room,No,Month-to-Month,Unfurnished,714-925-2419,"8,429"
OC25262358MR,Apartment,35,35   Argonne AVE #7,LONG BEACH,90803,1,1.00 (1 0 0 0),,$0.00,,"$1,925","$1,925","$1,925",360,$5.35,1957,1,Community,No,1-Year,Unfurnished,714-292-2271,"4,500"
PV25261334MR,Apartment,500,500  N Electric AVE #C,ALHAMBRA,91801,1,1.00 (1 0 0 0),,$500.00,,"$1,950","$1,950","$1,950",800,$2.44,1922,2,In Kitchen,,1-Year,Unfurnished,310-946-2205,"7,900"
PW25262687MR,Single Family,2621,2621 1/2 E Michigan ST ,LOS ANGELES,90033,1,1.00 (1 0 0 0),,$300.00,50,"$1,950","$1,950","$1,950",375,$5.20,2018,1,None,,1-Year,Unfurnished,626-484-4113,"3,976"
SR25261919MR,Apartment,3408,3408   W SUNSET BLVD ,SILVER LAKE,90026,1,1.00 (1 0 0 0),,$50.00,,"$1,950","$1,950","$1,950",375,$5.20,1929,0,Community,,1-Year,Unfurnished,818-934-3025,"32,194"
CV25260306MR,Apartment,465,465  W Windsor  #B,GLENDALE,91204,1,1.00 (1 0 0 0),,$0.00,,"$1,950","$1,950","$1,950",500,$3.90,1962,1,"In Kitchen,Inside",,1-Year,Unfurnished,626-488-7370,"9,223"
25619929,,555,555  N Spring ST #B430,LOS ANGELES,90012,0,1.00 (1 0 0 0),,,,"$1,961",$250,"$1,961",473,$4.15,2018,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,0
25620551,,114,114  S Gramercy Pl #108,Los Angeles,90004,1,1.00 (1 0 0 0),,,,"$1,980","$2,195","$1,980",750,$2.64,,1,Community,Yes,"1+Year,12 Months",Unfurnished,916-562-3518,750
25620345,,123,123  N Benton Way ,Los Angeles,90026,1,1.00 (1 0 0 0),,,,"$1,995","$1,995","$1,995",710,$2.81,1899,0,In Unit,Yes,"1-Year,1+Year",Unfurnished,310-435-8616,"8,722"
BB25262226MR,Apartment,5901,5901   woodman  #5901,VALLEY GLEN,91401,1,1.00 (1 0 0 0),,$500.00,,"$1,995","$2,195","$1,995",530,$3.76,1948,3,"Community,Laundry Area,Laundry Closet Stacked,Room,Stackable W/D Hookup",No,"1-Year,Negotiable",Unfurnished,818-331-3621,"5,933"
AR25261372MR,,14030,14030   Dicky ST #A,WHITTIER,90605,1,1.00 (1 0 0 0),,$500.00,,"$2,000","$2,000","$2,000",630,$3.17,1956,1,Community,,1-Year,Unfurnished,626-786-2143,"6,910"
25620063,,2108,2108   Oak St #B,Los Angeles,90007,2,2.00 (2 0 0 0),,,,"$2,000","$2,000","$2,000",550,$3.64,1908,1,Community,Call,"1+Year,1-Year,12 Months",Unfurnished,213-434-2433,"6,603"
25619455,,202,202  N Locust St #7,Inglewood,90301,1,1.00 (1 0 0 0),,,,"$2,000","$2,000","$2,000",785,$2.55,1950,0,Community,Call,1+Year,Unfurnished,818-533-8845,"12,485"
WS25259712MR,Apartment,701,701  S Garfield AVE ,MONTEREY PARK,91754,1,1.00 (1 0 0 0),,$350.00,50,"$2,000","$1,850","$2,000",500,$4,1959,0,Community,,1-Year,Unfurnished,626-905-9085,"55,492"
TR25260692MR,Condominium,17042,"17042   Colima Road,  #162",HACIENDA HEIGHTS,91745,1,1.00 (1 0 0 0),,$0.00,100,"$2,000","$2,000","$2,000",612,$3.27,1979,0,"In Kitchen,Laundry Area",No,1-Year,Unfurnished,626-786-3336,0
RS25260893MR,,3322,3322  W 63rd  ,LOS ANGELES,90043,2,1.00 (1 0 0 0),,$0.00,,"$2,000","$2,000","$2,000","1,921",$1.04,1951,2,None,,1-Year,Unfurnished,310-892-2783,"6,302"
RS25261776MR,Apartment,3713,3713  W Imperial  #2,INGLEWOOD,90303,0,1.00 (1 0 0 0),,$0.00,,"$2,000","$2,000","$2,000","2,520",$0.79,1942,0,None,,"1-Year,Negotiable",Unfurnished,,"7,940"
RS25261806MR,Apartment,3713,3713  W Imperial  #3,INGLEWOOD,90303,0,1.00 (1 0 0 0),,$0.00,,"$2,000","$2,000","$2,000","2,520",$0.79,1942,0,None,,"1-Year,Negotiable",Unfurnished,,"7,940"
OC25262873MR,Apartment,16205,16205   Cornuta Ave #7,BELLFLOWER,90706,2,1.00 (1 0 0 0),,$0.00,,"$2,000","$2,000","$2,000",700,$2.86,1974,2,"Community,Laundry Area",No,1-Year,Unfurnished,818-862-2612,"19,865"
RS25261987MR,Apartment,3717,3717  W Imperial  #10,INGLEWOOD,90303,0,1.00 (1 0 0 0),,$0.00,,"$2,000","$2,000","$2,000","2,520",$0.79,1942,0,None,,"1-Year,Negotiable",Unfurnished,,"7,940"
RS25261894MR,Apartment,3713,3713  W Imperial  #5,INGLEWOOD,90303,0,1.00 (1 0 0 0),,$0.00,,"$2,000","$2,000","$2,000","2,520",$0.79,1942,0,None,,"1-Year,Negotiable",Unfurnished,,"7,940"
RS25261928MR,Apartment,3717,3717  W Imperial  #7,INGLEWOOD,90303,0,1.00 (1 0 0 0),,$0.00,,"$2,000","$2,000","$2,000","2,520",$0.79,1942,0,None,,"1-Year,Negotiable",Unfurnished,,"7,940"
RS25261943MR,Apartment,3717,3717  W Imperial  #8,INGLEWOOD,90303,0,1.00 (1 0 0 0),,$0.00,,"$2,000","$2,000","$2,000","2,520",$0.79,1942,0,None,,"1-Year,Negotiable",Unfurnished,,"7,940"
SB25259930MR,,2047,2047   Cambridge  #A,LOS ANGELES,90006,2,1.00 (1 0 0 0),,$0.00,100,"$2,000","$2,500","$2,000",650,$3.08,1914,4,None,No,1-Year,Furnished,310-400-4287,"6,498"
25619919,,555,555  N Spring ST #A341,LOS ANGELES,90012,0,1.00 (1 0 0 0),,,,"$2,005",$250,"$2,005",495,$4.05,2018,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,0
25617723,Apartment,846,846  S Mariposa Ave #705,Los Angeles,90005,1,1.00 (1 0 0 0),,,,"$2,165","$2,165","$2,050",660,$3.11,2022,7,In Unit,Call,12 Months,Unfurnished,310-497-4362,"8,797"
DW25261524MR,Single Family,8702,8702   Belmont st ,BELLFLOWER,90706,1,1.00 (1 0 0 0),2050,$0.00,,"$2,050","$2,050","$2,050",600,$3.42,1949,0,Inside,Yes,Other,Unfurnished,310-667-2627,400
25618199,Apartment,246,246   Columbia Pl ,Los Angeles,90026,1,1.00 (0 1 0 0),,$500.00,,"$2,160","$2,160","$2,077",850,$2.44,1923,0,"In Kitchen,In Unit,Other",Call,"1+Year,1-Year,12 Months",Unfurnished,626-765-1699,"1,289"
OC25262088MR,Condominium,611,611  W 41st PL #1/4,LOS ANGELES,90037,1,1.00 (1 0 0 0),,$0.00,,"$2,099","$3,799","$2,099",796,$2.64,2025,0,Inside,,1-Year,Unfurnished,424-278-8980,"6,763"
GD25262386IT,Apartment,1142,1142   Stanley AVE #20,GLENDALE,91206,1,1.00 (1 0 0 0),,$0.00,,"$2,100","$2,100","$2,100",850,$2.47,1984,2,Community,No,1-Year,Unfurnished,818-437-2433,"16,602"
25620907,,1015,1015  N Edinburgh Ave #5,West Hollywood,90046,1,1.00 (1 0 0 0),,,,"$2,100","$2,100","$2,100",,$0,1956,0,Community,Yes,1+Year,Unfurnished,310-274-3900,"6,534"
25619333,Apartment,14715,14715   Chadron Ave #05,Gardena,90249,2,1.00 (1 0 0 0),,,,"$2,145","$2,350","$2,145",667,$3.22,1959,1,"Community,Laundry Area",Yes,1+Year,Unfurnished,580-695-6311,"31,248"
25619335,Apartment,14715,14715   Chadron Ave #14,Gardena,90249,2,1.00 (1 0 0 0),,,,"$2,145","$2,350","$2,145",667,$3.22,1959,1,"Community,Laundry Area",Yes,1+Year,Unfurnished,580-695-6311,"31,248"
25619339,Apartment,14719,14719   Chadron Ave #17,Gardena,90249,2,1.00 (1 0 0 0),,,,"$2,145","$2,350","$2,145",667,$3.22,1959,1,"Community,Laundry Area",Yes,1+Year,Unfurnished,580-695-6311,"31,248"
25618853,,7309,7309   Yarmouth Ave #1/2,Reseda,91335,1,1.00 (1 0 0 0),,,,"$2,149","$2,149","$2,149",,$0,1938,0,In Unit,Yes,1-Year,Unfurnished,310-309-0858,"6,752"
P1-24962PF,Apartment,1827,1827   Santa Ynez ST #C,LOS ANGELES,90026,1,1.00 (1 0 0 0),,$500.00,,"$2,150","$2,150","$2,150",,$0,1919,1,Community,,1-Year,Unfurnished,(213) 733-5824,
P1-24983PF,Apartment,2729,2729   Glassell ST #4,LOS ANGELES,90026,2,1.00 (1 0 0 0),,$500.00,,"$2,150","$2,150","$2,150",,$0,1960,0,None,,,Furnished,(213) 733-5824,
25619925,,555,555  N Spring ST #B512,LOS ANGELES,90012,0,1.00 (1 0 0 0),,,,"$2,165",$250,"$2,165",495,$4.37,2018,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,0
AR25261702MR,Condominium,2023,2023   Lovila LN ,ALTADENA,91001,1,1.00 (1 0 0 0),,$0.00,,"$2,190","$2,190","$2,190",700,$3.13,1927,1,"Gas Dryer Hookup,Inside,Washer Hookup",No,1-Year,Unfurnished,626-664-9163,"8,865"
AR25261317MR,Apartment,936,936  W Duarte  #C,ARCADIA,91007,2,2.00 (1 0 1 0),,$0.00,,"$2,195","$2,195","$2,195",900,$2.44,1962,2,Laundry Area,No,1-Year,Unfurnished,626-592-0897,"19,350"
25618735,Apartment,12634,12634   Kalnor Ave #1,Norwalk,90650,1,1.00 (1 0 0 0),,,,"$2,195","$2,195","$2,195",,$0,1971,1,Community,Yes,1-Year,Unfurnished,310-207-2288,"30,036"
DW25260732MR,Apartment,973,973  N Park  #5,LONG BEACH,90813,2,1.00 (1 0 0 0),,$0.00,,"$2,200","$2,200","$2,200",750,$2.93,1903,0,Laundry Area,No,1-Year,Unfurnished,323-202-5885,"9,549"
CV25259974MR,,310,310  E 81st  ,LOS ANGELES,90003,1,1.00 (1 0 0 0),,$0.00,,"$2,200","$2,200","$2,200","2,926",$0.75,1925,0,None,No,1-Year,Unfurnished,626-926-4842,"6,669"
PF25258806PF,Condominium,470,470  S Los Robles  #17,PASADENA,91101,1,1.00 (1 0 0 0),,$0.00,,"$2,200","$2,200","$2,200",570,$3.86,1978,1,In Kitchen,,1-Year,Unfurnished,6268647808,"16,659"
RS25261870MR,Apartment,3713,3713  W Imperial  #4,INGLEWOOD,90303,1,1.00 (1 0 0 0),,$0.00,,"$2,200","$2,200","$2,200","2,520",$0.87,1942,0,None,,"1-Year,Negotiable",Unfurnished,,"7,940"
RS25261760MR,Apartment,3713,3713  W Imperial  #1,INGLEWOOD,90303,1,1.00 (1 0 0 0),,$0.00,,"$2,200","$2,200","$2,200","2,520",$0.87,1942,0,None,,"1-Year,Negotiable",Unfurnished,,"7,940"
PW25259259MR,Condominium,307,307   Cherry AVE #5,LONG BEACH,90802,1,1.00 (1 0 0 0),,$0.00,,"$2,200","$2,200","$2,200",755,$2.91,1959,0,Laundry Area,,1-Year,Unfurnished,714-348-1774,"13,487"
PW25261676MR,Condominium,564,564  N Bellflower  #316,LONG BEACH,90814,1,1.00 (1 0 0 0),,$0.00,,"$2,200","$2,200","$2,200",693,$3.17,1970,1,Community,No,1-Year,Unfurnished,714-931-7378,"559,615"
RS25261954MR,Apartment,3717,3717  W Imperial  #9,INGLEWOOD,90303,1,1.00 (1 0 0 0),,$0.00,,"$2,200","$2,200","$2,200","2,520",$0.87,1942,0,None,,"1-Year,Negotiable",Unfurnished,,"7,940"
RS25261915MR,Apartment,3717,3717  W Imperial  #6,INGLEWOOD,90303,1,1.00 (1 0 0 0),,$0.00,,"$2,200","$2,200","$2,200","2,520",$0.87,1942,0,None,,"1-Year,Negotiable",Unfurnished,,"7,940"
RS25262920MR,Apartment,3275,3275  E Artesia  ,LONG BEACH,90805,2,2.00 (2 0 0 0),,$0.00,,"$2,200","$2,200","$2,200","1,100",$2,1988,2,"Gas Dryer Hookup,Washer Hookup",No,"1-Year,Month-to-Month",Unfurnished,562-881-8265,"15,426"
SB25262084MR,,959,959  W 17th  #1/2,SAN PEDRO,90731,1,1.00 (1 0 0 0),,$0.00,,"$2,200","$2,200","$2,200",725,$3.03,1922,1,"None,Washer Hookup",,"1+Year,1-Year",Unfurnished,310-667-1469,"5,010"
SR25262740MR,Condominium,5540,5540   Owensmouth AVE #302,WOODLAND HILLS,91367,1,1.00 (1 0 0 0),,$0.00,,"$2,200","$2,700","$2,200",610,$3.61,1987,2,"Community,Laundry Area",,1-Year,Unfurnished,818-402-9763,"165,658"
25619935,,555,555  N Spring ST #B615,LOS ANGELES,90012,1,1.00 (1 0 0 0),,,,"$2,214",$250,"$2,214",754,$2.94,2018,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,0
25619585,,5262,5262   Sale Ave ,Woodland Hills,91364,1,1.00 (0 1 0 0),,,,"$2,250","$2,250","$2,250",420,$5.36,,1,In Unit,No,"Short Term Lease,6 Months,Negotiable,1-Year",Furnished,310-435-7298,"9,873"
25619601,,8360,8360   Blackburn Ave #7,Los Angeles,90048,1,1.00 (1 0 0 0),,$300.00,,"$2,250","$2,250","$2,250",700,$3.21,1955,1,Laundry Area,Call,1+Year,Unfurnished,310-877-2820,"6,250"
25619165,,655,655  S Hope St #1006,Los Angeles,90017,1,1.00 (1 0 0 0),,,,"$2,250","$2,250","$2,250",660,$3.41,1964,1,"In Unit,In Closet",No,1+Year,Unfurnished,213-458-0787,"11,674"
SB25261286MR,Apartment,712,712   Sartori AVE #B,TORRANCE,90501,1,1.00 (1 0 0 0),,$0.00,,"$2,250","$2,250","$2,250",625,$3.60,1957,1,"Dryer,Dryer Included,Gas Dryer Hookup,In Kitchen,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Hookup,Washer Included",No,1-Year,Unfurnished,310-766-3195,"8,280"
SR25261695MR,Apartment,11405,11405   Chandler BLVD #508,NORTH HOLLYWOOD,91601,0,1.00 (1 0 0 0),75,$75.00,,"$2,250","$2,225","$2,250",736,$3.06,2017,1,Laundry Area,,1-Year,Unfurnished,818-917-4730,"23,949"
PW25260655MR,Apartment,5480,5480  E Atherton  #16,LONG BEACH,92660,2,1.00 (1 0 0 0),,$0.00,,"$2,250","$2,250","$2,250",800,$2.81,1961,0,Community,No,1-Year,Unfurnished,714-875-0557,"25,820"
25620121,Apartment,2115,2115   Venice Blvd #1/2,Los Angeles,90006,2,2.00 (1 1 0 0),,,,"$2,275","$2,275","$2,275",890,$2.56,1913,1,Inside,Call,"1+Year,Negotiable",Unfurnished,310-704-6866,"7,296"
25619315,,1217,1217   9th St #9,Santa Monica,90401,0,1.00 (1 0 0 0),,,,"$2,295","$1,000","$2,295",360,$6.38,1924,0,Community,Call,12 Months,Unfurnished,310-780-9495,"7,517"
SR25260323MR,Apartment,4354,4354  W Oakwood AVE ,LOS ANGELES,90004,1,1.00 (1 0 0 0),,$500.00,,"$2,295","$2,295","$2,295",780,$2.94,1966,0,"Washer,Washer Included",,"1-Year,Negotiable,Other",,818-445-4663,"6,969"
PV25261396MR,Condominium,6542,6542   Ocean Crest DR #C211,RANCHO PALOS VERDES,90275,1,1.00 (1 0 0 0),,$0.00,,"$2,300","$3,300","$2,300",778,$2.96,1973,1,Community,No,1-Year,Unfurnished,424 212-9561,"167,123"
BB25260674MR,,25561,25561 1/2  Novela  ,VALENCIA,91355,0,1.00 (1 0 0 0),,$100.00,2,"$2,300","$2,300","$2,300",449,$5.12,1973,0,Inside,,1-Year,Unfurnished,818-732-5713,"5,417"
CV25260584MR,Single Family,4423,4423  N Sunflower  #1/2,COVINA,91724,1,1.00 (1 0 0 0),,$200.00,,"$2,300","$2,300","$2,300",672,$3.42,2006,0,"Inside,Laundry Closet Stacked,Stackable W/D Hookup",,Negotiable,Unfurnished,626-324-0388,"1,000"
CV25262036MR,Apartment,622,622  W 59th Pl ,LOS ANGELES,90044,2,1.00 (1 0 0 0),,$0.00,50,"$2,300","$2,300","$2,300",680,$3.38,1923,1,None,No,1-Year,Unfurnished,626-643-7090,"5,314"
GD25260116IT,Single Family,13120,13120   Branford ST ,ARLETA,91331,1,1.00 (1 0 0 0),,$0.00,,"$2,300","$2,300","$2,300",650,$3.54,2025,1,Washer Hookup,No,1-Year,Unfurnished,818-281-8812,"9,503"
AR25261648MR,Apartment,2809,2809  W Ramona  #3,ALHAMBRA,91803,2,1.00 (1 0 0 0),,$0.00,50,"$2,300","$2,300","$2,300",800,$2.88,1964,2,Laundry Area,No,1-Year,Unfurnished,213-219-8187,"6,467"
25619183,,14940,14940   Dickens St  #1,Sherman Oaks,91403,1,1.00 (1 0 0 0),,,,"$2,345","$2,345","$2,345",950,$2.47,,1,"Community,Laundry Area",Call,1+Year,Unfurnished,424-248-5426,"6,000"
