MLS,Prop Subtype,St #,Address,City,Zip,BR,Baths(FTHQ),Other Deposit,Pet Deposit,Key Deposit,OLP,Security Deposit,LP,SqFt,LP $/SqFt,YB,# Prking Spaces,Laundry,Pets,Lease Terms,Furnished,Seller's Agent 1 Cell,Lot Sz
P1-25958PF,,5255,5255   Via Campo ST,LOS ANGELES,90022,1,1.00 (1 0 0 0),,$0.00,,"$1,700","$1,700","$1,700",680,$2.50,2014,1,None,No,1-Year,Unfurnished,(626) 679-3041,"6,190"
BB26036504MR,Apartment,10256,10256   McClemont Avenue,TUJUNGA,91402,1,1.00 (1 0 0 0),,$0.00,,"$1,750","$1,750","$1,750",650,$2.69,1985,0,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,424-259-3224,"10,711"
BB26036751MR,Apartment,10256,10256   McClemont Avenue,TUJUNGA,91402,1,1.00 (1 0 0 0),,$0.00,,"$1,775","$1,775","$1,775",700,$2.54,1985,0,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,424-259-3224,"10,711"
SR26035326MR,Apartment,44155,44155   10th,LANCASTER,93534,2,2.00 (2 0 0 0),,$0.00,,"$1,795","$1,795","$1,795",975,$1.84,1986,1,"Community,Laundry Area",,1+Year,Unfurnished,818-620-2244,"41,404"
SR26037373MR,Apartment,1444,1444   15th ST #8,SANTA MONICA,90404,0,1.00 (1 0 0 0),,$300.00,,"$1,795","$1,795","$1,795",300,$5.98,1962,0,"Dryer,Dryer Included,Inside,Washer,Washer Included",,1-Year,Furnished,818-917-6442,500
26654601,,222,222  E Vernon Ave #3/4,Los Angeles,90011,1,1.00 (1 0 0 0),,,,"$1,795","$1,795","$1,795",,$0,1902,0,None,Yes,1-Year,Unfurnished,323-802-9452,"5,133"
26655059,,220,220  E Vernon Ave #1/2,Los Angeles,90011,1,1.00 (1 0 0 0),,,,"$1,795","$1,795","$1,795",,$0,1902,0,None,Yes,1-Year,Unfurnished,323-802-9452,"5,133"
SB26036413MR,Apartment,1254,1254  W 8th ST #3,SAN PEDRO,90731,1,1.00 (1 0 0 0),,$0.00,,"$1,799","$1,799","$1,799",700,$2.57,1972,2,Laundry Area,No,1-Year,Unfurnished,310-490-2422,"6,783"
CV26036967MR,Apartment,520,520  W Route 66  #B,GLENDORA,91740,1,1.00 (1 0 0 0),,$0.00,,"$1,800","$1,800","$1,800",470,$3.83,2026,1,Inside,No,Month-to-Month,Unfurnished,909-750-1763,"20,341"
WS26036610MR,Apartment,908,908  S Marguerita AVE #6,ALHAMBRA,91803,1,1.00 (1 0 0 0),,$350.00,,"$1,800","$2,000","$1,800",500,$3.60,1964,1,Community,No,1-Year,Unfurnished,626-905-9085,"23,773"
GD26035140IT,Condominium,421,421  S La Fayette Park PL #306,LOS ANGELES,90057,1,1.00 (1 0 0 0),,$0.00,,"$1,800","$1,800","$1,800",750,$2.40,1971,1,Community,,1-Year,Furnished,818-815-9029,"43,252"
26654673,,4327,4327   Lankershim Blvd,North Hollywood,91602,0,0.00 (0 0 0 0),,,,"$1,800","$1,800","$1,800","6,106",$0.29,1964,0,Community,Call,12 Months,Unfurnished,310-467-6320,"8,070"
PF26040143PF,,4943,4943   Rosemont,LA CRESCENTA,91214,0,1.00 (1 0 0 0),,$0.00,,"$1,800","$1,800","$1,800",480,$3.75,1949,0,Inside,No,1-Year,Unfurnished,8182751276,"7,503"
26653979,,12492,12492   GILMORE AVE #1,LOS ANGELES,90066,0,1.00 (1 0 0 0),,,,"$1,825","$1,925","$1,825",525,$3.48,1963,1,Community,Yes,"1+Year,1-Year",Unfurnished,310-386-4398,"4,800"
PW26038227MR,Apartment,2317,2317   Cedar,LONG BEACH,90806,1,1.00 (1 0 0 0),,$0.00,,"$1,825","$1,850","$1,825",750,$2.43,1962,0,"Community,Laundry Area,Room",,Negotiable,Unfurnished,562-833-3132,"6,501"
26655299,,1137,1137  W 36th Pl ##9,Los Angeles,90007,0,1.00 (1 0 0 0),,,,"$1,850","$1,850","$1,850",,$0,,1,Community,Call,1+Year,Unfurnished,310-359-3491,495
26653703,,925,925  N Curson Ave #4 1/2,West Hollywood,90046,0,1.00 (1 0 0 0),,,,"$1,850","$1,850","$1,850",350,$5.29,,1,In Unit,Yes,"1-Year,Negotiable",Unfurnished,310-621-4341,"6,493"
PW26017764MR,,16023,16023   mart,LA MIRADA,90638,0,1.00 (1 0 0 0),,$0.00,50,"$1,850","$2,000","$1,850",500,$3.70,2025,0,"Dryer,Dryer Included,Washer,Washer Included",No,1-Year,Unfurnished,714-318-3663,"1,000"
26655153,,18101,18101   Roscoe Blvd #305,Northridge,91325,1,1.00 (1 0 0 0),,,,"$1,895","$1,950","$1,895",650,$2.92,1977,1,Community,Call,12 Months,Unfurnished,310-600-6365,"31,429"
26655155,,18101,18101   Roscoe Blvd #309,Northridge,91325,1,1.00 (1 0 0 0),,,,"$1,895","$1,895","$1,895",650,$2.92,1977,1,Community,Call,12 Months,Unfurnished,310-600-6365,"31,429"
26655133,,18558,18558   Roscoe Blvd #302,Northridge,91325,1,1.00 (1 0 0 0),,,,"$1,895","$1,895","$1,895",650,$2.92,1977,1,Community,Call,12 Months,Unfurnished,310-600-6365,"31,429"
26655135,,18558,18558   Roscoe Blvd #319,Northridge,91325,1,1.00 (1 0 0 0),,,,"$1,895","$1,895","$1,895",650,$2.92,1977,1,Community,Call,12 Months,Unfurnished,310-600-6365,"31,429"
26655131,,18558,18558   Roscoe Blvd #313,Northridge,91325,1,1.00 (1 0 0 0),,,,"$1,895","$1,895","$1,895",650,$2.92,1977,1,Community,Call,12 Months,Unfurnished,310-600-6365,"31,429"
GD26038459IT,Condominium,10657,10657   Moorpark ST #205,NORTH HOLLYWOOD,91602,1,1.00 (1 0 0 0),,$0.00,,"$1,900","$1,900","$1,900",579,$3.28,2026,1,Inside,No,1-Year,Unfurnished,818-437-2433,"9,103"
SB26037613MR,Single Family,4963,4963   Sereno DR #B,TEMPLE CITY,91780,1,1.00 (1 0 0 0),,"$1,000.00",100,"$1,900","$2,500","$1,900",600,$3.17,1946,0,None,No,1-Year,Unfurnished,310 707-3600,"1,000"
GD26038487IT,Condominium,10657,10657   Moorpark ST #305,NORTH HOLLYWOOD,91602,2,1.00 (1 0 0 0),,$0.00,,"$1,900","$1,900","$1,900",579,$3.28,2026,1,Inside,No,1-Year,Unfurnished,818-437-2433,"9,103"
SR26036657MR,Single Family,17034,17034   Stagg ST,VAN NUYS,91406,0,1.00 (1 0 0 0),,$350.00,50,"$1,945","$1,945","$1,945",425,$4.58,2019,2,"Dryer,Dryer Included,Inside,Room,Washer,Washer Included",Yes,"1+Year,1-Year,Negotiable",Unfurnished,818-620-1637,"8,177"
SR26037848MR,Single Family,6406,6406   Densmore AVE,LAKE BALBOA,91406,1,1.00 (1 0 0 0),,$0.00,,"$1,950","$1,950","$1,950",370,$5.27,2025,0,In Closet,,1-Year,Unfurnished,818-974-3393,"1,000"
26655137,,3686,3686  S Centinela Ave #6,Los Angeles,90066,1,1.00 (1 0 0 0),,,,"$1,950","$1,950","$1,950",650,$3,1964,1,Community,Call,12 Months,Unfurnished,310-600-6365,"15,210"
26655139,,3686,3686  S Centinela Ave #16,Los Angeles,90066,1,1.00 (1 0 0 0),,,,"$1,950","$1,950","$1,950",650,$3,1964,1,Community,Call,12 Months,Unfurnished,310-600-6365,"15,210"
26654789,,2108,2108   Oak St,Los Angeles,90007,2,2.00 (2 0 0 0),,,,"$2,000","$2,000","$2,000",550,$3.64,1908,1,Community,Call,"1+Year,12 Months,1-Year",Unfurnished,213-434-2433,"6,603"
RS26036649MR,,3322,3322  W 63rd,LOS ANGELES,90043,2,1.00 (1 0 0 0),,$0.00,,"$2,000","$2,000","$2,000","1,921",$1.04,1951,2,None,,1-Year,Unfurnished,310-892-2783,"6,302"
26654381,,7722,7722   Wish Ave,Van Nuys,91406,0,1.00 (0 1 0 0),,,,"$2,000","$4,000","$2,000",400,$5,1950,0,Outside,Yes,1+Year,Unfurnished,310-266-6353,"7,967"
SR26039355MR,Single Family,20127,20127   Citronia,CHATSWORTH,91311,1,1.00 (1 0 0 0),,$0.00,100,"$2,000","$2,000","$2,000",500,$4,2025,0,Inside,No,1-Year,Unfurnished,818-408-9110,"7,500"
OC26036684MR,,2614,2614  E Spaulding,LONG BEACH,90804,1,1.00 (1 0 0 0),,$0.00,1,"$2,000","$2,700","$2,000",750,$2.67,1948,1,"Dryer,Dryer Included,Garage,Washer,Washer Included",,1-Year,Unfurnished,310-990-0286,"6,457"
SW26035638MR,Apartment,528,528   Cherry  #C,LONG BEACH,90802,1,1.00 (1 0 0 0),,$300.00,150,"$2,000","$2,000","$2,000",500,$4,1959,0,"Community,In Closet,Laundry Area",Yes,Month-to-Month,Unfurnished,951-529-4369,"5,125"
GD26036463IT,,8006,8006   Rhodes  #1/2,NORTH HOLLYWOOD,91605,1,1.00 (1 0 0 0),,$0.00,,"$2,000","$2,000","$2,000",484,$4.13,2024,1,Inside,No,1-Year,Unfurnished,818-437-2433,"7,832"
GD26038452IT,Condominium,10657,10657   Moorpark ST #204,NORTH HOLLYWOOD,91602,2,1.00 (1 0 0 0),,$0.00,,"$2,000","$2,000","$2,000",767,$2.61,2026,1,Inside,No,1-Year,Unfurnished,818-437-2433,"9,103"
SB26039903MR,Apartment,3114,3114   washington BLVD,VENICE,90292,1,1.00 (1 0 0 0),,$500.00,,"$2,000","$3,000","$2,000",430,$4.65,1950,0,Community,,Negotiable,,310-5287187,"3,430"
SR26036527MR,Single Family,19853,19853   Bassett ST,WINNETKA,91306,1,1.00 (0 1 0 0),,$0.00,,"$2,000","$2,000","$2,000",354,$5.65,1955,0,"Dryer,Dryer Included,Inside,Washer,Washer Included",,1-Year,Furnished,818-618-4760,"5,999"
BB26039567MR,,302,302  N Griffith Park,BURBANK,91506,0,1.00 (1 0 0 0),,$200.00,,"$2,000","$2,000","$2,000",350,$5.71,1937,0,"Laundry Area,Outside",,Month-to-Month,Unfurnished,818-652-6534,"7,304"
DW26039922MR,Single Family,3407,3407   Volk  #A,LONG BEACH,90808,1,1.00 (1 0 0 0),,$250.00,,"$2,000","$2,000","$2,000",360,$5.56,2022,0,Inside,,1-Year,Unfurnished,818-825-0177,"4,990"
SW26035818MR,Apartment,528,528   Cherry  #B,LONG BEACH,90802,1,1.00 (1 0 0 0),,$300.00,150,"$2,000","$2,000","$2,000",500,$4,1959,0,"Community,Laundry Area",Yes,Month-to-Month,Unfurnished,951-529-4369,"5,125"
CV26038364MR,Apartment,107,107  N 1st ST #C,ALHAMBRA,91801,1,1.00 (1 0 0 0),,$0.00,,"$2,025","$2,025","$2,025",700,$2.89,1947,1,Community,No,1-Year,Unfurnished,626-274-5335,"14,957"
26655455,,1126,1126  N Formosa Ave #7,West Hollywood,90046,1,1.00 (1 0 0 0),,,,"$2,095","$2,095","$2,095",650,$3.22,1956,1,Community,Call,"1+Year,Renewal Options",Unfurnished,310-721-1383,"6,993"
26654177,Single Family,10961,10961 1/2  Roscoe Blvd,Sun Valley,91352,1,1.00 (1 0 0 0),,,,"$2,100","$2,100","$2,100",500,$4.20,1953,1,Outside,Call,1+Year,Unfurnished,818-858-9272,"6,426"
AR26040079MR,Single Family,5463,5463   Allan Street,LOS ANGELES,90032,1,1.00 (1 0 0 0),,$350.00,50,"$2,100","$2,100","$2,100",740,$2.84,2022,0,None,,1-Year,Furnished,626-676-4964,"4,801"
OC26036138MR,Condominium,805,805   Industrial AVE #2,INGLEWOOD,90302,1,1.00 (1 0 0 0),,$500.00,50,"$2,100","$3,150","$2,100",699,$3.00,1972,2,"Community,Room",,"1-Year,Negotiable",Unfurnished,6266328598,"30,778"
PW26037698MR,Apartment,3624,3624  E 6th ST,LONG BEACH,90814,1,1.00 (1 0 0 0),,$600.00,,"$1,940","$2,100","$2,100",500,$4.20,1922,0,None,,1-Year,Unfurnished,562-301-7656,"6,502"
CV26038695MR,Apartment,1193,1193  N Ardmore  #9,LOS ANGELES,90029,1,1.00 (1 0 0 0),,$75.00,1,"$2,100",$1,"$2,100",622,$3.38,1965,0,Laundry Area,,1-Year,Unfurnished,909-782-8421,"8,003"
SW26039555MR,Single Family,2128,2128  E Stockwell ST #B,COMPTON,90222,3,2.00 (2 0 0 0),,$500.00,25,"$2,100","$2,100","$2,100","2,000",$1.05,1948,0,Room,,1-Year,Unfurnished,760-532-5669,"4,504"
GD26038521IT,Condominium,10657,10657   Moorpark ST #405,NORTH HOLLYWOOD,91602,1,1.00 (1 0 0 0),,$0.00,,"$2,100","$2,100","$2,100",579,$3.63,2026,1,Inside,No,1-Year,Unfurnished,818-437-2433,"9,103"
PW26036656MR,Apartment,1708,1708   Pine AVE #7,LONG BEACH,90813,2,1.00 (1 0 0 0),,$0.00,,"$2,100","$2,100","$2,100",800,$2.63,1961,1,Laundry Area,,1-Year,Unfurnished,,"7,561"
26654171,Condominium,425,425  S Kenmore Ave #313,Los Angeles,90020,1,1.00 (1 0 0 0),,,,"$2,100","$2,100","$2,100",705,$2.98,1963,1,Community,Call,1+Year,Unfurnished,213-505-4027,"17,862"
SR26021481MR,Condominium,5535,5535   Canoga  #236,WOODLAND HILLS,91367,1,1.00 (1 0 0 0),,$500.00,,"$2,150","$2,150","$2,150",610,$3.52,1987,2,Community,,1-Year,Unfurnished,818-231-9811,"93,846"
WS26036384MR,Apartment,336,336   N BERENDO ST,LOS ANGELES,90004,1,1.00 (1 0 0 0),,$0.00,,"$2,150","$2,150","$2,150",895,$2.40,1963,1,Laundry Area,,1-Year,Unfurnished,310-266-5551,"17,424"
BB26038314MR,Single Family,13897,13897   Wallabi AVE,SYLMAR,91342,1,1.00 (1 0 0 0),,"$1,000.00",,"$2,150","$2,150","$2,150",500,$4.30,2025,0,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,818-279-4566,"7,986"
26654709,Apartment,1524,1524   15th St #5,Santa Monica,90404,1,1.00 (1 0 0 0),,,,"$2,150","$2,150","$2,150",425,$5.06,1957,1,"Community,Laundry Area,Room",No,12 Months,Unfurnished,310-826-5595,"7,509"
WS26027659MR,Apartment,418,418  N New AVE #C,MONTEREY PARK,91755,2,1.00 (1 0 0 0),,$0.00,,"$2,150","$2,080","$2,150",780,$2.76,1930,0,"Gas Dryer Hookup,Washer Hookup",No,1-Year,Unfurnished,626-625-5034,"10,881"
26653187,,2636,2636   Kansas Ave #8A,Santa Monica,90404,0,1.00 (1 0 0 0),,,,"$2,195","$2,195","$2,195",439,$5,1959,1,"Community,Laundry Area",Yes,1+Year,Unfurnished,310-493-9895,"17,019"
26655663,,3901,3901  W 4th St #4,Los Angeles,90020,2,1.00 (1 0 0 0),,,,"$2,195","$2,195","$2,195","12,015",$0.18,1954,2,In Unit,Call,1+Year,Unfurnished,213-222-7574,"11,133"
26653867,,1248,1248   Barry Ave #7,Los Angeles,90025,1,1.00 (1 0 0 0),,,,"$2,195","$2,195","$2,195",600,$3.66,1957,1,Community,No,"1+Year,12 Months",Unfurnished,424-258-4651,"7,000"
PF26037272PF,Apartment,466,466  S Mott ST,LOS ANGELES,90033,1,1.00 (1 0 0 0),,"$1,000.00",,"$2,200","$22,200","$2,200",420,$5.24,1909,1,"Electric Dryer Hookup,Hookup - Electric,Washer Hookup",,1-Year,Unfurnished,323-702-4341,"6,310"
SR26037392MR,Condominium,2554,2554   Olive DR #190,PALMDALE,93550,2,2.00 (2 0 0 0),,$500.00,50,"$2,200","$2,000","$2,200",853,$2.58,1988,4,"Dryer,Dryer Included,Laundry Closet Stacked,On Upper Level,Stackable W/D Hookup,Washer,Washer Included",,1-Year,Unfurnished,619-456-5367,"211,425"
SR26040189MR,Apartment,2621,2621 3/4  Vineyard AVE,LOS ANGELES,90016,2,1.00 (1 0 0 0),,$500.00,,"$2,200","$2,200","$2,200",470,$4.68,2025,1,None,,1-Year,Unfurnished,818-723-0496,"6,507"
CV26039801MR,Condominium,877,877   Francisco ST #521,LOS ANGELES,90017,0,1.00 (1 0 0 0),,$500.00,300,"$2,200","$2,200","$2,200",503,$4.37,2017,1,"Dryer,Dryer Included,In Closet,Washer,Washer Included",,1-Year,Unfurnished,,"128,921"
CV26037004MR,Apartment,520,520  W Route 66  #C,GLENDORA,91740,2,1.00 (1 0 0 0),,$0.00,,"$2,200","$2,200","$2,200",749,$2.94,2026,2,Inside,No,Month-to-Month,Unfurnished,909-750-1763,"20,341"
26655151,,18101,18101   Roscoe Blvd #202,Northridge,91325,2,2.00 (2 0 0 0),,,,"$2,200","$2,200","$2,200",650,$3.38,1977,1,Community,Call,12 Months,Unfurnished,310-600-6365,"31,429"
GD26038468IT,Condominium,10657,10657   Moorpark ST #301,NORTH HOLLYWOOD,91602,1,1.00 (1 0 0 0),,$0.00,,"$2,200","$2,200","$2,200",603,$3.65,2026,1,Inside,No,1-Year,Unfurnished,818-437-2433,"9,103"
GD26038497IT,Condominium,10657,10657   Moorpark ST #401,NORTH HOLLYWOOD,91602,1,1.00 (1 0 0 0),,$0.00,,"$2,200","$2,200","$2,200",603,$3.65,2026,1,Inside,No,1-Year,Unfurnished,818-437-2433,"9,103"
GD26038484IT,Condominium,10657,10657   Moorpark ST #304,NORTH HOLLYWOOD,91602,1,1.00 (1 0 0 0),,$0.00,,"$2,200","$2,200","$2,200",767,$2.87,2026,1,Inside,No,1-Year,Unfurnished,818-437-2433,"9,103"
26654707,,2033,2033   Beloit Ave #206,Los Angeles,90025,0,1.00 (1 0 0 0),,,,"$2,290","$2,290","$2,290",,$0,1999,1,In Unit,Yes,1+Year,Unfurnished,310-988-8923,"13,492"
26655199,,1420,1420  S Oakhurst Dr #210,Los Angeles,90035,1,2.00 (1 0 1 0),,,,"$2,295","$2,295","$2,295",800,$2.87,1968,1,Community,No,12 Months,Unfurnished,310-600-6365,"22,114"
26655189,,11525,11525   Rochester Ave #201,Los Angeles,90025,1,1.00 (1 0 0 0),,,,"$2,295","$2,295","$2,295",800,$2.87,1971,0,Community,No,1+Year,Unfurnished,310-600-6365,"13,039"
V1-34737VC,Condominium,1500,1500   Verd Oaks DR,GLENDALE,91205,1,1.00 (1 0 0 0),,$0.00,,"$2,300","$2,300","$2,300",645,$3.57,1947,1,None,No,1-Year,Unfurnished,(818) 648-6457,850
26654603,,222,222  E Vernon Ave #1/4,Los Angeles,90011,2,1.00 (1 0 0 0),,,,"$2,300","$2,300","$2,300",,$0,1902,0,None,Yes,1-Year,Unfurnished,323-802-9452,"5,133"
26653667,,1543,1543   Euclid St #B,Santa Monica,90404,1,1.00 (1 0 0 0),,,,"$2,335","$2,335","$2,335",650,$3.59,1959,1,Community,Yes,1+Year,Unfurnished,310-995-6344,"7,500"
26655295,,1204,1204  W Adams Blvd ##1,Los Angeles,90007,2,1.00 (1 0 0 0),,,,"$2,350","$2,350","$2,350",,$0,,0,Community,Call,1+Year,Unfurnished,310-359-3491,795
26653581,,10568,10568   Promenade Gateway  #425,El Monte,91731,0,1.00 (1 0 0 0),,,,"$2,384","$1,000","$2,371",517,$4.59,,1,In Unit,Call,1+Year,Unfurnished,833-525-3273,0
26648803,Apartment,5913,5913   Overhill Dr ##2,Los Angeles,90043,2,1.00 (1 0 0 0),,,,"$2,390","$2,390","$2,390","1,150",$2.08,1947,0,In Unit,No,12 Months,Unfurnished,310-295-7023,"5,999"
26655161,,1820,1820  S Bentley Ave #209,Los Angeles,90025,1,1.00 (1 0 0 0),,,,"$2,395","$2,395","$2,395",750,$3.19,1972,1,Community,No,12 Months,Unfurnished,310-600-6365,"10,706"
26655165,,1820,1820  S Bentley Ave #103,Los Angeles,90025,1,1.00 (1 0 0 0),,,,"$2,395","$2,395","$2,395",850,$2.82,1972,0,Community,Call,12 Months,Unfurnished,310-600-6365,"10,706"
26655169,,1820,1820  S Bentley  #105,Los Angeles,90025,1,1.00 (1 0 0 0),,,,"$2,395","$2,395","$2,395",750,$3.19,1972,1,Community,No,12 Months,Unfurnished,310-600-6365,"10,706"
DW26038083MR,,426,426  W 51st,LOS ANGELES,90037,1,1.00 (1 0 0 0),,$500.00,25,"$2,399","$2,399","$2,399",600,$4.00,1909,1,None,,1-Year,Unfurnished,310-738-0709,"5,508"
WS26034010MR,Apartment,726,726   Pearl ST #C,SAN GABRIEL,91776,2,2.00 (2 0 0 0),,$0.00,,"$2,400","$2,400","$2,400","6,960",$0.34,1986,2,Laundry Area,No,1-Year,Unfurnished,626-731-3339,"11,112"
GD26038473IT,Condominium,10657,10657   Moorpark ST #302,NORTH HOLLYWOOD,91602,1,1.00 (1 0 0 0),,$0.00,,"$2,400","$2,400","$2,400",723,$3.32,2026,1,Inside,No,1-Year,Unfurnished,818-437-2433,"9,103"
PW26037483MR,Condominium,315,315  W 3rd,LONG BEACH,90802,1,1.00 (1 0 0 0),,$0.00,200,"$2,400","$2,400","$2,400",438,$5.48,1925,0,Community,No,"1-Year,Month-to-Month,Negotiable,Other",Furnished,949-543-0606,"22,493"
GD26038429IT,Condominium,10657,10657   Moorpark ST #202,NORTH HOLLYWOOD,91602,1,1.00 (1 0 0 0),,$0.00,,"$2,400","$2,400","$2,400",867,$2.77,2026,1,Inside,No,1-Year,Unfurnished,818-437-2433,"9,103"
GD26038424IT,Condominium,10657,10657   Moorpark ST #201,NORTH HOLLYWOOD,91602,1,1.00 (1 0 0 0),,$0.00,,"$2,400","$2,400","$2,400",772,$3.11,2026,1,Inside,No,1-Year,Unfurnished,818-437-2433,"9,103"
DW26038145MR,,122,122  W 53rd  #BACK UNIT,LOS ANGELES,90037,1,1.00 (1 0 0 0),,$0.00,,"$2,400","$2,400","$2,400",750,$3.20,1920,0,None,No,1-Year,Unfurnished,323-356-3638,"5,200"
PW26035649MR,Apartment,10523,10523   Haas AVE,LOS ANGELES,90047,2,1.00 (1 0 0 0),,$300.00,,"$2,400","$2,400","$2,400",845,$2.84,1947,0,None,Yes,1-Year,Unfurnished,714-720-9790,"5,941"
SB26038317MR,,11528,11528   Culver  #1/2,LOS ANGELES,90066,2,2.00 (1 1 0 0),,$0.00,,"$2,400","$2,400","$2,400",684,$3.51,1954,1,"Gas Dryer Hookup,Washer Hookup",No,1-Year,Unfurnished,347-885-1669,"2,797"
SB26037491MR,Apartment,1040,1040   Cedar AVE #8,LONG BEACH,90813,2,2.00 (2 0 0 0),,$0.00,,"$2,400","$2,400","$2,400",830,$2.89,1963,0,Community,No,1-Year,Unfurnished,310-418-7528,"7,485"
26654583,,383,383   Redondo Ave #D,Long Beach,90814,2,1.00 (1 0 0 0),,,,"$2,400","$2,400","$2,400",859,$2.79,1947,2,None,Call,"12 Months,1+Year",Unfurnished,949-510-4350,"6,251"
GD26038502IT,Condominium,10657,10657   Moorpark ST #402,NORTH HOLLYWOOD,91602,1,1.00 (1 0 0 0),,$0.00,,"$2,400","$2,400","$2,400",723,$3.32,2026,1,Inside,No,1-Year,Unfurnished,818-437-2433,"9,103"
P1-25918PF,Apartment,221,221  S Pine ST #A,SAN GABRIEL,91776,2,1.00 (1 0 0 0),,$0.00,150,"$2,425","$2,425","$2,425",976,$2.48,1941,1,"Laundry Closet Stacked,Stackable W/D Hookup,Washer Hookup",No,1-Year,Unfurnished,(626) 298-4680,"7,562"
