MLS,Prop Subtype,St #,Address,City,Zip,BR,Baths(FTHQ),Other Deposit,Pet Deposit,Key Deposit,OLP,Security Deposit,LP,SqFt,LP $/SqFt,YB,# Prking Spaces,Laundry,Pets,Lease Terms,Furnished,Seller's Agent 1 Cell,Lot Sz
25616073,,3209,3209   Descanso Dr #32,Los Angeles,90026,0,1.00 (1 0 0 0),,,,"$1,895","$1,895","$1,895",439,$4.32,1928,0,"Community,Laundry Area",Yes,1+Year,Unfurnished,310-493-9895,"5,499"
25615643,,1639,1639  W 84th Pl #APT #4,Los Angeles,90047,1,1.00 (1 0 0 0),,,,"$1,895","$1,895","$1,895",682,$2.78,1957,1,Laundry Area,Call,1-Year,Unfurnished,310-968-6582,"6,767"
25616279,,1146,1146  N Formosa Ave #5,West Hollywood,90046,1,1.00 (1 0 0 0),,,,"$1,895","$1,895","$1,895",650,$2.92,1956,1,Community,Call,1+Year,Unfurnished,310-466-6919,"6,764"
25616757,,10333,10333   Santa Monica Blvd #6,Los Angeles,90025,1,1.00 (1 0 0 0),,,,"$1,895","$1,895","$1,895",400,$4.74,1959,0,Community,Yes,12 Months,Unfurnished,310-401-4112,"7,120"
25615995,Apartment,901,901  W 64th St #2,Los Angeles,90044,1,1.00 (1 0 0 0),,,,"$1,899","$1,899","$1,899",700,$2.71,1922,0,None,Yes,12 Months,Unfurnished,310-710-9361,"6,199"
25617431,,8853,8853   Alcott St #2,Los Angeles,90035,1,1.00 (1 0 0 0),,,,"$1,900","$1,600","$1,900",700,$2.71,1958,0,Outside,Call,1-Year,Unfurnished,213-305-5777,"8,639"
AR25258605MR,,619,619  E Lemon  #1,MONROVIA,91016,1,1.00 (1 0 0 0),,$500.00,,"$1,900","$1,900","$1,900",400,$4.75,1950,1,Other,,1-Year,Unfurnished,626-298-3949,"7,991"
SB25256130MR,Apartment,14815,14815 Unit B  Lemoli  ,GARDENA,90249,1,1.00 (1 0 0 0),,$0.00,,"$1,900","$1,900","$1,900",700,$2.71,1955,0,Community,,1-Year,Unfurnished,310-968-7871,"7,978"
25617301,,611,611  S Cloverdale Ave #305,Los Angeles,90036,0,1.00 (1 0 0 0),,,,"$1,910","$1,910","$1,910",440,$4.34,1929,0,Community,No,"1-Year,1+Year,12 Months",Unfurnished,323-823-8797,"7,805"
AR25257868MR,,211,211  E Gage AVE ,LOS ANGELES,90063,2,1.00 (1 0 0 0),,$0.00,,"$1,950","$1,950","$1,950",598,$3.26,1924,0,None,No,1-Year,Unfurnished,6269934884,"4,721"
CV25242055MR,Apartment,810,810  S Citrus  #15,AZUSA,91702,2,1.00 (1 0 0 0),,$0.00,,"$1,950","$1,950","$1,950",836,$2.33,1987,2,Community,No,Month-to-Month,Unfurnished,909-750-1763,"27,517"
DW25255540MR,Single Family,10481,10481 1/2  Nava ST ,BELLFLOWER,90706,1,1.00 (1 0 0 0),,$500.00,,"$1,950","$1,950","$1,950",400,$4.88,1954,1,Inside,,"1+Year,1-Year",Unfurnished,562-980-6153,"5,427"
25616187,,1233,1233  N Harper Ave #12,West Hollywood,90046,0,1.00 (1 0 0 0),,,,"$1,950","$1,950","$1,950",400,$4.88,1953,1,Community,Yes,1+Year,Unfurnished,310-270-1532,"18,748"
SR25256772MR,Apartment,617,617  E Tujunga AVE #100,BURBANK,91501,1,1.00 (1 0 0 0),,$250.00,,"$1,950","$1,950","$1,950",619,$3.15,2004,2,None,,1-Year,Furnished,818-515-6338,"7,626"
PW25241524MR,Apartment,6702,6702   Flora  #A,BELL,90201,1,1.00 (1 0 0 0),,$0.00,,"$1,950","$1,950","$1,950",447,$4.36,1924,2,None,No,1-Year,Unfurnished,562-373-5120,"28,980"
25616115,,6524,6524   Dume Dr #C,Malibu,90265,0,1.00 (0 1 0 0),,,,"$1,980","$1,980","$1,980",0,$0,1992,1,"Community,Laundry Area",Call,1+Year,Unfurnished,310-922-0082,"57,005"
25617553,,908,908  N LOUISE ST #2,GLENDALE,91207,1,1.00 (1 0 0 0),,$0.00,,"$1,985","$1,985","$1,985",650,$3.05,1962,2,"In Kitchen,In Unit",Yes,1-Year,Unfurnished,310-666-9682,"7,495"
25616043,,3613,3613 1/4  Bellevue Ave ,Los Angeles,90026,0,1.00 (1 0 0 0),,,,"$2,195","$2,195","$1,995",,$0,1925,1,In Unit,Yes,1-Year,Unfurnished,323-739-2029,"7,508"
25615897,,3949,3949   Los Feliz Blvd #206,Los Angeles,90027,0,1.00 (1 0 0 0),,,,"$1,995","$2,195","$1,995",750,$2.66,1972,1,Laundry Area,Call,"1+Year,Negotiable",Unfurnished,310-717-8680,"35,766"
P1-24901PF,,824,824   Laveta TER ,LOS ANGELES,90026,1,1.00 (1 0 0 0),,$500.00,,"$1,995","$1,995","$1,995",500,$3.99,1920,1,None,,1-Year,Unfurnished,(626) 731-3641,"7,468"
SR25256235MR,Apartment,44036,44036   25th  #B7,LANCASTER,93536,2,2.00 (2 0 0 0),,$0.00,,"$1,995","$1,995","$1,995",950,$2.10,1986,2,Community,,1-Year,Unfurnished,818-620-2244,"98,639"
WS25254402MR,,10206,10206  S Vermont  ,LOS ANGELES,90044,2,1.00 (1 0 0 0),,$0.00,,"$1,995","$1,995","$1,995",640,$3.12,1943,1,None,,1-Year,Unfurnished,626-899-0888,"2,568"
DW25255505MR,Apartment,1108,1108  W 110th  #8,LOS ANGELES,90044,2,1.00 (1 0 0 0),,$0.00,,"$1,999","$1,999","$1,999","1,000",$2.00,1964,0,None,No,1-Year,Unfurnished,323-314-1405,"3,000"
SR25256669MR,,7331,7331 1/2  Kraft  ,NORTH HOLLYWOOD,91605,1,1.00 (1 0 0 0),,$0.00,50,"$2,000","$2,000","$2,000",437,$4.58,2025,0,None,No,1-Year,Unfurnished,818-310-6776,"6,753"
SB25257957MR,Apartment,3112,3112   Washington BLVD ,MARINA DEL REY,90292,1,1.00 (1 0 0 0),,$0.00,,"$2,000","$1,300","$2,000",430,$4.65,1950,0,Community,No,1-Year,Unfurnished,310-5287187,"3,430"
SB25255440MR,Apartment,469,469  W Oliver ST #2,SAN PEDRO,90731,2,1.00 (1 0 0 0),,$0.00,,"$2,050","$2,050","$2,050",790,$2.59,1980,0,Laundry Area,No,1-Year,Unfurnished,424-732-2821,"9,377"
RS25256630MR,Single Family,11620,11620   College  ,NORWALK,90650,1,2.00 (1 0 1 0),,$0.00,25,"$2,050","$2,050","$2,050",400,$5.13,1959,0,In Closet,No,1-Year,Unfurnished,5623352349,"5,242"
25617307,,5822,5822   HAROLD WAY #D,LOS ANGELES,90028,1,1.00 (1 0 0 0),,,,"$2,050","$2,050","$2,050",800,$2.56,1996,1,"Community,Outside,Room",Yes,1+Year,Unfurnished,310-386-4398,"8,753"
25616961,,806,806 N  Hobart  #3,Los Angeles,90029,2,2.00 (1 0 1 0),,,,"$2,050","$2,050","$2,050",,$0,,1,None,No,1+Year,Unfurnished,323-205-7399,950
25617727,Apartment,846,846  S Mariposa Ave #403,Los Angeles,90005,1,1.00 (1 0 0 0),,,,"$2,065","$2,065","$2,065",660,$3.13,2022,7,In Unit,Call,12 Months,Unfurnished,310-497-4362,"8,797"
25617567,,1042,1042   Sonora Ave #B,Glendale,91201,1,1.00 (1 0 0 0),,,,"$2,095","$2,095","$2,095",600,$3.49,1925,1,"Garage,Laundry Area,Other",Call,1+Year,Unfurnished,323-866-0165,"8,005"
25617259,,1833,1833  N NORMANDIE AVE #102,LOS ANGELES,90027,1,1.00 (1 0 0 0),,$0.00,,"$2,100","$2,100","$2,100",785,$2.68,1968,1,"Community,Garage",Call,1+Year,Unfurnished,310-666-9682,"10,609"
CV25256405MR,Apartment,751,751   Baylor AVE ,CLAREMONT,91711,1,1.00 (1 0 0 0),,$500.00,,"$2,100","$2,100","$2,100",505,$4.16,2023,0,Community,No,1-Year,Unfurnished,,505
SB25256546MR,Single Family,4963,4963   Sereno DR ,TEMPLE CITY,91780,1,1.00 (1 0 0 0),,$0.00,100,"$2,100","$3,600","$2,100",600,$3.50,1946,0,None,No,1-Year,Unfurnished,310 707-3600,"1,000"
SR25256490MR,Condominium,7125,7125   Shoup AVE #201,WEST HILLS,91307,1,1.00 (1 0 0 0),,$0.00,,"$2,100","$2,100","$2,100",463,$4.54,1981,4,"Community,Laundry Area,Other",,1-Year,Unfurnished,818-404-7573,"25,244"
TR25257662MR,Condominium,11937,11937   Magnolia ST #22,EL MONTE,91732,2,1.00 (1 0 0 0),,$0.00,100,"$2,100","$2,100","$2,100",819,$2.56,1973,1,Community,No,1-Year,Furnished,626-817-1188,"51,627"
WS25257378MR,Apartment,4533,4533   Colbath Avenue #20,SHERMAN OAKS,91423,1,1.00 (1 0 0 0),,$0.00,,"$2,100","$2,100","$2,100",875,$2.40,1962,1,Community,,1-Year,Unfurnished,626-348-1863,"27,153"
WS25258386MR,Apartment,2042,2042   Evergreen Street #2042,LA VERNE,91750,2,1.00 (1 0 0 0),,$0.00,,"$2,150","$3,200","$2,150",850,$2.53,1965,1,Laundry Area,No,1-Year,Unfurnished,626-589-1628,"7,871"
SR25257978MR,Single Family,6527,6527   Tampa  ,RESEDA,91335,1,1.00 (1 0 0 0),,$500.00,50,"$2,150","$2,150","$2,150",500,$4.30,1953,0,In Kitchen,,1-Year,Unfurnished,949-278-6339,"6,120"
25617723,Apartment,846,846  S Mariposa Ave #501,Los Angeles,90005,1,1.00 (1 0 0 0),,,,"$2,165","$2,165","$2,165",660,$3.28,2022,7,In Unit,Call,12 Months,Unfurnished,310-497-4362,"8,797"
GD25258159IT,,3357,3357   Honolulu AVE #B,GLENDALE,91214,1,1.00 (1 0 0 0),,$250.00,,"$2,195","$2,195","$2,195",850,$2.58,1947,3,"Garage,Other",,1-Year,Unfurnished,818-458-3975,"7,213"
25615867,Apartment,7223,7223   Willoughby Ave #103,Los Angeles,90046,0,1.00 (1 0 0 0),,$500.00,,"$2,195","$2,195","$2,195",500,$4.39,1929,0,In Unit,Yes,1+Year,Unfurnished,310-962-5000,"8,321"
25615461,,3209,3209   Descanso Dr #10,Los Angeles,90026,1,1.00 (1 0 0 0),,,,"$2,195","$2,195","$2,195",519,$4.23,1928,0,"Community,Laundry Area",Yes,1+Year,Unfurnished,310-493-9895,"5,499"
25597251,,5612,5612   Lexington Ave #303,Los Angeles,90038,0,1.00 (1 0 0 0),,,,"$2,195","$2,195","$2,195",0,$0,,1,"In Unit,Inside,In Closet",Call,1+Year,Unfurnished,310-944-8611,"7,502"
SR25257781MR,,8360,8360  N Vanalden AVE ,NORTHRIDGE,91324,0,1.00 (1 0 0 0),,$0.00,195,"$2,195","$1,995","$2,195",442,$4.97,2023,0,"Laundry Closet Stacked,Stackable W/D Hookup",No,1-Year,Unfurnished,818-331-9142,
TR25258754MR,Apartment,2270,2270   Nelson  ,POMONA,91766,2,2.00 (2 0 0 0),,$350.00,,"$2,200","$2,200","$2,200",900,$2.44,1964,1,Washer Hookup,,1-Year,Unfurnished,714 631-3858,"10,370"
SR25253483MR,Single Family,7669,7669 1/2  Beeman AVE ,NORTH HOLLYWOOD,91605,0,1.00 (1 0 0 0),,$500.00,,"$2,200","$2,200","$2,200",375,$5.87,1955,1,"In Closet,Inside",,1-Year,Unfurnished,424-653-0560,"6,049"
PF25254745PF,Condominium,315,315  W 3rd  #305,LONG BEACH,90802,1,1.00 (1 0 0 0),,$500.00,,"$2,200","$2,200","$2,200",782,$2.81,1925,0,In Closet,,1-Year,,3234902381,"22,493"
IN25245755MR,,3538,3538 1/4 W 108TH ST #3538 1/4,INGLEWOOD,90303,1,1.00 (1 0 0 0),,$500.00,50,"$2,200","$2,200","$2,200",550,$4,1996,0,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,310-508-7155,"7,352"
IN25254863MR,Single Family,3908,3908  W 109th ST ,INGLEWOOD,90303,1,1.00 (1 0 0 0),,$500.00,50,"$2,200","$2,200","$2,200",960,$2.29,1921,0,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,310-508-7155,"9,030"
25616879,,1926,1926 1/2  Hillcrest Rd ,Los Angeles,90068,1,1.00 (0 1 0 0),,,,"$2,200","$2,200","$2,200",650,$3.38,1954,1,"Community,Garage",Yes,1+Year,Unfurnished,310-717-1321,"5,729"
25617985,Condominium,141,141  S Clark Dr #118,West Hollywood,90048,0,1.00 (1 0 0 0),500,,,"$2,200","$2,100","$2,200",480,$4.58,1973,1,"In Unit,Community",Call,"1-Year,1+Year,12 Months,24 Months,Negotiable",Unfurnished,310-595-0275,"40,283"
25617795,Apartment,2400,2400   Vanderbilt Ln #2402C,Redondo Beach,90278,1,1.00 (1 0 0 0),,,,"$2,200","$2,100","$2,200",510,$4.31,1955,0,Community,Yes,"1+Year,1-Year,12 Months",Unfurnished,213-442-0211,"6,800"
25615879,,200,200   Mesnager St #618,Los Angeles,90012,1,1.00 (1 0 0 0),,,,"$2,245","$1,000","$2,245",543,$4.13,,0,In Unit,Call,Negotiable,Unfurnished,833-525-3273,"66,560"
25616939,,1241,1241 1/2 E 80th St ,Los Angeles,90001,2,1.00 (1 0 0 0),,,,"$2,250","$2,250","$2,250",650,$3.46,2021,0,None,Yes,1+Year,Unfurnished,310-903-3334,"5,678"
25616577,,9736,9736   Tujunga Canyon Pl ,Tujunga,91042,1,1.00 (1 0 0 0),,,,"$2,250","$2,250","$2,250",500,$4.50,2025,0,In Unit,Call,1-Year,Unfurnished,818-822-6026,"10,581"
CV25257811MR,,1950,1950   Evergreen  ,LA VERNE,91750,2,2.00 (2 0 0 0),,$0.00,100,"$2,250","$2,250","$2,250","4,336",$0.52,1965,2,Community,,1-Year,Unfurnished,626-757-2133,"8,034"
SW25256907MR,Apartment,928,928  W Angeleno  #C,BURBANK,91501,1,1.00 (1 0 0 0),,$0.00,,"$2,250","$1,250","$2,250",927,$2.43,1939,0,Inside,No,1-Year,Unfurnished,951-970-4707,450
25616033,,555,555  N Spring ST #B603,LOS ANGELES,90012,1,1.00 (1 0 0 0),,,,"$2,284",$250,"$2,284",770,$2.97,2018,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,0
TR25255572MR,Condominium,515,515  N 1st  #E,ALHAMBRA,91801,2,1.00 (1 0 0 0),,$0.00,,"$2,290","$2,290","$2,290",920,$2.49,1965,1,Inside,No,1-Year,Unfurnished,626-927-6900,
TR25246618MR,Condominium,22844,22844   Hilton Head DR #176,DIAMOND BAR,91765,2,1.00 (1 0 0 0),,$0.00,100,"$2,300","$2,300","$2,300",850,$2.71,1981,2,"Gas Or Electric Dryer Hookup,Inside,Washer Hookup",,1-Year,Unfurnished,909-762-8135,"112,254"
SR25257644MR,Apartment,6015,6015   Woodman AVE #301,VAN NUYS,91401,1,1.00 (1 0 0 0),,"$1,000.00",,"$2,300","$2,300","$2,300",750,$3.07,2020,1,"Dryer,Dryer Included,In Closet,Inside,Washer,Washer Included",Yes,1-Year,Unfurnished,818-312-3164,"8,654"
PW25257345MR,Condominium,9005,9005   Cynthia  ,WEST HOLLYWOOD,90069,1,1.00 (1 0 0 0),,$500.00,10,"$2,300","$2,300","$2,300",710,$3.24,1974,1,Laundry Area,No,1-Year,Unfurnished,,"35,367"
25617123,,315,315  N Venice Blvd #2,Venice,90291,0,1.00 (1 0 0 0),,,,"$2,300","$2,300","$2,300",350,$6.57,1924,1,Community,Call,Month-to-Month,Unfurnished,310-985-9889,"3,143"
GD25256491IT,,616,616   Alexander ST ,GLENDALE,91203,1,1.00 (1 0 0 0),,$0.00,,"$2,300","$2,300","$2,300",513,$4.48,2025,0,Inside,No,1-Year,Unfurnished,818-470-5739,"6,427"
CV25258640MR,Single Family,432,432  W Ghent ST ,GLENDORA,91740,1,1.00 (1 0 0 0),,$0.00,,"$2,300","$4,600","$2,300",424,$5.42,2022,2,In Kitchen,Yes,1-Year,Unfurnished,626-274-5335,"8,023"
DW25257406MR,Single Family,1024,1024  W Newgrove  ,LANCASTER,93534,3,1.00 (1 0 0 0),,$0.00,,"$2,300","$2,300","$2,300",896,$2.57,1950,0,Inside,,1-Year,Unfurnished,323-667-6636,"7,823"
25617409,,1438,1438  S Barrington Ave #6,Los Angeles,90025,1,1.00 (1 0 0 0),,,,"$2,345","$2,345","$2,345",,$0,,2,Community,Call,1+Year,Unfurnished,310-345-3545,"6,051"
25617735,,11246,11246   Culver Blvd ,Culver City,90230,1,1.00 (1 0 0 0),,,,"$2,350","$2,350","$2,350",672,$3.50,1952,0,Community,Call,1+Year,Unfurnished,310-562-8483,"2,897"
225005522VC,Condominium,631,631   Oak Run TRL #Tl205,OAK PARK,91377,1,1.00 (1 0 0 0),,,,"$2,350","$4,700","$2,350",780,$3.01,1990,0,"Outside,Room",No,,Unfurnished,,780
PV25257388MR,Single Family,1230,1230   1st ST ,SAN PEDRO,90731,1,1.00 (1 0 0 0),,$0.00,,"$2,350","$3,000","$2,350",466,$5.04,1938,3,Outside,,1-Year,Unfurnished,310-779-6892,"2,816"
25616445,,250,250  E Broadway  #708,Long Beach,90802,0,1.00 (1 0 0 0),,,,"$2,380",$500,"$2,380",470,$5.06,2023,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,0
25616453,,250,250  E Broadway  #508,Long Beach,90802,0,1.00 (1 0 0 0),,,,"$2,395",$500,"$2,395",470,$5.10,2023,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,0
25617945,Apartment,4550,4550   Overland Ave #113,Culver City,90230,2,2.00 (2 0 0 0),,,,"$2,395","$2,395","$2,395",900,$2.66,1964,1,"Community,Laundry Area,Room",No,12 Months,Unfurnished,310-826-5595,"27,148"
25617949,Apartment,1114,1114  S Sherbourne Dr #6,Los Angeles,90035,1,1.00 (1 0 0 0),,,,"$2,395","$2,395","$2,395",900,$2.66,1955,1,Community,Call,1+Year,Unfurnished,310-405-9500,"6,400"
25617311,,1013,1013  N San Vicente Blvd #2,West Hollywood,90069,2,2.00 (1 0 1 0),,,,"$2,395","$2,395","$2,395",,$0,,1,Community,Call,1-Year,Unfurnished,213-422-9176,"4,000"
PW25255308MR,,1365,1365   Masselin AVE ,LOS ANGELES,90019,1,1.00 (1 0 0 0),,$300.00,,"$2,395","$2,395","$2,395",997,$2.40,1938,1,In Kitchen,,1-Year,Unfurnished,310-294-4608,"5,700"
25615981,Apartment,901,901  W 64th St #3,Los Angeles,90044,2,1.00 (1 0 0 0),,,,"$2,399","$2,399","$2,399",900,$2.67,1922,0,None,Yes,12 Months,Unfurnished,310-710-9361,"6,199"
25615661,,438,438  S Cochran Ave #108,Los Angeles,90036,1,1.00 (1 0 0 0),,,,"$2,400","$1,000","$2,400","1,100",$2.18,1930,0,Outside,Yes,1-Year,Unfurnished,213-305-5777,"7,807"
25614111,Condominium,877,877   Francisco ST #1019,LOS ANGELES,90017,0,1.00 (1 0 0 0),,"$1,000.00",200,"$2,400","$2,400","$2,400",544,$4.41,2018,1,Laundry Closet Stacked,Yes,1+Year,Unfurnished,213-675-4472,0
25617805,Apartment,2009,2009   Carnegie Ln #8,Redondo Beach,90278,1,1.00 (1 0 0 0),,,,"$2,400","$2,400","$2,400",540,$4.44,1963,1,Community,Yes,"1+Year,1-Year,12 Months",Unfurnished,213-442-0211,"7,303"
