MLS,Prop Subtype,St #,Address,City,Zip,BR,Baths(FTHQ),Other Deposit,Pet Deposit,Key Deposit,OLP,Security Deposit,LP,SqFt,LP $/SqFt,YB,# Prking Spaces,Laundry,Pets,Lease Terms,Furnished,Seller's Agent 1 Cell,Lot Sz
25566101,,5519,5519   Bonner Ave #2,North Hollywood,91601,1,1.00 (1 0 0 0),,,,"$1,895","$1,895","$1,895",600,$3.16,1964,1,Community,Call,1+Year,Unfurnished,323-866-0165,"7,250"
P1-23273PF,Apartment,595,595  N Los Robles AVE #10,PASADENA,91101,0,1.00 (1 0 0 0),,$0.00,,"$1,895","$1,895","$1,895",500,$3.79,1957,1,"Community,Laundry Area",,,Unfurnished,(818) 294-0726,"15,961"
SR25159791MR,Apartment,1372,1372  W 36th ST ,LOS ANGELES,90007,1,1.00 (1 0 0 0),,$0.00,,"$1,895","$1,895","$1,895","3,569",$0.53,1962,1,Community,,1-Year,Unfurnished,818-201-8724,"6,802"
SR25162632MR,Apartment,14701,14701   Dickens ST #5,SHERMAN OAKS,91403,1,1.00 (1 0 0 0),,$500.00,,"$1,895","$1,895","$1,895",700,$2.71,1954,1,Laundry Area,,1-Year,Unfurnished,818-903-5854,"10,599"
SR25159637MR,Apartment,118,118  S Manhattan PL #6,LOS ANGELES,90004,1,1.00 (1 0 0 0),,$0.00,,"$1,900","$1,900","$1,900",650,$2.92,1965,1,Laundry Area,No,1-Year,Unfurnished,818.378.6113,"6,641"
SR25159313MR,Apartment,6735,6735   Elmer AVE #12,NORTH HOLLYWOOD,91606,1,1.00 (1 0 0 0),,$0.00,,"$1,900","$1,900","$1,900",900,$2.11,1960,0,None,,1-Year,Unfurnished,818-439-2537,"15,776"
SR25160434MR,Apartment,6735,6735   Elmer AVE #19,NORTH HOLLYWOOD,91606,1,1.00 (1 0 0 0),,$0.00,,"$1,900","$1,900","$1,900",900,$2.11,1960,0,None,,1-Year,Unfurnished,818-439-2537,"15,776"
SB25161586MR,Condominium,2538,2538   Thurman AVE #1,LOS ANGELES,90016,1,1.00 (1 0 0 0),,$0.00,,"$1,900","$1,900","$1,900",500,$3.80,1928,0,Room,,1-Year,Unfurnished,310-251-0323,"5,925"
DW25161045MR,Apartment,13602,13602   Penn ST #3,WHITTIER,90602,1,1.00 (1 0 0 0),,$0.00,,"$1,875","$1,875","$1,950",585,$3.33,1971,0,Laundry Area,No,1-Year,Unfurnished,562-577-1104,"6,667"
BB25158827MR,Apartment,1008,1008  N Glenoaks BLVD ,BURBANK,91504,0,1.00 (1 0 0 0),,$500.00,,"$1,975","$1,975","$1,950",400,$4.88,1953,1,Laundry Area,,1-Year,Unfurnished,818-355-6017,"9,232"
CV25158618MR,Apartment,810,810  S Citrus AVE #4,AZUSA,91702,2,1.00 (1 0 0 0),,$0.00,,"$1,950","$1,950","$1,950",836,$2.33,1987,2,Community,No,Month-to-Month,Unfurnished,909-750-1763,"27,517"
SB25157813MR,,960,960  W 24th ST ,SAN PEDRO,90731,1,1.00 (1 0 0 0),,$0.00,,"$1,995","$3,990","$1,995",625,$3.19,1954,1,Inside,No,1-Year,Unfurnished,310-701-2486,"5,001"
SB25163998MR,,2437,2437   Exposition PL #2,LOS ANGELES,90018,1,1.00 (1 0 0 0),,$0.00,,"$2,000","$2,000","$2,000",525,$3.81,1958,1,None,No,1-Year,Unfurnished,323-413-5406,"4,529"
PW25163780MR,Single Family,1630,1630  W Parade ST #A,LONG BEACH,90810,2,1.00 (1 0 0 0),,$0.00,,"$2,000","$2,000","$2,000",830,$2.41,1928,0,None,,1-Year,Unfurnished,7149368900,"6,481"
25568277,,24814,24814   Pitcairn Way  ,Torrance,90505,1,1.00 (1 0 0 0),,,,"$2,000","$2,000","$2,000",,$0,,0,None,Yes,1+Year,Furnished,310-873-8841,"7,500"
CV25163738MR,Apartment,767,767   Baylor AVE ,CLAREMONT,91711,1,1.00 (1 0 0 0),,$0.00,,"$2,000","$2,000","$2,000",624,$3.21,1954,0,Community,No,1-Year,Unfurnished,,624
OC25159285MR,Apartment,1257,1257  W 38th ST ,LOS ANGELES,90037,2,1.00 (1 0 0 0),,$0.00,,"$2,100","$2,100","$2,000",750,$2.67,1930,0,None,,1-Year,Unfurnished,949-374-0266,"5,242"
25566041,,5320,5320  W Olympic Blvd #29,Los Angeles,90036,1,1.00 (1 0 0 0),,,,"$2,000","$2,000","$2,000","1,000",$2,,0,Laundry Area,Yes,1+Year,Unfurnished,323-782-1260,"10,817"
25567275,,215,215  W 7th St #307,Los Angeles,90014,0,1.00 (1 0 0 0),,$500.00,150,"$2,000","$2,000","$2,000",750,$2.67,1911,0,"In Unit,Inside",Yes,12 Months,Unfurnished,310-869-2655,"15,926"
DW25159385MR,,1331,1331   Whittier BLVD #2,LA HABRA,90631,0,1.00 (1 0 0 0),,$0.00,,"$2,050","$2,050","$2,050",600,$3.42,1956,0,In Kitchen,No,1-Year,Unfurnished,562-248-8148,
GD25162129IT,Apartment,3807,3807  W Victory BLVD ,BURBANK,91505,1,1.00 (1 0 0 0),,$0.00,,"$2,100","$2,100","$2,100",700,$3,1940,1,"Community,Laundry Area",No,1-Year,Unfurnished,818-437-2433,"6,502"
25566841,,810,810  W 62nd St ,Los Angeles,90044,1,1.00 (1 0 0 0),,,,"$2,100","$2,100","$2,100",600,$3.50,1953,2,None,No,"1+Year,1-Year,12 Months,24 Months",Unfurnished,213-590-9908,"5,520"
SR25161250MR,,5501,5501   Beckford  ,TARZANA,91436,1,1.00 (1 0 0 0),,$200.00,,"$2,100","$4,000","$2,100",410,$5.12,2020,0,"Dryer,Dryer Included,Washer,Washer Included",,"1+Year,1-Year",,818-825-2144,500
WS25158433MR,Apartment,8903,8903   Glendon WAY #9,ROSEMEAD,91770,2,1.00 (1 0 0 0),50,$500.00,50,"$2,000","$2,000","$2,100",875,$2.40,1978,1,Community,No,1-Year,Unfurnished,626-390-3814,"15,414"
25567479,,800,800   Western Avenue  #221,Los Angeles,90005,0,1.00 (1 0 0 0),,,,"$2,125",$800,"$2,125",517,$4.11,,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,"6,946"
25567481,,800,800   Western Avenue  #241,Los Angeles,90005,0,1.00 (1 0 0 0),,,,"$2,125",$800,"$2,125",517,$4.11,,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,"6,946"
25567497,,800,800   Western Avenue  #426,Los Angeles,90005,0,1.00 (1 0 0 0),,,,"$2,150",$800,"$2,150",537,$4.00,,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,"6,946"
25567421,,800,800   Western Avenue  #315,Los Angeles,90005,0,1.00 (1 0 0 0),,,,"$2,150",$800,"$2,150",517,$4.16,,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,"6,946"
25568287,,5121,5121  W 20th St ,Los Angeles,90016,1,1.00 (1 0 0 0),,,,"$2,150","$2,150","$2,150",,$0,,1,None,Call,1+Year,Unfurnished,310-666-2246,0
AR25162117MR,Single Family,127,127  N San Marino AVE ,PASADENA,91107,1,1.00 (1 0 0 0),,$0.00,,"$2,175","$2,175","$2,175",440,$4.94,1926,1,Garage,No,1-Year,Unfurnished,626-765-1774,"5,986"
25567501,,800,800   Western Avenue  #536,Los Angeles,90005,0,1.00 (1 0 0 0),,,,"$2,175",$800,"$2,175",537,$4.05,,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,"6,946"
GD25157454IT,Apartment,1148,1148   San Rafael AVE #6,GLENDALE,91202,1,1.00 (1 0 0 0),,$0.00,,"$2,385","$2,385","$2,190","9,162",$0.24,1986,1,"Community,Laundry Area",Yes,1-Year,Unfurnished,818-281-6039,"8,593"
25565957,,1643,1643  N Formosa Ave #7,Los Angeles,90046,1,1.00 (1 0 0 0),,,,"$2,195","$2,195","$2,195",850,$2.58,,1,"Inside,Laundry Area",Call,1+Year,Unfurnished,310-691-6199,0
25567503,,800,800   Western Avenue  #624,Los Angeles,90005,0,1.00 (1 0 0 0),,,,"$2,200",$800,"$2,200",537,$4.10,,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,"6,946"
25567253,,975,975  S Kingsley Dr #6,Los Angeles,90006,2,1.00 (1 0 0 0),,,,"$2,200","$2,200","$2,200",,$0,1964,1,Community,Call,1+Year,Unfurnished,213-999-4345,"5,903"
25567211,Apartment,1522,1522   Dixon St #11,Glendale,91205,1,1.00 (1 0 0 0),,,,"$2,200","$2,200","$2,200","12,544",$0.18,1965,1,Community,Call,1+Year,Unfurnished,213-923-3863,"11,760"
AR25160422MR,,2204,2204   Shields ST ,LA CRESCENTA,91214,0,1.00 (0 1 0 0),,$0.00,,"$2,200","$3,000","$2,200",600,$3.67,1925,0,None,No,Month-to-Month,Unfurnished,626-684-0347,"29,185"
AR25160695MR,,11225,11225   Lower Azusa RD #A,EL MONTE,91731,2,1.00 (1 0 0 0),,$0.00,,"$2,200","$2,200","$2,200",816,$2.70,1962,3,"Community,Laundry Area,Outside",No,1-Year,Unfurnished,6269934884,"18,415"
BB25164070MR,Apartment,1021,1021   Linden AVE #2,GLENDALE,91201,1,1.00 (1 0 0 0),,$500.00,,"$2,200","$2,000","$2,200",700,$3.14,1988,1,Laundry Area,No,1-Year,Unfurnished,818-818-0351,"7,749"
25568279,,1732,1732   Crenshaw Blvd #6,Los Angeles,90019,1,1.00 (1 0 0 0),,,,"$2,200","$2,200","$2,200",,$0,1990,0,Laundry Area,Call,1-Year,Unfurnished,310-666-2246,0
SR25164264MR,Single Family,6617,6617   Farralone AVE ,WOODLAND HILLS,91303,1,1.00 (1 0 0 0),2100,$0.00,100,"$2,200","$2,200","$2,200",450,$4.89,2024,0,"Dryer,Dryer Included,In Closet,In Kitchen,Laundry Area,Washer,Washer Hookup,Washer Included",,1-Year,Unfurnished,818-300-3749,"7,518"
25567511,,800,800   Western Avenue  #734,Los Angeles,90005,0,1.00 (1 0 0 0),,,,"$2,225",$800,"$2,225",537,$4.14,,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,"6,946"
CV25156199MR,Apartment,430,430   Sellers ST #7,GLENDORA,91741,2,2.00 (1 0 1 0),,$0.00,,"$2,250","$2,250","$2,250","1,100",$2.05,1978,2,Community,No,Month-to-Month,Unfurnished,909-750-1763,"32,734"
SR25163829MR,Apartment,14205,14205   Moorpark St ,SHERMAN OAKS,91403,1,1.00 (1 0 0 0),,$0.00,,"$2,250","$2,250","$2,250",850,$2.65,1954,0,Community,,1-Year,Unfurnished,818-266-9599,"5,378"
SB25161653MR,Condominium,3565,3565   Linden AVE #253,LONG BEACH,90807,2,2.00 (2 0 0 0),,$300.00,100,"$2,250","$2,250","$2,250",721,$3.12,1973,1,Laundry Area,,1-Year,Unfurnished,310-619-4594,"83,468"
SB25163869MR,Apartment,14817,14817 unit 3  Lemoli  ,GARDENA,90249,2,1.00 (1 0 0 0),,$0.00,,"$2,275","$2,275","$2,275",690,$3.30,1963,1,Laundry Area,,1-Year,Unfurnished,310-968-7871,"10,555"
PW25163942MR,Apartment,3310,3310  E Ransom ST #1,LONG BEACH,90804,2,1.00 (1 0 0 0),,$0.00,,"$2,295","$2,295","$2,295",800,$2.87,1922,1,None,No,1-Year,Furnished,562-217-7646,"6,751"
SR25163008MR,Single Family,19031,19031   Schoenborn St ,NORTHRIDGE,91324,1,1.00 (1 0 0 0),,$500.00,50,"$2,295","$2,295","$2,295",607,$3.78,1957,1,"Dryer,Dryer Included,Washer,Washer Included",,"1+Year,1-Year",Furnished,818-399-6099,"7,573"
25566283,,5360,5360   Kester Ave #16,Sherman Oaks,91411,2,1.00 (1 0 0 0),,,,"$2,295","$2,295","$2,295",800,$2.87,1959,0,Community,Call,1+Year,Unfurnished,310-940-2818,"21,271"
25566103,,1440,1440   Veteran Ave #261,Los Angeles,90024,0,1.00 (1 0 0 0),,,,"$2,300","$2,500","$2,300",405,$5.68,1972,0,Community,Call,1+Year,Unfurnished,562-256-5779,"96,863"
25566077,,1111,1111   Orizaba Ave #B,Long Beach,90804,2,1.00 (1 0 0 0),,,,"$2,300","$2,300","$2,300",950,$2.42,1924,0,"In Unit,In Closet,Laundry Closet Stacked",Yes,1-Year,Unfurnished,310-902-5103,"6,354"
25565685,Apartment,10943,10943   Christine Way ,Tujunga,91042,1,1.00 (1 0 0 0),,,,"$2,300","$2,300","$2,300",600,$3.83,,1,"In Closet,Laundry Closet Stacked,In Unit",Call,"1-Year,1+Year",Unfurnished,818-751-3744,"7,277"
25567459,Apartment,213,213  S ALEXANDRIA AVE #2,LOS ANGELES,90004,1,1.00 (1 0 0 0),,,,"$2,300","$2,300","$2,300",700,$3.29,1958,1,Community,Call,"1+Year,Negotiable",Unfurnished,310-367-1222,"7,263"
IN25163565MR,Apartment,6940,6940   Glasgow AVE ,LOS ANGELES,90045,8,4.00 (4 0 0 0),,$300.00,,"$2,300","$2,300","$2,300","3,326",$0.69,1949,1,Community,,1+Year,Unfurnished,310-326-2422,"6,270"
SR25164066MR,Single Family,44124,44124   51st ST ,LANCASTER,93536,2,1.00 (1 0 0 0),,$0.00,,"$2,300","$2,300","$2,300",700,$3.29,2020,0,"In Closet,Inside",,1-Year,Unfurnished,818-561-0892,"6,964"
SR25159108MR,Single Family,11418,11418   Arminta ST #1/2,NORTH HOLLYWOOD,91605,1,1.00 (1 0 0 0),,$0.00,,"$2,300","$2,300","$2,300",400,$5.75,1954,0,"Gas Dryer Hookup,Washer Hookup",No,1-Year,Unfurnished,818-979-5712,"6,705"
SR25155698MR,Single Family,16245,16245 1/2  Chatsworth ST ,GRANADA HILLS,91344,1,1.00 (1 0 0 0),,"$1,000.00",,"$2,300","$2,300","$2,300",500,$4.60,2025,0,None,No,1-Year,Unfurnished,818-600-1869,"7,202"
SB25160821MR,Condominium,4051,4051   Abourne RD #D,LOS ANGELES,90008,2,1.00 (1 0 0 0),,$0.00,,"$2,300","$2,300","$2,300",736,$3.13,1948,1,None,,1-Year,Unfurnished,323-313-8899,"42,919"
CV25158320MR,,1211,1211  W 40 th PL ,LOS ANGELES,90037,2,1.00 (1 0 0 0),,$300.00,,"$2,350","$2,350","$2,350",800,$2.94,1956,1,Other,,1-Year,Unfurnished,626-347-0696,"5,600"
25567493,,800,800   Western Avenue  #310,Los Angeles,90005,0,1.00 (1 0 0 0),,,,"$2,350",$800,"$2,350",617,$3.81,,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,"6,946"
25566465,Apartment,925,925  N Curson Ave #6,West Hollywood,90046,1,1.00 (1 0 0 0),,,,"$2,350","$2,350","$2,350",700,$3.36,1957,0,In Unit,Call,"1-Year,Negotiable",Unfurnished,408-839-0462,"6,491"
25567925,,1451,1451  S Norton Ave #2,Los Angeles,90019,2,1.00 (1 0 0 0),,,,"$2,400","$2,400","$2,400",900,$2.67,1963,1,Community,No,1+Year,Unfurnished,424-279-3070,"6,864"
IG25162844MR,Apartment,3106,3106 3110 N Garey AVE #4,POMONA,91767,2,1.00 (1 0 0 0),,$0.00,75,"$2,400","$2,400","$2,400",980,$2.45,1963,1,Community,No,1-Year,Unfurnished,909-210-6062,"67,949"
SB25155048MR,Condominium,877,877   Francisco ST #1510,LOS ANGELES,90017,0,1.00 (1 0 0 0),,"$1,000.00",100,"$2,400","$2,400","$2,400",565,$4.25,2017,1,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,310-480-7359,"128,959"
SB25162809MR,,2709,2709 1/2 W Vernon AVE ,LOS ANGELES,90008,2,1.00 (1 0 0 0),,$0.00,,"$2,400","$2,400","$2,400",700,$3.43,1944,1,None,,1-Year,Unfurnished,310-345-7096,"3,980"
SR25163948MR,Single Family,38323,38323   Rita ST ,PALMDALE,93550,3,1.00 (1 0 0 0),,$0.00,,"$2,400","$2,400","$2,400","1,181",$2.03,1955,2,"Gas Dryer Hookup,Inside,Washer Hookup",No,1-Year,Unfurnished,818-723-3169,"7,479"
SR25164220MR,Condominium,14610,14610   Erwin ST #304,VAN NUYS,91411,2,2.00 (2 0 0 0),,$100.00,,"$2,400","$2,400","$2,400",911,$2.63,1985,4,"Dryer,Dryer Included,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Included",,1-Year,Unfurnished,818-802-8980,"26,511"
TR25161206MR,Apartment,860,860  S Greenwood AVE #B,MONTEBELLO,90640,2,1.00 (1 0 0 0),,$500.00,,"$2,400","$2,400","$2,400",910,$2.64,1981,2,Laundry Area,,1-Year,Unfurnished,626-250-9202,"9,561"
SB25162843MR,Apartment,2614,2614   Carnegie LN #Apt 2,REDONDO BEACH,90278,1,1.00 (1 0 0 0),,$0.00,,"$2,450","$3,000","$2,450",800,$3.06,1974,1,"Garage,Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,310-849-4888,"7,509"
GD25160953IT,Single Family,23802,23802   Mobile ST ,WEST HILLS,91307,1,1.00 (0 1 0 0),,$0.00,,"$2,450","$2,450","$2,450",378,$6.48,1960,0,"Inside,Laundry Closet Stacked,Stackable W/D Hookup",No,"1-Year,Negotiable",Furnished,818-554-3339,"8,428"
25567495,,800,800   Western Avenue  #412,Los Angeles,90005,0,1.00 (1 0 0 0),,,,"$2,450",$800,"$2,450",636,$3.85,,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,"6,946"
25567499,,800,800   Western Avenue  #521,Los Angeles,90005,0,1.00 (1 0 0 0),,,,"$2,485",$800,"$2,485",651,$3.82,,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,"6,946"
25568095,,241,241  W 84th St #4,Los Angeles,90003,2,1.00 (1 0 0 0),,,,"$2,490","$2,490","$2,490",720,$3.46,1962,0,"Community,Laundry Area",No,"1+Year,12 Months,24 Months",Unfurnished,213-590-9908,"5,402"
OC25162512MR,,9619,9619   Olive ST #B,BELLFLOWER,90706,2,1.00 (1 0 0 0),,$0.00,,"$2,495","$2,495","$2,495",890,$2.80,1989,2,"Garage,Gas Dryer Hookup,Washer Hookup",No,1-Year,Unfurnished,714-264-2994,"8,111"
25567025,Apartment,1421,1421   Kellam Ave #1421,Los Angeles,90026,1,1.00 (1 0 0 0),,,,"$2,495","$2,495","$2,495",700,$3.56,1914,0,"Laundry Area,Inside,In Unit",Yes,1-Year,Unfurnished,310-207-2288,"7,800"
25566961,,740,740  N Kings Rd #114,West Hollywood,90069,1,1.00 (1 0 0 0),,$500.00,,"$2,495","$3,000","$2,495",600,$4.16,1973,1,Community,Yes,"1+Year,1-Year",Unfurnished,310-528-8727,"63,670"
25565897,Apartment,1307,1307   Tamarind Ave #2,Los Angeles,90028,1,1.00 (1 0 0 0),,,,"$2,495","$2,495","$2,495",900,$2.77,1965,1,In Unit,Yes,12 Months,Unfurnished,646-305-7887,"6,505"
SR25154379MR,,7443,7443   Oakdale AVE ,WINNETKA,91306,1,1.00 (1 0 0 0),,$500.00,,"$2,499","$2,500","$2,499",525,$4.76,2024,0,Inside,,1-Year,Unfurnished,424-653-0560,"7,134"
SR25145539MR,Apartment,5255,5255   Satsuma AVE #3,NORTH HOLLYWOOD,91601,2,2.00 (2 0 0 0),,$0.00,,"$2,500","$2,500","$2,500",900,$2.78,1963,1,Community,No,1-Year,Unfurnished,818-621-5174,"8,099"
PW25161804MR,Apartment,740,740  W 27th ST #2,SAN PEDRO,90731,2,1.00 (1 0 0 0),,$200.00,,"$2,500","$2,500","$2,500",825,$3.03,1962,1,Inside,,1-Year,Unfurnished,714-396-6829,"5,000"
PW25161807MR,Apartment,740,740  W 27th ST #3,SAN PEDRO,90731,2,1.00 (1 0 0 0),,$200.00,,"$2,500","$2,500","$2,500",735,$3.40,1962,1,Inside,,1-Year,Unfurnished,714-396-6829,"5,000"
SR25164182MR,Single Family,5032,5032   amestoy  ,ENCINO,91316,0,1.00 (1 0 0 0),,"$1,000.00",,"$2,500","$2,500","$2,500",452,$5.53,2022,2,None,,1-Year,Furnished,310-993-3255,400
WS25161578MR,Apartment,212,212  S Hoover ST ,LOS ANGELES,90004,2,1.00 (1 0 0 0),,$500.00,,"$2,500","$2,000","$2,500",900,$2.78,1916,1,"Inside,Room",,1-Year,Unfurnished,626-487-4623,"4,779"
WS25163868MR,Single Family,608,608  N Currier ST ,POMONA,91768,2,1.00 (1 0 0 0),,$0.00,,"$2,500","$2,500","$2,500",776,$3.22,1921,0,Outside,,1-Year,Unfurnished,909-413-3380,"10,372"
25564411,,2033,2033   Cloverfield BLVD #C,SANTA MONICA,90404,1,1.00 (1 0 0 0),,,,"$2,500","$2,500","$2,500",517,$4.84,1959,1,Community,Yes,1+Year,Unfurnished,917-972-5373,"22,345"
25566679,,1600,1600  N Hobart Blvd #11,Los Angeles,90027,1,1.00 (1 0 0 0),,,,"$2,500","$2,500","$2,500",800,$3.13,1959,0,In Unit,Call,"1+Year,1-Year,12 Months",Unfurnished,310-743-9383,"18,118"
25567451,,5426,5426   Blackwelder St #2,Los Angeles,90016,2,1.00 (1 0 0 0),,,,"$2,500","$2,500","$2,500",900,$2.78,1964,1,Laundry Area,Call,1-Year,Unfurnished,310-569-3435,"4,802"
25567155,Condominium,10290,10290   Lev Ave ,Arleta,91331,1,1.00 (1 0 0 0),,,,"$2,500","$2,500","$2,500",,$0,,2,In Unit,Call,1+Year,Unfurnished,818-987-6490,400
OC25159835MR,,1069,1069   Laguna AVE ,ECHO PARK,90026,1,1.00 (1 0 0 0),,$0.00,,"$2,500","$2,500","$2,500",540,$4.63,1908,0,"Dryer,Dryer Included,Inside,Washer,Washer Included",No,1-Year,Unfurnished,310-650-2242,"7,519"
