MLS,Prop Subtype,St #,Address,City,Zip,BR,Baths(FTHQ),Other Deposit,Pet Deposit,Key Deposit,OLP,Security Deposit,LP,SqFt,LP $/SqFt,YB,# Prking Spaces,Laundry,Pets,Lease Terms,Furnished,Seller's Agent 1 Cell,Lot Sz
SR26128716MR,,7547,7547   Shoup Ave ,WEST HILLS,91307,0,1.00 (1 0 0 0),,$500.00,,"$1,550","$1,550","$1,550",450,$3.44,2020,0,"Dryer,Dryer Included,Laundry Area,Washer,Washer Included",,1-Year,Unfurnished,818-515-7453,
OC26129386MR,Apartment,8803,8803   hoover  ,LOS ANGELES,90044,0,1.00 (1 0 0 0),,$50.00,50,"$1,550","$2,000","$1,550",350,$4.43,1940,1,None,Yes,1-Year,Unfurnished,714-856-1497,"1,948"
SR26131003MR,Apartment,1640,1640   Sherman PL #3,LONG BEACH,90804,1,1.00 (1 0 0 0),,$300.00,200,"$1,500","$1,600","$1,600",400,$4,1923,0,None,No,1-Year,Unfurnished,818-564-5054,"6,534"
CV26130700MR,Single Family,9241,9241   Vicki DR ,SANTA FE SPRINGS,90670,0,1.00 (1 0 0 0),,$0.00,100,"$1,600","$1,600","$1,600",550,$2.91,1956,1,None,No,"1+Year,1-Year",Unfurnished,562-233-4041,"6,655"
PF26131627PF,,6220,6220 1/2 S Fairfax  ,LOS ANGELES,90056,0,1.00 (0 1 0 0),,$0.00,,"$1,600","$1,600","$1,600",350,$4.57,1951,0,None,No,1-Year,Unfurnished,562-761-0959,"6,871"
OC26129484MR,,11969,11969   166  ,NORWALK,90650,1,1.00 (1 0 0 0),,$0.00,,"$1,600","$1,600","$1,600",200,$8,1950,0,None,No,1-Year,Unfurnished,714-472-8508,"3,851"
WS26129567MR,Apartment,336,336   N BERENDO ST #213,LOS ANGELES,90004,0,1.00 (1 0 0 0),,$0.00,,"$1,600","$1,600","$1,600",450,$3.56,1963,1,Laundry Area,No,1-Year,Unfurnished,310-266-5551,"17,424"
SR26125820MR,,7818,7818   Amestoy AVE #1/2,LAKE BALBOA,91406,0,1.00 (0 1 0 0),,$0.00,,"$1,650","$1,650","$1,650",400,$4.13,2026,0,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,818-427-1325,"12,089"
SR26131051MR,Condominium,312,312  W 5th ST #521,LOS ANGELES,90013,0,1.00 (1 0 0 0),,$0.00,,"$1,650","$3,300","$1,650",470,$3.51,1923,1,"Electric Dryer Hookup,Hookup - Electric,Washer Hookup",,1-Year,Unfurnished,,"27,285"
26847195,,839,839  S Fedora St #311,Los Angeles,90005,0,1.00 (1 0 0 0),,,,"$1,720",$500,"$1,720",448,$3.84,2022,1,In Closet,Yes,"1-Year,1+Year",Unfurnished,213-421-4675,"21,397"
26847087,Apartment,27,27   Eastwind St #7,Marina Del Rey,90292,0,1.00 (1 0 0 0),,,,"$1,750","$1,750","$1,750",245,$7.14,1921,0,None,No,12 Months,Unfurnished,310-826-5595,"2,893"
26846109,Condominium,11253,11253   Hatteras St #1/2,North Hollywood,91601,1,1.00 (1 0 0 0),,$500.00,,"$1,750","$2,000","$1,750",400,$4.38,2024,2,"In Unit,Inside",Call,"1+Year,1-Year,24 Months,12 Months",Unfurnished,818-904-9505,"6,998"
26848441,,1267,1267   Vin Scully Ave #5,Los Angeles,90026,0,1.00 (1 0 0 0),,,,"$1,750","$1,750","$1,750",600,$2.92,,1,Community,Call,1+Year,Unfurnished,323-443-6005,0
SR26131266MR,Apartment,7056,7056   Tunney  ,RESEDA,91335,1,1.00 (1 0 0 0),,$0.00,,"$1,795","$1,795","$1,795",380,$4.72,2026,0,"Gas Dryer Hookup,Inside",No,Month-to-Month,Unfurnished,818-398-7123,"6,039"
P1-27328PF,,1497,1497 29 W 29th ST #3,LOS ANGELES,90007,0,1.00 (1 0 0 0),,$350.00,,"$1,895",$1,"$1,795",400,$4.49,1922,0,Community,,1-Year,Furnished,(818) 497-4530,"5,000"
WS26126983MR,Apartment,697,697   Mira Monte PL #E,PASADENA,91101,0,1.00 (1 0 0 0),,$0.00,,"$1,795","$1,795","$1,795",328,$5.47,1928,1,Community,,1-Year,Unfurnished,3236577591,"6,997"
PF26127482PF,Apartment,5158,5158   Franklin AVE ,LOS ANGELES,90027,1,1.00 (1 0 0 0),,$500.00,200,"$1,800","$1,800","$1,800",600,$3,1917,1,None,,1-Year,Unfurnished,626-818-8140,"14,514"
PW26116889MR,Apartment,1237,1237  E 1st  #17,LONG BEACH,90802,1,1.00 (1 0 0 0),,$0.00,,"$1,800","$1,500","$1,800",500,$3.60,2026,0,"Dryer,Dryer Included",,1-Year,Unfurnished,562-760-9447,"8,244"
TR26130711MR,Apartment,1420,1420   Benito  #1,ALHAMBRA,91803,1,1.00 (1 0 0 0),,$0.00,,"$1,800","$1,800","$1,800",350,$5.14,1923,0,None,No,1-Year,Unfurnished,626-823-0684,"12,504"
PW26128372MR,Apartment,1221,1221  E 1st  #12,LONG BEACH,90802,0,1.00 (1 0 0 0),,$500.00,,"$1,800","$1,500","$1,800",500,$3.60,1923,0,"Dryer,Dryer Included",,1-Year,Unfurnished,562-760-9447,"9,067"
26847225,Condominium,5460,5460   White Oak Ave #A105,Encino,91316,1,1.00 (1 0 0 0),,,,"$1,850","$1,850","$1,850",683,$2.71,1971,1,"Community,Laundry Area",Yes,"1+Year,1-Year,12 Months",Unfurnished,818-646-2667,"406,432"
26845339,,6133,6133   Orchard Ave #B,Huntington Park,90255,1,1.00 (1 0 0 0),,,,"$1,895","$1,895","$1,895",474,$4.00,1954,1,"In Unit,Inside,In Kitchen",Call,"1+Year,1-Year",Unfurnished,310-944-8611,"5,824"
BB26128137MR,Apartment,7603,7603   North Hollywood Way ,BURBANK,91505,1,1.00 (1 0 0 0),,$0.00,,"$1,895","$1,995","$1,895",650,$2.92,1954,1,Community,,1-Year,Unfurnished,818-208-0257,"6,679"
BB26128133MR,Apartment,7605,7605   North Hollywood Way ,BURBANK,91505,1,1.00 (1 0 0 0),,$0.00,,"$1,895","$1,995","$1,895",650,$2.92,1954,1,Community,,1-Year,Unfurnished,818-208-0257,"6,679"
CV26128138MR,Single Family,947,947  E Cypress AVE ,GLENDORA,91741,0,1.00 (0 1 0 0),,$0.00,,"$1,950","$1,895","$1,895",350,$5.41,1957,0,None,No,1-Year,Unfurnished,626-253-8293,"10,404"
SR26131076MR,Condominium,312,312  W 5th ST #826,LOS ANGELES,90013,0,1.00 (1 0 0 0),,$0.00,,"$1,900","$3,800","$1,900",550,$3.45,1923,1,"Electric Dryer Hookup,Hookup - Electric,Laundry Closet Stacked,Stackable W/D Hookup,Washer Hookup",Yes,1-Year,,,"27,293"
MB26128918MR,Apartment,7011,7011   Mountain View  ,HUNTINGTON PARK,90255,1,1.00 (1 0 0 0),,$0.00,,"$1,900","$1,500","$1,900",700,$2.71,1942,1,None,No,1-Year,Unfurnished,626-675-2189,"9,889"
BB26132449MR,,7045,7045   Lindley  ,RESEDA,91335,1,1.00 (1 0 0 0),,$0.00,,"$1,900","$1,900","$1,900",500,$3.80,1948,0,None,,1-Year,Unfurnished,,"6,435"
AR26104906MR,Apartment,400,400  S Marengo  #4,PASADENA,91101,1,1.00 (1 0 0 0),,$0.00,,"$1,900","$2,295","$1,900",580,$3.28,1961,1,Community,,1-Year,Unfurnished,626-757-3682,"13,013"
26848547,,3744,3744   Delmas Ter #7,Los Angeles,90034,1,1.00 (1 0 0 0),,,,"$1,900","$3,050","$1,900",,$0,1984,1,"Other,Community",Call,1+Year,Unfurnished,424-704-3373,"7,317"
SR26131067MR,Condominium,312,312  W 5th ST #609,LOS ANGELES,90013,0,1.00 (1 0 0 0),,$150.00,,"$1,950","$3,900","$1,950",670,$2.91,1923,0,"Laundry Closet Stacked,Stackable W/D Hookup",Yes,1-Year,Unfurnished,,"27,285"
AR26130166MR,Apartment,15,15   Fano ST ,ARCADIA,91006,8,7.00 (7 0 0 0),,$0.00,,"$1,950","$1,950","$1,950","4,460",$0.44,1958,2,Community,No,1-Year,Unfurnished,626-396-9226,"7,886"
SR26130594MR,,16124,16124   San Fernando Mission  ,GRANADA HILLS,91344,1,1.00 (1 0 0 0),,$0.00,,"$1,990","$1,990","$1,990",500,$3.98,1954,0,"In Closet,Laundry Closet Stacked,Stackable W/D Hookup",,1-Year,Unfurnished,661-433-6630,"7,203"
26848503,,3811,3811  N Figueroa St #19,Los Angeles,90065,2,1.00 (1 0 0 0),,,,"$1,995","$1,995","$1,995",,$0,,1,"Laundry Area,Community",Yes,1-Year,Unfurnished,3234351098,"28,000"
26846627,,12425,12425   Texas Ave #5,Los Angeles,90025,0,1.00 (1 0 0 0),,$500.00,,"$1,995","$1,995","$1,995",366,$5.45,1960,0,In Unit,Yes,"12 Months,1+Year,6 Months",Unfurnished,310-962-5000,"20,846"
PW26111760MR,,466,466  W 2nd  #1/2,SAN PEDRO,90731,1,1.00 (1 0 0 0),,$0.00,,"$1,995","$1,995","$1,995","2,802",$0.71,1925,0,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,714-336-3375,"5,001"
GD26129281IT,Single Family,6144,6144   Fair Ave ,NORTH HOLLYWOOD,91606,1,1.00 (1 0 0 0),,$0.00,,"$1,995","$1,995","$1,995",400,$4.99,1910,0,None,,1-Year,Unfurnished,818-425-2435,"5,571"
SR26129308MR,Condominium,27240,27240   Luther DR #509,CANYON COUNTRY,91351,1,1.00 (1 0 0 0),,$500.00,,"$1,995","$2,500","$1,995",652,$3.06,1984,2,"Community,Dryer,Dryer Included,In Closet,Laundry Area,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Included",,1-Year,Unfurnished,661-714-0777,"188,444"
PW26116854MR,,468,468   2nd ST #1/2,SAN PEDRO,90731,1,1.00 (1 0 0 0),,$0.00,,"$1,995","$1,995","$1,995",750,$2.66,1990,1,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,714-336-3375,"5,001"
SR26128931MR,Condominium,18530,18530   Hatteras  ,TARZANA,91356,1,1.00 (1 0 0 0),,$0.00,,"$2,000","$2,000","$2,000",628,$3.18,1978,1,Community,No,1-Year,Unfurnished,818-294-0373,"84,802"
26848285,,215,215  W 7th St #811,Los Angeles,90014,0,1.00 (1 0 0 0),,,,"$2,000","$2,000","$2,000",650,$3.08,1911,0,In Unit,Call,1-Year,Unfurnished,323-422-2422,"15,922"
P1-27604PF,,438,438  S Fremont AVE #A,ALHAMBRA,91801,1,1.00 (1 0 0 0),,$0.00,,"$2,000","$1,000","$2,000",604,$3.31,1946,2,Room,,,Unfurnished,(626) 487-4727,"7,405"
26847011,,324,324   Douglas St ,Los Angeles,90026,1,1.00 (1 0 0 0),,,,"$2,000","$2,000","$2,000",650,$3.08,1927,0,None,Call,1-Year,Unfurnished,323-782-1260,"5,840"
DW26131917MR,Apartment,8811,8811  S Budlong  ,LOS ANGELES,90044,1,1.00 (1 0 0 0),,$0.00,45,"$2,000","$2,000","$2,000",502,$3.98,1949,1,None,No,1-Year,Unfurnished,714-310-7757,"2,468"
SR26131034MR,Condominium,312,312  W 5th ST #510,LOS ANGELES,90013,2,1.00 (1 0 0 0),,$0.00,,"$2,000","$4,000","$2,000",940,$2.13,1923,1,"Electric Dryer Hookup,Hookup - Electric,Laundry Closet Stacked,Stackable W/D Hookup,Washer Hookup",Yes,1-Year,,,"27,293"
SR26130717MR,Condominium,312,312  W 5th ST #410,LOS ANGELES,90013,2,1.00 (1 0 0 0),,$150.00,,"$2,000","$4,000","$2,000",940,$2.13,1923,1,"Electric Dryer Hookup,Hookup - Electric,Washer Hookup",,1-Year,Unfurnished,,"27,285"
SR26131802MR,Single Family,19807,19807   Blythe ST ,WINNETKA,91306,1,1.00 (1 0 0 0),,$500.00,100,"$2,000","$2,000","$2,000",500,$4,2023,0,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,,818-384-1023,600
SR26132281MR,Single Family,8913,8913   Rathburn Avenue ,NORTHRIDGE,91325,0,1.00 (1 0 0 0),,$0.00,,"$2,000","$2,000","$2,000",436,$4.59,1950,0,"Dryer,Dryer Included,Washer,Washer Included",No,1-Year,Unfurnished,818-232-6104,"8,103"
26844391,Condominium,2121,2121   James M Wood Blvd #201,Los Angeles,90006,1,1.00 (1 0 0 0),,$250.00,150,"$2,000","$2,000","$2,000",710,$2.82,1923,0,Community,Yes,1-Year,Unfurnished,213-840-8636,"21,307"
SR26128150MR,Apartment,5863,5863   Whitnall  #4,NORTH HOLLYWOOD,91601,2,1.00 (1 0 0 0),,$0.00,,"$2,000","$2,195","$2,000","3,024",$0.66,1954,0,None,,1-Year,Unfurnished,818-400-8589,"5,017"
26846363,,1726,1726   Menlo Ave #3/4,Los Angeles,90006,1,1.00 (1 0 0 0),,,,"$2,016","$2,200","$2,016",750,$2.69,2024,1,In Unit,Yes,"1+Year,1-Year,12 Months,Other",Unfurnished,310-923-1550,"6,122"
SB26131109MR,Apartment,439,439  S Le Doux RD #2,LOS ANGELES,90048,1,1.00 (1 0 0 0),,$0.00,,"$2,050","$2,050","$2,050",650,$3.15,1956,2,Laundry Area,No,1-Year,Unfurnished,424-732-2821,"19,457"
26848493,,1361,1361   Yosemite Dr #3,Los Angeles,90041,1,1.00 (1 0 0 0),,,,"$2,050","$2,050","$2,050",550,$3.73,1960,1,Community,No,"1+Year,1-Year,12 Months",Unfurnished,626-765-1699,"7,100"
DW26099710MR,Apartment,10036,10036   Wiley Burke  ,DOWNEY,90240,1,1.00 (1 0 0 0),,$0.00,,"$2,065","$2,500","$2,065",750,$2.75,1955,1,Community,No,1-Year,Unfurnished,562-522-3874,"7,552"
DW26132371MR,Condominium,843,843  W Walnut  #B,MONROVIA,91016,1,1.00 (1 0 0 0),,$0.00,,"$2,090","$2,090","$2,090",800,$2.61,1928,0,"In Kitchen,Inside",,1-Year,Unfurnished,949-531-2064,"9,957"
26847497,,6627,6627   Kraft Ave #1/2,North Hollywood,91606,1,1.00 (1 0 0 0),,,,"$2,095","$2,095","$2,095",340,$6.16,2023,1,In Unit,Call,1+Year,Unfurnished,310-940-2818,"6,752"
BB26131446MR,,1814,1814   Keeler ST #A,BURBANK,91504,1,1.00 (1 0 0 0),,$0.00,,"$2,095","$2,095","$2,095",700,$2.99,1937,2,"Community,Laundry Area",No,1-Year,Unfurnished,818-497-7223,"6,224"
SB26128124MR,,1437,1437   253rd  ,HARBOR CITY,90710,2,1.00 (1 0 0 0),,$0.00,,"$2,200","$2,200","$2,100",900,$2.33,1947,1,"Dryer,Dryer Included,Inside,Laundry Closet Stacked,Room,Stackable W/D Hookup,Washer,Washer Included",No,1-Year,Unfurnished,310-890-9933,"7,445"
PF26127500PF,Apartment,5160,5160 1/2  Franklin AVE ,LOS ANGELES,90027,1,1.00 (1 0 0 0),,$500.00,200,"$2,100","$2,100","$2,100",600,$3.50,1917,1,"Dryer,Dryer Included,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Included",,1-Year,Unfurnished,626-818-8140,"14,514"
BB26131016MR,Condominium,21801,21801   Roscoe BLVD #248,CANOGA PARK,91304,1,1.00 (1 0 0 0),,$0.00,,"$2,100","$2,000","$2,100",511,$4.11,1980,0,Laundry Area,,"1+Year,1-Year,Month-to-Month,Negotiable,Other",Unfurnished,310-766-7342,"169,857"
26847205,,839,839  S Fedora St #104,Los Angeles,90005,1,1.00 (1 0 0 0),,,,"$2,100",$750,"$2,100",654,$3.21,2022,1,In Closet,Yes,"1-Year,1+Year",Unfurnished,213-421-4675,"21,397"
26847069,Apartment,346,346  S Van Ness Ave #10,Los Angeles,90020,1,1.00 (1 0 0 0),,,,"$2,150","$2,150","$2,150",650,$3.31,1961,1,"Community,Laundry Area,Room",No,12 Months,Unfurnished,310-826-5595,"9,278"
26846555,Apartment,1412,1412   Barry Ave #1,Los Angeles,90025,1,1.00 (1 0 0 0),,,,"$2,150","$2,150","$2,150",685,$3.14,1959,1,"Community,Laundry Area,Room",No,12 Months,Unfurnished,310-826-5595,"7,002"
PW26128370MR,Apartment,1109,1109  E 3rd  #B,LONG BEACH,90802,1,1.00 (1 0 0 0),,$500.00,,"$2,150","$1,500","$2,150",600,$3.58,2026,0,"Dryer,Dryer Included",,1-Year,Unfurnished,562-760-9447,"8,446"
PV26127541MR,Apartment,1042,1042  W 7th  ,SAN PEDRO,90731,1,1.00 (1 0 0 0),,$0.00,,"$2,150","$2,150","$2,150",650,$3.31,1956,1,"Gas Dryer Hookup,Room,Washer Hookup",,1-Year,Unfurnished,714-862-3654,"6,250"
SR26132041MR,Apartment,6015,6015   Woodman AVE #201,VAN NUYS,91401,1,1.00 (1 0 0 0),,$500.00,,"$2,175","$2,175","$2,175",750,$2.90,2020,1,"Dryer,Dryer Included,In Closet,Inside,Washer,Washer Included",Yes,1-Year,Unfurnished,818-312-3164,"7,500"
26848287,,1408,1408  W WASHINGTON BLVD #101,LOS ANGELES,90007,1,1.00 (1 0 0 0),,,,"$2,195","$2,195","$2,195",719,$3.05,2012,1,In Unit,Yes,1+Year,Unfurnished,310-493-9895,"33,511"
OC26130519MR,,167,167   Prospect AVE #3,LONG BEACH,90803,1,1.00 (1 0 0 0),,$500.00,,"$2,200","$2,700","$2,200",600,$3.67,1955,0,"Dryer,Dryer Included,Garage,Laundry Area,Washer,Washer Included",Yes,1-Year,,562-900-4899,"3,163"
PW26131723MR,,428,428   Almond Ave ,LONG BEACH,90802,2,1.00 (1 0 0 0),,$0.00,,"$2,200","$2,200","$2,200",600,$3.67,1913,1,None,,1-Year,Unfurnished,562 208-5662,"6,777"
IG26131018MR,Apartment,1212,1212   Termino AVE #303,LONG BEACH,90804,2,2.00 (2 0 0 0),,$0.00,,"$2,200","$2,200","$2,200",705,$3.12,1989,1,Community,No,1-Year,Unfurnished,951-232-2200,"5,432"
WS26127151MR,Apartment,315,315  S Pine  ,SAN GABRIEL,91776,2,1.00 (1 0 0 0),,$0.00,,"$2,200","$2,200","$2,200",800,$2.75,1963,9,Community,No,1-Year,Unfurnished,626-617-6861,"7,389"
SR26129723MR,Condominium,6860,6860   Aura AVE ,RESEDA,91335,1,1.00 (1 0 0 0),,$500.00,,"$2,200","$2,300","$2,200",550,$4,1951,0,"Electric Dryer Hookup,Hookup - Electric,Washer Hookup",,1-Year,Unfurnished,323-645-6422,"6,050"
26846689,Condominium,946,946  S Kingsley Dr #3,Los Angeles,90006,2,1.00 (1 0 0 0),,,,"$2,200","$2,200","$2,200","1,000",$2.20,1961,6,None,No,1+Year,Unfurnished,310-651-1056,"5,908"
26848009,,6036,6036   Denny Ave ,North Hollywood,91606,1,1.00 (0 1 0 0),,,,"$2,200","$4,400","$2,200",515,$4.27,,0,In Unit,No,1+Year,Unfurnished,818-645-0348,"6,750"
SR26130644MR,Condominium,312,312  W 5th ST #1017,LOS ANGELES,90013,1,1.00 (1 0 0 0),,$150.00,,"$2,200","$4,400","$2,200",820,$2.68,1923,1,"Electric Dryer Hookup,Hookup - Electric,Washer Hookup",Yes,1-Year,Unfurnished,,"27,285"
SW26132724MR,Apartment,5174,5174   Los Flores  ,LYNWOOD,90262,2,1.00 (1 0 0 0),,$500.00,,"$2,200","$2,200","$2,200",900,$2.44,1962,1,None,,1-Year,Unfurnished,562-228-6066,"10,036"
SR26129196MR,Single Family,6131,6131   Ranchito AVE ,VALLEY GLEN,91401,1,1.00 (0 1 0 0),,$0.00,,"$2,200","$4,400","$2,200",500,$4.40,1942,0,"Gas Or Electric Dryer Hookup,Inside",,1-Year,Unfurnished,818-929-6326,"1,000"
26847073,,269,269  S Mariposa Ave #420,Los Angeles,90004,1,1.00 (1 0 0 0),,,,"$2,249",$750,"$2,249",585,$3.84,2020,1,"In Closet,In Unit",Call,"1-Year,1+Year",Unfurnished,213-421-4675,"29,379"
WS26131609MR,Apartment,837,837  S Sierra Vista AVE #G,ALHAMBRA,91801,2,1.00 (1 0 0 0),,$0.00,,"$2,250","$2,250","$2,250",900,$2.50,1963,14,Room,Yes,1-Year,Furnished,626-297-9191,"12,405"
V1-37021VC,Condominium,28497,28497  E Thousand Oaks BLVD #121,THOUSAND OAKS,91362,1,1.00 (1 0 0 0),,$150.00,,"$2,250","$2,250","$2,250",501,$4.49,1978,0,,Yes,"Month-to-Month,Other",,(805) 612-5696,501
DW26129518MR,Single Family,10520,10520   Myrtle ST #A,DOWNEY,90241,1,1.00 (1 0 0 0),,$0.00,,"$2,250","$2,250","$2,250",800,$2.81,1953,0,"Dryer,Dryer Included,In Kitchen,Washer,Washer Included",,1-Year,Unfurnished,562-481-7868,"9,363"
SB26130401MR,Condominium,3603,3603  W Hidden LN #118,ROLLING HILLS ESTATES,90274,1,1.00 (1 0 0 0),,$500.00,,"$2,250","$2,250","$2,250",659,$3.41,1973,1,"Community,Room",,1-Year,Furnished,310-866-7598,"433,581"
26847435,,1558,1558 2 S Genesee Ave ,Los Angeles,90019,1,1.00 (1 0 0 0),,,,"$2,295","$2,750","$2,295",600,$3.83,2026,0,In Closet,Call,1+Year,Unfurnished,310-280-6417,"6,892"
26848723,,607,607  N Rossmore Ave #205,Los Angeles,90004,1,1.00 (1 0 0 0),,,,"$2,295","$2,290","$2,295",650,$3.53,1988,2,Community,Call,1+Year,Unfurnished,323-828-2680,"8,503"
26847495,,1254,1254  N Orange Grove Ave #3,Los Angeles,90046,0,1.00 (1 0 0 0),,,,"$2,295","$2,295","$2,295",500,$4.59,1941,0,Community,Call,1+Year,Unfurnished,310-940-2818,"9,864"
SR26128935MR,Condominium,5500,5500   Owensmouth AVE #317,WOODLAND HILLS,91367,1,1.00 (1 0 0 0),,$0.00,50,"$2,300","$2,300","$2,300",610,$3.77,1987,6,"Community,Laundry Area",No,1-Year,Unfurnished,818-625-8549,"73,571"
TR26129689MR,,1439,1439   Jellick AVE #B,ROWLAND HEIGHTS,91748,2,2.00 (1 0 1 0),40,$500.00,100,"$2,300","$2,500","$2,300","1,049",$2.19,1977,2,Laundry Area,,"1-Year,Month-to-Month",Unfurnished,626-534-3819,"8,694"
26848601,,3746,3746   Paddock Way ,Lancaster,93536,1,1.00 (1 0 0 0),,,,"$2,300","$2,600","$2,300",900,$2.56,2005,0,None,Call,"1+Year,6 Months",Unfurnished,424-526-0358,"20,050"
26847041,,1530,1530   5th Ave ##1530,Los Angeles,90019,2,2.00 (2 0 0 0),,,,"$2,300","$2,300","$2,300","1,056",$2.18,1916,2,In Unit,No,1+Year,Unfurnished,213-587-2464,"7,002"
CV26127685MR,,1955,1955   Las Lomitas DR ,HACIENDA HEIGHTS,91745,1,1.00 (1 0 0 0),,$0.00,,"$2,300","$2,300","$2,300",670,$3.43,2014,0,Inside,No,1-Year,Furnished,909-529-1989,"27,287"
OC26130554MR,Condominium,877,877   Francisco  #1215,LOS ANGELES,90017,0,1.00 (1 0 0 0),,$0.00,200,"$2,300","$2,300","$2,300",629,$3.66,2017,1,Inside,No,1-Year,,3474468401,"128,959"
26848267,,10394,10394   Keswick Ave ,Los Angeles,90064,0,1.00 (0 1 0 0),,,,"$2,300","$2,300","$2,300",,$0,,0,"Inside,In Kitchen",Call,1-Year,Unfurnished,310-270-7548,"5,627"
MB26128607MR,Townhouse,1761,1761   Neil Armstrong  #203,MONTEBELLO,90640,2,2.00 (2 0 0 0),,$0.00,,"$2,350","$2,350","$2,350",941,$2.50,1971,2,Laundry Area,No,1-Year,Unfurnished,323-997-1552,"405,046"
26848347,Apartment,941,941  N San Vicente Blvd #5,West Hollywood,90069,1,1.00 (1 0 0 0),,,,"$2,350","$2,350","$2,350",750,$3.13,1957,1,Community,Yes,1+Year,Unfurnished,310-210-0305,"13,330"
SB26128159MR,,2930,2930  W 11th ST ,LOS ANGELES,90006,2,1.00 (1 0 0 0),,$0.00,,"$2,350","$2,650","$2,350",915,$2.57,1923,1,Inside,No,1-Year,Unfurnished,310-400-4287,"5,904"
WS26130754MR,Apartment,1250,1250  W 37th ST #3,LOS ANGELES,90007,2,1.00 (1 0 0 0),,$0.00,,"$2,350","$2,350","$2,350",900,$2.61,1964,0,Community,No,1-Year,Furnished,626-348-1863,"7,252"
P1-27643PF,Apartment,4423,4423   Ambrose AVE #2,LOS ANGELES,90027,1,1.00 (1 0 0 0),,$0.00,,"$2,350","$2,350","$2,350",750,$3.13,1967,1,Community,,1-Year,Unfurnished,(818) 275-4809,"7,062"
P1-27596PF,Single Family,3102,3102   Walnut Grove AVE ,ROSEMEAD,91770,2,1.00 (1 0 0 0),,$0.00,,"$2,375","$2,375","$2,375",878,$2.71,1940,2,"Gas Dryer Hookup,Laundry Area,Other,Outside,Washer Hookup",,1-Year,Unfurnished,(626) 324-9448,"1,200"
PW26131918MR,,1116,1116   Barbara  #G,REDONDO BEACH,90277,2,1.00 (1 0 0 0),,$0.00,100,"$2,375","$2,500","$2,375","1,020",$2.33,1965,1,Laundry Area,,1-Year,Unfurnished,714-397-3735,"14,547"
