MLS,Prop Subtype,St #,Address,City,Zip,BR,Baths(FTHQ),Other Deposit,Pet Deposit,Key Deposit,OLP,Security Deposit,LP,SqFt,LP $/SqFt,YB,# Prking Spaces,Laundry,Pets,Lease Terms,Furnished,Seller's Agent 1 Cell,Lot Sz
26639479,,1059,1059  S Norton Ave #10,Los Angeles,90019,1,1.00 (1 0 0 0),,,,"$1,750","$1,750","$1,750",650,$2.69,1953,1,Community,Call,1+Year,Unfurnished,213-392-6061,"9,274"
26640421,,1851,1851  S Barrington Ave ,Los Angeles,90025,1,1.00 (1 0 0 0),,,,"$1,775","$3,550","$1,775",450,$3.94,1952,1,None,Call,12 Months,Unfurnished,310-864-7600,"6,494"
82031902ML,,5460,5460   Dobbs ST ,Los Angeles,90032,2,2.00 (2 0 0 0),,,,"$1,780","$1,780","$1,780",813,$2.19,1983,,,,Other Lease Terms,,,0
CV26013956MR,,1418,1418   Oxford  ,CLAREMONT,91711,0,1.00 (1 0 0 0),,$0.00,,"$1,800","$1,900","$1,800",380,$4.74,1965,0,Inside,No,1-Year,Unfurnished,626-926-9551,"11,356"
26639405,,2934,2934   12th Ave ,Los Angeles,90018,1,1.00 (1 0 0 0),,,,"$1,800","$1,800","$1,800","1,746",$1.03,1924,1,In Unit,Call,"1+Year,12 Months,1-Year",Unfurnished,213-703-3832,"6,752"
26640097,,1724,1724   El Cerrito Pl #8,Los Angeles,90028,0,1.00 (1 0 0 0),,$500.00,,"$1,800","$1,800","$1,800",600,$3,1939,1,Community,Call,"1+Year,1-Year",Both,3107223161,"7,465"
226000268VC,Single Family,23300,23300   Raymond ST #1,CHATSWORTH,91311,0,1.00 (1 0 0 0),,,,"$1,800","$1,800","$1,800",600,$3,1981,2,,,,Furnished,(805) 558-6069,"11,690"
SR26012922MR,Single Family,6015,6015   Encino  ,ENCINO,91316,1,1.00 (1 0 0 0),,$500.00,,"$1,800","$1,800","$1,800",400,$4.50,1949,0,"Inside,Laundry Closet Stacked,Stackable W/D Hookup",Yes,1-Year,Unfurnished,818-521-7309,"5,489"
WS26011331MR,Apartment,5522,5522   Rosemead BLVD ,TEMPLE CITY,91780,1,1.00 (1 0 0 0),,$0.00,,"$1,800","$1,800","$1,800",500,$3.60,1956,2,None,No,1-Year,Unfurnished,626-321-0311,"9,965"
PW26011781MR,Apartment,214,214   Echandia ST #7,LOS ANGELES,90033,1,1.00 (1 0 0 0),,$0.00,,"$1,800","$1,800","$1,800",750,$2.40,1962,0,Laundry Area,,1-Year,Unfurnished,818-464-5707,"10,234"
PW26011636MR,Apartment,4118,4118   E San Vincente St ,COMPTON,90221,2,1.00 (1 0 0 0),,$0.00,50,"$1,800","$2,500","$1,800",600,$3,2019,0,None,No,1-Year,Unfurnished,562-650-3665,"5,933"
SR26011708MR,Condominium,8800,8800   Cedros AVE #111,PANORAMA CITY,91402,1,1.00 (1 0 0 0),,$0.00,,"$1,800","$1,800","$1,800",766,$2.35,1977,1,Community,No,1-Year,Unfurnished,818-642-7897,"48,672"
SB26010915MR,Apartment,2610,2610   Alma ST #4,SAN PEDRO,90731,1,1.00 (1 0 0 0),,$0.00,,"$1,825","$1,825","$1,825",630,$2.90,1962,1,"Inside,Room",No,Negotiable,Unfurnished,310-749-1435,"4,501"
25631639,Condominium,1556,1556  W 227th St #5,Torrance,90501,1,1.00 (1 0 0 0),,,,"$1,835","$1,835","$1,835",650,$2.82,1986,1,Community,Call,1-Year,Unfurnished,323-459-1405,"7,200"
26638419,,220,220  E Vernon Ave #1/2,Los Angeles,90011,1,1.00 (1 0 0 0),,,,"$1,850","$1,850","$1,850",,$0,1902,0,None,Yes,1-Year,Unfurnished,310-756-4814,"5,133"
GD26013407IT,Single Family,14604,14604 1/2  Cohasset ST ,VAN NUYS,91405,1,1.00 (1 0 0 0),,$0.00,,"$1,850","$1,850","$1,850",500,$3.70,2022,1,"Gas Dryer Hookup,Washer Hookup",No,1-Year,Unfurnished,818-502-1750,"8,235"
PW26012771MR,,13718,13718 1/2  Hanwell  #2,BELLFLOWER,90706,1,1.00 (1 0 0 0),,$0.00,,"$1,850","$2,500","$1,850",435,$4.25,1950,0,Inside,,1-Year,Unfurnished,310.429.4984,"5,464"
OC26013240MR,Apartment,930,930  N Stanley AVE #8,WEST HOLLYWOOD,90046,1,1.00 (1 0 0 0),,$0.00,,"$1,850","$1,850","$1,850",550,$3.36,1958,0,Laundry Area,,1-Year,Unfurnished,949-409-8585,"5,841"
26641033,,4733,4733  N Lexington Ave ,Los Angeles,90029,1,1.00 (1 0 0 0),,,,"$1,895","$1,895","$1,895",650,$2.92,,1,None,Call,1+Year,Unfurnished,323-633-8077,"6,000"
26639579,Apartment,630,630  S Kenmore Ave #300,Los Angeles,90005,1,1.00 (1 0 0 0),,,,"$1,895","$1,895","$1,895",800,$2.37,1928,0,Community,Yes,"1+Year,12 Months,1-Year",Unfurnished,310-818-3246,"15,019"
BB26011001MR,Condominium,10709,10709   Sherman  #10713,SUN VALLEY,91352,1,1.00 (1 0 0 0),,$500.00,,"$1,900","$1,900","$1,900",750,$2.53,1947,2,"Laundry Closet Stacked,Other,Room,Stackable W/D Hookup",,1-Year,Unfurnished,310-502-3686,"7,799"
DW26013229MR,Single Family,11715,11715   Ryerson  ,DOWNEY,90241,0,1.00 (1 0 0 0),,$250.00,,"$1,900","$1,900","$1,900",600,$3.17,1969,0,"In Kitchen,Inside",,1-Year,Unfurnished,323-974-6173,"5,113"
CV26013794MR,Apartment,554,554   S Barranca Ave ,COVINA,91723,1,1.00 (1 0 0 0),,$0.00,,"$1,900","$1,900","$1,900",770,$2.47,1959,1,Laundry Area,No,1-Year,Unfurnished,626-222-4024,"36,065"
PW26011709MR,Apartment,3111,3111   Kenwood AVE #6,LOS ANGELES,90007,1,1.00 (1 0 0 0),,$0.00,,"$1,900","$1,700","$1,900",800,$2.38,1923,0,Community,,1-Year,Unfurnished,818-464-5707,"6,080"
SB26011567MR,Apartment,809,809   Victor AVE #5,INGLEWOOD,90302,1,1.00 (1 0 0 0),1900,$0.00,25,"$1,900","$1,900","$1,900",825,$2.30,1953,1,None,No,,Unfurnished,323-580-1516,"11,266"
26638683,,555,555  N Spring ST #A515,LOS ANGELES,90012,0,1.00 (1 0 0 0),,,,"$1,937",$500,"$1,937",693,$2.80,2018,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,0
AR26012053MR,Apartment,1124,1124   Cordova ST #2,PASADENA,91106,1,1.00 (1 0 0 0),,$500.00,,"$1,950","$2,035","$1,950",550,$3.55,1898,2,Community,,1-Year,Unfurnished,626-664-9163,"8,265"
26640559,,18307,18307   Burbank Blvd #325,Tarzana,91356,1,1.00 (1 0 0 0),,,,"$1,950","$1,950","$1,950",679,$2.87,1970,0,Laundry Area,Call,1+Year,Unfurnished,310-861-9484,"235,933"
SB26011790MR,,3616,3616   59th ST ,LOS ANGELES,90043,1,1.00 (1 0 0 0),,$0.00,,"$2,975","$2,975","$1,975",495,$3.99,1948,1,In Kitchen,,1-Year,Unfurnished,,"9,141"
26640205,,3977,3977   Beverly Blvd #102,Los Angeles,90004,1,1.00 (1 0 0 0),,,,"$1,980","$1,980","$1,980",570,$3.47,,0,In Unit,Call,1+Year,Unfurnished,323-787-5431,"30,567"
26639165,,221,221  S Kenwood St #2,Glendale,91205,1,1.00 (1 0 0 0),,,,"$1,995","$2,195","$1,995",800,$2.49,1941,1,Community,Call,1-Year,Unfurnished,424-248-5426,"7,502"
P1-25461PF,Apartment,1145,1145  N Central AVE #10,GLENDALE,91202,1,1.00 (1 0 0 0),,$0.00,,"$1,995","$1,995","$1,995",675,$2.96,1950,0,Community,,1-Year,Unfurnished,(818) 275-4809,"8,560"
SR26013134MR,Apartment,1126,1126   Chelsea AVE #B,SANTA MONICA,90403,0,1.00 (1 0 0 0),,$0.00,,"$1,998","$1,998","$1,998",450,$4.44,1950,0,"Community,Laundry Area",,1-Year,Unfurnished,310-650-6046,"6,108"
TR26010623MR,Condominium,17046,"17046   Colima Road,  #178",HACIENDA HEIGHTS,91745,1,1.00 (1 0 0 0),,$0.00,100,"$2,000","$2,000","$2,000",612,$3.27,1979,0,"In Kitchen,Laundry Area",No,1-Year,Unfurnished,626-786-3336,0
SR26008965MR,,12867,12867 1/2  Norris AVE ,SYLMAR,91384,1,1.00 (1 0 0 0),,$100.00,50,"$2,000","$2,000","$2,000",690,$2.90,1959,1,"Gas Dryer Hookup,Washer Hookup",,"1-Year,Negotiable",Unfurnished,661-212-1339,"14,189"
26638179,,8861,8861   Alden Dr #1,Los Angeles,90048,1,1.00 (1 0 0 0),,,,"$2,000","$4,000","$2,000",775,$2.58,,0,None,Yes,1+Year,Both,310-466-5287,0
26640237,,2108,2108   Oak St ,Los Angeles,90007,2,2.00 (2 0 0 0),,,,"$2,000","$2,000","$2,000",550,$3.64,1908,1,Community,Call,"1+Year,1-Year,12 Months",Unfurnished,213-434-2433,"6,603"
BB26014622MR,,7053,7053   Lindley  ,RESEDA,91335,1,1.00 (1 0 0 0),,$0.00,,"$2,000","$2,000","$2,000",550,$3.64,1940,2,None,,1-Year,Unfurnished,,"6,500"
CV26012159MR,Apartment,1673,1673  E Kingsley  ,POMONA,91767,2,2.00 (2 0 0 0),,$500.00,,"$2,050","$2,050","$2,050",852,$2.41,1982,1,Garage,No,1-Year,Unfurnished,951-315-2484,"86,751"
26639673,,11915,11915   Jefferson Blvd #6,Culver City,90230,1,1.00 (1 0 0 0),,,,"$2,095","$2,095","$2,095",600,$3.49,1963,0,Community,Call,1+Year,Unfurnished,310-930-5919,"9,503"
PW26013367MR,,13601,13601   Jackson ST ,WHITTIER,90602,1,1.00 (1 0 0 0),,$0.00,,"$2,100","$2,100","$2,100",800,$2.63,1947,1,"Gas Dryer Hookup,Inside,Washer Hookup",No,1-Year,Furnished,562-217-7646,"5,000"
SR26012275MR,Apartment,801,801  E Chestnut ST #2,GLENDALE,91205,1,1.00 (1 0 0 0),,$300.00,,"$2,100","$2,600","$2,100",845,$2.49,1986,1,Laundry Area,,1-Year,Unfurnished,818-635-7745,"7,000"
SB26007558MR,Apartment,12906,12906   Doty AVE #C,HAWTHORNE,90250,2,1.00 (1 0 0 0),,$500.00,,"$2,150","$2,150","$2,150",950,$2.26,1964,1,Community,,1-Year,Unfurnished,424-224-8887,"5,400"
26639715,Apartment,2925,2925  E Spaulding St #307,Long Beach,90804,1,1.00 (1 0 0 0),,,,"$2,150","$2,150","$2,150",560,$3.84,1987,1,"In Unit,In Kitchen,Laundry Closet Stacked",Call,1-Year,Both,949-322-1206,"19,244"
26639461,Apartment,9815,9815   Imperial Hwy #37,Downey,90242,2,1.00 (1 0 0 0),,,,"$2,195","$2,195","$2,195",,$0,1961,1,Laundry Area,Yes,1-Year,Unfurnished,310-207-2288,"40,039"
SB26012217MR,Condominium,1316,1316 1/2  Anaheim ST ,HARBOR CITY,90710,2,1.00 (1 0 0 0),,$0.00,,"$2,195","$2,195","$2,195",900,$2.44,1955,1,Community,No,1-Year,Unfurnished,310-997-5152,"7,408"
SR26010754MR,Apartment,7034,7034   Mountain View AVE #A,HUNTINGTON PARK,90255,1,1.00 (1 0 0 0),,$0.00,,"$2,195","$2,095","$2,195",700,$3.14,1954,0,None,,1-Year,Unfurnished,747-305-4628,"9,270"
PW26013210MR,Apartment,498,498 A  E 52nd  ,LONG BEACH,90805,1,1.00 (0 1 0 0),,$500.00,,"$2,195","$2,195","$2,195",532,$4.13,2026,0,"Dryer,Dryer Included,In Closet,Room,Washer,Washer Included",,Month-to-Month,Unfurnished,562-212-4093,"4,276"
SR26012060MR,Apartment,1451,1451  W 105th ST #2,LOS ANGELES,90047,2,2.00 (1 0 0 1),,$0.00,50,"$2,197","$2,197","$2,197",900,$2.44,1963,2,Laundry Area,No,1-Year,Unfurnished,213-445-2277,"18,000"
SB26011219MR,Apartment,1031,1031   Linden Avenue #204,GLENDALE,91201,1,1.00 (1 0 0 0),50,$50.00,50,"$2,200","$2,200","$2,200",850,$2.59,1980,1,Laundry Area,Yes,1-Year,Unfurnished,213-220-7880,"15,721"
SR26014138MR,Single Family,7958,7958   Amestoy AVE ,VAN NUYS,91406,1,1.00 (1 0 0 0),,$500.00,,"$2,200","$2,200","$2,200",440,$5,2023,0,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,,200
26639593,,1229,1229  S Kingsley Dr ,Los Angeles,90006,1,1.00 (1 0 0 0),,,,"$2,200","$2,200","$2,200",,$0,2020,1,In Unit,No,1+Year,Unfurnished,213-342-7575,"5,897"
26639399,Single Family,6761,6761   Case Ave ,North Hollywood,91606,1,1.00 (1 0 0 0),,$500.00,,"$2,200","$2,500","$2,200",398,$5.53,,0,In Unit,Yes,1-Year,Both,415-205-4587,398
26640547,,6516,6516 1/2  Beck Ave ,North Hollywood,91606,1,1.00 (1 0 0 0),,,,"$2,200","$2,200","$2,200",650,$3.38,1940,0,"In Unit,Inside",Call,"1+Year,12 Months",Unfurnished,310-270-1532,"7,157"
26639347,,6736,6736   Woodley Ave #15,Van Nuys,91406,2,2.00 (2 0 0 0),,,,"$2,249","$2,249","$2,249",900,$2.50,1979,1,Community,Yes,1+Year,Unfurnished,310-922-6691,"25,222"
26636897,,5634,5634   Ventura Canyon Ave  ,Valley Glen,91401,0,1.00 (1 0 0 0),,,,"$2,250","$4,500","$2,250",420,$5.36,,0,"In Unit,In Kitchen",No,1+Year,Unfurnished,414-326-0453,"5,999"
BB26012340MR,Apartment,21317,21317   Costanso ST ,WOODLAND HILLS,91364,1,1.00 (1 0 0 0),,$0.00,,"$2,250","$2,250","$2,250",700,$3.21,1961,1,Community,No,1-Year,Unfurnished,818-823-7443,"6,251"
BB26013115MR,,1204,1204  E Avenue Q4  #B,PALMDALE,93550,2,2.00 (2 0 0 0),,$0.00,,"$2,250","$2,000","$2,250",850,$2.65,2025,0,"Gas Dryer Hookup,Inside,Washer Hookup",,"1+Year,1-Year",Unfurnished,818-818-0351,"7,231"
GD26012411IT,Apartment,661,661   IVY ST ,GLENDALE,91204,1,1.00 (1 0 0 0),,$0.00,,"$2,295","$2,300","$2,295",900,$2.55,1922,0,"Inside,Room",,1-Year,Unfurnished,,"6,741"
26638485,,2717,2717  S Harvard Blvd ,Los Angeles,90018,1,1.00 (1 0 0 0),,,,"$2,295","$2,295","$2,295",700,$3.28,,1,In Unit,Yes,1-Year,Unfurnished,310-497-2791,"6,360"
26639135,,4140,4140   Grand View Blvd #9,Los Angeles,90066,1,1.00 (1 0 0 0),,$500.00,,"$2,295","$2,295","$2,295",550,$4.17,1959,0,"Laundry Area,Community",Yes,1+Year,Unfurnished,310-962-5000,"19,580"
26639631,,1789,1789 1/2  ATCHISON ST ,PASADENA,91104,1,1.00 (1 0 0 0),,,,"$2,295","$2,295","$2,295",600,$3.83,1924,0,"Laundry Closet Stacked,In Unit,Laundry Area",Yes,1-Year,Unfurnished,310-666-9682,"9,134"
PW26013371MR,Apartment,13242,13242   Cullen  ,WHITTIER,90602,2,1.00 (1 0 0 0),,$0.00,,"$2,295",$0,"$2,295",800,$2.87,1972,0,Community,No,1-Year,Furnished,562-217-7646,"19,996"
OC26013756MR,Apartment,4954,4954   Tweedy BLVD #F,SOUTH GATE,90280,2,2.00 (2 0 0 0),,$0.00,,"$2,300","$2,300","$2,300",600,$3.83,1954,2,None,No,1-Year,Unfurnished,562-673-3873,"6,296"
OC26013759MR,Apartment,4986,4986   Southern AVE #E,SOUTH GATE,90280,1,1.00 (1 0 0 0),,$0.00,,"$2,300","$2,300","$2,300",700,$3.29,1947,1,None,No,1-Year,Unfurnished,562-673-3873,"8,512"
OC25248014MR,,2212,2212  S Isabella AVE #B,MONTEREY PARK,91754,2,1.00 (1 0 0 0),,$0.00,,"$2,300","$2,300","$2,300",900,$2.56,1947,0,None,,1-Year,Unfurnished,213-268-0278,"5,683"
SB26011935MR,Apartment,11500,11500   Cedar AVE #D,HAWTHORNE,90250,1,1.00 (1 0 0 0),2300,$0.00,25,"$2,300","$2,300","$2,300",800,$2.88,1963,1,"Inside,Washer Hookup",No,,Unfurnished,323-580-1516,"6,377"
26639863,,3509,3509   Arroyo Seco Ave ,Los Angeles,90065,1,1.00 (1 0 0 0),,,,"$2,300","$3,500","$2,300",888,$2.59,1941,0,"Other,Laundry Area",Call,1+Year,Unfurnished,310-415-5025,"6,252"
26640063,,8976,8976   Cadillac Ave #1/2,Los Angeles,90034,1,1.00 (0 1 0 0),,,,"$2,300","$2,300","$2,300",800,$2.88,,1,None,Call,1+Year,Unfurnished,310-691-6199,0
GD26013027IT,Single Family,1444,1444 A  Bruce AVE ,GLENDALE,91202,1,1.00 (1 0 0 0),,$0.00,,"$2,300","$2,300","$2,300",500,$4.60,2025,0,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,818-281-8812,"7,258"
26640629,Apartment,941,941  N San Vicente Blvd #2,West Hollywood,90069,1,1.00 (1 0 0 0),,,,"$2,325","$2,325","$2,325",850,$2.74,1957,1,Community,Yes,1+Year,Unfurnished,310-210-0305,"13,330"
26640345,Apartment,22725,22725   14th St #1,Newhall,91321,2,1.00 (1 0 0 0),,,,"$2,350","$2,350","$2,350",700,$3.36,1961,1,"Community,Outside",Call,"1+Year,1-Year,12 Months,24 Months,Negotiable,Renewal Options",Unfurnished,310-902-7122,"10,482"
SB26010926MR,Apartment,2610,2610   Alma ST #1,SAN PEDRO,90731,2,1.00 (1 0 0 0),,$0.00,,"$2,350","$2,350","$2,350",904,$2.60,1962,1,"Inside,Room",No,Negotiable,Unfurnished,310-749-1435,"4,501"
26638705,,7617,7617   Santa Monica Blvd #216,West Hollywood,90046,0,1.00 (1 0 0 0),,,,"$2,385",$500,"$2,385",448,$5.32,2024,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,"31,069"
26635137,,4206,4206  W 29th ST ,LOS ANGELES,90016,2,2.00 (2 0 0 0),,,,"$2,395","$2,399","$2,395",750,$3.19,1929,0,"In Unit,Laundry Closet Stacked",Yes,1+Year,Unfurnished,310-922-6691,"5,669"
26639503,,5022,5022   CLINTON ST #5022 C,LOS ANGELES,90004,1,1.00 (1 0 0 0),,,,"$2,395","$2,345","$2,395",945,$2.53,2019,1,Community,Call,1-Year,Unfurnished,424-248-5426,"36,587"
26638593,,950,950  E 3rd St #3303,Los Angeles,90013,0,1.00 (1 0 0 0),,,,"$2,396",$500,"$2,396",590,$4.06,2018,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,"254,754"
26639215,,2033,2033   Euclid St #11,Santa Monica,90405,1,1.00 (1 0 0 0),,,,"$2,400","$2,400","$2,400",570,$4.21,1953,1,Community,Call,"1+Year,12 Months",Unfurnished,424-258-4651,"42,917"
26640007,Apartment,1444,1444  S COCHRAN AVE #3,LOS ANGELES,90019,2,1.00 (1 0 0 0),,,,"$2,400","$2,400","$2,400",810,$2.96,1960,1,Community,Call,1+Year,Unfurnished,310-666-0961,"6,849"
26639637,,3600,3600   Bagley  #310,Los Angeles,90034,1,1.00 (1 0 0 0),,,,"$2,400","$2,400","$2,400",,$0,,1,Community,Call,1+Year,Unfurnished,310-866-7288,"25,000"
26640705,,8614,8614   Burton Way #302,Los Angeles,90048,1,1.00 (1 0 0 0),,,,"$2,400","$2,400","$2,400",700,$3.43,1989,1,Laundry Area,Yes,1+Year,Unfurnished,310-990-4878,"7,153"
AR26010120MR,Condominium,877,877   Francisco St #1521,LOS ANGELES,90017,0,1.00 (1 0 0 0),,$0.00,100,"$2,400","$2,400","$2,400",508,$4.72,2018,1,In Kitchen,,1-Year,Unfurnished,213-364-1866,"128,937"
DW26012101MR,Single Family,2807,2807   Leticia Dr ,HACIENDA HEIGHTS,91745,2,1.00 (1 0 0 0),,$0.00,,"$2,400","$2,400","$2,400",710,$3.38,2026,1,In Kitchen,No,1-Year,Unfurnished,562-322-6386,"9,975"
SB26012205MR,,521,521  W 78th  ,LOS ANGELES,90044,2,1.00 (1 0 0 0),,$0.00,,"$2,400","$2,400","$2,400",600,$4,1913,0,Garage,No,1-Year,Unfurnished,323-413-5406,"7,003"
OC26012818MR,Apartment,7914,7914   Seville AVE #B,HUNTINGTON PARK,90255,2,2.00 (0 2 0 0),,$0.00,,"$2,400","$2,400","$2,400",900,$2.67,1948,0,Laundry Area,No,1-Year,Unfurnished,562-673-3873,"3,078"
OC26013766MR,Apartment,7024,7024   Middleton ST #B,HUNTINGTON PARK,90255,2,1.00 (1 0 0 0),,$0.00,,"$2,400","$2,400","$2,400","1,000",$2.40,1921,2,None,No,1-Year,Unfurnished,562-673-3873,"8,428"
PW26010956MR,Condominium,3810,3810   Wilshire  #1409,LOS ANGELES,90010,1,1.00 (1 0 0 0),,$0.00,,"$2,400","$2,400","$2,400",710,$3.38,1962,1,"In Closet,Inside",No,1-Year,Unfurnished,949-800-9596,"64,152"
SR26013245MR,Single Family,7049,7049   Alabama AVE ,CANOGA PARK,91303,2,2.00 (1 0 0 1),,$100.00,,"$2,400","$2,400","$2,400",710,$3.38,1937,0,None,,1-Year,Unfurnished,818-383-4255,"7,502"
WS26008075MR,Condominium,19274,19274   La Puente RD ,WEST COVINA,91792,2,2.00 (1 0 1 0),,"$1,000.00",200,"$2,400","$2,400","$2,400","1,053",$2.28,1979,2,"On Upper Level,Room",,1-Year,Unfurnished,909-569-5915,"216,847"
WS26014450MR,Condominium,95,95   Country Mile RD #245,POMONA,91766,2,2.00 (2 0 0 0),,$0.00,,"$2,400","$2,400","$2,400","1,034",$2.32,1987,2,Outside,No,1-Year,Unfurnished,626-367-4116,"122,359"
26640585,Apartment,5952,5952  N Las Virgenes Blvd #55-701,Calabasas,91302,1,1.00 (1 0 0 0),,,,"$2,406","$1,000","$2,406",625,$3.85,1987,1,In Unit,Yes,"Negotiable,1+Year",Unfurnished,310-254-8124,"820,960"
P1-25505PF,Apartment,17000,17000   Downey AVE ,PARAMOUNT,90723,2,1.00 (1 0 0 0),,$0.00,,"$2,425","$2,425","$2,425",896,$2.71,1957,0,"Gas Dryer Hookup,Washer Hookup",,,Unfurnished,(323) 821-3969,"5,068"
OC26010252MR,Apartment,203,203   Avenida Granada  #A,SAN CLEMENTE,92672,1,1.00 (1 0 0 0),,$0.00,,"$2,450","$2,450","$2,450",500,$4.90,1953,1,Community,No,1-Year,Unfurnished,4157959168,"7,841"
WS26013561MR,,400,400  S Broadway  ,LOS ANGELES,90013,0,1.00 (1 0 0 0),,$500.00,200,"$2,450","$2,600","$2,450",476,$5.15,2021,1,Inside,,1-Year,Furnished,626-831-1381,"36,291"
