MLS,Prop Subtype,St #,Address,City,Zip,BR,Baths(FTHQ),Other Deposit,Pet Deposit,Key Deposit,OLP,Security Deposit,LP,SqFt,LP $/SqFt,YB,# Prking Spaces,Laundry,Pets,Lease Terms,Furnished,Seller's Agent 1 Cell,Lot Sz
26829529,Apartment,4180,4180   Marlton Ave #39,Los Angeles,90008,1,1.00 (1 0 0 0),,,,"$1,745","$1,750","$1,745",750,$2.33,1989,1,Room,Call,1-Year,Unfurnished,424-231-5635,"89,270"
PV26094850MR,Apartment,635,635  W 15th  #13,SAN PEDRO,90731,1,1.00 (1 0 0 0),,$0.00,,"$1,750","$1,750","$1,750",850,$2.06,1979,1,Laundry Area,,1-Year,Unfurnished,714-862-3654,"12,000"
26829897,,4745,4745   Oakwood Ave #5,Los Angeles,90004,1,1.00 (1 0 0 0),,,,"$1,750","$1,750","$1,750",750,$2.33,1958,1,None,Call,1+Year,Unfurnished,213-392-6061,"7,258"
AR26095164MR,,6217,6217   Avon AVE #RM 3,SAN GABRIEL,91775,1,1.00 (1 0 0 0),,$0.00,,"$1,795","$1,795","$1,795",740,$2.43,1953,0,None,No,1-Year,,626-268-3166,"6,901"
PT26094410MR,,220,220  E Vernon  #1/2,LOS ANGELES,90011,1,1.00 (1 0 0 0),,$0.00,,"$1,795","$1,795","$1,795",450,$3.99,1902,0,None,,1-Year,Unfurnished,818-859-9931,"5,133"
26829561,,2620,2620   Commodore St ,Los Angeles,90032,1,1.00 (1 0 0 0),,,,"$1,800","$1,800","$1,800",600,$3,1931,0,In Unit,Call,1-Year,Unfurnished,833-832-6770,"4,710"
IV26098516MR,Apartment,3632,3632   Dunn DR #6,LOS ANGELES,90034,0,1.00 (1 0 0 0),,$500.00,,"$1,825","$1,825","$1,825",400,$4.56,1990,1,Community,,1-Year,Unfurnished,310-850-6412,"5,450"
SR26099120MR,,13737,13737   Linfield  ,SYLMAR,91342,0,1.00 (1 0 0 0),,$200.00,,"$1,850","$1,850","$1,850",300,$6.17,1960,0,None,,1-Year,Furnished,818-723-4663,800
WS26095786MR,Apartment,143,143  S Avenue 54  #14,LOS ANGELES,90042,1,1.00 (1 0 0 0),,$0.00,,"$1,895","$1,850","$1,850",650,$2.85,1964,1,Community,No,1-Year,Unfurnished,3236577591,"14,020"
P1-26963PF,,586,586   Los Rocas DR ,SIERRA MADRE,91024,0,1.00 (0 0 1 0),,$0.00,,"$1,875","$3,000","$1,875",380,$4.93,1933,0,None,No,Negotiable,Unfurnished,,875
SR26098780MR,,24018,24018   Calvert ST ,WOODLAND HILLS,91367,1,1.00 (1 0 0 0),,$0.00,,"$1,899","$1,899","$1,899",640,$2.97,1961,0,"Dryer,Dryer Included,Gas Or Electric Dryer Hookup,In Kitchen,Inside,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Hookup,Washer Included",No,1-Year,Unfurnished,818-259-5715,"7,589"
OC26096494MR,,455,455  E Ocean  ,LONG BEACH,90802,0,1.00 (1 0 0 0),,$0.00,200,"$1,900","$1,900","$1,900",456,$4.17,1923,0,Community,,1-Year,Furnished,714-376-6353,"19,950"
BB26097645MR,Condominium,320,320  S Gramercy PL #302,LOS ANGELES,90020,1,1.00 (1 0 0 0),,$0.00,,"$1,925","$2,395","$1,925",657,$2.93,1964,1,"Community,Garage,Laundry Area",,1-Year,Unfurnished,818-414-2689,"15,020"
SB26094690MR,Apartment,20917,20917   Amie AVE #36,TORRANCE,90503,1,1.00 (1 0 0 0),,$0.00,,"$1,950","$1,950","$1,950",495,$3.94,1962,1,Laundry Area,No,1-Year,Unfurnished,424-732-2821,"35,933"
CV26098918MR,,1446,1446   3rd ST ,LA VERNE,91750,1,1.00 (1 0 0 0),,$0.00,,"$1,950","$1,950","$1,950",505,$3.86,2026,0,Community,No,1-Year,Unfurnished,,505
26828211,Apartment,4308,4308 3/4  Leimert Blvd ,Los Angeles,90008,1,1.00 (1 0 0 0),,,,"$1,950","$2,100","$1,950",600,$3.25,2022,0,Community,No,1+Year,Unfurnished,562-888-0839,"5,159"
SR26098320MR,Apartment,5610,5610   Riverton  ,NORTH HOLLYWOOD,91601,1,1.00 (1 0 0 0),,"$1,950.00",50,"$1,950","$1,950","$1,950",400,$4.88,1947,0,"Dryer,Dryer Included,In Kitchen,Washer,Washer Included",,1-Year,Unfurnished,818-571-1508,"7,044"
OC26095884MR,Apartment,13609,13609   Van Ness AVE #2,GARDENA,90249,2,1.00 (1 0 0 0),,$0.00,,"$1,950","$1,950","$1,950",700,$2.79,1957,1,"Community,Laundry Area",No,1-Year,Unfurnished,562-673-3873,"9,003"
SR26096411MR,,11267,11267   Otsego ST ,NORTH HOLLYWOOD,91601,0,1.00 (1 0 0 0),,$0.00,,"$1,975","$1,975","$1,975",333,$5.93,1965,0,Garage,No,1-Year,Unfurnished,818-400-4344,"4,500"
26829311,Apartment,2128,2128  N Beverly Glen Blvd #2 STUDIO,Los Angeles,90077,0,1.00 (1 0 0 0),,,,"$1,975","$3,950","$1,975",400,$4.94,1966,0,"Outside,Laundry Closet Stacked,Community",Call,1+Year,Furnished,310-293-4560,"2,487"
CV26093116MR,Apartment,330,330  W Mountain View  #206,GLENDORA,91741,2,2.00 (2 0 0 0),,$0.00,,"$1,975","$1,975","$1,975","1,100",$1.80,1987,2,Community,No,Month-to-Month,Unfurnished,909-750-1763,"24,310"
RS26095749MR,Condominium,17888,17888   Alburtis  #B111,ARTESIA,90701,1,1.00 (1 0 0 0),,$0.00,,"$1,995","$2,000","$1,995",570,$3.50,2005,1,Room,,1-Year,Unfurnished,562-572-7949,"88,302"
26828351,,7453,7453   Haskell Ave #9,Van Nuys,91406,1,1.00 (1 0 0 0),,,,"$1,995","$1,995","$1,995",800,$2.49,1987,1,Community,Yes,1+Year,Unfurnished,310-493-9895,"6,739"
SR26097887MR,Single Family,10117,10117   Louise  ,NORTHRIDGE,91325,1,1.00 (1 0 0 0),,$300.00,,"$2,000","$2,000","$2,000",500,$4,1989,0,None,,1-Year,Unfurnished,424-288-9197,"11,082"
OC26095880MR,Apartment,4986,4986   Southern AVE #E,SOUTH GATE,90280,1,1.00 (1 0 0 0),,$0.00,,"$2,000","$2,000","$2,000",700,$2.86,1947,1,None,No,"1-Year,Month-to-Month",Unfurnished,562-673-3873,"8,512"
CV26097097MR,Apartment,755,755   Baylor AVE ,CLAREMONT,91711,1,1.00 (1 0 0 0),,$0.00,,"$2,000","$2,000","$2,000",660,$3.03,1954,0,"Inside,Laundry Closet Stacked,Stackable W/D Hookup",No,1-Year,Unfurnished,,"12,448"
AR26095475MR,Single Family,19,19   Elm ST #A,ALHAMBRA,91801,1,1.00 (1 0 0 0),,$0.00,,"$2,000","$2,000","$2,000",850,$2.35,1978,1,None,,Negotiable,Unfurnished,626-664-9163,"8,265"
SR26098375MR,Single Family,23253,23253   Welby Way ,WEST HILLS,91307,1,1.00 (1 0 0 0),,$500.00,,"$2,000","$2,000","$2,000",450,$4.44,2026,0,"Inside,Laundry Closet Stacked,Stackable W/D Hookup",,1-Year,Unfurnished,805-279-2774,"6,980"
226002076VC,,4401,4401   Sepulveda BLVD #306,SHERMAN OAKS,91403,1,1.00 (1 0 0 0),,,,"$2,000","$2,000","$2,000",630,$3.17,1988,1,,,,Unfurnished,,"18,390"
DW26095088MR,Apartment,7823,7823   Jaboneria  ,BELL GARDENS,90201,1,1.00 (1 0 0 0),,$0.00,,"$2,000","$2,000","$2,000",399,$5.01,2024,0,Other,No,"1+Year,1-Year",Unfurnished,562-244-8211,"16,000"
DW26087160MR,Apartment,2740,2740   Cudahy  ,HUNTINGTON PARK,90255,1,1.00 (1 0 0 0),,$0.00,150,"$2,000","$2,000","$2,000",504,$3.97,1929,0,Community,No,Month-to-Month,Unfurnished,323-216-0951,"4,894"
TR26099123MR,Apartment,422,422  W Palm ST #422 1/2C,COMPTON,90220,2,1.00 (1 0 0 0),,$0.00,,"$2,050","$2,050","$2,050",550,$3.73,1945,1,None,No,1-Year,Unfurnished,909-518-4394,650
26829671,,525,525  S Ardmore Ave #260,Los Angeles,90020,1,1.00 (1 0 0 0),,,,"$2,085","$2,085","$2,085",566,$3.68,1973,1,Community,Call,1+Year,Unfurnished,424-359-9145,"73,535"
AR26098655MR,Apartment,2406,2406   Angela ST #2,POMONA,91766,2,2.00 (1 0 1 0),,$0.00,,"$2,090","$2,090","$2,090","1,000",$2.09,1964,1,"Community,Room",,1-Year,Unfurnished,626-716-2208,"7,174"
SR26094467MR,,317,317  W 51st  ,LOS ANGELES,90037,1,1.00 (1 0 0 0),,$0.00,,"$2,095",$0,"$2,095","2,614",$0.80,1909,0,None,No,1-Year,Unfurnished,424-333-6053,"7,367"
26830247,,815,815  W Glenoaks Blvd #C,Glendale,91202,1,1.00 (1 0 0 0),,$0.00,,"$2,095","$2,095","$2,095",525,$3.99,1942,0,In Unit,Yes,1-Year,Unfurnished,310-666-9682,"6,218"
26828807,,8827,8827   Van Nuys Blvd #103,Panorama City,91402,1,1.00 (1 0 0 0),,,,"$2,095","$2,095","$2,095",617,$3.40,2019,2,"In Closet,In Unit",Call,1+Year,Unfurnished,323-866-0165,"7,884"
SR26097764MR,Single Family,7533,7533   Bovey  ,RESEDA,91335,1,1.00 (0 1 0 0),,$500.00,50,"$2,099","$2,099","$2,099",500,$4.20,2026,0,"Gas Or Electric Dryer Hookup,In Closet",,1-Year,Unfurnished,818-321-2525,"5,483"
SR26096852MR,,7321,7321   Kelvin  ,WINNETKA,91306,0,1.00 (1 0 0 0),,$0.00,50,"$2,100","$2,100","$2,100",408,$5.15,2025,0,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Furnished,626-227-3528,"14,364"
SR26093826MR,Apartment,1808,1808   10th ST #6,SANTA MONICA,90404,1,1.00 (1 0 0 0),,$0.00,,"$2,100","$2,150","$2,100",550,$3.82,1959,2,Room,,1-Year,Unfurnished,818-402-6508,"7,522"
DW26095529MR,Single Family,6527,6527   Tampa AVE ,RESEDA,91335,1,1.00 (1 0 0 0),2100,$500.00,30,"$2,100","$2,100","$2,100",500,$4.20,2025,0,"Dryer,Dryer Included,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Included",,"1-Year,Negotiable",Unfurnished,323-742-6096,"6,120"
P1-26962PF,Apartment,263,263   Ohio ST #2,PASADENA,91106,1,1.00 (1 0 0 0),100,$0.00,100,"$2,150","$2,150","$2,150",650,$3.31,1960,8,Community,No,1-Year,Unfurnished,(626) 372-5404,"9,850"
26829923,,3933,3933   Marathon St #105A,Los Angeles,90029,1,1.00 (1 0 0 0),,,,"$2,150","$2,150","$2,150",750,$2.87,1990,1,Community,Call,1-Year,Unfurnished,310-650-9696,"15,522"
SB26095036MR,Single Family,16416,16416   Brighton AVE ,GARDENA,90247,1,1.00 (1 0 0 0),,$500.00,50,"$2,195","$2,195","$2,195",400,$5.49,1949,0,"Gas Or Electric Dryer Hookup,Inside",,1-Year,Furnished,310-734-9778,"6,003"
SR26098463MR,Apartment,5863,5863   Whitnall  #4,NORTH HOLLYWOOD,91601,2,1.00 (1 0 0 0),,$0.00,,"$2,195","$2,195","$2,195","3,024",$0.73,1954,0,None,,1-Year,Unfurnished,818-207-3788,"5,017"
WS26095180MR,Apartment,540,540  N Madison  #4,LOS ANGELES,90004,2,1.00 (1 0 0 0),,$0.00,,"$2,295","$2,195","$2,195",750,$2.93,1960,0,None,No,1-Year,Unfurnished,3236577591,"7,509"
26830161,,1462,1462  S Shenandoah  #3,Los Angeles,90035,1,1.00 (1 0 0 0),,,,"$2,195","$2,195","$2,195",750,$2.93,,1,In Unit,Yes,"Negotiable,1+Year",Unfurnished,424-352-1555,750
RS26070248MR,Apartment,1022,1022  E Imperial  #1,EL SEGUNDO,90245,1,1.00 (1 0 0 0),2150,$0.00,,"$2,150",$0,"$2,200","5,002",$0.44,1953,1,"Community,Inside,Laundry Area,Room",No,1-Year,Unfurnished,310-962-1385,"6,169"
OC26095882MR,Apartment,7914,7914   Seville AVE #B,HUNTINGTON PARK,90255,2,2.00 (0 2 0 0),,$0.00,,"$2,200","$2,400","$2,200",900,$2.44,1948,0,Laundry Area,No,1-Year,Unfurnished,562-673-3873,"3,078"
RS26081262MR,Single Family,4838,4838   Gundry  #A,LONG BEACH,90807,0,1.00 (1 0 0 0),,$0.00,,"$2,200","$2,200","$2,200",550,$4,2025,0,Inside,,1-Year,Unfurnished,562-329-1145,"5,443"
26830117,Single Family,6761,6761   Case Ave Ave ,North Hollywood,91606,1,1.00 (1 0 0 0),,$500.00,,"$2,200","$2,500","$2,200",398,$5.53,,0,In Unit,Yes,1-Year,Both,415-205-4587,"6,023"
SR26095847MR,,660,660  W 7th  ,SAN PEDRO,90731,1,1.00 (1 0 0 0),,$500.00,200,"$2,200","$2,200","$2,200",700,$3.14,1913,0,Inside,,1-Year,Unfurnished,213-327-5017,"5,001"
SB26099089MR,Apartment,511,511  S Harbor  #713,SAN PEDRO,90731,0,1.00 (1 0 0 0),,$500.00,,"$2,212","$1,000","$2,212",586,$3.77,2024,1,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,909-289-2693,"33,105"
26829217,,12235,12235   Magnolia  #306,Los Angeles,91607,1,1.00 (1 0 0 0),,,,"$2,225","$2,325","$2,225",,$0,,1,Laundry Area,Call,1+Year,Unfurnished,323-907-0749,"3,000"
SR26097748MR,Apartment,2544,2544  N Brighton  ,BURBANK,91504,1,1.00 (1 0 0 0),,$0.00,,"$2,249","$2,249","$2,249",711,$3.16,1950,0,Inside,,1-Year,Unfurnished,818-281-8407,"6,394"
WS26096925MR,,816,816   New Depot ST #2,LOS ANGELES,90012,2,1.00 (1 0 0 0),,$0.00,,"$2,250","$2,250","$2,250",750,$3,1971,1,Laundry Area,No,1-Year,Unfurnished,626-353-3333,"4,348"
OC26098794MR,Apartment,43,43   Ximeno  #5,LONG BEACH,90803,1,1.00 (1 0 0 0),,$0.00,,"$2,250","$2,250","$2,250",550,$4.09,1951,0,Laundry Area,No,1-Year,Unfurnished,714-292-2271,"3,146"
26830683,,1223,1223   4th Ave ##1,Los Angeles,90019,1,1.00 (1 0 0 0),,,,"$2,250","$2,250","$2,250",850,$2.65,1939,0,In Unit,Call,1+Year,Unfurnished,213-675-1413,"8,102"
SB26094029MR,Condominium,770,770  W Imperial AVE #9,EL SEGUNDO,90245,1,1.00 (1 0 0 0),,$0.00,,"$2,250","$2,250","$2,250",750,$3,1966,1,Laundry Area,,1-Year,Unfurnished,310-418-7528,"87,479"
PW26097724MR,Condominium,1048,1048  S Idaho  #8,LA HABRA,90631,2,2.00 (1 1 0 0),,$500.00,100,"$2,250","$2,300","$2,250",886,$2.54,1980,2,"Community,Room",,1-Year,Unfurnished,714-222-3111,"123,574"
OC26096989MR,Combo - Res &amp; Com,3356,3356   Santa Fe  ,LONG BEACH,90810,1,1.00 (1 0 0 0),,$0.00,100,"$2,250","$2,250","$2,250","2,414",$0.93,1928,2,None,No,1-Year,Unfurnished,949-307-2079,"2,456"
PW26095478MR,Apartment,5852,5852   Orange AVE #4,LONG BEACH,90805,2,1.00 (1 0 0 0),,$300.00,,"$2,295","$2,295","$2,295",800,$2.87,1959,0,"In Kitchen,Laundry Closet Stacked,Stackable W/D Hookup",,1-Year,Unfurnished,,"4,607"
SR26096958MR,Apartment,6911,6911   Baird  #1/2,RESEDA,91335,2,1.00 (1 0 0 0),,$0.00,,"$2,295","$2,295","$2,295",650,$3.53,1962,1,None,,1-Year,Unfurnished,818-620-2244,"7,203"
DW26098671MR,Single Family,3104,3104 1/2  Hollydale Drive ,LOS ANGELES,90039,0,1.00 (0 1 0 0),,"$1,000.00",,"$2,295","$2,300","$2,295",400,$5.74,1970,0,"Electric Dryer Hookup,Gas Dryer Hookup,Hookup - Electric,Washer Hookup",,"1+Year,1-Year,Negotiable",,323-997-8190,"6,000"
SB26099071MR,Apartment,511,511  S Harbor  #617,SAN PEDRO,90731,0,1.00 (1 0 0 0),,$500.00,,"$2,295","$1,000","$2,295",586,$3.92,2024,1,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,909-289-2693,"33,105"
RS26096800MR,,8633,8633   Park ST #1/2,BELLFLOWER,90706,2,1.00 (1 0 0 0),,$0.00,,"$2,299","$2,800","$2,299",536,$4.29,1947,0,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,562-677-4444,"14,886"
26827747,,839,839  N Alexandria Ave ,Los Angeles,90029,1,1.00 (1 0 0 0),,,,"$2,300","$2,300","$2,300",623,$3.69,1938,1,In Unit,Call,1+Year,Unfurnished,424-301-0900,"5,174"
26830287,,10867,10867   Fruitland Dr #102,Studio City,91604,1,1.00 (1 0 0 0),,,,"$2,300","$2,300","$2,300",600,$3.83,2023,0,In Unit,Call,12 Months,Unfurnished,310-467-6320,"8,227"
26828777,Condominium,877,877   Francisco St #825,Los Angeles,90017,0,1.00 (1 0 0 0),,,100,"$2,300","$2,300","$2,300",545,$4.22,2017,1,In Unit,No,1+Year,Furnished,213-500-9363,"128,959"
GD26092243IT,,19651,19651   Friar  ,TARZANA,91335,1,1.00 (1 0 0 0),,$0.00,,"$2,300","$2,300","$2,300",420,$5.48,2026,0,In Closet,No,1-Year,Unfurnished,323-382-6869,"6,717"
GD26096435IT,Single Family,13840,13840   Community St ,PANORAMA CITY,91402,1,1.00 (1 0 0 0),,$0.00,,"$2,300","$2,300","$2,300",520,$4.42,2025,0,"Gas Dryer Hookup,Washer Hookup",No,1-Year,Unfurnished,,"5,950"
CV26097852MR,Apartment,3643,3643   Durfee AVE #A,EL MONTE,91732,2,2.00 (1 0 1 0),,$300.00,,"$2,300","$2,300","$2,300",770,$2.99,1991,2,None,No,1-Year,Unfurnished,626-643-7090,"1,850"
26829787,Apartment,213,213  S Alexandria AVE #10,LOS ANGELES,90004,1,1.00 (1 0 0 0),,,,"$2,300","$2,300","$2,300",700,$3.29,1958,1,"Community,Room",Call,"1+Year,Negotiable",Unfurnished,310-367-1222,"7,263"
OC26095881MR,Apartment,7024,7024   Middleton ST #B,HUNTINGTON PARK,90255,2,1.00 (1 0 0 0),,$0.00,,"$2,300","$2,000","$2,300","1,000",$2.30,1921,1,None,No,Month-to-Month,Unfurnished,562-673-3873,"8,428"
SB26096339MR,,1651,1651  E 42nd ST #1,LOS ANGELES,90011,2,1.00 (1 0 0 0),,$0.00,,"$2,300","$2,300","$2,300",756,$3.04,1965,1,None,,Month-to-Month,Unfurnished,310-800-0858,"5,318"
PW26094542MR,,6718,6718   Comet  ,LOS ANGELES,90042,1,1.00 (1 0 0 0),,$0.00,,"$2,350","$2,350","$2,350",604,$3.89,1948,0,None,No,1-Year,Unfurnished,714-932-3625,"5,745"
GD26096491IT,Apartment,10085,10085   Tujunga Canyon BLVD #4,TUJUNGA,91042,2,1.00 (1 0 0 0),,$0.00,,"$2,350","$2,350","$2,350",675,$3.48,1988,2,Community,,1-Year,Unfurnished,818-497-4250,"20,183"
GD26097003IT,Apartment,323,323  N Louise ST #A,GLENDALE,91206,1,1.00 (1 0 0 0),,$0.00,,"$2,350","$2,350","$2,350",500,$4.70,1954,1,"Gas Dryer Hookup,Inside,Washer Hookup",,1-Year,Unfurnished,818-823-6268,"7,636"
26828589,Apartment,1046,1046  N Spaulding Avenue Ave #1,West Hollywood,90046,2,2.00 (1 0 1 0),,,,"$2,350","$2,350","$2,350",,$0,,0,"Community,Laundry Area",Call,1+Year,Unfurnished,3102731975,"8,800"
PV26095508MR,Apartment,1236,1236  W 8th  #8,SAN PEDRO,90731,2,1.00 (1 0 0 0),,$0.00,,"$2,350","$2,350","$2,350",900,$2.61,1975,2,Laundry Area,,1-Year,Unfurnished,714-862-3654,"6,717"
26786859,,1916,1916   Pacific Ave #2,Venice,90291,0,1.00 (1 0 0 0),,,,"$2,350","$2,350","$2,350",,$0,1970,2,Community,Call,1+Year,Unfurnished,917-972-5373,"2,946"
SR26097033MR,Apartment,8706,8706   Parthenia PL #8,NORTH HILLS,91343,2,1.00 (1 0 0 0),,$0.00,,"$2,350","$2,350","$2,350",850,$2.76,1956,1,Community,,1-Year,Unfurnished,818-620-2244,"13,288"
WS26091233MR,Condominium,1301,1301  S Atlantic  #536C,MONTEREY PARK,91754,2,2.00 (2 0 0 0),,$800.00,100,"$2,380","$2,380","$2,380","1,265",$1.88,1968,2,Laundry Area,,1-Year,Unfurnished,626-886-7089,"148,065"
BB26098736MR,,1814,1814   Keeler ST #A,BURBANK,91504,1,1.00 (1 0 0 0),,$0.00,,"$2,395","$2,200","$2,395",700,$3.42,1937,1,Community,No,1-Year,Unfurnished,818-497-7223,"6,224"
DW26096570MR,,7215,7215  S Van Ness AVE ,LOS ANGELES,90043,2,1.00 (1 0 0 0),,$0.00,,"$2,395","$2,395","$2,395",700,$3.42,1947,1,None,No,1-Year,Unfurnished,562-842-6557,"6,785"
SB26098948MR,Apartment,209,209  S Prospect AVE #101,REDONDO BEACH,90277,1,1.00 (1 0 0 0),,$0.00,,"$2,395","$2,395","$2,395",720,$3.33,1971,1,Laundry Area,No,1-Year,Unfurnished,424-732-2821,"34,352"
BB26097532MR,Apartment,435,435  N Van Ness AVE ,HANCOCK PARK,90006,1,1.00 (1 0 0 0),,$500.00,,"$2,395","$2,395","$2,395",900,$2.66,1970,0,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,843-814-2608,"2,000"
P1-26975PF,Condominium,1339,1339  N Columbus AVE #204,GLENDALE,91202,1,1.00 (0 1 0 0),,$0.00,,"$2,400","$2,400","$2,400",867,$2.77,1974,2,None,No,1-Year,Unfurnished,(626) 232-7819,"45,862"
CV26097434MR,Apartment,12128,12128   Imperial HWY #13,NORWALK,90650,2,1.00 (1 0 0 0),,$0.00,,"$2,400","$2,400","$2,400",810,$2.96,1963,0,"Dryer,Dryer Included,Washer,Washer Included",No,1-Year,Unfurnished,,"19,459"
CV26098346MR,Apartment,4304,4304   W 5Th  ,LOS ANGELES,90020,2,1.00 (1 0 0 0),,$0.00,,"$2,400","$2,000","$2,400","8,600",$0.28,1954,1,Laundry Area,No,"1+Year,1-Year",Unfurnished,909-440-0611,"8,370"
WS26094420MR,Apartment,608,608  N Taylor AVE #211,MONTEBELLO,90640,2,2.00 (2 0 0 0),,$0.00,,"$2,400",$0,"$2,400","1,200",$2,1970,1,"Dryer,Dryer Included,Electric Dryer Hookup,Hookup - Electric,Inside,Washer,Washer Hookup,Washer Included",,"1+Year,1-Year",Unfurnished,626-251-3389,"34,024"
SB26098775MR,Condominium,5328,5328   Newcastle  #62,ENCINO,91316,2,2.00 (1 1 0 0),,$500.00,,"$2,450","$2,450","$2,450","1,029",$2.38,1971,2,Community,,1-Year,Unfurnished,310-818-6309,"60,970"
PW26097975MR,,1007,1007   Lewis AVE ,LONG BEACH,90813,3,1.00 (1 0 0 0),,$200.00,,"$2,450","$2,450","$2,450","1,012",$2.42,1919,0,Outside,,1-Year,Unfurnished,562-243-5948,"1,300"
26830239,Single Family,1258,1258   Mariposa St #C,Glendale,91205,1,1.00 (1 0 0 0),,$0.00,,"$2,450","$2,450","$2,450",600,$4.08,2026,1,In Unit,Yes,1-Year,Unfurnished,310-666-9682,"10,754"
SR26094700MR,Condominium,18530,18530   Hatteras ST #326,TARZANA,91356,2,2.00 (2 0 0 0),,$0.00,,"$2,450","$2,450","$2,450",896,$2.73,1978,0,Community,,1-Year,Unfurnished,818-489-1902,"84,768"
