MLS,Prop Subtype,St #,Address,City,Zip,BR,Baths(FTHQ),Other Deposit,Pet Deposit,Key Deposit,OLP,Security Deposit,LP,SqFt,LP $/SqFt,YB,# Prking Spaces,Laundry,Pets,Lease Terms,Furnished,Seller's Agent 1 Cell,Lot Sz
25624203,Condominium,800,800  W 1st St #602,Los Angeles,90012,1,1.00 (1 0 0 0),,,,"$2,400","$2,400","$2,400",762,$3.15,1968,1,Community,No,1+Year,Both,213-431-5396,"106,162"
GD25266661IT,Single Family,2739,2739   Sycamore AVE #A,MONTROSE,91020,2,1.00 (1 0 0 0),,$0.00,,"$2,400","$2,400","$2,400",550,$4.36,1940,0,Inside,Yes,1-Year,Unfurnished,818-919-5685,"11,325"
GD25266771IT,Condominium,909,909  E Chevy Chase  #9,GLENDALE,91205,2,2.00 (2 0 0 0),,$0.00,,"$2,400","$2,400","$2,400",920,$2.61,1987,4,"Community,Laundry Area",,1-Year,Unfurnished,818-259-1046,"9,608"
SR25265738MR,Apartment,12974,12974   Vaughn St ,SAN FERNANDO,91340,2,1.00 (1 0 0 0),,$350.00,,"$2,450","$2,450","$2,450",620,$3.95,2025,0,None,,1-Year,Unfurnished,818.485.4400,"5,843"
25623821,,3754,3754 1/2  Veteran Ave ,Los Angeles,90034,1,1.00 (1 0 0 0),,,,"$2,450","$2,450","$2,450",560,$4.38,1926,1,"In Unit,Inside",Call,1+Year,Unfurnished,323-474-9822,"9,325"
WS25267423MR,Apartment,321,321  S Occidental BLVD #106,LOS ANGELES,90057,2,2.00 (2 0 0 0),,$0.00,,"$2,480","$2,480","$2,480",770,$3.22,1992,1,"Community,Room",,1-Year,Unfurnished,714-336-9906,"12,230"
25624461,,6837,6837   Lubao Ave ,Winnetka,91306,2,1.00 (1 0 0 0),,,,"$2,495","$2,495","$2,495","1,000",$2.50,1949,1,"Inside,In Kitchen",Call,1+Year,Unfurnished,213-923-0931,"6,754"
GD25266758IT,Apartment,1305,1305  E Glenoaks BLVD #D,GLENDALE,91206,1,1.00 (1 0 0 0),,$0.00,,"$2,495","$2,495","$2,495",954,$2.62,1950,1,"Dryer,Dryer Included,Room,Washer,Washer Included",,1-Year,Unfurnished,818-618-5153,"6,908"
SB25266864MR,Apartment,30,30   Dudley Ave #1,VENICE,90291,0,1.00 (1 0 0 0),,$0.00,,"$2,498","$2,098","$2,498",200,$12.49,1908,0,Community,No,"1+Year,1-Year,Other",Unfurnished,818-730-2985,"3,746"
IG25264933MR,Apartment,21217,21217   De La Guerra ST #B,WOODLAND HILLS,91364,1,1.00 (1 0 0 0),,$500.00,,"$2,600","$2,700","$2,500",600,$4.17,2023,0,Community,,1-Year,Unfurnished,310-818-6554,"2,500"
25624337,,8740,8740   Tuscany Ave #113,Playa Del Rey,90293,1,1.00 (1 0 0 0),,,,"$2,500","$2,500","$2,500",758,$3.30,1971,1,Community,Call,"Negotiable,12 Months",Unfurnished,310-433-8131,"19,381"
25623735,,4450,4450 1/2  Campbell Dr ,Los Angeles,90066,1,1.00 (0 1 0 0),,,,"$2,500","$2,500","$2,500",500,$5,1947,0,"Laundry Area,Room",Call,12 Months,Unfurnished,818-800-5932,"8,516"
25622779,Single Family,7718,7718  N Glenoaks Blvd ,Burbank,91504,1,1.00 (1 0 0 0),,,,"$2,500","$2,500","$2,500",462,$5.41,1950,0,In Unit,Call,1+Year,Unfurnished,818-858-9272,"6,055"
25623123,Condominium,759,759 1/2 N Ridgewood Pl ,Los Angeles,90038,2,1.00 (1 0 0 0),,,,"$2,500","$2,500","$2,500","1,200",$2.08,1924,0,In Unit,Call,1+Year,Unfurnished,818-858-9272,"6,734"
WS25267922MR,,2413,2413   La Crescenta  #B,ALHAMBRA,91803,0,1.00 (1 0 0 0),,$0.00,,"$2,500","$2,500","$2,500",800,$3.13,1924,1,In Closet,No,1-Year,Furnished,626-560-0773,"5,399"
TR25267895MR,Single Family,2158,2158   Peck Rd ,EL MONTE,91733,2,1.00 (1 0 0 0),,$0.00,,"$2,500","$2,500","$2,500",981,$2.55,1950,0,Outside,Yes,Negotiable,Unfurnished,626-534-3819,"6,827"
SR25268678MR,,14251,14251 -2  Magnolia  ,SHERMAN OAKS,91423,1,1.00 (1 0 0 0),,$0.00,,"$2,500","$2,500","$2,500",495,$5.05,2025,1,"Dryer,Dryer Included,Inside,Room,Washer,Washer Included",,1-Year,Unfurnished,818-381-1792,"6,001"
25624139,,3322,3322   Atwater Ave #5,Los Angeles,90039,10,6.00 (6 0 0 0),,,,"$2,550","$2,550","$2,550","4,620",$0.55,1964,0,Laundry Area,No,12 Months,Unfurnished,310-600-8812,"6,756"
25623037,Apartment,3996,3996   Berryman Ave ,Los Angeles,90066,2,1.00 (1 0 0 0),,,,"$2,595","$2,595","$2,595",900,$2.88,1951,0,Community,Yes,"1+Year,12 Months",Unfurnished,424-258-4651,"5,162"
25623307,Apartment,2334,2334   Keeler St ,Burbank,91504,2,1.00 (1 0 0 0),,,,"$2,600","$2,600","$2,600",850,$3.06,1944,0,None,No,1+Year,Unfurnished,818-533-8845,"6,513"
25624171,,10982,10982   Roebling Ave #541,Los Angeles,90024,1,1.00 (1 0 0 0),,,,"$2,600","$2,600","$2,600",546,$4.76,1973,1,Community,No,1+Year,Both,310-402-4180,"79,818"
PW25262266MR,Apartment,12310,12310   La Pomelo RD ,LA MIRADA,90638,2,1.00 (1 0 0 0),,$0.00,100,"$2,600","$2,500","$2,600","1,000",$2.60,1969,1,Community,No,1-Year,Unfurnished,714-349-8572,"6,093"
PW25267339MR,Single Family,2,2 1/2  Singletree LN ,ROLLING HILLS ESTATES,90274,1,1.00 (1 0 0 0),,$0.00,100,"$2,600","$2,600","$2,600",610,$4.26,2022,0,None,No,1-Year,Unfurnished,714-515-2227,"20,125"
PW25267380MR,Single Family,8818,8818   Chester  ,PARAMOUNT,90723,2,1.00 (1 0 0 0),,$500.00,,"$2,600","$2,600","$2,600",874,$2.97,1956,2,"Gas Dryer Hookup,Washer Hookup",No,"1-Year,Negotiable",Unfurnished,714.920.4809,"3,244"
PW25268232MR,Condominium,2621,2621   Centinela AVE #8,SANTA MONICA,90405,1,1.00 (1 0 0 0),,$500.00,200,"$2,600","$2,300","$2,600",649,$4.01,1958,1,Community,,1-Year,Unfurnished,714-865-9198,
SR25259202MR,Apartment,19421,19421   Ventura BLVD #4,TARZANA,91356,2,2.00 (2 0 0 0),,$0.00,,"$2,200","$2,600","$2,600","1,200",$2.17,1964,0,"Inside,Laundry Area,Other,Room",,"1+Year,1-Year",Unfurnished,818-212-9499,"6,247"
SB25268672MR,,3374,3374 1/2  Fashion AVE ,LONG BEACH,90810,2,1.00 (1 0 0 0),,$500.00,,"$2,600","$2,800","$2,600",700,$3.71,2025,0,"Laundry Closet Stacked,Stackable W/D Hookup",,1-Year,Unfurnished,310-365-9886,"2,000"
WS25227305MR,Apartment,402,402  N Curtis AVE #A,ALHAMBRA,91801,2,2.00 (1 0 1 0),,$0.00,,"$2,600","$2,600","$2,600","1,050",$2.48,1989,2,"Community,Inside,Room",No,1-Year,Unfurnished,626-636-5208,"8,241"
25623107,,7300,7300   Lennox Ave #J15,Van Nuys,91405,2,3.00 (3 0 0 0),,,,"$2,625","$2,625","$2,625","1,161",$2.26,1971,2,Community,Call,12 Months,Unfurnished,818-476-2584,"249,928"
25623209,Condominium,12132,12132   Hart St #201,North Hollywood,91605,2,2.00 (2 0 0 0),,,,"$2,650","$2,650","$2,650",929,$2.85,2016,2,"Laundry Area,Community",Call,"1+Year,Renewal Options,12 Months,1-Year,Negotiable,Other",Unfurnished,818-844-7109,"8,819"
PW25268728MR,Apartment,932,932  S 5th  #2,MONTEBELLO,90640,2,1.00 (1 0 0 0),,$0.00,,"$2,675","$2,675","$2,675",800,$3.34,1950,1,None,No,1-Year,Unfurnished,,"5,018"
25623381,Apartment,14612,14612   Calvert St #302,Van Nuys,91411,2,2.00 (2 0 0 0),,,,"$2,695","$2,695","$2,695","1,076",$2.50,2020,2,"In Closet,In Unit,Inside,Laundry Closet Stacked",Yes,1+Year,Unfurnished,310-699-5559,"15,754"
25623737,,312,312  S Reeves Dr #E,Beverly Hills,90212,1,1.00 (1 0 0 0),,,,"$2,700","$2,500","$2,700",750,$3.60,1953,6,Community,Call,"1+Year,Negotiable",Unfurnished,310-721-8200,"6,072"
25624385,,860,860  S Kingsley Dr #209,Los Angeles,90005,2,2.00 (2 0 0 0),,,,"$2,700","$2,700","$2,700","1,120",$2.41,1966,0,In Unit,Call,1+Year,Unfurnished,213-500-0784,"13,503"
RS25266749MR,Single Family,1210,1210   W Manchester Ave ,LOS ANGELES,90044,3,1.00 (1 0 0 0),500,$500.00,100,"$2,700","$2,700","$2,700","1,000",$2.70,2004,0,Outside,,1-Year,Unfurnished,714-561-5648,"2,300"
P1-25073PF,,638,638  N Vista ST ,LOS ANGELES,90036,2,1.00 (1 0 0 0),,$500.00,,"$2,700","$2,700","$2,700",980,$2.76,1928,1,Room,,1-Year,Unfurnished,,"6,483"
SR25268442MR,Single Family,38898,38898   Ocotillo  ,PALMDALE,93551,3,2.00 (2 0 0 0),5500,$0.00,100,"$2,700","$2,700","$2,700",974,$2.77,1954,2,"Inside,Room",No,1-Year,Unfurnished,661-755-7999,"5,795"
WS25257704MR,Apartment,987,987  E Del Mar BLVD #13,PASADENA,91106,2,2.00 (2 0 0 0),,$0.00,,"$2,900","$2,750","$2,750",850,$3.24,1987,0,Community,,1-Year,Unfurnished,3236577591,"17,713"
BB25267441MR,Apartment,4406,4406   Cahuenga BLVD #202,TOLUCA LAKE,91602,2,2.00 (2 0 0 0),,$500.00,,"$2,750","$2,200","$2,750","1,100",$2.50,1986,2,Laundry Area,,1-Year,Unfurnished,818-818-0351,"13,205"
25623089,,4512,4512   St Elmo Dr  #1/4,Los Angeles,90019,2,2.00 (2 0 0 0),,,,"$2,750","$3,000","$2,750",,$0,,0,In Unit,Call,1+Year,Unfurnished,323-907-0749,"2,000"
25622737,,1529,1529  S Bundy Dr #102,Los Angeles,90025,1,1.00 (1 0 0 0),,,,"$2,750","$2,750","$2,750",750,$3.67,1988,1,"Community,Garage",Call,1+Year,Unfurnished,310-770-8815,"6,181"
25624001,,716,716  W 41st Pl #3/4,Los Angeles,90037,3,1.00 (1 0 0 0),,,,"$2,795","$3,050","$2,795",864,$3.23,2024,1,In Unit,Yes,"1+Year,1-Year,12 Months,Other",Unfurnished,310-923-1550,"6,751"
DW25267436MR,,5739,5739  S St Andrews  ,LOS ANGELES,90062,2,1.00 (1 0 0 0),,$0.00,,"$2,795",$0,"$2,795",850,$3.29,2025,0,"Electric Dryer Hookup,Hookup - Electric",,1-Year,Unfurnished,949-903-6633,"6,042"
DW25267242MR,Apartment,1858,1858  S Orange DR #6,LOS ANGELES,90019,2,1.00 (1 0 0 0),,$0.00,10,"$2,800","$4,800","$2,800",800,$3.50,1928,1,"Community,Inside",,Negotiable,Unfurnished,562-659-2686,"6,743"
GD25267036IT,Apartment,11808,11808   Hart ST ,NORTH HOLLYWOOD,91605,2,3.00 (2 0 1 0),,$500.00,100,"$2,800","$2,800","$2,800","1,150",$2.43,2025,1,Laundry Area,,1-Year,Unfurnished,818-679-7179,"7,202"
PW25268325MR,Apartment,4348,4348  W 171st  ,LAWNDALE,90260,2,1.00 (1 0 0 0),500,$0.00,,"$2,800","$2,800","$2,800",866,$3.23,1944,0,None,No,1-Year,Unfurnished,310-919-7448,"8,367"
SB25268657MR,,3374,3374 unit A  Fashion  ,LONG BEACH,90810,2,2.00 (1 1 0 0),,$500.00,,"$2,800","$3,200","$2,800",800,$3.50,2025,1,In Closet,,1-Year,Unfurnished,310-365-9886,"2,000"
SR25267409MR,Single Family,3748,3748   W Avenue K-11  ,LANCASTER,93536,4,2.00 (2 0 0 0),,$50.00,,"$2,800","$2,800","$2,800","1,178",$2.38,1970,2,"Garage,Washer Hookup",,1-Year,Unfurnished,818-974-1904,"7,665"
25624009,,200,200  N San Fernando Rd #208,Los Angeles,90031,0,1.00 (1 0 0 0),,,,"$2,800","$5,000","$2,800","1,020",$2.75,1925,0,"In Unit,Laundry Area",Call,1+Year,Unfurnished,323-559-6742,"63,167"
25624127,,563,563  E Hazel St #6,Inglewood,90302,2,2.00 (2 0 0 0),,,,"$2,800","$2,800","$2,800",820,$3.41,1962,0,Community,Call,1+Year,Unfurnished,310-628-6133,"20,026"
82028407ML,,11719,11719   Mayfield AVE #6,Los Angeles,90049,1,1.00 (1 0 0 0),,,,"$2,800","$2,800","$2,800",600,$4.67,1957,,Coin Operated,,"Credit Report Required,Deposit Required,Other Lease Terms",,650-678-7978,0
25623083,,3032,3032   Exposition Blvd #C,Santa Monica,90404,1,1.00 (1 0 0 0),,,,"$2,800","$2,800","$2,800",498,$5.62,1953,0,Community,Call,1-Year,Unfurnished,818-640-2891,"5,000"
25620221,,7467,7467  N Forbes Ave ,Lake Balboa,91406,2,2.00 (1 1 0 0),,$500.00,,"$2,800","$2,800","$2,800",852,$3.29,1953,0,"In Closet,Outside,Laundry Closet Stacked",Call,"1+Year,Renewal Options,12 Months,24 Months",Unfurnished,310-309-0099,"6,977"
