MLS,Prop Subtype,St #,Address,City,Zip,BR,Baths(FTHQ),Other Deposit,Pet Deposit,Key Deposit,OLP,Security Deposit,LP,SqFt,LP $/SqFt,YB,# Prking Spaces,Laundry,Pets,Lease Terms,Furnished,Seller's Agent 1 Cell,Lot Sz
25538619,,456,456  S Cochran AVE #206,LOS ANGELES,90036,0,1.00 (1 0 0 0),,,,"$1,599","$1,599","$1,599",550,$2.91,1920,0,Community,Yes,12 Months,Unfurnished,310-710-9361,"7,806"
25538629,,259,259  S Harvard Blvd #105,Los Angeles,90004,1,1.00 (1 0 0 0),,,,"$1,599","$1,599","$1,599",659,$2.43,1927,0,Community,Yes,12 Months,Unfurnished,310-710-9361,"7,373"
AR25107668MR,Apartment,7763,7763   Hellman AVE #15,ROSEMEAD,91770,1,1.00 (1 0 0 0),,$0.00,,"$1,650","$1,650","$1,650",620,$2.66,1963,0,Laundry Area,No,1-Year,Unfurnished,626-272-0710,"18,093"
SR25109595MR,Apartment,5920,5920   Willowcrest Ave #7,NORTH HOLLYWOOD,91601,0,1.00 (1 0 0 0),,$0.00,,"$1,650","$1,650","$1,650",250,$6.60,1957,2,"Community,Laundry Area",,1-Year,Unfurnished,818-601-9033,"9,251"
SR25109637MR,Apartment,5255,5255   Denny Ave ,NORTH HOLLYWOOD,91601,0,1.00 (1 0 0 0),,$0.00,,"$1,650","$1,650","$1,650",300,$5.50,1955,2,"Community,Laundry Area",,1-Year,,818-601-9033,"6,750"
SR25108676MR,,38633,38633   28th St E  ,PALMDALE,93550,0,1.00 (1 0 0 0),,$0.00,,"$1,650","$1,650","$1,650",400,$4.13,2022,0,Inside,No,1-Year,Unfurnished,818-437-5240,"6,610"
PW25108379MR,Condominium,1140,1140   Pacific AVE #28,LONG BEACH,90813,1,2.00 (1 0 1 0),,$0.00,,"$1,695","$1,695","$1,695",731,$2.32,1985,0,Other,,Month-to-Month,Unfurnished,,"14,949"
PW25109983MR,Apartment,3111,3111   Kenwood AVE ,LOS ANGELES,90007,1,1.00 (1 0 0 0),,$0.00,,"$1,700","$1,700","$1,700",800,$2.13,1923,0,Community,,1-Year,Unfurnished,818-464-5707,"6,080"
PW25108733MR,Apartment,641,641   Ward ST ,LA HABRA,90631,1,1.00 (1 0 0 0),,$0.00,,"$1,710","$1,700","$1,710",785,$2.18,1964,0,None,,1-Year,Unfurnished,949.561.2288,"4,792"
25540761,Apartment,1470,1470   Rexford Dr #ADU,Los Angeles,90035,0,1.00 (1 0 0 0),,,,"$1,750","$1,750","$1,750",450,$3.89,1969,0,Laundry Area,Call,1+Year,Unfurnished,310-386-4063,"20,266"
25539197,,6640,6640   Woodley Ave #105,Van Nuys,91406,1,1.00 (1 0 0 0),,,,"$1,795","$1,795","$1,795",500,$3.59,1978,1,Community,Yes,1+Year,Unfurnished,310-922-6691,0
BB25108541MR,Single Family,12202,12202   Alvaro ST ,LOS ANGELES,90059,3,2.00 (2 0 0 0),,$500.00,50,"$1,800","$1,000","$1,800","1,485",$1.21,1945,0,"Dryer,Dryer Included,Washer,Washer Included",,"1-Year,Other",Unfurnished,310-462-4193,"6,555"
CV25110422MR,Condominium,960,960  E Bonita AVE #62,POMONA,91767,1,1.00 (1 0 0 0),,$0.00,,"$1,800","$1,800","$1,800",680,$2.65,1979,1,Community,No,1-Year,Unfurnished,909-575-8411,"354,990"
SR25109122MR,Apartment,6825,6825   Simpson AVE ,NORTH HOLLYWOOD,91605,1,1.00 (0 1 0 0),,$0.00,,"$1,800","$1,800","$1,800","3,396",$0.53,1959,1,None,,1-Year,Unfurnished,818-439-2537,"7,907"
PW25108769MR,Apartment,651,651   Ward ST #1,LA HABRA,90631,1,1.00 (1 0 0 0),,$0.00,,"$1,810","$1,700","$1,810",785,$2.31,1964,0,None,,1-Year,Unfurnished,949.561.2288,"4,792"
SB25110057MR,Apartment,1130,1130   Newport AVE #202,LONG BEACH,90804,1,1.00 (1 0 0 0),,$0.00,,"$1,850","$1,850","$1,850",510,$3.63,1987,1,Laundry Area,No,1-Year,Unfurnished,424-732-2821,"13,708"
SR25107515MR,Condominium,11103,11103   Cumpston ST #B,NORTH HOLLYWOOD,91601,1,1.00 (1 0 0 0),,$499.00,,"$1,850","$1,850","$1,850",650,$2.85,1915,4,Inside,,1-Year,Unfurnished,818-339-4192,"8,735"
25539109,Apartment,941,941  N San Vicente Blvd #8,West Hollywood,90069,0,1.00 (1 0 0 0),,,,"$1,850","$1,850","$1,850",,$0,1957,0,Community,Yes,1+Year,Unfurnished,310-210-0305,"13,330"
25540157,Apartment,6773,6773   Yucca St #4,Los Angeles,90028,1,1.00 (1 0 0 0),,,,"$1,850","$1,850","$1,850",750,$2.47,1958,0,Community,Call,1+Year,Unfurnished,310-633-0438,"11,000"
25539563,Apartment,11826,11826   Venice Blvd #9,Los Angeles,90066,0,1.00 (1 0 0 0),,,,"$1,895","$1,895","$1,895",350,$5.41,1930,1,"Community,Laundry Area,Room",No,12 Months,Unfurnished,310-826-5595,"7,269"
SB25106773MR,Apartment,15505,15505  S Budlong PL #15,GARDENA,90247,1,1.00 (1 0 0 0),,$0.00,,"$1,895","$1,895","$1,895",750,$2.53,1959,1,Laundry Area,No,1-Year,Unfurnished,424-703-8072,"19,336"
SR25108069MR,,22441,22441   Saticoy ST ,WEST HILLS,91307,0,1.00 (0 1 0 0),,$0.00,,"$1,900","$1,900","$1,900",440,$4.32,2021,0,"Inside,Laundry Closet Stacked,Stackable W/D Hookup",,1-Year,Unfurnished,,"7,230"
NDP2504904MR,,612,612   Holly Trail PATH ,SIERRA MADRE,91024,1,1.00 (1 0 0 0),,$0.00,,"$1,900","$1,900","$1,900",575,$3.30,1924,0,"Community,Garage,Laundry Area",,,Furnished,,"4,133"
PW25109068MR,Apartment,621,621   Ward ST #1,LA HABRA,90631,1,1.00 (1 0 0 0),,$0.00,,"$1,910","$1,700","$1,910",785,$2.43,1964,0,None,,1-Year,Unfurnished,949.561.2288,"4,792"
PV25109411MR,Apartment,609,609  S Meyler ST ,SAN PEDRO,90731,1,1.00 (1 0 0 0),,$500.00,,"$1,945","$1,945","$1,945",720,$2.70,1947,0,"Dryer,Dryer Included,In Kitchen,Inside,Other,Washer,Washer Included",Yes,1-Year,Unfurnished,310-989-4466,"4,400"
WS25109365MR,Single Family,5524,5524 1/2  Spokane  ,LOS ANGELES,90016,1,1.00 (1 0 0 0),,$500.00,200,"$1,950","$1,950","$1,950",500,$3.90,2021,2,None,,Month-to-Month,,818-818-2888,"5,483"
CV25106637MR,Apartment,300,300  E Bennett AVE #3,GLENDORA,91741,2,2.00 (1 1 0 0),,$0.00,,"$1,950","$1,950","$1,950",850,$2.29,1964,1,Community,No,Month-to-Month,Unfurnished,909-750-1763,"15,756"
25540985,Apartment,4517,4517   Franklin AVE ,LOS ANGELES,90027,1,1.00 (1 0 0 0),,,,"$1,950","$1,950","$1,950",560,$3.48,,0,None,Yes,1+Year,Unfurnished,323-412-5500,"5,504"
25540281,,19753,19753   Jeffrey Pl ,Woodland Hills,91364,0,1.00 (1 0 0 0),,,,"$1,950","$1,950","$1,950",400,$4.88,1958,0,In Unit,Call,12 Months,Unfurnished,818-297-8150,"17,961"
25540527,,5305,5305  S Hoover St ,Los Angeles,90037,1,1.00 (1 0 0 0),,$500.00,,"$1,950","$1,950","$1,950",850,$2.29,1913,0,None,Call,1+Year,Unfurnished,310-804-4364,"7,659"
25540245,,1227,1227  N Berendo St ##303,Los Angeles,90029,0,1.00 (1 0 0 0),,,,"$1,995","$2,161","$1,995",396,$5.04,2025,0,In Unit,Call,1+Year,Unfurnished,323-633-8077,"7,720"
25539187,,6640,6640   Woodley Ave #218,Van Nuys,91406,1,1.00 (1 0 0 0),,,,"$1,995","$1,995","$1,995",800,$2.49,1978,1,Community,Yes,1+Year,Unfurnished,310-922-6691,0
25538933,Apartment,602,602   Obispo Ave ,Long Beach,90814,1,1.00 (1 0 0 0),,,,"$1,995","$3,990","$1,995",630,$3.17,,1,"Community,Room",Call,"1+Year,12 Months",Unfurnished,310-714-1681,"6,360"
PF25110421PF,,1017,1017   Western AVE #A,GLENDALE,91201,1,1.00 (1 0 0 0),,$250.00,35,"$1,995","$1,995","$1,995",500,$3.99,1939,1,None,,1-Year,Unfurnished,949-220-4538,"7,413"
PW25108720MR,Condominium,1327,1327  E Appleton ST #11,LONG BEACH,90802,1,1.00 (1 0 0 0),,$0.00,,"$2,000","$2,000","$2,000",712,$2.81,1956,1,Community,No,1-Year,Unfurnished,310-780-6698,"8,267"
SR25107713MR,Single Family,19403,19403   Lanark ST #B,RESEDA,91335,1,1.00 (1 0 0 0),,$300.00,,"$2,000","$2,000","$2,000",400,$5,1955,0,"Community,Dryer,Dryer Included,Electric Dryer Hookup,Hookup - Electric,Outside,Room,Washer,Washer Hookup,Washer Included",,1-Year,Furnished,818-482-5203,"9,118"
SR25108154MR,Single Family,23176,23176   Jonathan  #B,WEST HILLS,91304,0,1.00 (1 0 0 0),,$500.00,,"$2,000","$3,000","$2,000",450,$4.44,1962,0,Outside,,1-Year,,818-384-1023,"8,028"
SR25107993MR,Single Family,23007,23007   Burbank BLVD ,WOODLAND HILLS,91367,1,1.00 (1 0 0 0),,$0.00,,"$2,000","$2,000","$2,000",432,$4.63,1998,0,"Dryer,Dryer Included,Inside,Washer,Washer Included",,1-Year,Unfurnished,818-480-2032,"13,870"
SR25108826MR,,7844,7844   Nevada Avenue ,CANOGA PARK,91304,1,1.00 (1 0 0 0),,$500.00,20,"$2,000","$2,000","$2,000",600,$3.33,2022,0,None,,"1+Year,1-Year",Unfurnished,818-966-0088,630
25539241,Condominium,460,460  S Spring St #1208,Los Angeles,90013,0,1.00 (1 0 0 0),,,,"$2,000","$2,000","$2,000",510,$3.92,1912,0,In Unit,Yes,1+Year,Unfurnished,310-433-5750,"30,796"
CV25111335MR,Apartment,113,113  N 1st ST #E,ALHAMBRA,91801,1,1.00 (1 0 0 0),,$0.00,,"$2,025","$2,025","$2,025",700,$2.89,1947,1,Community,No,1-Year,Unfurnished,626-274-5335,"14,957"
P1-22321PF,Apartment,238,238   Mockingbird LN ,SOUTH PASADENA,91030,1,1.00 (0 0 1 0),,$500.00,,"$2,090","$2,090","$2,090",750,$2.79,1946,1,"Laundry Area,Outside,Room",,,Unfurnished,(310) 995-2404,"8,118"
SB25109725MR,Condominium,23302,23302   Sesame ST #B,TORRANCE,90502,1,1.00 (1 0 0 0),,$0.00,100,"$2,100","$2,100","$2,100",593,$3.54,1973,2,Community,No,1-Year,Unfurnished,310-460-9573,"313,311"
TR25110855MR,Condominium,23611,23611   Golden Springs DR #I-6,DIAMOND BAR,91765,2,1.00 (1 0 0 0),,$0.00,,"$2,100","$2,150","$2,100",807,$2.60,1974,0,"Community,Laundry Area",No,"1+Year,1-Year",Unfurnished,909-974-9888,"276,178"
GD25106762IT,Single Family,13570,13570   Rayen ST ,PACOIMA,91331,1,1.00 (1 0 0 0),,$0.00,,"$2,100","$2,100","$2,100",380,$5.53,1952,0,None,,1-Year,Unfurnished,,"6,596"
GD25107919IT,,16699,16699   Itasca ST ,NORTHRIDGE,91343,1,1.00 (1 0 0 0),,$0.00,,"$2,200","$2,100","$2,100",380,$5.53,2025,0,Inside,No,1-Year,Unfurnished,818-437-2433,"7,457"
GD25111108IT,,10223,10223   Wescott  ,SUNLAND,91040,1,1.00 (1 0 0 0),,"$1,000.00",,"$2,100","$2,100","$2,100",720,$2.92,2025,0,"Dryer,Dryer Included,Inside,Washer,Washer Included",,1-Year,Unfurnished,818-355-7609,"6,087"
25539787,Apartment,230,230 1/2 N Bonnie Brae St ,Los Angeles,90026,1,1.00 (1 0 0 0),,,,"$2,100","$2,100","$2,100",550,$3.82,1920,1,None,Yes,1-Year,Unfurnished,949-278-1298,"6,002"
25539489,,570,570  N ROSSMORE AVE #408,LOS ANGELES,90004,0,1.00 (1 0 0 0),,,,"$2,150","$2,150","$2,150",600,$3.58,1930,0,Community,Yes,12 Months,Unfurnished,310-710-9361,"53,521"
CV25109281MR,,509,509  W San Marino AVE #B,ALHAMBRA,91801,2,2.00 (1 0 1 0),,$0.00,,"$2,150","$2,150","$2,150","1,200",$1.79,1967,1,Outside,No,1-Year,Unfurnished,626-625-3599,"7,411"
AR25111785MR,Apartment,902,902  S Marengo AVE #3,PASADENA,91106,1,1.00 (1 0 0 0),,$200.00,,"$2,150","$2,150","$2,150",550,$3.91,1928,2,"Community,Laundry Area",,"1+Year,1-Year",Unfurnished,626-224-2495,"7,749"
SB25111146MR,,1314,1314  W 106th ST ,LOS ANGELES,90044,1,1.00 (1 0 0 0),,$0.00,,"$2,150","$2,150","$2,150",572,$3.76,1948,1,None,,1-Year,Unfurnished,424-732-2821,"9,208"
25538667,Apartment,970,970   Fedora St #308,Los Angeles,90006,1,1.00 (1 0 0 0),,,,"$2,169","$2,169","$2,169",610,$3.56,2021,0,In Unit,Call,1+Year,Unfurnished,310-866-9978,"12,073"
25539533,,3603,3603   MENTONE AVE #6,LOS ANGELES,90034,1,1.00 (1 0 0 0),,,,"$2,175","$2,175","$2,175",700,$3.11,1963,1,Community,No,"1+Year,1-Year,Negotiable",Unfurnished,310-386-4398,"7,522"
PW25108100MR,Apartment,3829,3829   Don Tomaso DR #6,LOS ANGELES,90008,1,1.00 (1 0 0 0),,$0.00,,"$2,190","$3,285","$2,190","9,860",$0.22,1958,1,Laundry Area,No,1-Year,Furnished,,"10,848"
RS25110839MR,Apartment,820,820  E Carson ST ,LONG BEACH,90807,1,1.00 (1 0 0 0),,$500.00,,"$2,200","$2,200","$2,200",700,$3.14,1941,0,"Community,Laundry Area",,1-Year,Unfurnished,310-570-8428,"11,977"
RS25110935MR,Apartment,836,836  E Carson St ,LONG BEACH,90807,1,1.00 (1 0 0 0),,$500.00,,"$2,200","$2,200","$2,200",700,$3.14,1941,0,Community,,1-Year,Unfurnished,310-570-8428,"17,949"
RS25110956MR,Apartment,814,814  E Carson St ,LONG BEACH,90807,1,1.00 (1 0 0 0),,$500.00,,"$2,200","$2,200","$2,200",700,$3.14,1941,0,Community,,1-Year,Unfurnished,310-570-8428,"11,974"
SB25108093MR,,733,733  E Nutwood  #4,INGLEWOOD,90301,1,1.00 (1 0 0 0),,$0.00,,"$2,200","$1,500","$2,200",650,$3.38,1957,1,"Dryer,Dryer Included,In Kitchen,Inside,Washer,Washer Included",No,1-Year,Unfurnished,310-345-7096,"7,989"
SR25108605MR,Single Family,8106,8106   Calhoun AVE ,PANORAMA CITY,91402,2,1.00 (1 0 0 0),,$0.00,50,"$2,200","$2,200","$2,200",527,$4.17,2024,0,"In Closet,Inside,Laundry Closet Stacked,Stackable W/D Hookup",No,"1+Year,1-Year",Unfurnished,818-335-7617,"6,337"
SB25110087MR,Apartment,2703,2703   Curtis AVE #5,REDONDO BEACH,90278,1,1.00 (1 0 0 0),,"$1,000.00",,"$2,250","$2,250","$2,250",550,$4.09,1963,1,"Garage,Laundry Area",,1-Year,Unfurnished,3102596698,"7,494"
RS25110817MR,Apartment,812,812  E Carson ST ,LONG BEACH,90807,1,1.00 (1 0 0 0),,$500.00,,"$2,250","$2,250","$2,250",700,$3.21,1941,0,"Community,Laundry Area",,1-Year,Unfurnished,310-570-8428,"11,977"
25538487,,10394,10394   Keswick Ave ,Los Angeles,90064,0,1.00 (0 1 0 0),,,,"$2,275","$2,275","$2,275",,$0,,0,In Kitchen,Call,1-Year,Unfurnished,310-270-7548,"5,627"
25540091,,1218,1218   Mcclellan Dr #107,Los Angeles,90025,1,1.00 (1 0 0 0),,,,"$2,290","$2,290","$2,290",600,$3.82,1972,1,Community,Call,1+Year,Unfurnished,570-294-5701,"8,717"
WS25110363MR,Apartment,1076,1076   Balboa DR ,ARCADIA,91007,2,1.00 (1 0 0 0),250,$0.00,80,"$2,950","$2,295","$2,295","1,000",$2.30,1950,1,Laundry Area,No,1-Year,Unfurnished,626-674-1327,"14,840"
PW25111097MR,,1467,1467   Orange AVE ,LONG BEACH,90813,1,1.00 (1 0 0 0),,$300.00,,"$2,300","$2,300","$2,300",600,$3.83,1923,2,Gas Or Electric Dryer Hookup,No,1-Year,Unfurnished,562-243-0490,"4,496"
PW25111684MR,Apartment,11926,11926   Olive ST #2,NORWALK,90650,2,2.00 (2 0 0 0),2300,$400.00,100,"$2,300","$2,300","$2,300",675,$3.41,1942,2,Community,,"1-Year,Negotiable",Unfurnished,714-267-6094,"6,720"
PW25107935MR,Condominium,455,455  E Ocean Blvd #712  ,LONG BEACH,90802,0,1.00 (1 0 0 0),,$0.00,100,"$2,300","$2,300","$2,300",448,$5.13,1923,0,Community,No,1-Year,Furnished,714-906-7533,
25538565,,1414,1414  S Bronson Ave ,Los Angeles,90019,2,1.00 (1 0 0 0),,,,"$2,300","$2,300","$2,300","1,057",$2.18,1925,1,In Unit,Call,1+Year,Unfurnished,213-344-8282,"6,077"
25539143,,1001,1001  S Sierra Bonita Ave #3,Los Angeles,90019,1,1.00 (1 0 0 0),,,,"$2,300","$2,300","$2,300","8,113",$0.28,,0,"Laundry Area,Community",Yes,"1+Year,12 Months",Unfurnished,310-435-6832,"9,627"
25539147,,632,632  N Topanga Canyon Blvd ,Topanga,90290,0,1.00 (1 0 0 0),,,,"$2,300","$2,300","$2,300",300,$7.67,2012,1,Inside,Call,1+Year,Unfurnished,310-502-7206,"4,710"
25539059,Single Family,17805,17805   Lanark St ,Reseda,91335,1,1.00 (1 0 0 0),,,,"$2,300","$2,300","$2,300",454,$5.07,1954,1,In Unit,Call,1+Year,Unfurnished,818-432-1500,"6,000"
GD25110259IT,,416,416 S  Aspen  ,AZUSA,91702,2,1.00 (1 0 0 0),,$0.00,,"$2,300","$2,300","$2,300","1,000",$2.30,1953,1,Garage,,1-Year,Unfurnished,626-242-3244,"5,386"
25540367,,5460,5460   WHITE OAK AVE #A312,ENCINO,91316,1,2.00 (1 0 1 0),,$500.00,,"$2,333","$2,350","$2,333",712,$3.28,1971,1,Community,Call,"1+Year,Negotiable,Short Term Lease,1-Year,Renewal Options",Unfurnished,310-963-0683,"406,306"
SR25111298MR,Apartment,39129,39129   10th ST #21,PALMDALE,93551,2,2.00 (1 0 1 0),,$0.00,,"$2,345","$2,345","$2,345",900,$2.61,1985,2,Community,,Other,,818-624-0099,"44,656"
SB25109191MR,Condominium,2075,2075  E Appleton ST #12,LONG BEACH,90803,1,1.00 (1 0 0 0),,$0.00,,"$2,495","$2,495","$2,350",850,$2.76,1957,1,Laundry Area,,1-Year,Unfurnished,310-995-1008,"16,414"
AR25111129MR,,1720,1720  S Fifth AVE ,MONROVIA,91016,2,1.00 (1 0 0 0),,$0.00,,"$2,350","$2,350","$2,350","1,100",$2.14,1963,0,None,No,1-Year,Unfurnished,626-841-2387,"18,956"
GD25107262IT,Combo - Res &amp; Com,1100,1100   Wilshire BLVD #2601,LOS ANGELES,90017,0,1.00 (1 0 0 0),,$0.00,,"$2,400","$2,400","$2,400",670,$3.58,1986,1,Inside,,1-Year,Unfurnished,818-919-5079,"27,106"
OC25110507MR,Condominium,3810,3810   Wilshire BLVD #309,LOS ANGELES,90010,1,1.00 (1 0 0 0),,$0.00,,"$2,500","$2,400","$2,400",710,$3.38,1962,1,Inside,,1-Year,Unfurnished,949-400-7086,"64,152"
25539903,,5426,5426   Blackwelder St #4,Los Angeles,90016,2,1.00 (1 0 0 0),,,,"$2,400","$2,400","$2,400",900,$2.67,1964,1,Laundry Area,Call,1+Year,Unfurnished,310-569-3435,"4,802"
25539677,Apartment,1616,1616  W 206th St #3,Torrance,90501,2,2.00 (2 0 0 0),,$500.00,,"$2,400","$2,400","$2,400",900,$2.67,1987,2,"Laundry Area,Community",Call,1+Year,Unfurnished,424-542-1129,"7,003"
PW25108876MR,,134,134  E 118th PL #1/2,LOS ANGELES,90061,2,1.00 (1 0 0 0),,$0.00,,"$2,400",$0,"$2,400","1,564",$1.53,1924,0,None,,1-Year,Unfurnished,714-863-5485,"6,262"
RS25108998MR,Apartment,4018,4018   Penn Mar  #B,EL MONTE,91732,2,2.00 (1 0 1 0),100,$500.00,50,"$2,450","$4,000","$2,450",990,$2.47,1988,2,Community,No,1-Year,Unfurnished,714-600-6608,"14,500"
25539479,,310,310  S Kenmore AVE #305,LOS ANGELES,90020,2,2.00 (2 0 0 0),,,,"$2,450","$2,450","$2,450","1,100",$2.23,1988,0,Community,Yes,12 Months,Unfurnished,310-710-9361,"9,863"
25539285,Apartment,12942,12942   Moorpark St #4,Studio City,91604,2,1.00 (1 0 0 0),,,,"$2,450","$2,450","$2,450",800,$3.06,,1,Community,Yes,"1+Year,1-Year",Unfurnished,310-463-5181,0
DW25106244MR,,455,455   W cowles St #459,LONG BEACH,90813,2,1.00 (1 0 0 0),500,$500.00,100,"$2,450","$2,500","$2,450",710,$3.45,1927,0,None,,1-Year,Unfurnished,562-884-5967,"3,142"
25540335,,1331,1331  N Cahuenga Blvd #4209,Los Angeles,90028,0,1.00 (1 0 0 0),,,,"$2,483",$0,"$2,483",530,$4.68,2021,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,"17,940"
DW25109717MR,,221,221  E 25th ST #2,LONG BEACH,90806,2,1.00 (1 0 0 0),,$0.00,150,"$2,485","$2,450","$2,485","1,005",$2.47,1971,1,Laundry Area,No,1+Year,Unfurnished,323-327-3330,"6,510"
25541097,,2965,2965  S Rimpau Blvd ,Los Angeles,90016,2,1.00 (1 0 0 0),,,,"$2,495","$2,495","$2,495",700,$3.56,1948,0,Inside,Call,1-Year,Unfurnished,323-487-1348,"5,200"
25539077,Condominium,4401,4401   Sepulveda Blvd #402,Sherman Oaks,91403,1,1.00 (1 0 0 0),,,,"$2,495","$2,495","$2,495",620,$4.02,1988,0,Community,Yes,"1+Year,12 Months",Unfurnished,310-780-8907,"18,390"
25536859,,10136,10136   Forbes Ave ,North Hills,91343,1,1.00 (1 0 0 0),,,,"$2,495","$2,495","$2,495",513,$4.86,2024,0,In Unit,No,1+Year,Unfurnished,818-261-6270,"8,440"
25539663,,1227,1227  N Berendo St ##202,Los Angeles,90029,1,1.00 (1 0 0 0),,,,"$2,495","$2,703","$2,495",568,$4.39,2025,0,In Unit,Call,1+Year,Unfurnished,323-633-8077,"7,720"
SR25108821MR,Apartment,5415,5415   Newcastle AVE #50,ENCINO,91316,2,2.00 (1 0 1 0),,$0.00,,"$2,495","$2,495","$2,495",990,$2.52,1964,2,Community,,"1-Year,Negotiable",Unfurnished,818-266-9599,"61,034"
SR25109145MR,Single Family,427,427  N Alexander St ,SAN FERNANDO,91340,2,1.00 (1 0 0 0),,$0.00,,"$2,500","$2,500","$2,500",600,$4.17,2025,0,"Gas Dryer Hookup,In Closet,Inside,Laundry Closet Stacked,Stackable W/D Hookup,Washer Hookup",No,1-Year,Unfurnished,818-522-4481,700
SR25106187MR,Single Family,1135,1135  N Howard ST #A,GLENDALE,91207,2,2.00 (0 2 0 0),,$0.00,,"$2,500","$2,500","$2,500",749,$3.34,2024,0,"Dryer,Dryer Included,In Closet,Inside,Washer,Washer Included",,1+Year,Unfurnished,818-482-6295,"6,649"
PW25110287MR,Apartment,4401,4401  E Ocean BLVD #2,LONG BEACH,90803,16,14.00 (14 0 0 0),,$500.00,500,"$2,500","$2,000","$2,500",700,$3.57,1953,0,Laundry Area,,1-Year,Unfurnished,3102938030,"8,648"
PW25108893MR,,515,515   Coronado AVE #C,LONG BEACH,90814,2,2.00 (1 0 1 0),,$0.00,,"$2,500","$2,500","$2,500","1,000",$2.50,1973,0,Laundry Area,,1-Year,Unfurnished,,"6,751"
PV25109229MR,Single Family,1752,1752  W 245th ST ,TORRANCE,90501,1,1.00 (0 1 0 0),,$0.00,,"$2,500","$5,000","$2,500",500,$5,2025,0,Inside,No,"1+Year,Negotiable",Unfurnished,310-654-8767,"5,873"
25539313,,1009,1009  N Edinburgh Ave #3,West Hollywood,90046,1,1.00 (1 0 0 0),,,,"$2,500","$2,500","$2,500",950,$2.63,1971,1,Laundry Area,Yes,1+Year,Unfurnished,213-800-2760,"6,534"
25539867,Single Family,18242,18242   Rayen St ,Northridge,91325,1,1.00 (1 0 0 0),,,,"$2,500","$2,500","$2,500",500,$5,2025,2,In Unit,Call,1+Year,Unfurnished,818-432-1500,"2,500"
25539289,,1458,1458  W 36th St ,Los Angeles,90018,2,1.00 (1 0 0 0),,,,"$2,500","$2,500","$2,500","1,000",$2.50,1913,0,In Unit,Call,1+Year,Unfurnished,818-321-6490,"6,800"
GD25106447IT,Single Family,17648,17648   Raymer ST ,NORTHRIDGE,91325,1,2.00 (1 0 1 0),,$0.00,,"$2,500","$2,500","$2,500",700,$3.57,1952,0,Inside,,1-Year,Unfurnished,818-448-2388,"22,468"
